inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
PRINT_POSITION,9,10,0,9,False,False,NIL,0,DOWN,0
LEFT,8,10,0,9,False,False,LEFT,1,LEFT,0
PRINT_POSITION,8,10,0,9,False,False,NIL,1,LEFT,0.95
B,8,10,0,9,False,False,B,2,LEFT,0.95
PRINT_POSITION,8,10,0,9,False,False,NIL,2,LEFT,0.8999999999999999
UP,8,9,0,9,False,False,UP,3,UP,0.8999999999999999
PRINT_POSITION,8,9,0,9,False,False,NIL,3,UP,1.8499999999999999
LEFT,7,9,0,9,False,False,LEFT,4,LEFT,1.8499999999999999
PRINT_POSITION,7,9,0,9,False,False,NIL,4,LEFT,2.8
LEFT,6,9,0,9,False,False,LEFT,5,LEFT,2.8
PRINT_POSITION,6,9,0,9,False,False,NIL,5,LEFT,3.75
UP,6,9,0,9,False,False,UP,6,UP,3.75
PRINT_POSITION,6,9,0,9,False,False,NIL,6,UP,3.7
RIGHT,7,9,0,9,False,False,RIGHT,7,RIGHT,3.7
PRINT_POSITION,7,9,0,9,False,False,NIL,7,RIGHT,3.6500000000000004
A,7,9,0,9,False,False,A,8,RIGHT,3.6500000000000004
PRINT_POSITION,7,9,0,9,False,False,NIL,8,RIGHT,3.6000000000000005
A,7,9,0,9,False,False,A,9,RIGHT,3.6000000000000005
PRINT_POSITION,7,9,0,9,False,False,NIL,9,RIGHT,3.5500000000000007
A,7,9,0,9,False,False,A,10,RIGHT,3.5500000000000007
PRINT_POSITION,7,9,0,9,False,False,NIL,10,RIGHT,3.500000000000001
UP,7,9,0,9,False,False,UP,11,UP,3.500000000000001
PRINT_POSITION,7,9,0,9,False,False,NIL,11,UP,3.450000000000001
B,7,9,0,9,False,False,B,12,UP,3.450000000000001
PRINT_POSITION,7,9,0,9,False,False,NIL,12,UP,3.4000000000000012
UP,7,9,0,9,False,False,UP,13,UP,3.4000000000000012
PRINT_POSITION,7,9,0,9,False,False,NIL,13,UP,3.3500000000000014
RIGHT,8,9,0,9,False,False,RIGHT,14,RIGHT,3.3500000000000014
PRINT_POSITION,8,9,0,9,False,False,NIL,14,RIGHT,3.3000000000000016
B,8,9,0,9,False,False,B,15,RIGHT,3.3000000000000016
PRINT_POSITION,8,9,0,9,False,False,NIL,15,RIGHT,3.2500000000000018
RIGHT,9,9,0,9,False,False,RIGHT,16,RIGHT,3.2500000000000018
PRINT_POSITION,9,9,0,9,False,False,NIL,16,RIGHT,4.200000000000002
UP,9,8,0,9,False,False,UP,17,UP,4.200000000000002
PRINT_POSITION,9,8,0,9,False,False,NIL,17,UP,5.150000000000002
B,9,8,0,9,False,False,B,18,UP,5.150000000000002
PRINT_POSITION,9,8,0,9,False,False,NIL,18,UP,5.100000000000002
LEFT,8,8,0,9,False,False,LEFT,19,LEFT,5.100000000000002
PRINT_POSITION,8,8,0,9,False,False,NIL,19,LEFT,6.0500000000000025
LEFT,8,8,0,9,False,False,LEFT,20,LEFT,6.0500000000000025
PRINT_POSITION,8,8,0,9,False,False,NIL,20,LEFT,6.000000000000003
A,8,8,0,9,False,False,A,21,LEFT,6.000000000000003
PRINT_POSITION,8,8,0,9,False,False,NIL,21,LEFT,5.950000000000003
A,8,8,0,9,False,False,A,22,LEFT,5.950000000000003
PRINT_POSITION,8,8,0,9,False,False,NIL,22,LEFT,5.900000000000003
B,8,8,0,9,False,False,B,23,LEFT,5.900000000000003
PRINT_POSITION,8,8,0,9,False,False,NIL,23,LEFT,5.850000000000003
RIGHT,9,8,0,9,False,False,RIGHT,24,RIGHT,5.850000000000003
PRINT_POSITION,9,8,0,9,False,False,NIL,24,RIGHT,5.800000000000003
RIGHT,10,8,0,9,False,False,RIGHT,25,RIGHT,5.800000000000003
PRINT_POSITION,10,8,0,9,False,False,NIL,25,RIGHT,6.7500000000000036
A,10,8,0,9,False,False,A,26,RIGHT,6.7500000000000036
PRINT_POSITION,10,8,0,9,False,False,NIL,26,RIGHT,6.700000000000004
DOWN,10,9,0,9,False,False,DOWN,27,DOWN,6.700000000000004
PRINT_POSITION,10,9,0,9,False,False,NIL,27,DOWN,7.650000000000004
B,10,9,0,9,False,False,B,28,DOWN,7.650000000000004
PRINT_POSITION,10,9,0,9,False,False,NIL,28,DOWN,7.600000000000004
A,10,9,0,9,False,False,A,29,DOWN,7.600000000000004
PRINT_POSITION,10,9,0,9,False,False,NIL,29,DOWN,7.550000000000004
LEFT,9,9,0,9,False,False,LEFT,30,LEFT,7.550000000000004
PRINT_POSITION,9,9,0,9,False,False,NIL,30,LEFT,7.500000000000004
B,9,9,0,9,False,False,B,31,LEFT,7.500000000000004
PRINT_POSITION,9,9,0,9,False,False,NIL,31,LEFT,7.450000000000005
B,9,9,0,9,False,False,B,32,LEFT,7.450000000000005
PRINT_POSITION,9,9,0,9,False,False,NIL,32,LEFT,7.400000000000005
RIGHT,10,9,0,9,False,False,RIGHT,33,RIGHT,7.400000000000005
PRINT_POSITION,10,9,0,9,False,False,NIL,33,RIGHT,7.350000000000005
DOWN,10,10,0,9,False,False,DOWN,34,DOWN,7.350000000000005
PRINT_POSITION,10,10,0,9,False,False,NIL,34,DOWN,8.300000000000004
DOWN,10,11,0,9,False,False,DOWN,35,DOWN,8.300000000000004
PRINT_POSITION,10,11,0,9,False,False,NIL,35,DOWN,9.250000000000004
A,10,11,0,9,False,False,A,36,DOWN,9.250000000000004
PRINT_POSITION,10,11,0,9,False,False,NIL,36,DOWN,9.200000000000003
DOWN,10,12,0,9,False,False,DOWN,37,DOWN,9.200000000000003
PRINT_POSITION,10,12,0,9,False,False,NIL,37,DOWN,10.150000000000002
B,10,12,0,9,False,False,B,38,DOWN,10.150000000000002
PRINT_POSITION,10,12,0,9,False,False,NIL,38,DOWN,10.100000000000001
A,10,12,0,9,False,False,A,39,DOWN,10.100000000000001
PRINT_POSITION,10,12,0,9,False,False,NIL,39,DOWN,10.05
A,10,12,0,9,False,False,A,40,DOWN,10.05
PRINT_POSITION,10,12,0,9,False,False,NIL,40,DOWN,10.0
RIGHT,10,12,0,9,False,False,RIGHT,41,DOWN,10.0
PRINT_POSITION,10,12,0,9,False,False,NIL,41,DOWN,9.95
A,10,12,0,9,False,False,A,42,DOWN,9.95
PRINT_POSITION,10,12,0,9,False,False,NIL,42,DOWN,9.899999999999999
UP,10,12,0,9,False,False,UP,43,DOWN,9.899999999999999
PRINT_POSITION,10,12,0,9,False,False,NIL,43,DOWN,9.849999999999998
LEFT,10,12,0,9,False,False,LEFT,44,DOWN,9.849999999999998
PRINT_POSITION,10,12,0,9,False,False,NIL,44,DOWN,9.799999999999997
B,10,12,0,9,False,False,B,45,DOWN,9.799999999999997
PRINT_POSITION,10,12,0,9,False,False,NIL,45,DOWN,9.749999999999996
LEFT,9,12,0,9,False,False,LEFT,46,LEFT,9.749999999999996
PRINT_POSITION,9,12,0,9,False,False,NIL,46,LEFT,10.699999999999996
RIGHT,10,12,0,9,False,False,RIGHT,47,RIGHT,10.699999999999996
PRINT_POSITION,10,12,0,9,False,False,NIL,47,RIGHT,10.649999999999995
UP,10,11,0,9,False,False,UP,48,UP,10.649999999999995
PRINT_POSITION,10,11,0,9,False,False,NIL,48,UP,10.599999999999994
DOWN,10,12,0,9,False,False,DOWN,49,DOWN,10.599999999999994
PRINT_POSITION,10,12,0,9,False,False,NIL,49,DOWN,10.549999999999994
A,10,12,0,9,False,False,A,50,DOWN,10.549999999999994
PRINT_POSITION,10,12,0,9,False,False,NIL,50,DOWN,10.499999999999993
RIGHT,11,12,0,9,False,False,RIGHT,51,RIGHT,10.499999999999993
PRINT_POSITION,11,12,0,9,False,False,NIL,51,RIGHT,11.449999999999992
DOWN,11,13,0,9,False,False,DOWN,52,DOWN,11.449999999999992
PRINT_POSITION,11,13,0,9,False,False,NIL,52,DOWN,12.399999999999991
DOWN,11,14,0,9,False,False,DOWN,53,DOWN,12.399999999999991
PRINT_POSITION,11,14,0,9,False,False,NIL,53,DOWN,13.34999999999999
DOWN,11,15,0,9,False,False,DOWN,54,DOWN,13.34999999999999
PRINT_POSITION,11,15,0,9,False,False,NIL,54,DOWN,14.29999999999999
LEFT,10,15,0,9,False,False,LEFT,55,LEFT,14.29999999999999
PRINT_POSITION,10,15,0,9,False,False,NIL,55,LEFT,15.24999999999999
A,10,15,0,9,False,False,A,56,LEFT,15.24999999999999
PRINT_POSITION,10,15,0,9,False,False,NIL,56,LEFT,15.199999999999989
RIGHT,11,15,0,9,False,False,RIGHT,57,RIGHT,15.199999999999989
PRINT_POSITION,11,15,0,9,False,False,NIL,57,RIGHT,15.149999999999988
UP,11,14,0,9,False,False,UP,58,UP,15.149999999999988
PRINT_POSITION,11,14,0,9,False,False,NIL,58,UP,15.099999999999987
DOWN,11,15,0,9,False,False,DOWN,59,DOWN,15.099999999999987
PRINT_POSITION,11,15,0,9,False,False,NIL,59,DOWN,15.049999999999986
DOWN,11,16,0,9,False,False,DOWN,60,DOWN,15.049999999999986
PRINT_POSITION,11,16,0,9,False,False,NIL,60,DOWN,15.999999999999986
UP,11,15,0,9,False,False,UP,61,UP,15.999999999999986
PRINT_POSITION,11,15,0,9,False,False,NIL,61,UP,15.949999999999985
A,11,15,0,9,False,False,A,62,UP,15.949999999999985
PRINT_POSITION,11,15,0,9,False,False,NIL,62,UP,15.899999999999984
UP,11,14,0,9,False,False,UP,63,UP,15.899999999999984
PRINT_POSITION,11,14,0,9,False,False,NIL,63,UP,15.849999999999984
UP,11,13,0,9,False,False,UP,64,UP,15.849999999999984
PRINT_POSITION,11,13,0,9,False,False,NIL,64,UP,15.799999999999983
UP,11,12,0,9,False,False,UP,65,UP,15.799999999999983
PRINT_POSITION,11,12,0,9,False,False,NIL,65,UP,15.749999999999982
LEFT,10,12,0,9,False,False,LEFT,66,LEFT,15.749999999999982
PRINT_POSITION,10,12,0,9,False,False,NIL,66,LEFT,15.699999999999982
B,10,12,0,9,False,False,B,67,LEFT,15.699999999999982
PRINT_POSITION,10,12,0,9,False,False,NIL,67,LEFT,15.64999999999998
B,10,12,0,9,False,False,B,68,LEFT,15.64999999999998
PRINT_POSITION,10,12,0,9,False,False,NIL,68,LEFT,15.59999999999998
B,10,12,0,9,False,False,B,69,LEFT,15.59999999999998
PRINT_POSITION,10,12,0,9,False,False,NIL,69,LEFT,15.54999999999998
A,10,12,0,9,False,False,A,70,LEFT,15.54999999999998
PRINT_POSITION,10,12,0,9,False,False,NIL,70,LEFT,15.499999999999979
B,10,12,0,9,False,False,B,71,LEFT,15.499999999999979
PRINT_POSITION,10,12,0,9,False,False,NIL,71,LEFT,15.449999999999978
A,10,12,0,9,False,False,A,72,LEFT,15.449999999999978
PRINT_POSITION,10,12,0,9,False,False,NIL,72,LEFT,15.399999999999977
B,10,12,0,9,False,False,B,73,LEFT,15.399999999999977
PRINT_POSITION,10,12,0,9,False,False,NIL,73,LEFT,15.349999999999977
B,10,12,0,9,False,False,B,74,LEFT,15.349999999999977
PRINT_POSITION,10,12,0,9,False,False,NIL,74,LEFT,15.299999999999976
B,10,12,0,9,False,False,B,75,LEFT,15.299999999999976
PRINT_POSITION,10,12,0,9,False,False,NIL,75,LEFT,15.249999999999975
B,10,12,0,9,False,False,B,76,LEFT,15.249999999999975
PRINT_POSITION,10,12,0,9,False,False,NIL,76,LEFT,15.199999999999974
RIGHT,11,12,0,9,False,False,RIGHT,77,RIGHT,15.199999999999974
PRINT_POSITION,11,12,0,9,False,False,NIL,77,RIGHT,15.149999999999974
LEFT,10,12,0,9,False,False,LEFT,78,LEFT,15.149999999999974
PRINT_POSITION,10,12,0,9,False,False,NIL,78,LEFT,15.099999999999973
UP,10,11,0,9,False,False,UP,79,UP,15.099999999999973
PRINT_POSITION,10,11,0,9,False,False,NIL,79,UP,15.049999999999972
LEFT,9,11,0,9,False,False,LEFT,80,LEFT,15.049999999999972
PRINT_POSITION,9,11,0,9,False,False,NIL,80,LEFT,15.999999999999972
LEFT,8,11,0,9,False,False,LEFT,81,LEFT,15.999999999999972
PRINT_POSITION,8,11,0,9,False,False,NIL,81,LEFT,16.94999999999997
UP,8,10,0,9,False,False,UP,82,UP,16.94999999999997
PRINT_POSITION,8,10,0,9,False,False,NIL,82,UP,16.89999999999997
LEFT,7,10,0,9,False,False,LEFT,83,LEFT,16.89999999999997
PRINT_POSITION,7,10,0,9,False,False,NIL,83,LEFT,17.84999999999997
UP,7,9,0,9,False,False,UP,84,UP,17.84999999999997
PRINT_POSITION,7,9,0,9,False,False,NIL,84,UP,17.79999999999997
DOWN,7,10,0,9,False,False,DOWN,85,DOWN,17.79999999999997
PRINT_POSITION,7,10,0,9,False,False,NIL,85,DOWN,17.749999999999968
RIGHT,8,10,0,9,False,False,RIGHT,86,RIGHT,17.749999999999968
PRINT_POSITION,8,10,0,9,False,False,NIL,86,RIGHT,17.699999999999967
B,8,10,0,9,False,False,B,87,RIGHT,17.699999999999967
PRINT_POSITION,8,10,0,9,False,False,NIL,87,RIGHT,17.649999999999967
A,8,10,0,9,False,False,A,88,RIGHT,17.649999999999967
PRINT_POSITION,8,10,0,9,False,False,NIL,88,RIGHT,17.599999999999966
A,8,10,0,9,False,False,A,89,RIGHT,17.599999999999966
PRINT_POSITION,8,10,0,9,False,False,NIL,89,RIGHT,17.549999999999965
A,8,10,0,9,False,False,A,90,RIGHT,17.549999999999965
PRINT_POSITION,8,10,0,9,False,False,NIL,90,RIGHT,17.499999999999964
RIGHT,9,10,0,9,False,False,RIGHT,91,RIGHT,17.499999999999964
PRINT_POSITION,9,10,0,9,False,False,NIL,91,RIGHT,18.449999999999964
UP,9,9,0,9,False,False,UP,92,UP,18.449999999999964
PRINT_POSITION,9,9,0,9,False,False,NIL,92,UP,18.399999999999963
A,9,9,0,9,False,False,A,93,UP,18.399999999999963
PRINT_POSITION,9,9,0,9,False,False,NIL,93,UP,18.349999999999962
UP,9,8,0,9,False,False,UP,94,UP,18.349999999999962
PRINT_POSITION,9,8,0,9,False,False,NIL,94,UP,18.29999999999996
UP,9,7,0,9,False,False,UP,95,UP,18.29999999999996
PRINT_POSITION,9,7,0,9,False,False,NIL,95,UP,19.24999999999996
LEFT,8,7,0,9,False,False,LEFT,96,LEFT,19.24999999999996
