inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
PRINT_POSITION,9,10,0,9,False,False,NIL,0,DOWN,0
B,9,10,0,9,False,False,B,1,DOWN,0
PRINT_POSITION,9,10,0,9,False,False,NIL,1,DOWN,0.95
RIGHT,10,10,0,9,False,False,RIGHT,2,RIGHT,0.95
PRINT_POSITION,10,10,0,9,False,False,NIL,2,RIGHT,1.9
A,10,10,0,9,False,False,A,3,RIGHT,1.9
PRINT_POSITION,10,10,0,9,False,False,NIL,3,RIGHT,1.8499999999999999
UP,10,9,0,9,False,False,UP,4,UP,1.8499999999999999
PRINT_POSITION,10,9,0,9,False,False,NIL,4,UP,2.8
A,10,9,0,9,False,False,A,5,UP,2.8
PRINT_POSITION,10,9,0,9,False,False,NIL,5,UP,2.75
LEFT,9,9,0,9,False,False,LEFT,6,LEFT,2.75
PRINT_POSITION,9,9,0,9,False,False,NIL,6,LEFT,3.7
B,9,9,0,9,False,False,B,7,LEFT,3.7
PRINT_POSITION,9,9,0,9,False,False,NIL,7,LEFT,3.6500000000000004
B,9,9,0,9,False,False,B,8,LEFT,3.6500000000000004
PRINT_POSITION,9,9,0,9,False,False,NIL,8,LEFT,3.6000000000000005
B,9,9,0,9,False,False,B,9,LEFT,3.6000000000000005
PRINT_POSITION,9,9,0,9,False,False,NIL,9,LEFT,3.5500000000000007
B,9,9,0,9,False,False,B,10,LEFT,3.5500000000000007
PRINT_POSITION,9,9,0,9,False,False,NIL,10,LEFT,3.500000000000001
RIGHT,10,9,0,9,False,False,RIGHT,11,RIGHT,3.500000000000001
PRINT_POSITION,10,9,0,9,False,False,NIL,11,RIGHT,3.450000000000001
DOWN,10,10,0,9,False,False,DOWN,12,DOWN,3.450000000000001
PRINT_POSITION,10,10,0,9,False,False,NIL,12,DOWN,3.4000000000000012
RIGHT,11,10,0,9,False,False,RIGHT,13,RIGHT,3.4000000000000012
PRINT_POSITION,11,10,0,9,False,False,NIL,13,RIGHT,4.350000000000001
LEFT,10,10,0,9,False,False,LEFT,14,LEFT,4.350000000000001
PRINT_POSITION,10,10,0,9,False,False,NIL,14,LEFT,4.300000000000002
B,10,10,0,9,False,False,B,15,LEFT,4.300000000000002
PRINT_POSITION,10,10,0,9,False,False,NIL,15,LEFT,4.250000000000002
A,10,10,0,9,False,False,A,16,LEFT,4.250000000000002
PRINT_POSITION,10,10,0,9,False,False,NIL,16,LEFT,4.200000000000002
DOWN,10,11,0,9,False,False,DOWN,17,DOWN,4.200000000000002
PRINT_POSITION,10,11,0,9,False,False,NIL,17,DOWN,5.150000000000002
DOWN,10,12,0,9,False,False,DOWN,18,DOWN,5.150000000000002
PRINT_POSITION,10,12,0,9,False,False,NIL,18,DOWN,6.100000000000002
LEFT,9,12,0,9,False,False,LEFT,19,LEFT,6.100000000000002
PRINT_POSITION,9,12,0,9,False,False,NIL,19,LEFT,7.0500000000000025
LEFT,8,12,0,9,False,False,LEFT,20,LEFT,7.0500000000000025
PRINT_POSITION,8,12,0,9,False,False,NIL,20,LEFT,8.000000000000002
