inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
PRINT_POSITION,9,10,0,9,False,False,NIL,0,DOWN,0
B,9,10,0,9,False,False,B,1,DOWN,0
PRINT_POSITION,9,10,0,9,False,False,NIL,1,DOWN,0.95
B,9,10,0,9,False,False,B,2,DOWN,0.95
PRINT_POSITION,9,10,0,9,False,False,NIL,2,DOWN,0.8999999999999999
A,9,10,0,9,False,False,A,3,DOWN,0.8999999999999999
PRINT_POSITION,9,10,0,9,False,False,NIL,3,DOWN,0.8499999999999999
UP,9,9,0,9,False,False,UP,4,UP,0.8499999999999999
PRINT_POSITION,9,9,0,9,False,False,NIL,4,UP,1.7999999999999998
RIGHT,10,9,0,9,False,False,RIGHT,5,RIGHT,1.7999999999999998
PRINT_POSITION,10,9,0,9,False,False,NIL,5,RIGHT,2.75
LEFT,9,9,0,9,False,False,LEFT,6,LEFT,2.75
PRINT_POSITION,9,9,0,9,False,False,NIL,6,LEFT,2.7
RIGHT,10,9,0,9,False,False,RIGHT,7,RIGHT,2.7
PRINT_POSITION,10,9,0,9,False,False,NIL,7,RIGHT,2.6500000000000004
DOWN,10,10,0,9,False,False,DOWN,8,DOWN,2.6500000000000004
PRINT_POSITION,10,10,0,9,False,False,NIL,8,DOWN,3.6000000000000005
LEFT,9,10,0,9,False,False,LEFT,9,LEFT,3.6000000000000005
PRINT_POSITION,9,10,0,9,False,False,NIL,9,LEFT,3.5500000000000007
A,9,10,0,9,False,False,A,10,LEFT,3.5500000000000007
PRINT_POSITION,9,10,0,9,False,False,NIL,10,LEFT,3.500000000000001
B,9,10,0,9,False,False,B,11,LEFT,3.500000000000001
PRINT_POSITION,9,10,0,9,False,False,NIL,11,LEFT,3.450000000000001
UP,9,9,0,9,False,False,UP,12,UP,3.450000000000001
PRINT_POSITION,9,9,0,9,False,False,NIL,12,UP,3.4000000000000012
LEFT,8,9,0,9,False,False,LEFT,13,LEFT,3.4000000000000012
PRINT_POSITION,8,9,0,9,False,False,NIL,13,LEFT,4.350000000000001
A,8,9,0,9,False,False,A,14,LEFT,4.350000000000001
PRINT_POSITION,8,9,0,9,False,False,NIL,14,LEFT,4.300000000000002
RIGHT,9,9,0,9,False,False,RIGHT,15,RIGHT,4.300000000000002
PRINT_POSITION,9,9,0,9,False,False,NIL,15,RIGHT,4.250000000000002
DOWN,9,10,0,9,False,False,DOWN,16,DOWN,4.250000000000002
PRINT_POSITION,9,10,0,9,False,False,NIL,16,DOWN,4.200000000000002
B,9,10,0,9,False,False,B,17,DOWN,4.200000000000002
PRINT_POSITION,9,10,0,9,False,False,NIL,17,DOWN,4.150000000000002
A,9,10,0,9,False,False,A,18,DOWN,4.150000000000002
PRINT_POSITION,9,10,0,9,False,False,NIL,18,DOWN,4.100000000000002
DOWN,9,11,0,9,False,False,DOWN,19,DOWN,4.100000000000002
PRINT_POSITION,9,11,0,9,False,False,NIL,19,DOWN,5.0500000000000025
DOWN,9,12,0,9,False,False,DOWN,20,DOWN,5.0500000000000025
