inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
PRINT_POSITION,9,10,0,9,False,False,NIL,0,DOWN,0
B,9,10,0,9,False,False,B,1,DOWN,0
PRINT_POSITION,9,10,0,9,False,False,NIL,1,DOWN,0.95
A,9,10,0,9,False,False,A,2,DOWN,0.95
PRINT_POSITION,9,10,0,9,False,False,NIL,2,DOWN,0.8999999999999999
B,9,10,0,9,False,False,B,3,DOWN,0.8999999999999999
PRINT_POSITION,9,10,0,9,False,False,NIL,3,DOWN,0.8499999999999999
A,9,10,0,9,False,False,A,4,DOWN,0.8499999999999999
PRINT_POSITION,9,10,0,9,False,False,NIL,4,DOWN,0.7999999999999998
RIGHT,10,10,0,9,False,False,RIGHT,5,RIGHT,0.7999999999999998
PRINT_POSITION,10,10,0,9,False,False,NIL,5,RIGHT,1.7499999999999998
RIGHT,11,10,0,9,False,False,RIGHT,6,RIGHT,1.7499999999999998
PRINT_POSITION,11,10,0,9,False,False,NIL,6,RIGHT,2.7
A,11,10,0,9,False,False,A,7,RIGHT,2.7
PRINT_POSITION,11,10,0,9,False,False,NIL,7,RIGHT,2.6500000000000004
A,11,10,0,9,False,False,A,8,RIGHT,2.6500000000000004
PRINT_POSITION,11,10,0,9,False,False,NIL,8,RIGHT,2.6000000000000005
UP,11,9,0,9,False,False,UP,9,UP,2.6000000000000005
PRINT_POSITION,11,9,0,9,False,False,NIL,9,UP,3.5500000000000007
RIGHT,12,9,0,9,False,False,RIGHT,10,RIGHT,3.5500000000000007
PRINT_POSITION,12,9,0,9,False,False,NIL,10,RIGHT,4.500000000000001
DOWN,12,10,0,9,False,False,DOWN,11,DOWN,4.500000000000001
PRINT_POSITION,12,10,0,9,False,False,NIL,11,DOWN,5.450000000000001
UP,12,9,0,9,False,False,UP,12,UP,5.450000000000001
PRINT_POSITION,12,9,0,9,False,False,NIL,12,UP,5.400000000000001
LEFT,11,9,0,9,False,False,LEFT,13,LEFT,5.400000000000001
PRINT_POSITION,11,9,0,9,False,False,NIL,13,LEFT,5.350000000000001
B,11,9,0,9,False,False,B,14,LEFT,5.350000000000001
PRINT_POSITION,11,9,0,9,False,False,NIL,14,LEFT,5.300000000000002
B,11,9,0,9,False,False,B,15,LEFT,5.300000000000002
PRINT_POSITION,11,9,0,9,False,False,NIL,15,LEFT,5.250000000000002
UP,11,8,0,9,False,False,UP,16,UP,5.250000000000002
PRINT_POSITION,11,8,0,9,False,False,NIL,16,UP,6.200000000000002
B,11,8,0,9,False,False,B,17,UP,6.200000000000002
PRINT_POSITION,11,8,0,9,False,False,NIL,17,UP,6.150000000000002
RIGHT,11,8,0,9,False,False,RIGHT,18,RIGHT,6.150000000000002
PRINT_POSITION,11,8,0,9,False,False,NIL,18,RIGHT,6.100000000000002
LEFT,10,8,0,9,False,False,LEFT,19,LEFT,6.100000000000002
PRINT_POSITION,10,8,0,9,False,False,NIL,19,LEFT,7.0500000000000025
DOWN,10,9,0,9,False,False,DOWN,20,DOWN,7.0500000000000025
