inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
PRINT_POSITION,9,10,0,9,False,False,NIL,0,DOWN,0
UP,9,9,0,9,False,False,UP,1,UP,0
PRINT_POSITION,9,9,0,9,False,False,NIL,1,UP,0.95
B,9,9,0,9,False,False,B,2,UP,0.95
PRINT_POSITION,9,9,0,9,False,False,NIL,2,UP,0.8999999999999999
A,9,9,0,9,False,False,A,3,UP,0.8999999999999999
PRINT_POSITION,9,9,0,9,False,False,NIL,3,UP,0.8499999999999999
A,9,9,0,9,False,False,A,4,UP,0.8499999999999999
PRINT_POSITION,9,9,0,9,False,False,NIL,4,UP,0.7999999999999998
LEFT,8,9,0,9,False,False,LEFT,5,LEFT,0.7999999999999998
PRINT_POSITION,8,9,0,9,False,False,NIL,5,LEFT,1.7499999999999998
A,8,9,0,9,False,False,A,6,LEFT,1.7499999999999998
PRINT_POSITION,8,9,0,9,False,False,NIL,6,LEFT,1.6999999999999997
DOWN,8,10,0,9,False,False,DOWN,7,DOWN,1.6999999999999997
PRINT_POSITION,8,10,0,9,False,False,NIL,7,DOWN,2.65
RIGHT,9,10,0,9,False,False,RIGHT,8,RIGHT,2.65
PRINT_POSITION,9,10,0,9,False,False,NIL,8,RIGHT,3.6
LEFT,8,10,0,9,False,False,LEFT,9,LEFT,3.6
PRINT_POSITION,8,10,0,9,False,False,NIL,9,LEFT,3.5500000000000003
UP,8,9,0,9,False,False,UP,10,UP,3.5500000000000003
PRINT_POSITION,8,9,0,9,False,False,NIL,10,UP,3.5000000000000004
A,8,9,0,9,False,False,A,11,UP,3.5000000000000004
PRINT_POSITION,8,9,0,9,False,False,NIL,11,UP,3.4500000000000006
UP,8,8,0,9,False,False,UP,12,UP,3.4500000000000006
PRINT_POSITION,8,8,0,9,False,False,NIL,12,UP,4.400000000000001
B,8,8,0,9,False,False,B,13,UP,4.400000000000001
PRINT_POSITION,8,8,0,9,False,False,NIL,13,UP,4.350000000000001
A,8,8,0,9,False,False,A,14,UP,4.350000000000001
PRINT_POSITION,8,8,0,9,False,False,NIL,14,UP,4.300000000000002
B,8,8,0,9,False,False,B,15,UP,4.300000000000002
PRINT_POSITION,8,8,0,9,False,False,NIL,15,UP,4.250000000000002
DOWN,8,9,0,9,False,False,DOWN,16,DOWN,4.250000000000002
PRINT_POSITION,8,9,0,9,False,False,NIL,16,DOWN,4.200000000000002
RIGHT,9,9,0,9,False,False,RIGHT,17,RIGHT,4.200000000000002
PRINT_POSITION,9,9,0,9,False,False,NIL,17,RIGHT,4.150000000000002
B,9,9,0,9,False,False,B,18,RIGHT,4.150000000000002
PRINT_POSITION,9,9,0,9,False,False,NIL,18,RIGHT,4.100000000000002
DOWN,9,10,0,9,False,False,DOWN,19,DOWN,4.100000000000002
PRINT_POSITION,9,10,0,9,False,False,NIL,19,DOWN,4.0500000000000025
A,9,10,0,9,False,False,A,20,DOWN,4.0500000000000025
PRINT_POSITION,9,10,0,9,False,False,NIL,20,DOWN,4.000000000000003
UP,9,9,0,9,False,False,UP,21,UP,4.000000000000003
PRINT_POSITION,9,9,0,9,False,False,NIL,21,UP,3.950000000000003
UP,9,8,0,9,False,False,UP,22,UP,3.950000000000003
PRINT_POSITION,9,8,0,9,False,False,NIL,22,UP,4.900000000000003
