inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
PRINT_POSITION,9,10,0,9,False,False,NIL,0,DOWN,0
B,9,10,0,9,False,False,B,1,DOWN,0
PRINT_POSITION,9,10,0,9,False,False,NIL,1,DOWN,0.95
DOWN,9,11,0,9,False,False,DOWN,2,DOWN,0.95
PRINT_POSITION,9,11,0,9,False,False,NIL,2,DOWN,1.9
RIGHT,10,11,0,9,False,False,RIGHT,3,RIGHT,1.9
PRINT_POSITION,10,11,0,9,False,False,NIL,3,RIGHT,2.85
A,10,11,0,9,False,False,A,4,RIGHT,2.85
PRINT_POSITION,10,11,0,9,False,False,NIL,4,RIGHT,2.8000000000000003
UP,10,10,0,9,False,False,UP,5,UP,2.8000000000000003
PRINT_POSITION,10,10,0,9,False,False,NIL,5,UP,3.7500000000000004
RIGHT,11,10,0,9,False,False,RIGHT,6,RIGHT,3.7500000000000004
PRINT_POSITION,11,10,0,9,False,False,NIL,6,RIGHT,4.7
UP,11,9,0,9,False,False,UP,7,UP,4.7
PRINT_POSITION,11,9,0,9,False,False,NIL,7,UP,5.65
UP,11,8,0,9,False,False,UP,8,UP,5.65
PRINT_POSITION,11,8,0,9,False,False,NIL,8,UP,6.6000000000000005
DOWN,11,9,0,9,False,False,DOWN,9,DOWN,6.6000000000000005
PRINT_POSITION,11,9,0,9,False,False,NIL,9,DOWN,6.550000000000001
RIGHT,12,9,0,9,False,False,RIGHT,10,RIGHT,6.550000000000001
PRINT_POSITION,12,9,0,9,False,False,NIL,10,RIGHT,7.500000000000001
LEFT,11,9,0,9,False,False,LEFT,11,LEFT,7.500000000000001
PRINT_POSITION,11,9,0,9,False,False,NIL,11,LEFT,7.450000000000001
RIGHT,12,9,0,9,False,False,RIGHT,12,RIGHT,7.450000000000001
PRINT_POSITION,12,9,0,9,False,False,NIL,12,RIGHT,7.400000000000001
LEFT,11,9,0,9,False,False,LEFT,13,LEFT,7.400000000000001
PRINT_POSITION,11,9,0,9,False,False,NIL,13,LEFT,7.350000000000001
LEFT,10,9,0,9,False,False,LEFT,14,LEFT,7.350000000000001
PRINT_POSITION,10,9,0,9,False,False,NIL,14,LEFT,8.3
UP,10,8,0,9,False,False,UP,15,UP,8.3
PRINT_POSITION,10,8,0,9,False,False,NIL,15,UP,9.25
UP,10,7,0,9,False,False,UP,16,UP,9.25
PRINT_POSITION,10,7,0,9,False,False,NIL,16,UP,10.2
RIGHT,11,7,0,9,False,False,RIGHT,17,RIGHT,10.2
PRINT_POSITION,11,7,0,9,False,False,NIL,17,RIGHT,11.149999999999999
RIGHT,12,7,0,9,False,False,RIGHT,18,RIGHT,11.149999999999999
PRINT_POSITION,12,7,0,9,False,False,NIL,18,RIGHT,12.099999999999998
LEFT,11,7,0,9,False,False,LEFT,19,LEFT,12.099999999999998
PRINT_POSITION,11,7,0,9,False,False,NIL,19,LEFT,12.049999999999997
RIGHT,12,7,0,9,False,False,RIGHT,20,RIGHT,12.049999999999997
PRINT_POSITION,12,7,0,9,False,False,NIL,20,RIGHT,11.999999999999996
