inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
PRINT_POSITION,9,10,0,9,False,False,NIL,0,DOWN,0
DOWN,9,11,0,9,False,False,DOWN,1,DOWN,0
PRINT_POSITION,9,11,0,9,False,False,NIL,1,DOWN,0.95
A,9,11,0,9,False,False,A,2,DOWN,0.95
PRINT_POSITION,9,11,0,9,False,False,NIL,2,DOWN,0.8999999999999999
UP,9,10,0,9,False,False,UP,3,UP,0.8999999999999999
PRINT_POSITION,9,10,0,9,False,False,NIL,3,UP,1.8499999999999999
A,9,10,0,9,False,False,A,4,UP,1.8499999999999999
PRINT_POSITION,9,10,0,9,False,False,NIL,4,UP,1.7999999999999998
LEFT,8,10,0,9,False,False,LEFT,5,LEFT,1.7999999999999998
PRINT_POSITION,8,10,0,9,False,False,NIL,5,LEFT,2.75
DOWN,8,11,0,9,False,False,DOWN,6,DOWN,2.75
PRINT_POSITION,8,11,0,9,False,False,NIL,6,DOWN,3.7
UP,8,10,0,9,False,False,UP,7,UP,3.7
PRINT_POSITION,8,10,0,9,False,False,NIL,7,UP,3.6500000000000004
UP,8,9,0,9,False,False,UP,8,UP,3.6500000000000004
PRINT_POSITION,8,9,0,9,False,False,NIL,8,UP,4.6000000000000005
RIGHT,9,9,0,9,False,False,RIGHT,9,RIGHT,4.6000000000000005
PRINT_POSITION,9,9,0,9,False,False,NIL,9,RIGHT,5.550000000000001
A,9,9,0,9,False,False,A,10,RIGHT,5.550000000000001
PRINT_POSITION,9,9,0,9,False,False,NIL,10,RIGHT,5.500000000000001
LEFT,8,9,0,9,False,False,LEFT,11,LEFT,5.500000000000001
PRINT_POSITION,8,9,0,9,False,False,NIL,11,LEFT,5.450000000000001
DOWN,8,10,0,9,False,False,DOWN,12,DOWN,5.450000000000001
PRINT_POSITION,8,10,0,9,False,False,NIL,12,DOWN,5.400000000000001
B,8,10,0,9,False,False,B,13,DOWN,5.400000000000001
PRINT_POSITION,8,10,0,9,False,False,NIL,13,DOWN,5.350000000000001
RIGHT,9,10,0,9,False,False,RIGHT,14,RIGHT,5.350000000000001
PRINT_POSITION,9,10,0,9,False,False,NIL,14,RIGHT,5.300000000000002
A,9,10,0,9,False,False,A,15,RIGHT,5.300000000000002
PRINT_POSITION,9,10,0,9,False,False,NIL,15,RIGHT,5.250000000000002
DOWN,9,11,0,9,False,False,DOWN,16,DOWN,5.250000000000002
PRINT_POSITION,9,11,0,9,False,False,NIL,16,DOWN,5.200000000000002
A,9,11,0,9,False,False,A,17,DOWN,5.200000000000002
PRINT_POSITION,9,11,0,9,False,False,NIL,17,DOWN,5.150000000000002
UP,9,10,0,9,False,False,UP,18,UP,5.150000000000002
PRINT_POSITION,9,10,0,9,False,False,NIL,18,UP,5.100000000000002
DOWN,9,11,0,9,False,False,DOWN,19,DOWN,5.100000000000002
PRINT_POSITION,9,11,0,9,False,False,NIL,19,DOWN,5.0500000000000025
DOWN,9,12,0,9,False,False,DOWN,20,DOWN,5.0500000000000025
PRINT_POSITION,9,12,0,9,False,False,NIL,20,DOWN,6.000000000000003
UP,9,11,0,9,False,False,UP,21,UP,6.000000000000003
PRINT_POSITION,9,11,0,9,False,False,NIL,21,UP,5.950000000000003
RIGHT,10,11,0,9,False,False,RIGHT,22,RIGHT,5.950000000000003
PRINT_POSITION,10,11,0,9,False,False,NIL,22,RIGHT,6.900000000000003
UP,10,10,0,9,False,False,UP,23,UP,6.900000000000003
PRINT_POSITION,10,10,0,9,False,False,NIL,23,UP,7.850000000000003
LEFT,9,10,0,9,False,False,LEFT,24,LEFT,7.850000000000003
PRINT_POSITION,9,10,0,9,False,False,NIL,24,LEFT,7.800000000000003
DOWN,9,11,0,9,False,False,DOWN,25,DOWN,7.800000000000003
PRINT_POSITION,9,11,0,9,False,False,NIL,25,DOWN,7.7500000000000036
B,9,11,0,9,False,False,B,26,DOWN,7.7500000000000036
PRINT_POSITION,9,11,0,9,False,False,NIL,26,DOWN,7.700000000000004
UP,9,10,0,9,False,False,UP,27,UP,7.700000000000004
PRINT_POSITION,9,10,0,9,False,False,NIL,27,UP,7.650000000000004
LEFT,8,10,0,9,False,False,LEFT,28,LEFT,7.650000000000004
PRINT_POSITION,8,10,0,9,False,False,NIL,28,LEFT,7.600000000000004
RIGHT,9,10,0,9,False,False,RIGHT,29,RIGHT,7.600000000000004
PRINT_POSITION,9,10,0,9,False,False,NIL,29,RIGHT,7.550000000000004
RIGHT,10,10,0,9,False,False,RIGHT,30,RIGHT,7.550000000000004
PRINT_POSITION,10,10,0,9,False,False,NIL,30,RIGHT,7.500000000000004
RIGHT,11,10,0,9,False,False,RIGHT,31,RIGHT,7.500000000000004
PRINT_POSITION,11,10,0,9,False,False,NIL,31,RIGHT,8.450000000000003
B,11,10,0,9,False,False,B,32,RIGHT,8.450000000000003
PRINT_POSITION,11,10,0,9,False,False,NIL,32,RIGHT,8.400000000000002
LEFT,10,10,0,9,False,False,LEFT,33,LEFT,8.400000000000002
PRINT_POSITION,10,10,0,9,False,False,NIL,33,LEFT,8.350000000000001
DOWN,10,11,0,9,False,False,DOWN,34,DOWN,8.350000000000001
PRINT_POSITION,10,11,0,9,False,False,NIL,34,DOWN,8.3
DOWN,10,12,0,9,False,False,DOWN,35,DOWN,8.3
PRINT_POSITION,10,12,0,9,False,False,NIL,35,DOWN,9.25
DOWN,10,13,0,9,False,False,DOWN,36,DOWN,9.25
PRINT_POSITION,10,13,0,9,False,False,NIL,36,DOWN,10.2
RIGHT,11,13,0,9,False,False,RIGHT,37,RIGHT,10.2
PRINT_POSITION,11,13,0,9,False,False,NIL,37,RIGHT,11.149999999999999
A,11,13,0,9,False,False,A,38,RIGHT,11.149999999999999
PRINT_POSITION,11,13,0,9,False,False,NIL,38,RIGHT,11.099999999999998
DOWN,11,14,0,9,False,False,DOWN,39,DOWN,11.099999999999998
PRINT_POSITION,11,14,0,9,False,False,NIL,39,DOWN,12.049999999999997
DOWN,11,15,0,9,False,False,DOWN,40,DOWN,12.049999999999997
PRINT_POSITION,11,15,0,9,False,False,NIL,40,DOWN,12.999999999999996
UP,11,14,0,9,False,False,UP,41,UP,12.999999999999996
PRINT_POSITION,11,14,0,9,False,False,NIL,41,UP,12.949999999999996
A,11,14,0,9,False,False,A,42,UP,12.949999999999996
PRINT_POSITION,11,14,0,9,False,False,NIL,42,UP,12.899999999999995
DOWN,11,15,0,9,False,False,DOWN,43,DOWN,12.899999999999995
PRINT_POSITION,11,15,0,9,False,False,NIL,43,DOWN,12.849999999999994
B,11,15,0,9,False,False,B,44,DOWN,12.849999999999994
PRINT_POSITION,11,15,0,9,False,False,NIL,44,DOWN,12.799999999999994
B,11,15,0,9,False,False,B,45,DOWN,12.799999999999994
PRINT_POSITION,11,15,0,9,False,False,NIL,45,DOWN,12.749999999999993
