inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
PRINT_POSITION,9,10,0,9,False,False,NIL,0,DOWN,0
LEFT,8,10,0,9,False,False,LEFT,1,LEFT,0
PRINT_POSITION,8,10,0,9,False,False,NIL,1,LEFT,0.95
DOWN,8,11,0,9,False,False,DOWN,2,DOWN,0.95
PRINT_POSITION,8,11,0,9,False,False,NIL,2,DOWN,1.9
DOWN,8,12,0,9,False,False,DOWN,3,DOWN,1.9
PRINT_POSITION,8,12,0,9,False,False,NIL,3,DOWN,2.85
B,8,12,0,9,False,False,B,4,DOWN,2.85
PRINT_POSITION,8,12,0,9,False,False,NIL,4,DOWN,2.8000000000000003
UP,8,11,0,9,False,False,UP,5,UP,2.8000000000000003
PRINT_POSITION,8,11,0,9,False,False,NIL,5,UP,2.7500000000000004
RIGHT,9,11,0,9,False,False,RIGHT,6,RIGHT,2.7500000000000004
PRINT_POSITION,9,11,0,9,False,False,NIL,6,RIGHT,3.7000000000000006
RIGHT,10,11,0,9,False,False,RIGHT,7,RIGHT,3.7000000000000006
PRINT_POSITION,10,11,0,9,False,False,NIL,7,RIGHT,4.650000000000001
DOWN,10,12,0,9,False,False,DOWN,8,DOWN,4.650000000000001
PRINT_POSITION,10,12,0,9,False,False,NIL,8,DOWN,5.600000000000001
B,10,12,0,9,False,False,B,9,DOWN,5.600000000000001
PRINT_POSITION,10,12,0,9,False,False,NIL,9,DOWN,5.550000000000002
LEFT,9,12,0,9,False,False,LEFT,10,LEFT,5.550000000000002
PRINT_POSITION,9,12,0,9,False,False,NIL,10,LEFT,6.500000000000002
B,9,12,0,9,False,False,B,11,LEFT,6.500000000000002
PRINT_POSITION,9,12,0,9,False,False,NIL,11,LEFT,6.450000000000002
UP,9,11,0,9,False,False,UP,12,UP,6.450000000000002
PRINT_POSITION,9,11,0,9,False,False,NIL,12,UP,6.400000000000002
DOWN,9,12,0,9,False,False,DOWN,13,DOWN,6.400000000000002
PRINT_POSITION,9,12,0,9,False,False,NIL,13,DOWN,6.350000000000002
RIGHT,10,12,0,9,False,False,RIGHT,14,RIGHT,6.350000000000002
PRINT_POSITION,10,12,0,9,False,False,NIL,14,RIGHT,6.3000000000000025
B,10,12,0,9,False,False,B,15,RIGHT,6.3000000000000025
PRINT_POSITION,10,12,0,9,False,False,NIL,15,RIGHT,6.250000000000003
DOWN,10,13,0,9,False,False,DOWN,16,DOWN,6.250000000000003
PRINT_POSITION,10,13,0,9,False,False,NIL,16,DOWN,7.200000000000003
UP,10,12,0,9,False,False,UP,17,UP,7.200000000000003
PRINT_POSITION,10,12,0,9,False,False,NIL,17,UP,7.150000000000003
RIGHT,11,12,0,9,False,False,RIGHT,18,RIGHT,7.150000000000003
PRINT_POSITION,11,12,0,9,False,False,NIL,18,RIGHT,8.100000000000001
B,11,12,0,9,False,False,B,19,RIGHT,8.100000000000001
PRINT_POSITION,11,12,0,9,False,False,NIL,19,RIGHT,8.05
B,11,12,0,9,False,False,B,20,RIGHT,8.05
PRINT_POSITION,11,12,0,9,False,False,NIL,20,RIGHT,8.0
DOWN,11,13,0,9,False,False,DOWN,21,DOWN,8.0
PRINT_POSITION,11,13,0,9,False,False,NIL,21,DOWN,8.95
UP,11,12,0,9,False,False,UP,22,UP,8.95
PRINT_POSITION,11,12,0,9,False,False,NIL,22,UP,8.899999999999999
UP,11,11,0,9,False,False,UP,23,UP,8.899999999999999
PRINT_POSITION,11,11,0,9,False,False,NIL,23,UP,9.849999999999998
RIGHT,12,11,0,9,False,False,RIGHT,24,RIGHT,9.849999999999998
PRINT_POSITION,12,11,0,9,False,False,NIL,24,RIGHT,10.799999999999997
A,12,11,0,9,False,False,A,25,RIGHT,10.799999999999997
PRINT_POSITION,12,11,0,9,False,False,NIL,25,RIGHT,10.749999999999996
B,12,11,0,9,False,False,B,26,RIGHT,10.749999999999996
PRINT_POSITION,12,11,0,9,False,False,NIL,26,RIGHT,10.699999999999996
LEFT,11,11,0,9,False,False,LEFT,27,LEFT,10.699999999999996
PRINT_POSITION,11,11,0,9,False,False,NIL,27,LEFT,10.649999999999995
UP,11,10,0,9,False,False,UP,28,UP,10.649999999999995
PRINT_POSITION,11,10,0,9,False,False,NIL,28,UP,11.599999999999994
UP,11,9,0,9,False,False,UP,29,UP,11.599999999999994
PRINT_POSITION,11,9,0,9,False,False,NIL,29,UP,12.549999999999994
LEFT,10,9,0,9,False,False,LEFT,30,LEFT,12.549999999999994
PRINT_POSITION,10,9,0,9,False,False,NIL,30,LEFT,13.499999999999993
LEFT,9,9,0,9,False,False,LEFT,31,LEFT,13.499999999999993
PRINT_POSITION,9,9,0,9,False,False,NIL,31,LEFT,14.449999999999992
B,9,9,0,9,False,False,B,32,LEFT,14.449999999999992
PRINT_POSITION,9,9,0,9,False,False,NIL,32,LEFT,14.399999999999991
DOWN,9,10,0,9,False,False,DOWN,33,DOWN,14.399999999999991
PRINT_POSITION,9,10,0,9,False,False,NIL,33,DOWN,15.34999999999999
DOWN,9,11,0,9,False,False,DOWN,34,DOWN,15.34999999999999
PRINT_POSITION,9,11,0,9,False,False,NIL,34,DOWN,15.29999999999999
A,9,11,0,9,False,False,A,35,DOWN,15.29999999999999
PRINT_POSITION,9,11,0,9,False,False,NIL,35,DOWN,15.24999999999999
LEFT,8,11,0,9,False,False,LEFT,36,LEFT,15.24999999999999
PRINT_POSITION,8,11,0,9,False,False,NIL,36,LEFT,15.199999999999989
B,8,11,0,9,False,False,B,37,LEFT,15.199999999999989
PRINT_POSITION,8,11,0,9,False,False,NIL,37,LEFT,15.149999999999988
DOWN,8,12,0,9,False,False,DOWN,38,DOWN,15.149999999999988
PRINT_POSITION,8,12,0,9,False,False,NIL,38,DOWN,15.099999999999987
LEFT,7,12,0,9,False,False,LEFT,39,LEFT,15.099999999999987
PRINT_POSITION,7,12,0,9,False,False,NIL,39,LEFT,16.049999999999986
UP,7,11,0,9,False,False,UP,40,UP,16.049999999999986
PRINT_POSITION,7,11,0,9,False,False,NIL,40,UP,16.999999999999986
A,7,11,0,9,False,False,A,41,UP,16.999999999999986
PRINT_POSITION,7,11,0,9,False,False,NIL,41,UP,16.949999999999985
RIGHT,8,11,0,9,False,False,RIGHT,42,RIGHT,16.949999999999985
PRINT_POSITION,8,11,0,9,False,False,NIL,42,RIGHT,16.899999999999984
A,8,11,0,9,False,False,A,43,RIGHT,16.899999999999984
PRINT_POSITION,8,11,0,9,False,False,NIL,43,RIGHT,16.849999999999984
UP,8,10,0,9,False,False,UP,44,UP,16.849999999999984
PRINT_POSITION,8,10,0,9,False,False,NIL,44,UP,16.799999999999983
LEFT,7,10,0,9,False,False,LEFT,45,LEFT,16.799999999999983
PRINT_POSITION,7,10,0,9,False,False,NIL,45,LEFT,17.749999999999982
B,7,10,0,9,False,False,B,46,LEFT,17.749999999999982
PRINT_POSITION,7,10,0,9,False,False,NIL,46,LEFT,17.69999999999998
A,7,10,0,9,False,False,A,47,LEFT,17.69999999999998
PRINT_POSITION,7,10,0,9,False,False,NIL,47,LEFT,17.64999999999998
LEFT,6,10,0,9,False,False,LEFT,48,LEFT,17.64999999999998
PRINT_POSITION,6,10,0,9,False,False,NIL,48,LEFT,18.59999999999998
DOWN,6,11,0,9,False,False,DOWN,49,DOWN,18.59999999999998
PRINT_POSITION,6,11,0,9,False,False,NIL,49,DOWN,19.54999999999998
B,6,11,0,9,False,False,B,50,DOWN,19.54999999999998
PRINT_POSITION,6,11,0,9,False,False,NIL,50,DOWN,19.49999999999998
LEFT,5,11,0,9,False,False,LEFT,51,LEFT,19.49999999999998
PRINT_POSITION,5,11,0,9,False,False,NIL,51,LEFT,20.449999999999978
UP,5,10,0,9,False,False,UP,52,UP,20.449999999999978
PRINT_POSITION,5,10,0,9,False,False,NIL,52,UP,21.399999999999977
LEFT,4,10,0,9,False,False,LEFT,53,LEFT,21.399999999999977
PRINT_POSITION,4,10,0,9,False,False,NIL,53,LEFT,22.349999999999977
A,4,10,0,9,False,False,A,54,LEFT,22.349999999999977
PRINT_POSITION,4,10,0,9,False,False,NIL,54,LEFT,22.299999999999976
RIGHT,5,10,0,9,False,False,RIGHT,55,RIGHT,22.299999999999976
PRINT_POSITION,5,10,0,9,False,False,NIL,55,RIGHT,22.249999999999975
DOWN,5,11,0,9,False,False,DOWN,56,DOWN,22.249999999999975
PRINT_POSITION,5,11,0,9,False,False,NIL,56,DOWN,22.199999999999974
LEFT,4,11,0,9,False,False,LEFT,57,LEFT,22.199999999999974
PRINT_POSITION,4,11,0,9,False,False,NIL,57,LEFT,23.149999999999974
LEFT,3,11,0,9,False,False,LEFT,58,LEFT,23.149999999999974
PRINT_POSITION,3,11,0,9,False,False,NIL,58,LEFT,24.099999999999973
DOWN,3,12,0,9,False,False,DOWN,59,DOWN,24.099999999999973
PRINT_POSITION,3,12,0,9,False,False,NIL,59,DOWN,25.049999999999972
DOWN,3,12,0,9,False,False,DOWN,60,DOWN,25.049999999999972
PRINT_POSITION,3,12,0,9,False,False,NIL,60,DOWN,24.99999999999997
LEFT,2,12,0,9,False,False,LEFT,61,LEFT,24.99999999999997
PRINT_POSITION,2,12,0,9,False,False,NIL,61,LEFT,25.94999999999997
B,2,12,0,9,False,False,B,62,LEFT,25.94999999999997
PRINT_POSITION,2,12,0,9,False,False,NIL,62,LEFT,25.89999999999997
B,2,12,0,9,False,False,B,63,LEFT,25.89999999999997
PRINT_POSITION,2,12,0,9,False,False,NIL,63,LEFT,25.84999999999997
A,2,12,0,9,False,False,A,64,LEFT,25.84999999999997
PRINT_POSITION,2,12,0,9,False,False,NIL,64,LEFT,25.79999999999997
A,2,12,0,9,False,False,A,65,LEFT,25.79999999999997
PRINT_POSITION,2,12,0,9,False,False,NIL,65,LEFT,25.749999999999968
A,2,12,0,9,False,False,A,66,LEFT,25.749999999999968
PRINT_POSITION,2,12,0,9,False,False,NIL,66,LEFT,25.699999999999967
UP,2,11,0,9,False,False,UP,67,UP,25.699999999999967
PRINT_POSITION,2,11,0,9,False,False,NIL,67,UP,26.649999999999967
B,2,11,0,9,False,False,B,68,UP,26.649999999999967
PRINT_POSITION,2,11,0,9,False,False,NIL,68,UP,26.599999999999966
RIGHT,3,11,0,9,False,False,RIGHT,69,RIGHT,26.599999999999966
PRINT_POSITION,3,11,0,9,False,False,NIL,69,RIGHT,26.549999999999965
A,3,11,0,9,False,False,A,70,RIGHT,26.549999999999965
PRINT_POSITION,3,11,0,9,False,False,NIL,70,RIGHT,26.499999999999964
DOWN,3,12,0,9,False,False,DOWN,71,DOWN,26.499999999999964
PRINT_POSITION,3,12,0,9,False,False,NIL,71,DOWN,26.449999999999964
RIGHT,4,12,0,9,False,False,RIGHT,72,RIGHT,26.449999999999964
PRINT_POSITION,4,12,0,9,False,False,NIL,72,RIGHT,27.399999999999963
DOWN,4,12,0,9,False,False,DOWN,73,DOWN,27.399999999999963
PRINT_POSITION,4,12,0,9,False,False,NIL,73,DOWN,27.349999999999962
A,4,12,0,9,False,False,A,74,DOWN,27.349999999999962
PRINT_POSITION,4,12,0,9,False,False,NIL,74,DOWN,27.29999999999996
B,4,12,0,9,False,False,B,75,DOWN,27.29999999999996
PRINT_POSITION,4,12,0,9,False,False,NIL,75,DOWN,27.24999999999996
B,4,12,0,9,False,False,B,76,DOWN,27.24999999999996
PRINT_POSITION,4,12,0,9,False,False,NIL,76,DOWN,27.19999999999996
LEFT,3,12,0,9,False,False,LEFT,77,LEFT,27.19999999999996
PRINT_POSITION,3,12,0,9,False,False,NIL,77,LEFT,27.14999999999996
UP,3,11,0,9,False,False,UP,78,UP,27.14999999999996
PRINT_POSITION,3,11,0,9,False,False,NIL,78,UP,27.09999999999996
LEFT,2,11,0,9,False,False,LEFT,79,LEFT,27.09999999999996
PRINT_POSITION,2,11,0,9,False,False,NIL,79,LEFT,27.049999999999958
B,2,11,0,9,False,False,B,80,LEFT,27.049999999999958
PRINT_POSITION,2,11,0,9,False,False,NIL,80,LEFT,26.999999999999957
RIGHT,3,11,0,9,False,False,RIGHT,81,RIGHT,26.999999999999957
PRINT_POSITION,3,11,0,9,False,False,NIL,81,RIGHT,26.949999999999957
B,3,11,0,9,False,False,B,82,RIGHT,26.949999999999957
PRINT_POSITION,3,11,0,9,False,False,NIL,82,RIGHT,26.899999999999956
UP,3,10,0,9,False,False,UP,83,UP,26.899999999999956
PRINT_POSITION,3,10,0,9,False,False,NIL,83,UP,27.849999999999955
A,3,10,0,9,False,False,A,84,UP,27.849999999999955
PRINT_POSITION,3,10,0,9,False,False,NIL,84,UP,27.799999999999955
A,3,10,0,9,False,False,A,85,UP,27.799999999999955
PRINT_POSITION,3,10,0,9,False,False,NIL,85,UP,27.749999999999954
LEFT,2,10,0,9,False,False,LEFT,86,LEFT,27.749999999999954
PRINT_POSITION,2,10,0,9,False,False,NIL,86,LEFT,28.699999999999953
B,2,10,0,9,False,False,B,87,LEFT,28.699999999999953
PRINT_POSITION,2,10,0,9,False,False,NIL,87,LEFT,28.649999999999952
UP,2,9,0,9,False,False,UP,88,UP,28.649999999999952
PRINT_POSITION,2,9,0,9,False,False,NIL,88,UP,29.59999999999995
A,2,9,0,9,False,False,A,89,UP,29.59999999999995
PRINT_POSITION,2,9,0,9,False,False,NIL,89,UP,29.54999999999995
RIGHT,3,9,0,9,False,False,RIGHT,90,RIGHT,29.54999999999995
PRINT_POSITION,3,9,0,9,False,False,NIL,90,RIGHT,30.49999999999995
RIGHT,4,9,0,9,False,False,RIGHT,91,RIGHT,30.49999999999995
PRINT_POSITION,4,9,0,9,False,False,NIL,91,RIGHT,31.44999999999995
RIGHT,5,9,0,9,False,False,RIGHT,92,RIGHT,31.44999999999995
PRINT_POSITION,5,9,0,9,False,False,NIL,92,RIGHT,32.39999999999995
DOWN,5,10,0,9,False,False,DOWN,93,DOWN,32.39999999999995
PRINT_POSITION,5,10,0,9,False,False,NIL,93,DOWN,32.34999999999995
DOWN,5,11,0,9,False,False,DOWN,94,DOWN,32.34999999999995
PRINT_POSITION,5,11,0,9,False,False,NIL,94,DOWN,32.299999999999955
LEFT,4,11,0,9,False,False,LEFT,95,LEFT,32.299999999999955
