inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
PRINT_POSITION,9,10,0,9,False,False,NIL,0,DOWN,0
DOWN,9,11,0,9,False,False,DOWN,1,DOWN,0
PRINT_POSITION,9,11,0,9,False,False,NIL,1,DOWN,0.95
RIGHT,10,11,0,9,False,False,RIGHT,2,RIGHT,0.95
PRINT_POSITION,10,11,0,9,False,False,NIL,2,RIGHT,1.9
UP,10,10,0,9,False,False,UP,3,UP,1.9
PRINT_POSITION,10,10,0,9,False,False,NIL,3,UP,2.85
RIGHT,11,10,0,9,False,False,RIGHT,4,RIGHT,2.85
PRINT_POSITION,11,10,0,9,False,False,NIL,4,RIGHT,3.8000000000000003
UP,11,9,0,9,False,False,UP,5,UP,3.8000000000000003
PRINT_POSITION,11,9,0,9,False,False,NIL,5,UP,4.750000000000001
UP,11,8,0,9,False,False,UP,6,UP,4.750000000000001
PRINT_POSITION,11,8,0,9,False,False,NIL,6,UP,5.700000000000001
UP,11,7,0,9,False,False,UP,7,UP,5.700000000000001
PRINT_POSITION,11,7,0,9,False,False,NIL,7,UP,6.650000000000001
DOWN,11,8,0,9,False,False,DOWN,8,DOWN,6.650000000000001
PRINT_POSITION,11,8,0,9,False,False,NIL,8,DOWN,6.600000000000001
UP,11,7,0,9,False,False,UP,9,UP,6.600000000000001
PRINT_POSITION,11,7,0,9,False,False,NIL,9,UP,6.550000000000002
DOWN,11,8,0,9,False,False,DOWN,10,DOWN,6.550000000000002
PRINT_POSITION,11,8,0,9,False,False,NIL,10,DOWN,6.500000000000002
UP,11,7,0,9,False,False,UP,11,UP,6.500000000000002
PRINT_POSITION,11,7,0,9,False,False,NIL,11,UP,6.450000000000002
DOWN,11,8,0,9,False,False,DOWN,12,DOWN,6.450000000000002
PRINT_POSITION,11,8,0,9,False,False,NIL,12,DOWN,6.400000000000002
UP,11,7,0,9,False,False,UP,13,UP,6.400000000000002
PRINT_POSITION,11,7,0,9,False,False,NIL,13,UP,6.350000000000002
DOWN,11,8,0,9,False,False,DOWN,14,DOWN,6.350000000000002
PRINT_POSITION,11,8,0,9,False,False,NIL,14,DOWN,6.3000000000000025
UP,11,7,0,9,False,False,UP,15,UP,6.3000000000000025
PRINT_POSITION,11,7,0,9,False,False,NIL,15,UP,6.250000000000003
DOWN,11,8,0,9,False,False,DOWN,16,DOWN,6.250000000000003
PRINT_POSITION,11,8,0,9,False,False,NIL,16,DOWN,6.200000000000003
UP,11,7,0,9,False,False,UP,17,UP,6.200000000000003
PRINT_POSITION,11,7,0,9,False,False,NIL,17,UP,6.150000000000003
UP,11,6,0,9,False,False,UP,18,UP,6.150000000000003
PRINT_POSITION,11,6,0,9,False,False,NIL,18,UP,7.100000000000003
DOWN,11,7,0,9,False,False,DOWN,19,DOWN,7.100000000000003
PRINT_POSITION,11,7,0,9,False,False,NIL,19,DOWN,7.050000000000003
UP,11,6,0,9,False,False,UP,20,UP,7.050000000000003
PRINT_POSITION,11,6,0,9,False,False,NIL,20,UP,7.0000000000000036
DOWN,11,7,0,9,False,False,DOWN,21,DOWN,7.0000000000000036
PRINT_POSITION,11,7,0,9,False,False,NIL,21,DOWN,6.950000000000004
DOWN,11,8,0,9,False,False,DOWN,22,DOWN,6.950000000000004
PRINT_POSITION,11,8,0,9,False,False,NIL,22,DOWN,6.900000000000004
UP,11,7,0,9,False,False,UP,23,UP,6.900000000000004
PRINT_POSITION,11,7,0,9,False,False,NIL,23,UP,6.850000000000004
DOWN,11,8,0,9,False,False,DOWN,24,DOWN,6.850000000000004
PRINT_POSITION,11,8,0,9,False,False,NIL,24,DOWN,6.800000000000004
UP,11,7,0,9,False,False,UP,25,UP,6.800000000000004
PRINT_POSITION,11,7,0,9,False,False,NIL,25,UP,6.750000000000004
DOWN,11,8,0,9,False,False,DOWN,26,DOWN,6.750000000000004
PRINT_POSITION,11,8,0,9,False,False,NIL,26,DOWN,6.700000000000005
UP,11,7,0,9,False,False,UP,27,UP,6.700000000000005
PRINT_POSITION,11,7,0,9,False,False,NIL,27,UP,6.650000000000005
DOWN,11,8,0,9,False,False,DOWN,28,DOWN,6.650000000000005
PRINT_POSITION,11,8,0,9,False,False,NIL,28,DOWN,6.600000000000005
UP,11,7,0,9,False,False,UP,29,UP,6.600000000000005
PRINT_POSITION,11,7,0,9,False,False,NIL,29,UP,6.550000000000005
DOWN,11,8,0,9,False,False,DOWN,30,DOWN,6.550000000000005
PRINT_POSITION,11,8,0,9,False,False,NIL,30,DOWN,6.500000000000005
UP,11,7,0,9,False,False,UP,31,UP,6.500000000000005
PRINT_POSITION,11,7,0,9,False,False,NIL,31,UP,6.4500000000000055
DOWN,11,8,0,9,False,False,DOWN,32,DOWN,6.4500000000000055
PRINT_POSITION,11,8,0,9,False,False,NIL,32,DOWN,6.400000000000006
UP,11,7,0,9,False,False,UP,33,UP,6.400000000000006
PRINT_POSITION,11,7,0,9,False,False,NIL,33,UP,6.350000000000006
DOWN,11,8,0,9,False,False,DOWN,34,DOWN,6.350000000000006
PRINT_POSITION,11,8,0,9,False,False,NIL,34,DOWN,6.300000000000006
UP,11,7,0,9,False,False,UP,35,UP,6.300000000000006
PRINT_POSITION,11,7,0,9,False,False,NIL,35,UP,6.250000000000006
DOWN,11,8,0,9,False,False,DOWN,36,DOWN,6.250000000000006
PRINT_POSITION,11,8,0,9,False,False,NIL,36,DOWN,6.200000000000006
UP,11,7,0,9,False,False,UP,37,UP,6.200000000000006
PRINT_POSITION,11,7,0,9,False,False,NIL,37,UP,6.150000000000007
A,11,7,0,9,False,False,A,38,UP,6.150000000000007
PRINT_POSITION,11,7,0,9,False,False,NIL,38,UP,6.100000000000007
DOWN,11,8,0,9,False,False,DOWN,39,DOWN,6.100000000000007
PRINT_POSITION,11,8,0,9,False,False,NIL,39,DOWN,6.050000000000007
UP,11,7,0,9,False,False,UP,40,UP,6.050000000000007
PRINT_POSITION,11,7,0,9,False,False,NIL,40,UP,6.000000000000007
DOWN,11,8,0,9,False,False,DOWN,41,DOWN,6.000000000000007
PRINT_POSITION,11,8,0,9,False,False,NIL,41,DOWN,5.950000000000007
A,11,8,0,9,False,False,A,42,DOWN,5.950000000000007
PRINT_POSITION,11,8,0,9,False,False,NIL,42,DOWN,5.9000000000000075
UP,11,7,0,9,False,False,UP,43,UP,5.9000000000000075
PRINT_POSITION,11,7,0,9,False,False,NIL,43,UP,5.850000000000008
DOWN,11,8,0,9,False,False,DOWN,44,DOWN,5.850000000000008
PRINT_POSITION,11,8,0,9,False,False,NIL,44,DOWN,5.800000000000008
UP,11,7,0,9,False,False,UP,45,UP,5.800000000000008
PRINT_POSITION,11,7,0,9,False,False,NIL,45,UP,5.750000000000008
RIGHT,12,7,0,9,False,False,RIGHT,46,RIGHT,5.750000000000008
PRINT_POSITION,12,7,0,9,False,False,NIL,46,RIGHT,6.700000000000008
UP,12,6,0,9,False,False,UP,47,UP,6.700000000000008
PRINT_POSITION,12,6,0,9,False,False,NIL,47,UP,7.650000000000008
B,12,6,0,9,False,False,B,48,UP,7.650000000000008
PRINT_POSITION,12,6,0,9,False,False,NIL,48,UP,7.6000000000000085
B,12,6,0,9,False,False,B,49,UP,7.6000000000000085
PRINT_POSITION,12,6,0,9,False,False,NIL,49,UP,7.550000000000009
B,12,6,0,9,False,False,B,50,UP,7.550000000000009
PRINT_POSITION,12,6,0,9,False,False,NIL,50,UP,7.500000000000009
B,12,6,0,9,False,False,B,51,UP,7.500000000000009
PRINT_POSITION,12,6,0,9,False,False,NIL,51,UP,7.450000000000009
B,12,6,0,9,False,False,B,52,UP,7.450000000000009
PRINT_POSITION,12,6,0,9,False,False,NIL,52,UP,7.400000000000009
B,12,6,0,9,False,False,B,53,UP,7.400000000000009
PRINT_POSITION,12,6,0,9,False,False,NIL,53,UP,7.350000000000009
B,12,6,0,9,False,False,B,54,UP,7.350000000000009
PRINT_POSITION,12,6,0,9,False,False,NIL,54,UP,7.30000000000001
B,12,6,0,9,False,False,B,55,UP,7.30000000000001
PRINT_POSITION,12,6,0,9,False,False,NIL,55,UP,7.25000000000001
B,12,6,0,9,False,False,B,56,UP,7.25000000000001
PRINT_POSITION,12,6,0,9,False,False,NIL,56,UP,7.20000000000001
B,12,6,0,9,False,False,B,57,UP,7.20000000000001
PRINT_POSITION,12,6,0,9,False,False,NIL,57,UP,7.15000000000001
B,12,6,0,9,False,False,B,58,UP,7.15000000000001
PRINT_POSITION,12,6,0,9,False,False,NIL,58,UP,7.10000000000001
B,12,6,0,9,False,False,B,59,UP,7.10000000000001
PRINT_POSITION,12,6,0,9,False,False,NIL,59,UP,7.0500000000000105
B,12,6,0,9,False,False,B,60,UP,7.0500000000000105
PRINT_POSITION,12,6,0,9,False,False,NIL,60,UP,7.000000000000011
B,12,6,0,9,False,False,B,61,UP,7.000000000000011
PRINT_POSITION,12,6,0,9,False,False,NIL,61,UP,6.950000000000011
B,12,6,0,9,False,False,B,62,UP,6.950000000000011
PRINT_POSITION,12,6,0,9,False,False,NIL,62,UP,6.900000000000011
