inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
PRINT_POSITION,9,10,0,9,False,False,NIL,0,DOWN,0
DOWN,9,11,0,9,False,False,DOWN,1,DOWN,0
PRINT_POSITION,9,11,0,9,False,False,NIL,1,DOWN,0.95
RIGHT,10,11,0,9,False,False,RIGHT,2,RIGHT,0.95
PRINT_POSITION,10,11,0,9,False,False,NIL,2,RIGHT,1.9
A,10,11,0,9,False,False,A,3,RIGHT,1.9
PRINT_POSITION,10,11,0,9,False,False,NIL,3,RIGHT,1.8499999999999999
A,10,11,0,9,False,False,A,4,RIGHT,1.8499999999999999
PRINT_POSITION,10,11,0,9,False,False,NIL,4,RIGHT,1.7999999999999998
A,10,11,0,9,False,False,A,5,RIGHT,1.7999999999999998
PRINT_POSITION,10,11,0,9,False,False,NIL,5,RIGHT,1.7499999999999998
A,10,11,0,9,False,False,A,6,RIGHT,1.7499999999999998
PRINT_POSITION,10,11,0,9,False,False,NIL,6,RIGHT,1.6999999999999997
A,10,11,0,9,False,False,A,7,RIGHT,1.6999999999999997
PRINT_POSITION,10,11,0,9,False,False,NIL,7,RIGHT,1.6499999999999997
A,10,11,0,9,False,False,A,8,RIGHT,1.6499999999999997
PRINT_POSITION,10,11,0,9,False,False,NIL,8,RIGHT,1.5999999999999996
A,10,11,0,9,False,False,A,9,RIGHT,1.5999999999999996
PRINT_POSITION,10,11,0,9,False,False,NIL,9,RIGHT,1.5499999999999996
A,10,11,0,9,False,False,A,10,RIGHT,1.5499999999999996
PRINT_POSITION,10,11,0,9,False,False,NIL,10,RIGHT,1.4999999999999996
A,10,11,0,9,False,False,A,11,RIGHT,1.4999999999999996
PRINT_POSITION,10,11,0,9,False,False,NIL,11,RIGHT,1.4499999999999995
A,10,11,0,9,False,False,A,12,RIGHT,1.4499999999999995
PRINT_POSITION,10,11,0,9,False,False,NIL,12,RIGHT,1.3999999999999995
A,10,11,0,9,False,False,A,13,RIGHT,1.3999999999999995
PRINT_POSITION,10,11,0,9,False,False,NIL,13,RIGHT,1.3499999999999994
A,10,11,0,9,False,False,A,14,RIGHT,1.3499999999999994
PRINT_POSITION,10,11,0,9,False,False,NIL,14,RIGHT,1.2999999999999994
A,10,11,0,9,False,False,A,15,RIGHT,1.2999999999999994
PRINT_POSITION,10,11,0,9,False,False,NIL,15,RIGHT,1.2499999999999993
A,10,11,0,9,False,False,A,16,RIGHT,1.2499999999999993
PRINT_POSITION,10,11,0,9,False,False,NIL,16,RIGHT,1.1999999999999993
A,10,11,0,9,False,False,A,17,RIGHT,1.1999999999999993
PRINT_POSITION,10,11,0,9,False,False,NIL,17,RIGHT,1.1499999999999992
A,10,11,0,9,False,False,A,18,RIGHT,1.1499999999999992
PRINT_POSITION,10,11,0,9,False,False,NIL,18,RIGHT,1.0999999999999992
A,10,11,0,9,False,False,A,19,RIGHT,1.0999999999999992
PRINT_POSITION,10,11,0,9,False,False,NIL,19,RIGHT,1.0499999999999992
A,10,11,0,9,False,False,A,20,RIGHT,1.0499999999999992
PRINT_POSITION,10,11,0,9,False,False,NIL,20,RIGHT,0.9999999999999991
A,10,11,0,9,False,False,A,21,RIGHT,0.9999999999999991
PRINT_POSITION,10,11,0,9,False,False,NIL,21,RIGHT,0.9499999999999991
A,10,11,0,9,False,False,A,22,RIGHT,0.9499999999999991
PRINT_POSITION,10,11,0,9,False,False,NIL,22,RIGHT,0.899999999999999
A,10,11,0,9,False,False,A,23,RIGHT,0.899999999999999
PRINT_POSITION,10,11,0,9,False,False,NIL,23,RIGHT,0.849999999999999
DOWN,10,12,0,9,False,False,DOWN,24,DOWN,0.849999999999999
PRINT_POSITION,10,12,0,9,False,False,NIL,24,DOWN,1.799999999999999
UP,10,11,0,9,False,False,UP,25,UP,1.799999999999999
PRINT_POSITION,10,11,0,9,False,False,NIL,25,UP,1.749999999999999
A,10,11,0,9,False,False,A,26,UP,1.749999999999999
PRINT_POSITION,10,11,0,9,False,False,NIL,26,UP,1.6999999999999988
A,10,11,0,9,False,False,A,27,UP,1.6999999999999988
PRINT_POSITION,10,11,0,9,False,False,NIL,27,UP,1.6499999999999988
A,10,11,0,9,False,False,A,28,UP,1.6499999999999988
PRINT_POSITION,10,11,0,9,False,False,NIL,28,UP,1.5999999999999988
UP,10,10,0,9,False,False,UP,29,UP,1.5999999999999988
PRINT_POSITION,10,10,0,9,False,False,NIL,29,UP,2.549999999999999
UP,10,9,0,9,False,False,UP,30,UP,2.549999999999999
PRINT_POSITION,10,9,0,9,False,False,NIL,30,UP,3.499999999999999
RIGHT,11,9,0,9,False,False,RIGHT,31,RIGHT,3.499999999999999
PRINT_POSITION,11,9,0,9,False,False,NIL,31,RIGHT,4.449999999999999
UP,11,8,0,9,False,False,UP,32,UP,4.449999999999999
PRINT_POSITION,11,8,0,9,False,False,NIL,32,UP,5.3999999999999995
UP,11,7,0,9,False,False,UP,33,UP,5.3999999999999995
PRINT_POSITION,11,7,0,9,False,False,NIL,33,UP,6.35
LEFT,10,7,0,9,False,False,LEFT,34,LEFT,6.35
PRINT_POSITION,10,7,0,9,False,False,NIL,34,LEFT,7.3
UP,10,6,0,9,False,False,UP,35,UP,7.3
PRINT_POSITION,10,6,0,9,False,False,NIL,35,UP,8.25
UP,10,5,0,9,False,False,UP,36,UP,8.25
PRINT_POSITION,10,5,0,9,False,False,NIL,36,UP,9.2
LEFT,9,5,0,9,False,False,LEFT,37,LEFT,9.2
PRINT_POSITION,9,5,0,9,False,False,NIL,37,LEFT,10.149999999999999
B,9,5,0,9,False,False,B,38,LEFT,10.149999999999999
PRINT_POSITION,9,5,0,9,False,False,NIL,38,LEFT,10.099999999999998
B,9,5,0,9,False,False,B,39,LEFT,10.099999999999998
PRINT_POSITION,9,5,0,9,False,False,NIL,39,LEFT,10.049999999999997
B,9,5,0,9,False,False,B,40,LEFT,10.049999999999997
PRINT_POSITION,9,5,0,9,False,False,NIL,40,LEFT,9.999999999999996
B,9,5,0,9,False,False,B,41,LEFT,9.999999999999996
PRINT_POSITION,9,5,0,9,False,False,NIL,41,LEFT,9.949999999999996
B,9,5,0,9,False,False,B,42,LEFT,9.949999999999996
PRINT_POSITION,9,5,0,9,False,False,NIL,42,LEFT,9.899999999999995
B,9,5,0,9,False,False,B,43,LEFT,9.899999999999995
PRINT_POSITION,9,5,0,9,False,False,NIL,43,LEFT,9.849999999999994
B,9,5,0,9,False,False,B,44,LEFT,9.849999999999994
PRINT_POSITION,9,5,0,9,False,False,NIL,44,LEFT,9.799999999999994
B,9,5,0,9,False,False,B,45,LEFT,9.799999999999994
PRINT_POSITION,9,5,0,9,False,False,NIL,45,LEFT,9.749999999999993
B,9,5,0,9,False,False,B,46,LEFT,9.749999999999993
PRINT_POSITION,9,5,0,9,False,False,NIL,46,LEFT,9.699999999999992
B,9,5,0,9,False,False,B,47,LEFT,9.699999999999992
PRINT_POSITION,9,5,0,9,False,False,NIL,47,LEFT,9.649999999999991
B,9,5,0,9,False,False,B,48,LEFT,9.649999999999991
PRINT_POSITION,9,5,0,9,False,False,NIL,48,LEFT,9.59999999999999
B,9,5,0,9,False,False,B,49,LEFT,9.59999999999999
PRINT_POSITION,9,5,0,9,False,False,NIL,49,LEFT,9.54999999999999
B,9,5,0,9,False,False,B,50,LEFT,9.54999999999999
PRINT_POSITION,9,5,0,9,False,False,NIL,50,LEFT,9.49999999999999
B,9,5,0,9,False,False,B,51,LEFT,9.49999999999999
PRINT_POSITION,9,5,0,9,False,False,NIL,51,LEFT,9.449999999999989
A,9,5,0,9,False,False,A,52,LEFT,9.449999999999989
PRINT_POSITION,9,5,0,9,False,False,NIL,52,LEFT,9.399999999999988
B,9,5,0,9,False,False,B,53,LEFT,9.399999999999988
PRINT_POSITION,9,5,0,9,False,False,NIL,53,LEFT,9.349999999999987
B,9,5,0,9,False,False,B,54,LEFT,9.349999999999987
PRINT_POSITION,9,5,0,9,False,False,NIL,54,LEFT,9.299999999999986
DOWN,9,6,0,9,False,False,DOWN,55,DOWN,9.299999999999986
PRINT_POSITION,9,6,0,9,False,False,NIL,55,DOWN,10.249999999999986
UP,9,5,0,9,False,False,UP,56,UP,10.249999999999986
PRINT_POSITION,9,5,0,9,False,False,NIL,56,UP,10.199999999999985
B,9,5,0,9,False,False,B,57,UP,10.199999999999985
PRINT_POSITION,9,5,0,9,False,False,NIL,57,UP,10.149999999999984
RIGHT,10,5,0,9,False,False,RIGHT,58,RIGHT,10.149999999999984
PRINT_POSITION,10,5,0,9,False,False,NIL,58,RIGHT,10.099999999999984
A,10,5,0,9,False,False,A,59,RIGHT,10.099999999999984
PRINT_POSITION,10,5,0,9,False,False,NIL,59,RIGHT,10.049999999999983
UP,10,4,0,9,False,False,UP,60,UP,10.049999999999983
PRINT_POSITION,10,4,0,9,False,False,NIL,60,UP,10.999999999999982
UP,10,3,0,9,False,False,UP,61,UP,10.999999999999982
PRINT_POSITION,10,3,0,9,False,False,NIL,61,UP,11.949999999999982
LEFT,9,3,0,9,False,False,LEFT,62,LEFT,11.949999999999982
