inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
PRINT_POSITION,9,10,0,9,False,False,NIL,0,DOWN,0
DOWN,9,11,0,9,False,False,DOWN,1,DOWN,0
PRINT_POSITION,9,11,0,9,False,False,NIL,1,DOWN,0.95
A,9,11,0,9,False,False,A,2,DOWN,0.95
PRINT_POSITION,9,11,0,9,False,False,NIL,2,DOWN,0.8999999999999999
DOWN,9,12,0,9,False,False,DOWN,3,DOWN,0.8999999999999999
PRINT_POSITION,9,12,0,9,False,False,NIL,3,DOWN,1.8499999999999999
LEFT,8,12,0,9,False,False,LEFT,4,LEFT,1.8499999999999999
PRINT_POSITION,8,12,0,9,False,False,NIL,4,LEFT,2.8
DOWN,8,12,0,9,False,False,DOWN,5,DOWN,2.8
PRINT_POSITION,8,12,0,9,False,False,NIL,5,DOWN,2.75
LEFT,7,12,0,9,False,False,LEFT,6,LEFT,2.75
PRINT_POSITION,7,12,0,9,False,False,NIL,6,LEFT,3.7
LEFT,6,12,0,9,False,False,LEFT,7,LEFT,3.7
PRINT_POSITION,6,12,0,9,False,False,NIL,7,LEFT,4.65
A,6,12,0,9,False,False,A,8,LEFT,4.65
PRINT_POSITION,6,12,0,9,False,False,NIL,8,LEFT,4.6000000000000005
UP,6,11,0,9,False,False,UP,9,UP,4.6000000000000005
PRINT_POSITION,6,11,0,9,False,False,NIL,9,UP,5.550000000000001
DOWN,6,12,0,9,False,False,DOWN,10,DOWN,5.550000000000001
PRINT_POSITION,6,12,0,9,False,False,NIL,10,DOWN,5.500000000000001
DOWN,6,12,0,9,False,False,DOWN,11,DOWN,5.500000000000001
PRINT_POSITION,6,12,0,9,False,False,NIL,11,DOWN,5.450000000000001
B,6,12,0,9,False,False,B,12,DOWN,5.450000000000001
PRINT_POSITION,6,12,0,9,False,False,NIL,12,DOWN,5.400000000000001
DOWN,6,12,0,9,False,False,DOWN,13,DOWN,5.400000000000001
PRINT_POSITION,6,12,0,9,False,False,NIL,13,DOWN,5.350000000000001
LEFT,5,12,0,9,False,False,LEFT,14,LEFT,5.350000000000001
PRINT_POSITION,5,12,0,9,False,False,NIL,14,LEFT,6.300000000000002
RIGHT,6,12,0,9,False,False,RIGHT,15,RIGHT,6.300000000000002
PRINT_POSITION,6,12,0,9,False,False,NIL,15,RIGHT,6.250000000000002
RIGHT,7,12,0,9,False,False,RIGHT,16,RIGHT,6.250000000000002
PRINT_POSITION,7,12,0,9,False,False,NIL,16,RIGHT,6.200000000000002
UP,7,11,0,9,False,False,UP,17,UP,6.200000000000002
PRINT_POSITION,7,11,0,9,False,False,NIL,17,UP,7.150000000000002
B,7,11,0,9,False,False,B,18,UP,7.150000000000002
PRINT_POSITION,7,11,0,9,False,False,NIL,18,UP,7.100000000000002
UP,7,10,0,9,False,False,UP,19,UP,7.100000000000002
PRINT_POSITION,7,10,0,9,False,False,NIL,19,UP,8.05
B,7,10,0,9,False,False,B,20,UP,8.05
PRINT_POSITION,7,10,0,9,False,False,NIL,20,UP,8.0
RIGHT,8,10,0,9,False,False,RIGHT,21,RIGHT,8.0
PRINT_POSITION,8,10,0,9,False,False,NIL,21,RIGHT,8.95
RIGHT,9,10,0,9,False,False,RIGHT,22,RIGHT,8.95
PRINT_POSITION,9,10,0,9,False,False,NIL,22,RIGHT,9.899999999999999
RIGHT,10,10,0,9,False,False,RIGHT,23,RIGHT,9.899999999999999
PRINT_POSITION,10,10,0,9,False,False,NIL,23,RIGHT,10.849999999999998
DOWN,10,11,0,9,False,False,DOWN,24,DOWN,10.849999999999998
PRINT_POSITION,10,11,0,9,False,False,NIL,24,DOWN,11.799999999999997
B,10,11,0,9,False,False,B,25,DOWN,11.799999999999997
PRINT_POSITION,10,11,0,9,False,False,NIL,25,DOWN,11.749999999999996
LEFT,9,11,0,9,False,False,LEFT,26,LEFT,11.749999999999996
PRINT_POSITION,9,11,0,9,False,False,NIL,26,LEFT,11.699999999999996
UP,9,10,0,9,False,False,UP,27,UP,11.699999999999996
PRINT_POSITION,9,10,0,9,False,False,NIL,27,UP,11.649999999999995
UP,9,9,0,9,False,False,UP,28,UP,11.649999999999995
PRINT_POSITION,9,9,0,9,False,False,NIL,28,UP,12.599999999999994
RIGHT,10,9,0,9,False,False,RIGHT,29,RIGHT,12.599999999999994
PRINT_POSITION,10,9,0,9,False,False,NIL,29,RIGHT,13.549999999999994
LEFT,9,9,0,9,False,False,LEFT,30,LEFT,13.549999999999994
PRINT_POSITION,9,9,0,9,False,False,NIL,30,LEFT,13.499999999999993
A,9,9,0,9,False,False,A,31,LEFT,13.499999999999993
PRINT_POSITION,9,9,0,9,False,False,NIL,31,LEFT,13.449999999999992
DOWN,9,10,0,9,False,False,DOWN,32,DOWN,13.449999999999992
PRINT_POSITION,9,10,0,9,False,False,NIL,32,DOWN,13.399999999999991
LEFT,8,10,0,9,False,False,LEFT,33,LEFT,13.399999999999991
PRINT_POSITION,8,10,0,9,False,False,NIL,33,LEFT,13.34999999999999
B,8,10,0,9,False,False,B,34,LEFT,13.34999999999999
PRINT_POSITION,8,10,0,9,False,False,NIL,34,LEFT,13.29999999999999
A,8,10,0,9,False,False,A,35,LEFT,13.29999999999999
PRINT_POSITION,8,10,0,9,False,False,NIL,35,LEFT,13.24999999999999
RIGHT,9,10,0,9,False,False,RIGHT,36,RIGHT,13.24999999999999
PRINT_POSITION,9,10,0,9,False,False,NIL,36,RIGHT,13.199999999999989
A,9,10,0,9,False,False,A,37,RIGHT,13.199999999999989
PRINT_POSITION,9,10,0,9,False,False,NIL,37,RIGHT,13.149999999999988
A,9,10,0,9,False,False,A,38,RIGHT,13.149999999999988
PRINT_POSITION,9,10,0,9,False,False,NIL,38,RIGHT,13.099999999999987
UP,9,9,0,9,False,False,UP,39,UP,13.099999999999987
PRINT_POSITION,9,9,0,9,False,False,NIL,39,UP,13.049999999999986
LEFT,8,9,0,9,False,False,LEFT,40,LEFT,13.049999999999986
PRINT_POSITION,8,9,0,9,False,False,NIL,40,LEFT,13.999999999999986
RIGHT,9,9,0,9,False,False,RIGHT,41,RIGHT,13.999999999999986
PRINT_POSITION,9,9,0,9,False,False,NIL,41,RIGHT,13.949999999999985
DOWN,9,10,0,9,False,False,DOWN,42,DOWN,13.949999999999985
PRINT_POSITION,9,10,0,9,False,False,NIL,42,DOWN,13.899999999999984
DOWN,9,11,0,9,False,False,DOWN,43,DOWN,13.899999999999984
PRINT_POSITION,9,11,0,9,False,False,NIL,43,DOWN,13.849999999999984
B,9,11,0,9,False,False,B,44,DOWN,13.849999999999984
PRINT_POSITION,9,11,0,9,False,False,NIL,44,DOWN,13.799999999999983
UP,9,10,0,9,False,False,UP,45,UP,13.799999999999983
PRINT_POSITION,9,10,0,9,False,False,NIL,45,UP,13.749999999999982
RIGHT,10,10,0,9,False,False,RIGHT,46,RIGHT,13.749999999999982
PRINT_POSITION,10,10,0,9,False,False,NIL,46,RIGHT,13.699999999999982
RIGHT,11,10,0,9,False,False,RIGHT,47,RIGHT,13.699999999999982
PRINT_POSITION,11,10,0,9,False,False,NIL,47,RIGHT,14.64999999999998
LEFT,10,10,0,9,False,False,LEFT,48,LEFT,14.64999999999998
PRINT_POSITION,10,10,0,9,False,False,NIL,48,LEFT,14.59999999999998
A,10,10,0,9,False,False,A,49,LEFT,14.59999999999998
PRINT_POSITION,10,10,0,9,False,False,NIL,49,LEFT,14.54999999999998
UP,10,9,0,9,False,False,UP,50,UP,14.54999999999998
PRINT_POSITION,10,9,0,9,False,False,NIL,50,UP,14.499999999999979
RIGHT,11,9,0,9,False,False,RIGHT,51,RIGHT,14.499999999999979
PRINT_POSITION,11,9,0,9,False,False,NIL,51,RIGHT,15.449999999999978
UP,11,8,0,9,False,False,UP,52,UP,15.449999999999978
PRINT_POSITION,11,8,0,9,False,False,NIL,52,UP,16.399999999999977
LEFT,10,8,0,9,False,False,LEFT,53,LEFT,16.399999999999977
PRINT_POSITION,10,8,0,9,False,False,NIL,53,LEFT,17.349999999999977
B,10,8,0,9,False,False,B,54,LEFT,17.349999999999977
PRINT_POSITION,10,8,0,9,False,False,NIL,54,LEFT,17.299999999999976
RIGHT,11,8,0,9,False,False,RIGHT,55,RIGHT,17.299999999999976
PRINT_POSITION,11,8,0,9,False,False,NIL,55,RIGHT,17.249999999999975
A,11,8,0,9,False,False,A,56,RIGHT,17.249999999999975
PRINT_POSITION,11,8,0,9,False,False,NIL,56,RIGHT,17.199999999999974
UP,11,8,0,9,False,False,UP,57,RIGHT,17.199999999999974
PRINT_POSITION,11,8,0,9,False,False,NIL,57,RIGHT,17.149999999999974
DOWN,11,8,0,9,False,False,DOWN,58,RIGHT,17.149999999999974
PRINT_POSITION,11,8,0,9,False,False,NIL,58,RIGHT,17.099999999999973
DOWN,11,8,0,9,False,False,DOWN,59,RIGHT,17.099999999999973
PRINT_POSITION,11,8,0,9,False,False,NIL,59,RIGHT,17.049999999999972
DOWN,11,8,0,9,False,False,DOWN,60,RIGHT,17.049999999999972
