inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
PRINT_POSITION,9,10,0,9,False,False,NIL,0,DOWN,0
DOWN,9,11,0,9,False,False,DOWN,1,DOWN,0
PRINT_POSITION,9,11,0,9,False,False,NIL,1,DOWN,0.95
LEFT,8,11,0,9,False,False,LEFT,2,LEFT,0.95
PRINT_POSITION,8,11,0,9,False,False,NIL,2,LEFT,1.9
RIGHT,9,11,0,9,False,False,RIGHT,3,RIGHT,1.9
PRINT_POSITION,9,11,0,9,False,False,NIL,3,RIGHT,1.8499999999999999
UP,9,10,0,9,False,False,UP,4,UP,1.8499999999999999
PRINT_POSITION,9,10,0,9,False,False,NIL,4,UP,2.8
DOWN,9,11,0,9,False,False,DOWN,5,DOWN,2.8
PRINT_POSITION,9,11,0,9,False,False,NIL,5,DOWN,2.75
LEFT,8,11,0,9,False,False,LEFT,6,LEFT,2.75
PRINT_POSITION,8,11,0,9,False,False,NIL,6,LEFT,2.7
A,8,11,0,9,False,False,A,7,LEFT,2.7
PRINT_POSITION,8,11,0,9,False,False,NIL,7,LEFT,2.6500000000000004
UP,8,10,0,9,False,False,UP,8,UP,2.6500000000000004
PRINT_POSITION,8,10,0,9,False,False,NIL,8,UP,3.6000000000000005
DOWN,8,11,0,9,False,False,DOWN,9,DOWN,3.6000000000000005
PRINT_POSITION,8,11,0,9,False,False,NIL,9,DOWN,3.5500000000000007
RIGHT,9,11,0,9,False,False,RIGHT,10,RIGHT,3.5500000000000007
PRINT_POSITION,9,11,0,9,False,False,NIL,10,RIGHT,3.500000000000001
DOWN,9,12,0,9,False,False,DOWN,11,DOWN,3.500000000000001
PRINT_POSITION,9,12,0,9,False,False,NIL,11,DOWN,4.450000000000001
LEFT,8,12,0,9,False,False,LEFT,12,LEFT,4.450000000000001
PRINT_POSITION,8,12,0,9,False,False,NIL,12,LEFT,5.400000000000001
DOWN,8,12,0,9,False,False,DOWN,13,DOWN,5.400000000000001
PRINT_POSITION,8,12,0,9,False,False,NIL,13,DOWN,5.350000000000001
UP,8,11,0,9,False,False,UP,14,UP,5.350000000000001
PRINT_POSITION,8,11,0,9,False,False,NIL,14,UP,5.300000000000002
UP,8,10,0,9,False,False,UP,15,UP,5.300000000000002
PRINT_POSITION,8,10,0,9,False,False,NIL,15,UP,5.250000000000002
DOWN,8,11,0,9,False,False,DOWN,16,DOWN,5.250000000000002
PRINT_POSITION,8,11,0,9,False,False,NIL,16,DOWN,5.200000000000002
RIGHT,9,11,0,9,False,False,RIGHT,17,RIGHT,5.200000000000002
PRINT_POSITION,9,11,0,9,False,False,NIL,17,RIGHT,5.150000000000002
RIGHT,10,11,0,9,False,False,RIGHT,18,RIGHT,5.150000000000002
PRINT_POSITION,10,11,0,9,False,False,NIL,18,RIGHT,6.100000000000002
A,10,11,0,9,False,False,A,19,RIGHT,6.100000000000002
PRINT_POSITION,10,11,0,9,False,False,NIL,19,RIGHT,6.0500000000000025
RIGHT,11,11,0,9,False,False,RIGHT,20,RIGHT,6.0500000000000025
PRINT_POSITION,11,11,0,9,False,False,NIL,20,RIGHT,7.000000000000003
UP,11,10,0,9,False,False,UP,21,UP,7.000000000000003
PRINT_POSITION,11,10,0,9,False,False,NIL,21,UP,7.950000000000004
DOWN,11,11,0,9,False,False,DOWN,22,DOWN,7.950000000000004
PRINT_POSITION,11,11,0,9,False,False,NIL,22,DOWN,7.900000000000004
A,11,11,0,9,False,False,A,23,DOWN,7.900000000000004
PRINT_POSITION,11,11,0,9,False,False,NIL,23,DOWN,7.850000000000004
UP,11,10,0,9,False,False,UP,24,UP,7.850000000000004
PRINT_POSITION,11,10,0,9,False,False,NIL,24,UP,7.800000000000004
UP,11,9,0,9,False,False,UP,25,UP,7.800000000000004
PRINT_POSITION,11,9,0,9,False,False,NIL,25,UP,8.750000000000004
B,11,9,0,9,False,False,B,26,UP,8.750000000000004
PRINT_POSITION,11,9,0,9,False,False,NIL,26,UP,8.700000000000003
UP,11,8,0,9,False,False,UP,27,UP,8.700000000000003
PRINT_POSITION,11,8,0,9,False,False,NIL,27,UP,9.650000000000002
UP,11,7,0,9,False,False,UP,28,UP,9.650000000000002
PRINT_POSITION,11,7,0,9,False,False,NIL,28,UP,10.600000000000001
RIGHT,12,7,0,9,False,False,RIGHT,29,RIGHT,10.600000000000001
PRINT_POSITION,12,7,0,9,False,False,NIL,29,RIGHT,11.55
DOWN,12,7,0,9,False,False,DOWN,30,DOWN,11.55
PRINT_POSITION,12,7,0,9,False,False,NIL,30,DOWN,11.5
LEFT,11,7,0,9,False,False,LEFT,31,LEFT,11.5
PRINT_POSITION,11,7,0,9,False,False,NIL,31,LEFT,11.45
LEFT,10,7,0,9,False,False,LEFT,32,LEFT,11.45
PRINT_POSITION,10,7,0,9,False,False,NIL,32,LEFT,12.399999999999999
DOWN,10,8,0,9,False,False,DOWN,33,DOWN,12.399999999999999
PRINT_POSITION,10,8,0,9,False,False,NIL,33,DOWN,13.349999999999998
DOWN,10,9,0,9,False,False,DOWN,34,DOWN,13.349999999999998
PRINT_POSITION,10,9,0,9,False,False,NIL,34,DOWN,14.299999999999997
UP,10,8,0,9,False,False,UP,35,UP,14.299999999999997
PRINT_POSITION,10,8,0,9,False,False,NIL,35,UP,14.249999999999996
A,10,8,0,9,False,False,A,36,UP,14.249999999999996
PRINT_POSITION,10,8,0,9,False,False,NIL,36,UP,14.199999999999996
UP,10,7,0,9,False,False,UP,37,UP,14.199999999999996
PRINT_POSITION,10,7,0,9,False,False,NIL,37,UP,14.149999999999995
RIGHT,11,7,0,9,False,False,RIGHT,38,RIGHT,14.149999999999995
PRINT_POSITION,11,7,0,9,False,False,NIL,38,RIGHT,14.099999999999994
LEFT,10,7,0,9,False,False,LEFT,39,LEFT,14.099999999999994
PRINT_POSITION,10,7,0,9,False,False,NIL,39,LEFT,14.049999999999994
RIGHT,11,7,0,9,False,False,RIGHT,40,RIGHT,14.049999999999994
PRINT_POSITION,11,7,0,9,False,False,NIL,40,RIGHT,13.999999999999993
LEFT,10,7,0,9,False,False,LEFT,41,LEFT,13.999999999999993
PRINT_POSITION,10,7,0,9,False,False,NIL,41,LEFT,13.949999999999992
RIGHT,11,7,0,9,False,False,RIGHT,42,RIGHT,13.949999999999992
PRINT_POSITION,11,7,0,9,False,False,NIL,42,RIGHT,13.899999999999991
LEFT,10,7,0,9,False,False,LEFT,43,LEFT,13.899999999999991
PRINT_POSITION,10,7,0,9,False,False,NIL,43,LEFT,13.84999999999999
A,10,7,0,9,False,False,A,44,LEFT,13.84999999999999
PRINT_POSITION,10,7,0,9,False,False,NIL,44,LEFT,13.79999999999999
RIGHT,11,7,0,9,False,False,RIGHT,45,RIGHT,13.79999999999999
PRINT_POSITION,11,7,0,9,False,False,NIL,45,RIGHT,13.74999999999999
DOWN,11,8,0,9,False,False,DOWN,46,DOWN,13.74999999999999
PRINT_POSITION,11,8,0,9,False,False,NIL,46,DOWN,13.699999999999989
LEFT,10,8,0,9,False,False,LEFT,47,LEFT,13.699999999999989
PRINT_POSITION,10,8,0,9,False,False,NIL,47,LEFT,13.649999999999988
UP,10,7,0,9,False,False,UP,48,UP,13.649999999999988
PRINT_POSITION,10,7,0,9,False,False,NIL,48,UP,13.599999999999987
UP,10,6,0,9,False,False,UP,49,UP,13.599999999999987
PRINT_POSITION,10,6,0,9,False,False,NIL,49,UP,14.549999999999986
UP,10,5,0,9,False,False,UP,50,UP,14.549999999999986
PRINT_POSITION,10,5,0,9,False,False,NIL,50,UP,15.499999999999986
LEFT,9,5,0,9,False,False,LEFT,51,LEFT,15.499999999999986
PRINT_POSITION,9,5,0,9,False,False,NIL,51,LEFT,16.449999999999985
B,9,5,0,9,False,False,B,52,LEFT,16.449999999999985
PRINT_POSITION,9,5,0,9,False,False,NIL,52,LEFT,16.399999999999984
B,9,5,0,9,False,False,B,53,LEFT,16.399999999999984
PRINT_POSITION,9,5,0,9,False,False,NIL,53,LEFT,16.349999999999984
DOWN,9,6,0,9,False,False,DOWN,54,DOWN,16.349999999999984
PRINT_POSITION,9,6,0,9,False,False,NIL,54,DOWN,17.299999999999983
UP,9,5,0,9,False,False,UP,55,UP,17.299999999999983
PRINT_POSITION,9,5,0,9,False,False,NIL,55,UP,17.249999999999982
B,9,5,0,9,False,False,B,56,UP,17.249999999999982
PRINT_POSITION,9,5,0,9,False,False,NIL,56,UP,17.19999999999998
RIGHT,10,5,0,9,False,False,RIGHT,57,RIGHT,17.19999999999998
PRINT_POSITION,10,5,0,9,False,False,NIL,57,RIGHT,17.14999999999998
LEFT,9,5,0,9,False,False,LEFT,58,LEFT,17.14999999999998
PRINT_POSITION,9,5,0,9,False,False,NIL,58,LEFT,17.09999999999998
A,9,5,0,9,False,False,A,59,LEFT,17.09999999999998
PRINT_POSITION,9,5,0,9,False,False,NIL,59,LEFT,17.04999999999998
UP,9,4,0,9,False,False,UP,60,UP,17.04999999999998
PRINT_POSITION,9,4,0,9,False,False,NIL,60,UP,17.99999999999998
