inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
PRINT_POSITION,9,10,0,9,False,False,NIL,0,DOWN,0
UP,9,9,0,9,False,False,UP,1,UP,0
PRINT_POSITION,9,9,0,9,False,False,NIL,1,UP,0.95
DOWN,9,10,0,9,False,False,DOWN,2,DOWN,0.95
PRINT_POSITION,9,10,0,9,False,False,NIL,2,DOWN,1.9
DOWN,9,11,0,9,False,False,DOWN,3,DOWN,1.9
PRINT_POSITION,9,11,0,9,False,False,NIL,3,DOWN,2.85
A,9,11,0,9,False,False,A,4,DOWN,2.85
PRINT_POSITION,9,11,0,9,False,False,NIL,4,DOWN,2.8000000000000003
RIGHT,10,11,0,9,False,False,RIGHT,5,RIGHT,2.8000000000000003
PRINT_POSITION,10,11,0,9,False,False,NIL,5,RIGHT,3.7500000000000004
UP,10,10,0,9,False,False,UP,6,UP,3.7500000000000004
PRINT_POSITION,10,10,0,9,False,False,NIL,6,UP,4.7
RIGHT,11,10,0,9,False,False,RIGHT,7,RIGHT,4.7
PRINT_POSITION,11,10,0,9,False,False,NIL,7,RIGHT,5.65
B,11,10,0,9,False,False,B,8,RIGHT,5.65
PRINT_POSITION,11,10,0,9,False,False,NIL,8,RIGHT,5.6000000000000005
RIGHT,12,10,0,9,False,False,RIGHT,9,RIGHT,5.6000000000000005
PRINT_POSITION,12,10,0,9,False,False,NIL,9,RIGHT,6.550000000000001
LEFT,11,10,0,9,False,False,LEFT,10,LEFT,6.550000000000001
PRINT_POSITION,11,10,0,9,False,False,NIL,10,LEFT,6.500000000000001
UP,11,9,0,9,False,False,UP,11,UP,6.500000000000001
PRINT_POSITION,11,9,0,9,False,False,NIL,11,UP,7.450000000000001
DOWN,11,10,0,9,False,False,DOWN,12,DOWN,7.450000000000001
PRINT_POSITION,11,10,0,9,False,False,NIL,12,DOWN,7.400000000000001
LEFT,10,10,0,9,False,False,LEFT,13,LEFT,7.400000000000001
PRINT_POSITION,10,10,0,9,False,False,NIL,13,LEFT,7.350000000000001
RIGHT,11,10,0,9,False,False,RIGHT,14,RIGHT,7.350000000000001
PRINT_POSITION,11,10,0,9,False,False,NIL,14,RIGHT,7.300000000000002
UP,11,9,0,9,False,False,UP,15,UP,7.300000000000002
PRINT_POSITION,11,9,0,9,False,False,NIL,15,UP,7.250000000000002
DOWN,11,10,0,9,False,False,DOWN,16,DOWN,7.250000000000002
PRINT_POSITION,11,10,0,9,False,False,NIL,16,DOWN,7.200000000000002
A,11,10,0,9,False,False,A,17,DOWN,7.200000000000002
PRINT_POSITION,11,10,0,9,False,False,NIL,17,DOWN,7.150000000000002
B,11,10,0,9,False,False,B,18,DOWN,7.150000000000002
PRINT_POSITION,11,10,0,9,False,False,NIL,18,DOWN,7.100000000000002
UP,11,9,0,9,False,False,UP,19,UP,7.100000000000002
PRINT_POSITION,11,9,0,9,False,False,NIL,19,UP,7.0500000000000025
DOWN,11,10,0,9,False,False,DOWN,20,DOWN,7.0500000000000025
PRINT_POSITION,11,10,0,9,False,False,NIL,20,DOWN,7.000000000000003
UP,11,9,0,9,False,False,UP,21,UP,7.000000000000003
PRINT_POSITION,11,9,0,9,False,False,NIL,21,UP,6.950000000000003
DOWN,11,10,0,9,False,False,DOWN,22,DOWN,6.950000000000003
