inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
PRINT_POSITION,9,10,0,9,False,False,NIL,0,DOWN,0
DOWN,9,11,0,9,False,False,DOWN,1,DOWN,0
PRINT_POSITION,9,11,0,9,False,False,NIL,1,DOWN,0.95
RIGHT,10,11,0,9,False,False,RIGHT,2,RIGHT,0.95
PRINT_POSITION,10,11,0,9,False,False,NIL,2,RIGHT,1.9
UP,10,10,0,9,False,False,UP,3,UP,1.9
PRINT_POSITION,10,10,0,9,False,False,NIL,3,UP,2.85
RIGHT,11,10,0,9,False,False,RIGHT,4,RIGHT,2.85
PRINT_POSITION,11,10,0,9,False,False,NIL,4,RIGHT,3.8000000000000003
UP,11,9,0,9,False,False,UP,5,UP,3.8000000000000003
PRINT_POSITION,11,9,0,9,False,False,NIL,5,UP,4.750000000000001
DOWN,11,10,0,9,False,False,DOWN,6,DOWN,4.750000000000001
PRINT_POSITION,11,10,0,9,False,False,NIL,6,DOWN,4.700000000000001
UP,11,9,0,9,False,False,UP,7,UP,4.700000000000001
PRINT_POSITION,11,9,0,9,False,False,NIL,7,UP,4.650000000000001
DOWN,11,10,0,9,False,False,DOWN,8,DOWN,4.650000000000001
PRINT_POSITION,11,10,0,9,False,False,NIL,8,DOWN,4.600000000000001
UP,11,9,0,9,False,False,UP,9,UP,4.600000000000001
PRINT_POSITION,11,9,0,9,False,False,NIL,9,UP,4.550000000000002
DOWN,11,10,0,9,False,False,DOWN,10,DOWN,4.550000000000002
PRINT_POSITION,11,10,0,9,False,False,NIL,10,DOWN,4.500000000000002
UP,11,9,0,9,False,False,UP,11,UP,4.500000000000002
PRINT_POSITION,11,9,0,9,False,False,NIL,11,UP,4.450000000000002
DOWN,11,10,0,9,False,False,DOWN,12,DOWN,4.450000000000002
PRINT_POSITION,11,10,0,9,False,False,NIL,12,DOWN,4.400000000000002
UP,11,9,0,9,False,False,UP,13,UP,4.400000000000002
PRINT_POSITION,11,9,0,9,False,False,NIL,13,UP,4.350000000000002
DOWN,11,10,0,9,False,False,DOWN,14,DOWN,4.350000000000002
PRINT_POSITION,11,10,0,9,False,False,NIL,14,DOWN,4.3000000000000025
UP,11,9,0,9,False,False,UP,15,UP,4.3000000000000025
PRINT_POSITION,11,9,0,9,False,False,NIL,15,UP,4.250000000000003
DOWN,11,10,0,9,False,False,DOWN,16,DOWN,4.250000000000003
PRINT_POSITION,11,10,0,9,False,False,NIL,16,DOWN,4.200000000000003
A,11,10,0,9,False,False,A,17,DOWN,4.200000000000003
PRINT_POSITION,11,10,0,9,False,False,NIL,17,DOWN,4.150000000000003
UP,11,9,0,9,False,False,UP,18,UP,4.150000000000003
PRINT_POSITION,11,9,0,9,False,False,NIL,18,UP,4.100000000000003
DOWN,11,10,0,9,False,False,DOWN,19,DOWN,4.100000000000003
PRINT_POSITION,11,10,0,9,False,False,NIL,19,DOWN,4.050000000000003
UP,11,9,0,9,False,False,UP,20,UP,4.050000000000003
PRINT_POSITION,11,9,0,9,False,False,NIL,20,UP,4.0000000000000036
DOWN,11,10,0,9,False,False,DOWN,21,DOWN,4.0000000000000036
PRINT_POSITION,11,10,0,9,False,False,NIL,21,DOWN,3.9500000000000037
UP,11,9,0,9,False,False,UP,22,UP,3.9500000000000037
PRINT_POSITION,11,9,0,9,False,False,NIL,22,UP,3.900000000000004
DOWN,11,10,0,9,False,False,DOWN,23,DOWN,3.900000000000004
PRINT_POSITION,11,10,0,9,False,False,NIL,23,DOWN,3.850000000000004
UP,11,9,0,9,False,False,UP,24,UP,3.850000000000004
PRINT_POSITION,11,9,0,9,False,False,NIL,24,UP,3.8000000000000043
DOWN,11,10,0,9,False,False,DOWN,25,DOWN,3.8000000000000043
PRINT_POSITION,11,10,0,9,False,False,NIL,25,DOWN,3.7500000000000044
UP,11,9,0,9,False,False,UP,26,UP,3.7500000000000044
PRINT_POSITION,11,9,0,9,False,False,NIL,26,UP,3.7000000000000046
RIGHT,12,9,0,9,False,False,RIGHT,27,RIGHT,3.7000000000000046
PRINT_POSITION,12,9,0,9,False,False,NIL,27,RIGHT,4.650000000000005
UP,12,9,0,9,False,False,UP,28,UP,4.650000000000005
PRINT_POSITION,12,9,0,9,False,False,NIL,28,UP,4.600000000000005
UP,12,9,0,9,False,False,UP,29,UP,4.600000000000005
PRINT_POSITION,12,9,0,9,False,False,NIL,29,UP,4.550000000000005
UP,12,9,0,9,False,False,UP,30,UP,4.550000000000005
PRINT_POSITION,12,9,0,9,False,False,NIL,30,UP,4.500000000000005
B,12,9,0,9,False,False,B,31,UP,4.500000000000005
PRINT_POSITION,12,9,0,9,False,False,NIL,31,UP,4.4500000000000055
UP,12,9,0,9,False,False,UP,32,UP,4.4500000000000055
PRINT_POSITION,12,9,0,9,False,False,NIL,32,UP,4.400000000000006
UP,12,9,0,9,False,False,UP,33,UP,4.400000000000006
PRINT_POSITION,12,9,0,9,False,False,NIL,33,UP,4.350000000000006
UP,12,9,0,9,False,False,UP,34,UP,4.350000000000006
PRINT_POSITION,12,9,0,9,False,False,NIL,34,UP,4.300000000000006
RIGHT,13,9,0,9,False,False,RIGHT,35,RIGHT,4.300000000000006
PRINT_POSITION,13,9,0,9,False,False,NIL,35,RIGHT,5.250000000000006
LEFT,12,9,0,9,False,False,LEFT,36,LEFT,5.250000000000006
PRINT_POSITION,12,9,0,9,False,False,NIL,36,LEFT,5.200000000000006
UP,12,9,0,9,False,False,UP,37,UP,5.200000000000006
PRINT_POSITION,12,9,0,9,False,False,NIL,37,UP,5.150000000000007
UP,12,9,0,9,False,False,UP,38,UP,5.150000000000007
PRINT_POSITION,12,9,0,9,False,False,NIL,38,UP,5.100000000000007
UP,12,9,0,9,False,False,UP,39,UP,5.100000000000007
PRINT_POSITION,12,9,0,9,False,False,NIL,39,UP,5.050000000000007
UP,12,9,0,9,False,False,UP,40,UP,5.050000000000007
PRINT_POSITION,12,9,0,9,False,False,NIL,40,UP,5.000000000000007
UP,12,9,0,9,False,False,UP,41,UP,5.000000000000007
PRINT_POSITION,12,9,0,9,False,False,NIL,41,UP,4.950000000000007
UP,12,9,0,9,False,False,UP,42,UP,4.950000000000007
PRINT_POSITION,12,9,0,9,False,False,NIL,42,UP,4.9000000000000075
UP,12,9,0,9,False,False,UP,43,UP,4.9000000000000075
PRINT_POSITION,12,9,0,9,False,False,NIL,43,UP,4.850000000000008
A,12,9,0,9,False,False,A,44,UP,4.850000000000008
PRINT_POSITION,12,9,0,9,False,False,NIL,44,UP,4.800000000000008
UP,12,9,0,9,False,False,UP,45,UP,4.800000000000008
PRINT_POSITION,12,9,0,9,False,False,NIL,45,UP,4.750000000000008
UP,12,9,0,9,False,False,UP,46,UP,4.750000000000008
PRINT_POSITION,12,9,0,9,False,False,NIL,46,UP,4.700000000000008
RIGHT,12,9,0,9,False,False,RIGHT,47,UP,4.700000000000008
PRINT_POSITION,12,9,0,9,False,False,NIL,47,UP,4.650000000000008
DOWN,12,9,0,9,False,False,DOWN,48,UP,4.650000000000008
PRINT_POSITION,12,9,0,9,False,False,NIL,48,UP,4.6000000000000085
UP,12,9,0,9,False,False,UP,49,UP,4.6000000000000085
PRINT_POSITION,12,9,0,9,False,False,NIL,49,UP,4.550000000000009
UP,12,9,0,9,False,False,UP,50,UP,4.550000000000009
PRINT_POSITION,12,9,0,9,False,False,NIL,50,UP,4.500000000000009
UP,12,9,0,9,False,False,UP,51,UP,4.500000000000009
PRINT_POSITION,12,9,0,9,False,False,NIL,51,UP,4.450000000000009
B,12,9,0,9,False,False,B,52,UP,4.450000000000009
PRINT_POSITION,12,9,0,9,False,False,NIL,52,UP,4.400000000000009
UP,12,9,0,9,False,False,UP,53,UP,4.400000000000009
PRINT_POSITION,12,9,0,9,False,False,NIL,53,UP,4.350000000000009
UP,12,9,0,9,False,False,UP,54,UP,4.350000000000009
PRINT_POSITION,12,9,0,9,False,False,NIL,54,UP,4.30000000000001
UP,12,9,0,9,False,False,UP,55,UP,4.30000000000001
PRINT_POSITION,12,9,0,9,False,False,NIL,55,UP,4.25000000000001
UP,12,9,0,9,False,False,UP,56,UP,4.25000000000001
PRINT_POSITION,12,9,0,9,False,False,NIL,56,UP,4.20000000000001
UP,12,9,0,9,False,False,UP,57,UP,4.20000000000001
PRINT_POSITION,12,9,0,9,False,False,NIL,57,UP,4.15000000000001
UP,12,9,0,9,False,False,UP,58,UP,4.15000000000001
PRINT_POSITION,12,9,0,9,False,False,NIL,58,UP,4.10000000000001
UP,12,9,0,9,False,False,UP,59,UP,4.10000000000001
PRINT_POSITION,12,9,0,9,False,False,NIL,59,UP,4.0500000000000105
UP,12,9,0,9,False,False,UP,60,UP,4.0500000000000105
PRINT_POSITION,12,9,0,9,False,False,NIL,60,UP,4.000000000000011
UP,12,9,0,9,False,False,UP,61,UP,4.000000000000011
PRINT_POSITION,12,9,0,9,False,False,NIL,61,UP,3.950000000000011
UP,12,9,0,9,False,False,UP,62,UP,3.950000000000011
PRINT_POSITION,12,9,0,9,False,False,NIL,62,UP,3.900000000000011
