inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
PRINT_POSITION,9,10,0,9,False,False,NIL,0,DOWN,0
DOWN,9,11,0,9,False,False,DOWN,1,DOWN,0
PRINT_POSITION,9,11,0,9,False,False,NIL,1,DOWN,0.95
RIGHT,10,11,0,9,False,False,RIGHT,2,RIGHT,0.95
PRINT_POSITION,10,11,0,9,False,False,NIL,2,RIGHT,1.9
LEFT,9,11,0,9,False,False,LEFT,3,LEFT,1.9
PRINT_POSITION,9,11,0,9,False,False,NIL,3,LEFT,1.8499999999999999
UP,9,10,0,9,False,False,UP,4,UP,1.8499999999999999
PRINT_POSITION,9,10,0,9,False,False,NIL,4,UP,2.8
LEFT,8,10,0,9,False,False,LEFT,5,LEFT,2.8
PRINT_POSITION,8,10,0,9,False,False,NIL,5,LEFT,3.75
DOWN,8,11,0,9,False,False,DOWN,6,DOWN,3.75
PRINT_POSITION,8,11,0,9,False,False,NIL,6,DOWN,4.7
UP,8,10,0,9,False,False,UP,7,UP,4.7
PRINT_POSITION,8,10,0,9,False,False,NIL,7,UP,4.65
B,8,10,0,9,False,False,B,8,UP,4.65
PRINT_POSITION,8,10,0,9,False,False,NIL,8,UP,4.6000000000000005
LEFT,7,10,0,9,False,False,LEFT,9,LEFT,4.6000000000000005
PRINT_POSITION,7,10,0,9,False,False,NIL,9,LEFT,5.550000000000001
DOWN,7,11,0,9,False,False,DOWN,10,DOWN,5.550000000000001
PRINT_POSITION,7,11,0,9,False,False,NIL,10,DOWN,6.500000000000001
DOWN,7,12,0,9,False,False,DOWN,11,DOWN,6.500000000000001
PRINT_POSITION,7,12,0,9,False,False,NIL,11,DOWN,7.450000000000001
LEFT,6,12,0,9,False,False,LEFT,12,LEFT,7.450000000000001
PRINT_POSITION,6,12,0,9,False,False,NIL,12,LEFT,8.4
B,6,12,0,9,False,False,B,13,LEFT,8.4
PRINT_POSITION,6,12,0,9,False,False,NIL,13,LEFT,8.35
B,6,12,0,9,False,False,B,14,LEFT,8.35
PRINT_POSITION,6,12,0,9,False,False,NIL,14,LEFT,8.299999999999999
A,6,12,0,9,False,False,A,15,LEFT,8.299999999999999
PRINT_POSITION,6,12,0,9,False,False,NIL,15,LEFT,8.249999999999998
UP,6,11,0,9,False,False,UP,16,UP,8.249999999999998
PRINT_POSITION,6,11,0,9,False,False,NIL,16,UP,9.199999999999998
DOWN,6,12,0,9,False,False,DOWN,17,DOWN,9.199999999999998
PRINT_POSITION,6,12,0,9,False,False,NIL,17,DOWN,9.149999999999997
B,6,12,0,9,False,False,B,18,DOWN,9.149999999999997
PRINT_POSITION,6,12,0,9,False,False,NIL,18,DOWN,9.099999999999996
LEFT,5,12,0,9,False,False,LEFT,19,LEFT,9.099999999999996
PRINT_POSITION,5,12,0,9,False,False,NIL,19,LEFT,10.049999999999995
DOWN,5,12,0,9,False,False,DOWN,20,DOWN,10.049999999999995
PRINT_POSITION,5,12,0,9,False,False,NIL,20,DOWN,9.999999999999995
B,5,12,0,9,False,False,B,21,DOWN,9.999999999999995
PRINT_POSITION,5,12,0,9,False,False,NIL,21,DOWN,9.949999999999994
A,5,12,0,9,False,False,A,22,DOWN,9.949999999999994
PRINT_POSITION,5,12,0,9,False,False,NIL,22,DOWN,9.899999999999993
B,5,12,0,9,False,False,B,23,DOWN,9.899999999999993
PRINT_POSITION,5,12,0,9,False,False,NIL,23,DOWN,9.849999999999993
A,5,12,0,9,False,False,A,24,DOWN,9.849999999999993
PRINT_POSITION,5,12,0,9,False,False,NIL,24,DOWN,9.799999999999992
DOWN,5,12,0,9,False,False,DOWN,25,DOWN,9.799999999999992
PRINT_POSITION,5,12,0,9,False,False,NIL,25,DOWN,9.749999999999991
B,5,12,0,9,False,False,B,26,DOWN,9.749999999999991
PRINT_POSITION,5,12,0,9,False,False,NIL,26,DOWN,9.69999999999999
A,5,12,0,9,False,False,A,27,DOWN,9.69999999999999
PRINT_POSITION,5,12,0,9,False,False,NIL,27,DOWN,9.64999999999999
A,5,12,0,9,False,False,A,28,DOWN,9.64999999999999
PRINT_POSITION,5,12,0,9,False,False,NIL,28,DOWN,9.599999999999989
UP,5,11,0,9,False,False,UP,29,UP,9.599999999999989
PRINT_POSITION,5,11,0,9,False,False,NIL,29,UP,10.549999999999988
DOWN,5,12,0,9,False,False,DOWN,30,DOWN,10.549999999999988
PRINT_POSITION,5,12,0,9,False,False,NIL,30,DOWN,10.499999999999988
LEFT,4,12,0,9,False,False,LEFT,31,LEFT,10.499999999999988
PRINT_POSITION,4,12,0,9,False,False,NIL,31,LEFT,11.449999999999987
A,4,12,0,9,False,False,A,32,LEFT,11.449999999999987
PRINT_POSITION,4,12,0,9,False,False,NIL,32,LEFT,11.399999999999986
UP,4,11,0,9,False,False,UP,33,UP,11.399999999999986
PRINT_POSITION,4,11,0,9,False,False,NIL,33,UP,12.349999999999985
RIGHT,5,11,0,9,False,False,RIGHT,34,RIGHT,12.349999999999985
PRINT_POSITION,5,11,0,9,False,False,NIL,34,RIGHT,12.299999999999985
LEFT,4,11,0,9,False,False,LEFT,35,LEFT,12.299999999999985
PRINT_POSITION,4,11,0,9,False,False,NIL,35,LEFT,12.249999999999984
B,4,11,0,9,False,False,B,36,LEFT,12.249999999999984
PRINT_POSITION,4,11,0,9,False,False,NIL,36,LEFT,12.199999999999983
UP,4,10,0,9,False,False,UP,37,UP,12.199999999999983
PRINT_POSITION,4,10,0,9,False,False,NIL,37,UP,13.149999999999983
A,4,10,0,9,False,False,A,38,UP,13.149999999999983
PRINT_POSITION,4,10,0,9,False,False,NIL,38,UP,13.099999999999982
B,4,10,0,9,False,False,B,39,UP,13.099999999999982
PRINT_POSITION,4,10,0,9,False,False,NIL,39,UP,13.049999999999981
DOWN,4,11,0,9,False,False,DOWN,40,DOWN,13.049999999999981
PRINT_POSITION,4,11,0,9,False,False,NIL,40,DOWN,12.99999999999998
B,4,11,0,9,False,False,B,41,DOWN,12.99999999999998
PRINT_POSITION,4,11,0,9,False,False,NIL,41,DOWN,12.94999999999998
LEFT,3,11,0,9,False,False,LEFT,42,LEFT,12.94999999999998
PRINT_POSITION,3,11,0,9,False,False,NIL,42,LEFT,13.899999999999979
B,3,11,0,9,False,False,B,43,LEFT,13.899999999999979
PRINT_POSITION,3,11,0,9,False,False,NIL,43,LEFT,13.849999999999978
DOWN,3,12,0,9,False,False,DOWN,44,DOWN,13.849999999999978
PRINT_POSITION,3,12,0,9,False,False,NIL,44,DOWN,14.799999999999978
DOWN,3,12,0,9,False,False,DOWN,45,DOWN,14.799999999999978
PRINT_POSITION,3,12,0,9,False,False,NIL,45,DOWN,14.749999999999977
A,3,12,0,9,False,False,A,46,DOWN,14.749999999999977
PRINT_POSITION,3,12,0,9,False,False,NIL,46,DOWN,14.699999999999976
DOWN,3,12,0,9,False,False,DOWN,47,DOWN,14.699999999999976
PRINT_POSITION,3,12,0,9,False,False,NIL,47,DOWN,14.649999999999975
UP,3,11,0,9,False,False,UP,48,UP,14.649999999999975
PRINT_POSITION,3,11,0,9,False,False,NIL,48,UP,14.599999999999975
B,3,11,0,9,False,False,B,49,UP,14.599999999999975
PRINT_POSITION,3,11,0,9,False,False,NIL,49,UP,14.549999999999974
LEFT,2,11,0,9,False,False,LEFT,50,LEFT,14.549999999999974
PRINT_POSITION,2,11,0,9,False,False,NIL,50,LEFT,15.499999999999973
RIGHT,3,11,0,9,False,False,RIGHT,51,RIGHT,15.499999999999973
PRINT_POSITION,3,11,0,9,False,False,NIL,51,RIGHT,15.449999999999973
LEFT,2,11,0,9,False,False,LEFT,52,LEFT,15.449999999999973
PRINT_POSITION,2,11,0,9,False,False,NIL,52,LEFT,15.399999999999972
RIGHT,3,11,0,9,False,False,RIGHT,53,RIGHT,15.399999999999972
PRINT_POSITION,3,11,0,9,False,False,NIL,53,RIGHT,15.349999999999971
LEFT,2,11,0,9,False,False,LEFT,54,LEFT,15.349999999999971
PRINT_POSITION,2,11,0,9,False,False,NIL,54,LEFT,15.29999999999997
B,2,11,0,9,False,False,B,55,LEFT,15.29999999999997
PRINT_POSITION,2,11,0,9,False,False,NIL,55,LEFT,15.24999999999997
A,2,11,0,9,False,False,A,56,LEFT,15.24999999999997
PRINT_POSITION,2,11,0,9,False,False,NIL,56,LEFT,15.199999999999969
DOWN,2,12,0,9,False,False,DOWN,57,DOWN,15.199999999999969
PRINT_POSITION,2,12,0,9,False,False,NIL,57,DOWN,16.149999999999967
A,2,12,0,9,False,False,A,58,DOWN,16.149999999999967
PRINT_POSITION,2,12,0,9,False,False,NIL,58,DOWN,16.099999999999966
UP,2,11,0,9,False,False,UP,59,UP,16.099999999999966
PRINT_POSITION,2,11,0,9,False,False,NIL,59,UP,16.049999999999965
A,2,11,0,9,False,False,A,60,UP,16.049999999999965
PRINT_POSITION,2,11,0,9,False,False,NIL,60,UP,15.999999999999964
LEFT,1,11,0,9,False,False,LEFT,61,LEFT,15.999999999999964
PRINT_POSITION,1,11,0,9,False,False,NIL,61,LEFT,16.949999999999964
