inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
PRINT_POSITION,9,10,0,9,False,False,NIL,0,DOWN,0
A,9,10,0,9,False,False,A,1,DOWN,0
PRINT_POSITION,9,10,0,9,False,False,NIL,1,DOWN,0.95
B,9,10,0,9,False,False,B,2,DOWN,0.95
PRINT_POSITION,9,10,0,9,False,False,NIL,2,DOWN,0.8999999999999999
A,9,10,0,9,False,False,A,3,DOWN,0.8999999999999999
PRINT_POSITION,9,10,0,9,False,False,NIL,3,DOWN,0.8499999999999999
B,9,10,0,9,False,False,B,4,DOWN,0.8499999999999999
PRINT_POSITION,9,10,0,9,False,False,NIL,4,DOWN,0.7999999999999998
UP,9,9,0,9,False,False,UP,5,UP,0.7999999999999998
PRINT_POSITION,9,9,0,9,False,False,NIL,5,UP,1.7499999999999998
DOWN,9,10,0,9,False,False,DOWN,6,DOWN,1.7499999999999998
PRINT_POSITION,9,10,0,9,False,False,NIL,6,DOWN,1.6999999999999997
UP,9,9,0,9,False,False,UP,7,UP,1.6999999999999997
PRINT_POSITION,9,9,0,9,False,False,NIL,7,UP,1.6499999999999997
RIGHT,10,9,0,9,False,False,RIGHT,8,RIGHT,1.6499999999999997
PRINT_POSITION,10,9,0,9,False,False,NIL,8,RIGHT,2.5999999999999996
UP,10,8,0,9,False,False,UP,9,UP,2.5999999999999996
PRINT_POSITION,10,8,0,9,False,False,NIL,9,UP,3.55
RIGHT,11,8,0,9,False,False,RIGHT,10,RIGHT,3.55
PRINT_POSITION,11,8,0,9,False,False,NIL,10,RIGHT,4.5
DOWN,11,9,0,9,False,False,DOWN,11,DOWN,4.5
PRINT_POSITION,11,9,0,9,False,False,NIL,11,DOWN,5.45
A,11,9,0,9,False,False,A,12,DOWN,5.45
PRINT_POSITION,11,9,0,9,False,False,NIL,12,DOWN,5.4
UP,11,8,0,9,False,False,UP,13,UP,5.4
PRINT_POSITION,11,8,0,9,False,False,NIL,13,UP,5.3500000000000005
RIGHT,11,8,0,9,False,False,RIGHT,14,RIGHT,5.3500000000000005
PRINT_POSITION,11,8,0,9,False,False,NIL,14,RIGHT,5.300000000000001
UP,11,7,0,9,False,False,UP,15,UP,5.300000000000001
PRINT_POSITION,11,7,0,9,False,False,NIL,15,UP,6.250000000000001
RIGHT,12,7,0,9,False,False,RIGHT,16,RIGHT,6.250000000000001
PRINT_POSITION,12,7,0,9,False,False,NIL,16,RIGHT,7.200000000000001
B,12,7,0,9,False,False,B,17,RIGHT,7.200000000000001
PRINT_POSITION,12,7,0,9,False,False,NIL,17,RIGHT,7.150000000000001
UP,12,6,0,9,False,False,UP,18,UP,7.150000000000001
PRINT_POSITION,12,6,0,9,False,False,NIL,18,UP,8.100000000000001
UP,12,5,0,9,False,False,UP,19,UP,8.100000000000001
PRINT_POSITION,12,5,0,9,False,False,NIL,19,UP,9.05
DOWN,12,6,0,9,False,False,DOWN,20,DOWN,9.05
PRINT_POSITION,12,6,0,9,False,False,NIL,20,DOWN,9.0
UP,12,5,0,9,False,False,UP,21,UP,9.0
PRINT_POSITION,12,5,0,9,False,False,NIL,21,UP,8.95
DOWN,12,6,0,9,False,False,DOWN,22,DOWN,8.95
PRINT_POSITION,12,6,0,9,False,False,NIL,22,DOWN,8.899999999999999
A,12,6,0,9,False,False,A,23,DOWN,8.899999999999999
PRINT_POSITION,12,6,0,9,False,False,NIL,23,DOWN,8.849999999999998
DOWN,12,7,0,9,False,False,DOWN,24,DOWN,8.849999999999998
PRINT_POSITION,12,7,0,9,False,False,NIL,24,DOWN,8.799999999999997
RIGHT,12,7,0,9,False,False,RIGHT,25,RIGHT,8.799999999999997
PRINT_POSITION,12,7,0,9,False,False,NIL,25,RIGHT,8.749999999999996
LEFT,11,7,0,9,False,False,LEFT,26,LEFT,8.749999999999996
PRINT_POSITION,11,7,0,9,False,False,NIL,26,LEFT,8.699999999999996
LEFT,10,7,0,9,False,False,LEFT,27,LEFT,8.699999999999996
PRINT_POSITION,10,7,0,9,False,False,NIL,27,LEFT,9.649999999999995
A,10,7,0,9,False,False,A,28,LEFT,9.649999999999995
PRINT_POSITION,10,7,0,9,False,False,NIL,28,LEFT,9.599999999999994
UP,10,6,0,9,False,False,UP,29,UP,9.599999999999994
PRINT_POSITION,10,6,0,9,False,False,NIL,29,UP,10.549999999999994
A,10,6,0,9,False,False,A,30,UP,10.549999999999994
PRINT_POSITION,10,6,0,9,False,False,NIL,30,UP,10.499999999999993
DOWN,10,7,0,9,False,False,DOWN,31,DOWN,10.499999999999993
PRINT_POSITION,10,7,0,9,False,False,NIL,31,DOWN,10.449999999999992
UP,10,6,0,9,False,False,UP,32,UP,10.449999999999992
PRINT_POSITION,10,6,0,9,False,False,NIL,32,UP,10.399999999999991
A,10,6,0,9,False,False,A,33,UP,10.399999999999991
PRINT_POSITION,10,6,0,9,False,False,NIL,33,UP,10.34999999999999
UP,10,5,0,9,False,False,UP,34,UP,10.34999999999999
PRINT_POSITION,10,5,0,9,False,False,NIL,34,UP,11.29999999999999
UP,10,4,0,9,False,False,UP,35,UP,11.29999999999999
PRINT_POSITION,10,4,0,9,False,False,NIL,35,UP,12.24999999999999
DOWN,10,5,0,9,False,False,DOWN,36,DOWN,12.24999999999999
PRINT_POSITION,10,5,0,9,False,False,NIL,36,DOWN,12.199999999999989
UP,10,4,0,9,False,False,UP,37,UP,12.199999999999989
PRINT_POSITION,10,4,0,9,False,False,NIL,37,UP,12.149999999999988
UP,10,3,0,9,False,False,UP,38,UP,12.149999999999988
PRINT_POSITION,10,3,0,9,False,False,NIL,38,UP,13.099999999999987
A,10,3,0,9,False,False,A,39,UP,13.099999999999987
PRINT_POSITION,10,3,0,9,False,False,NIL,39,UP,13.049999999999986
RIGHT,11,3,0,9,False,False,RIGHT,40,RIGHT,13.049999999999986
PRINT_POSITION,11,3,0,9,False,False,NIL,40,RIGHT,13.999999999999986
RIGHT,12,3,0,9,False,False,RIGHT,41,RIGHT,13.999999999999986
