inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
PRINT_POSITION,9,10,0,9,False,False,NIL,0,DOWN,0
DOWN,9,11,0,9,False,False,DOWN,1,DOWN,0
PRINT_POSITION,9,11,0,9,False,False,NIL,1,DOWN,0.95
RIGHT,10,11,0,9,False,False,RIGHT,2,RIGHT,0.95
PRINT_POSITION,10,11,0,9,False,False,NIL,2,RIGHT,1.9
UP,10,10,0,9,False,False,UP,3,UP,1.9
PRINT_POSITION,10,10,0,9,False,False,NIL,3,UP,2.85
RIGHT,11,10,0,9,False,False,RIGHT,4,RIGHT,2.85
PRINT_POSITION,11,10,0,9,False,False,NIL,4,RIGHT,3.8000000000000003
UP,11,9,0,9,False,False,UP,5,UP,3.8000000000000003
PRINT_POSITION,11,9,0,9,False,False,NIL,5,UP,4.750000000000001
A,11,9,0,9,False,False,A,6,UP,4.750000000000001
PRINT_POSITION,11,9,0,9,False,False,NIL,6,UP,4.700000000000001
A,11,9,0,9,False,False,A,7,UP,4.700000000000001
PRINT_POSITION,11,9,0,9,False,False,NIL,7,UP,4.650000000000001
A,11,9,0,9,False,False,A,8,UP,4.650000000000001
PRINT_POSITION,11,9,0,9,False,False,NIL,8,UP,4.600000000000001
A,11,9,0,9,False,False,A,9,UP,4.600000000000001
PRINT_POSITION,11,9,0,9,False,False,NIL,9,UP,4.550000000000002
A,11,9,0,9,False,False,A,10,UP,4.550000000000002
PRINT_POSITION,11,9,0,9,False,False,NIL,10,UP,4.500000000000002
A,11,9,0,9,False,False,A,11,UP,4.500000000000002
PRINT_POSITION,11,9,0,9,False,False,NIL,11,UP,4.450000000000002
A,11,9,0,9,False,False,A,12,UP,4.450000000000002
PRINT_POSITION,11,9,0,9,False,False,NIL,12,UP,4.400000000000002
A,11,9,0,9,False,False,A,13,UP,4.400000000000002
PRINT_POSITION,11,9,0,9,False,False,NIL,13,UP,4.350000000000002
DOWN,11,10,0,9,False,False,DOWN,14,DOWN,4.350000000000002
PRINT_POSITION,11,10,0,9,False,False,NIL,14,DOWN,4.3000000000000025
UP,11,9,0,9,False,False,UP,15,UP,4.3000000000000025
PRINT_POSITION,11,9,0,9,False,False,NIL,15,UP,4.250000000000003
A,11,9,0,9,False,False,A,16,UP,4.250000000000003
PRINT_POSITION,11,9,0,9,False,False,NIL,16,UP,4.200000000000003
LEFT,10,9,0,9,False,False,LEFT,17,LEFT,4.200000000000003
PRINT_POSITION,10,9,0,9,False,False,NIL,17,LEFT,5.150000000000003
UP,10,8,0,9,False,False,UP,18,UP,5.150000000000003
PRINT_POSITION,10,8,0,9,False,False,NIL,18,UP,6.100000000000003
UP,10,7,0,9,False,False,UP,19,UP,6.100000000000003
PRINT_POSITION,10,7,0,9,False,False,NIL,19,UP,7.050000000000003
RIGHT,11,7,0,9,False,False,RIGHT,20,RIGHT,7.050000000000003
PRINT_POSITION,11,7,0,9,False,False,NIL,20,RIGHT,8.000000000000004
A,11,7,0,9,False,False,A,21,RIGHT,8.000000000000004
PRINT_POSITION,11,7,0,9,False,False,NIL,21,RIGHT,7.950000000000004
A,11,7,0,9,False,False,A,22,RIGHT,7.950000000000004
PRINT_POSITION,11,7,0,9,False,False,NIL,22,RIGHT,7.900000000000004
A,11,7,0,9,False,False,A,23,RIGHT,7.900000000000004
PRINT_POSITION,11,7,0,9,False,False,NIL,23,RIGHT,7.850000000000004
A,11,7,0,9,False,False,A,24,RIGHT,7.850000000000004
PRINT_POSITION,11,7,0,9,False,False,NIL,24,RIGHT,7.800000000000004
A,11,7,0,9,False,False,A,25,RIGHT,7.800000000000004
PRINT_POSITION,11,7,0,9,False,False,NIL,25,RIGHT,7.750000000000004
A,11,7,0,9,False,False,A,26,RIGHT,7.750000000000004
PRINT_POSITION,11,7,0,9,False,False,NIL,26,RIGHT,7.700000000000005
A,11,7,0,9,False,False,A,27,RIGHT,7.700000000000005
PRINT_POSITION,11,7,0,9,False,False,NIL,27,RIGHT,7.650000000000005
A,11,7,0,9,False,False,A,28,RIGHT,7.650000000000005
PRINT_POSITION,11,7,0,9,False,False,NIL,28,RIGHT,7.600000000000005
A,11,7,0,9,False,False,A,29,RIGHT,7.600000000000005
PRINT_POSITION,11,7,0,9,False,False,NIL,29,RIGHT,7.550000000000005
A,11,7,0,9,False,False,A,30,RIGHT,7.550000000000005
PRINT_POSITION,11,7,0,9,False,False,NIL,30,RIGHT,7.500000000000005
A,11,7,0,9,False,False,A,31,RIGHT,7.500000000000005
PRINT_POSITION,11,7,0,9,False,False,NIL,31,RIGHT,7.4500000000000055
A,11,7,0,9,False,False,A,32,RIGHT,7.4500000000000055
PRINT_POSITION,11,7,0,9,False,False,NIL,32,RIGHT,7.400000000000006
A,11,7,0,9,False,False,A,33,RIGHT,7.400000000000006
PRINT_POSITION,11,7,0,9,False,False,NIL,33,RIGHT,7.350000000000006
A,11,7,0,9,False,False,A,34,RIGHT,7.350000000000006
PRINT_POSITION,11,7,0,9,False,False,NIL,34,RIGHT,7.300000000000006
A,11,7,0,9,False,False,A,35,RIGHT,7.300000000000006
PRINT_POSITION,11,7,0,9,False,False,NIL,35,RIGHT,7.250000000000006
A,11,7,0,9,False,False,A,36,RIGHT,7.250000000000006
PRINT_POSITION,11,7,0,9,False,False,NIL,36,RIGHT,7.200000000000006
A,11,7,0,9,False,False,A,37,RIGHT,7.200000000000006
PRINT_POSITION,11,7,0,9,False,False,NIL,37,RIGHT,7.150000000000007
A,11,7,0,9,False,False,A,38,RIGHT,7.150000000000007
PRINT_POSITION,11,7,0,9,False,False,NIL,38,RIGHT,7.100000000000007
A,11,7,0,9,False,False,A,39,RIGHT,7.100000000000007
PRINT_POSITION,11,7,0,9,False,False,NIL,39,RIGHT,7.050000000000007
A,11,7,0,9,False,False,A,40,RIGHT,7.050000000000007
PRINT_POSITION,11,7,0,9,False,False,NIL,40,RIGHT,7.000000000000007
A,11,7,0,9,False,False,A,41,RIGHT,7.000000000000007
PRINT_POSITION,11,7,0,9,False,False,NIL,41,RIGHT,6.950000000000007
LEFT,10,7,0,9,False,False,LEFT,42,LEFT,6.950000000000007
PRINT_POSITION,10,7,0,9,False,False,NIL,42,LEFT,6.9000000000000075
RIGHT,11,7,0,9,False,False,RIGHT,43,RIGHT,6.9000000000000075
PRINT_POSITION,11,7,0,9,False,False,NIL,43,RIGHT,6.850000000000008
A,11,7,0,9,False,False,A,44,RIGHT,6.850000000000008
PRINT_POSITION,11,7,0,9,False,False,NIL,44,RIGHT,6.800000000000008
A,11,7,0,9,False,False,A,45,RIGHT,6.800000000000008
PRINT_POSITION,11,7,0,9,False,False,NIL,45,RIGHT,6.750000000000008
A,11,7,0,9,False,False,A,46,RIGHT,6.750000000000008
PRINT_POSITION,11,7,0,9,False,False,NIL,46,RIGHT,6.700000000000008
A,11,7,0,9,False,False,A,47,RIGHT,6.700000000000008
PRINT_POSITION,11,7,0,9,False,False,NIL,47,RIGHT,6.650000000000008
A,11,7,0,9,False,False,A,48,RIGHT,6.650000000000008
PRINT_POSITION,11,7,0,9,False,False,NIL,48,RIGHT,6.6000000000000085
A,11,7,0,9,False,False,A,49,RIGHT,6.6000000000000085
PRINT_POSITION,11,7,0,9,False,False,NIL,49,RIGHT,6.550000000000009
A,11,7,0,9,False,False,A,50,RIGHT,6.550000000000009
PRINT_POSITION,11,7,0,9,False,False,NIL,50,RIGHT,6.500000000000009
A,11,7,0,9,False,False,A,51,RIGHT,6.500000000000009
PRINT_POSITION,11,7,0,9,False,False,NIL,51,RIGHT,6.450000000000009
A,11,7,0,9,False,False,A,52,RIGHT,6.450000000000009
PRINT_POSITION,11,7,0,9,False,False,NIL,52,RIGHT,6.400000000000009
A,11,7,0,9,False,False,A,53,RIGHT,6.400000000000009
PRINT_POSITION,11,7,0,9,False,False,NIL,53,RIGHT,6.350000000000009
A,11,7,0,9,False,False,A,54,RIGHT,6.350000000000009
PRINT_POSITION,11,7,0,9,False,False,NIL,54,RIGHT,6.30000000000001
A,11,7,0,9,False,False,A,55,RIGHT,6.30000000000001
PRINT_POSITION,11,7,0,9,False,False,NIL,55,RIGHT,6.25000000000001
A,11,7,0,9,False,False,A,56,RIGHT,6.25000000000001
PRINT_POSITION,11,7,0,9,False,False,NIL,56,RIGHT,6.20000000000001
A,11,7,0,9,False,False,A,57,RIGHT,6.20000000000001
PRINT_POSITION,11,7,0,9,False,False,NIL,57,RIGHT,6.15000000000001
A,11,7,0,9,False,False,A,58,RIGHT,6.15000000000001
PRINT_POSITION,11,7,0,9,False,False,NIL,58,RIGHT,6.10000000000001
A,11,7,0,9,False,False,A,59,RIGHT,6.10000000000001
PRINT_POSITION,11,7,0,9,False,False,NIL,59,RIGHT,6.0500000000000105
A,11,7,0,9,False,False,A,60,RIGHT,6.0500000000000105
PRINT_POSITION,11,7,0,9,False,False,NIL,60,RIGHT,6.000000000000011
A,11,7,0,9,False,False,A,61,RIGHT,6.000000000000011
PRINT_POSITION,11,7,0,9,False,False,NIL,61,RIGHT,5.950000000000011
