inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
PRINT_POSITION,9,10,0,9,False,False,NIL,0,DOWN,0
UP,9,9,0,9,False,False,UP,1,UP,0
PRINT_POSITION,9,9,0,9,False,False,NIL,1,UP,0.95
B,9,9,0,9,False,False,B,2,UP,0.95
PRINT_POSITION,9,9,0,9,False,False,NIL,2,UP,0.8999999999999999
B,9,9,0,9,False,False,B,3,UP,0.8999999999999999
PRINT_POSITION,9,9,0,9,False,False,NIL,3,UP,0.8499999999999999
UP,9,8,0,9,False,False,UP,4,UP,0.8499999999999999
PRINT_POSITION,9,8,0,9,False,False,NIL,4,UP,1.7999999999999998
RIGHT,10,8,0,9,False,False,RIGHT,5,RIGHT,1.7999999999999998
PRINT_POSITION,10,8,0,9,False,False,NIL,5,RIGHT,2.75
RIGHT,11,8,0,9,False,False,RIGHT,6,RIGHT,2.75
PRINT_POSITION,11,8,0,9,False,False,NIL,6,RIGHT,3.7
LEFT,10,8,0,9,False,False,LEFT,7,LEFT,3.7
PRINT_POSITION,10,8,0,9,False,False,NIL,7,LEFT,3.6500000000000004
DOWN,10,9,0,9,False,False,DOWN,8,DOWN,3.6500000000000004
PRINT_POSITION,10,9,0,9,False,False,NIL,8,DOWN,4.6000000000000005
A,10,9,0,9,False,False,A,9,DOWN,4.6000000000000005
PRINT_POSITION,10,9,0,9,False,False,NIL,9,DOWN,4.550000000000001
A,10,9,0,9,False,False,A,10,DOWN,4.550000000000001
PRINT_POSITION,10,9,0,9,False,False,NIL,10,DOWN,4.500000000000001
A,10,9,0,9,False,False,A,11,DOWN,4.500000000000001
PRINT_POSITION,10,9,0,9,False,False,NIL,11,DOWN,4.450000000000001
DOWN,10,10,0,9,False,False,DOWN,12,DOWN,4.450000000000001
PRINT_POSITION,10,10,0,9,False,False,NIL,12,DOWN,5.400000000000001
RIGHT,11,10,0,9,False,False,RIGHT,13,RIGHT,5.400000000000001
PRINT_POSITION,11,10,0,9,False,False,NIL,13,RIGHT,6.350000000000001
A,11,10,0,9,False,False,A,14,RIGHT,6.350000000000001
PRINT_POSITION,11,10,0,9,False,False,NIL,14,RIGHT,6.300000000000002
A,11,10,0,9,False,False,A,15,RIGHT,6.300000000000002
PRINT_POSITION,11,10,0,9,False,False,NIL,15,RIGHT,6.250000000000002
LEFT,10,10,0,9,False,False,LEFT,16,LEFT,6.250000000000002
PRINT_POSITION,10,10,0,9,False,False,NIL,16,LEFT,6.200000000000002
RIGHT,11,10,0,9,False,False,RIGHT,17,RIGHT,6.200000000000002
PRINT_POSITION,11,10,0,9,False,False,NIL,17,RIGHT,6.150000000000002
A,11,10,0,9,False,False,A,18,RIGHT,6.150000000000002
PRINT_POSITION,11,10,0,9,False,False,NIL,18,RIGHT,6.100000000000002
UP,11,9,0,9,False,False,UP,19,UP,6.100000000000002
PRINT_POSITION,11,9,0,9,False,False,NIL,19,UP,7.0500000000000025
A,11,9,0,9,False,False,A,20,UP,7.0500000000000025
PRINT_POSITION,11,9,0,9,False,False,NIL,20,UP,7.000000000000003
RIGHT,12,9,0,9,False,False,RIGHT,21,RIGHT,7.000000000000003
PRINT_POSITION,12,9,0,9,False,False,NIL,21,RIGHT,7.950000000000004
A,12,9,0,9,False,False,A,22,RIGHT,7.950000000000004
