pos_x,pos_y,map_bank,map_num,in_battle,direction,action,q_value
9,10,0,9,0,1,0,0.1
9,10,0,9,0,1,1,0.1
9,10,0,9,0,1,2,0.9578218294
9,10,0,9,0,1,3,0.0
9,10,0,9,0,1,4,0.0
9,10,0,9,0,1,5,0.0
9,9,0,9,0,0,0,0.0
9,9,0,9,0,0,1,0.5294604
9,9,0,9,0,0,2,0.0
9,9,0,9,0,0,3,0.0
9,9,0,9,0,0,4,0.0
9,9,0,9,0,0,5,0.0
8,10,0,9,0,2,0,0.0
8,10,0,9,0,2,1,0.0
8,10,0,9,0,2,2,1.35321068
8,10,0,9,0,2,3,0.0
8,10,0,9,0,2,4,0.0
8,10,0,9,0,2,5,0.0
7,10,0,9,0,2,0,0.0
7,10,0,9,0,2,1,0.0
7,10,0,9,0,2,2,1.6786947000000003
7,10,0,9,0,2,3,0.0
7,10,0,9,0,2,4,0.0
7,10,0,9,0,2,5,0.0
6,10,0,9,0,2,0,0.0
6,10,0,9,0,2,1,0.0
6,10,0,9,0,2,2,1.6575700000000002
6,10,0,9,0,2,3,0.30000000000000004
6,10,0,9,0,2,4,0.0
6,10,0,9,0,2,5,0.0
5,10,0,9,0,2,0,0.0
5,10,0,9,0,2,1,1.2992000000000001
5,10,0,9,0,2,2,0.7000000000000001
5,10,0,9,0,2,3,0.0
5,10,0,9,0,2,4,0.6000000000000001
5,10,0,9,0,2,5,0.0
4,10,0,9,0,2,0,5.054676111166071
4,10,0,9,0,2,1,1.1
4,10,0,9,0,2,2,0.0
4,10,0,9,0,2,3,0.0
4,10,0,9,0,2,4,0.0
4,10,0,9,0,2,5,0.0
4,9,0,9,0,0,0,0.8
4,9,0,9,0,0,1,0.0
4,9,0,9,0,0,2,8.22620811884085
4,9,0,9,0,0,3,0.0
4,9,0,9,0,0,4,0.8792
4,9,0,9,0,0,5,0.0
3,9,0,9,0,2,0,1.8904175832081584
3,9,0,9,0,2,1,7.205831707318953
3,9,0,9,0,2,2,0.0
3,9,0,9,0,2,3,0.0
3,9,0,9,0,2,4,0.0
3,9,0,9,0,2,5,0.9
3,10,0,9,0,1,0,0.0
3,10,0,9,0,1,1,0.0
3,10,0,9,0,1,2,1.4000000000000001
3,10,0,9,0,1,3,6.475665940617744
3,10,0,9,0,1,4,0.0
3,10,0,9,0,1,5,0.0
4,10,0,9,0,3,0,0.0
4,10,0,9,0,3,1,0.0
4,10,0,9,0,3,2,0.0
4,10,0,9,0,3,3,6.295357250947134
4,10,0,9,0,3,4,1.0
4,10,0,9,0,3,5,0.0
5,10,0,9,0,3,0,5.026525822844779
5,10,0,9,0,3,1,0.0
5,10,0,9,0,3,2,4.635600231856707
5,10,0,9,0,3,3,0.0
5,10,0,9,0,3,4,0.0
5,10,0,9,0,3,5,0.0
5,9,0,9,0,0,0,1.2000000000000002
5,9,0,9,0,0,1,0.0
5,9,0,9,0,0,2,0.8781109000000001
5,9,0,9,0,0,3,4.124866470201516
5,9,0,9,0,0,4,33.93681174198253
5,9,0,9,0,0,5,2.9116848123568135
5,8,0,9,0,0,0,5.591453346268687
5,8,0,9,0,0,1,0.0
5,8,0,9,0,0,2,0.0
5,8,0,9,0,0,3,0.0
5,8,0,9,0,0,4,4.7074812
5,8,0,9,0,0,5,13.05775532872042
8,8,1,0,0,0,0,10.573151065693427
8,8,1,0,0,0,1,1.1835173771
8,8,1,0,0,0,2,0.0
8,8,1,0,0,0,3,1.3
8,8,1,0,0,0,4,0.0
8,8,1,0,0,0,5,0.0
8,8,1,0,0,3,0,7.8839129
8,8,1,0,0,3,1,0.0
8,8,1,0,0,3,2,1.4000000000000001
8,8,1,0,0,3,3,0.0
8,8,1,0,0,3,4,1.4287
8,8,1,0,0,3,5,1.3
7,8,1,0,0,2,0,10.021318727200002
7,8,1,0,0,2,1,1.4000000000000001
7,8,1,0,0,2,2,0.0
7,8,1,0,0,2,3,0.0
7,8,1,0,0,2,4,0.0
7,8,1,0,0,2,5,0.0
7,8,1,0,0,1,0,6.5359217
7,8,1,0,0,1,1,0.0
7,8,1,0,0,1,2,0.0
7,8,1,0,0,1,3,0.0
7,8,1,0,0,1,4,0.0
7,8,1,0,0,1,5,1.4000000000000001
7,7,1,0,0,0,0,0.0
7,7,1,0,0,0,1,4.8485000000000005
7,7,1,0,0,0,2,10.866387320000003
7,7,1,0,0,0,3,0.0
7,7,1,0,0,0,4,0.0
7,7,1,0,0,0,5,0.0
6,7,1,0,0,2,0,0.0
6,7,1,0,0,2,1,7.0001028000000005
6,7,1,0,0,2,2,4.7
6,7,1,0,0,2,3,0.0
6,7,1,0,0,2,4,0.0
6,7,1,0,0,2,5,1.6
6,8,1,0,0,1,0,1.7000000000000002
6,8,1,0,0,1,1,3.5772
6,8,1,0,0,1,2,12.07383585560918
6,8,1,0,0,1,3,2.8000000000000003
6,8,1,0,0,1,4,1.7000000000000002
6,8,1,0,0,1,5,2.4036228000000004
6,7,1,0,0,0,0,1.8
6,7,1,0,0,0,1,0.0
6,7,1,0,0,0,2,0.0
6,7,1,0,0,0,3,0.0
6,7,1,0,0,0,4,0.0
6,7,1,0,0,0,5,0.0
6,6,1,0,0,0,0,1.9000000000000001
6,6,1,0,0,0,1,0.0
6,6,1,0,0,0,2,8.607768851217454
6,6,1,0,0,0,3,0.0
6,6,1,0,0,0,4,0.0
6,6,1,0,0,0,5,2.7881
6,5,1,0,0,0,0,0.0
6,5,1,0,0,0,1,0.0
6,5,1,0,0,0,2,5.8079
6,5,1,0,0,0,3,0.0
6,5,1,0,0,0,4,3.9979999999999998
6,5,1,0,0,0,5,0.0
5,5,1,0,0,2,0,0.0
5,5,1,0,0,2,1,0.0
5,5,1,0,0,2,2,12.123523873082494
5,5,1,0,0,2,3,0.0
5,5,1,0,0,2,4,0.0
5,5,1,0,0,2,5,0.0
4,5,1,0,0,2,0,51.32889655564077
4,5,1,0,0,2,1,23.156155648651264
4,5,1,0,0,2,2,86.0272396986525
4,5,1,0,0,2,3,62.159441899702635
4,5,1,0,0,2,4,77.95103725262967
4,5,1,0,0,2,5,530.6777446942399
3,5,1,0,0,2,0,9.211256086119784
3,5,1,0,0,2,1,38.37566605115483
3,5,1,0,0,2,2,4.597700000000001
3,5,1,0,0,2,3,11.615633869060764
3,5,1,0,0,2,4,319.3556271650457
3,5,1,0,0,2,5,29.786854737853286
2,5,1,0,0,2,0,0.0
2,5,1,0,0,2,1,0.0
2,5,1,0,0,2,2,24.830381808301727
2,5,1,0,0,2,3,2.3000000000000003
2,5,1,0,0,2,4,0.0
2,5,1,0,0,2,5,0.0
3,5,1,0,0,3,0,2.3000000000000003
3,5,1,0,0,3,1,13.277135327426283
3,5,1,0,0,3,2,10.890570009358399
3,5,1,0,0,3,3,7.156996376550491
3,5,1,0,0,3,4,178.6560160220377
3,5,1,0,0,3,5,0.0
3,5,1,0,0,0,0,7.42493
3,5,1,0,0,0,1,4.1987423
3,5,1,0,0,0,2,4.0376
3,5,1,0,0,0,3,30.258567468288838
3,5,1,0,0,0,4,0.0
3,5,1,0,0,0,5,4.64631335511759
4,5,1,0,0,3,0,107.07333025731918
4,5,1,0,0,3,1,4.6741371578
4,5,1,0,0,3,2,0.0
4,5,1,0,0,3,3,7.015534780315688
4,5,1,0,0,3,4,2.7277000000000005
4,5,1,0,0,3,5,2.3000000000000003
4,5,1,0,0,0,0,38.81443012942048
4,5,1,0,0,0,1,47.09737275373135
4,5,1,0,0,0,2,44.304635653087615
4,5,1,0,0,0,3,33.497879072165645
4,5,1,0,0,0,4,103.7456464540285
4,5,1,0,0,0,5,485.7557534117289
1,5,1,0,0,2,0,0.0
1,5,1,0,0,2,1,11.5029923975
1,5,1,0,0,2,2,0.0
1,5,1,0,0,2,3,13.799962013835238
1,5,1,0,0,2,4,13.27544806801978
1,5,1,0,0,2,5,39.207941792017564
1,6,1,0,0,1,0,11.33387222305337
1,6,1,0,0,1,1,0.0
1,6,1,0,0,1,2,0.0
1,6,1,0,0,1,3,0.0
1,6,1,0,0,1,4,9.0428525
1,6,1,0,0,1,5,5.295242397500001
1,5,1,0,0,0,0,0.0
1,5,1,0,0,0,1,0.0
1,5,1,0,0,0,2,0.0
1,5,1,0,0,0,3,15.58900758243694
1,5,1,0,0,0,4,0.0
1,5,1,0,0,0,5,5.126122223053371
2,5,1,0,0,3,0,0.0
2,5,1,0,0,3,1,4.4
2,5,1,0,0,3,2,0.0
2,5,1,0,0,3,3,33.094474011987046
2,5,1,0,0,3,4,5.269230497500001
2,5,1,0,0,3,5,5.244752500000001
5,5,1,0,0,3,0,17.50232121043095
5,5,1,0,0,3,1,6.397399999999999
5,5,1,0,0,3,2,268.2330285578935
5,5,1,0,0,3,3,0.0
5,5,1,0,0,3,4,0.0
5,5,1,0,0,3,5,0.0
4,5,1,0,0,1,0,13.18892350688277
4,5,1,0,0,1,1,14.33515072061509
4,5,1,0,0,1,2,6.268238363590817
4,5,1,0,0,1,3,91.93168145082318
4,5,1,0,0,1,4,4.972999929994574
4,5,1,0,0,1,5,0.0
5,6,1,0,0,1,0,0.0
5,6,1,0,0,1,1,0.0
5,6,1,0,0,1,2,12.030294143975265
5,6,1,0,0,1,3,0.0
5,6,1,0,0,1,4,0.0
5,6,1,0,0,1,5,0.0
5,6,1,0,0,2,0,4.0937627
5,6,1,0,0,2,1,39.44348259513928
5,6,1,0,0,2,2,2.8574
5,6,1,0,0,2,3,2.6
5,6,1,0,0,2,4,8.586175166877453
5,6,1,0,0,2,5,0.0
6,6,1,0,0,3,0,0.0
6,6,1,0,0,3,1,5.9346261681
6,6,1,0,0,3,2,0.0
6,6,1,0,0,3,3,0.0
6,6,1,0,0,3,4,0.0
6,6,1,0,0,3,5,2.6
6,7,1,0,0,1,0,2.7881
6,7,1,0,0,1,1,2.8683
6,7,1,0,0,1,2,0.0
6,7,1,0,0,1,3,8.0066
6,7,1,0,0,1,4,0.0
6,7,1,0,0,1,5,2.9760219
5,7,1,0,0,1,0,2.7
5,7,1,0,0,1,1,77.72763051378841
5,7,1,0,0,1,2,0.0
5,7,1,0,0,1,3,0.0
5,7,1,0,0,1,4,0.0
5,7,1,0,0,1,5,0.0
5,6,1,0,0,0,0,2.7
5,6,1,0,0,0,1,0.0
5,6,1,0,0,0,2,21.404083549673935
5,6,1,0,0,0,3,3.5574
5,6,1,0,0,0,4,0.0
5,6,1,0,0,0,5,0.0
5,5,1,0,0,0,0,3.9000000000000004
5,5,1,0,0,0,1,0.0
5,5,1,0,0,0,2,0.0
5,5,1,0,0,0,3,2.7
5,5,1,0,0,0,4,2.7
5,5,1,0,0,0,5,2.9673000000000003
6,5,1,0,0,3,0,0.0
6,5,1,0,0,3,1,2.7
6,5,1,0,0,3,2,0.0
6,5,1,0,0,3,3,0.0
6,5,1,0,0,3,4,0.0
6,5,1,0,0,3,5,0.0
6,6,1,0,0,1,0,0.0
6,6,1,0,0,1,1,7.705119710000001
6,6,1,0,0,1,2,0.0
6,6,1,0,0,1,3,0.0
6,6,1,0,0,1,4,0.0
6,6,1,0,0,1,5,9.6896315419319
5,8,1,0,0,2,0,2.3590433
5,8,1,0,0,2,1,13.748131377986692
5,8,1,0,0,2,2,0.0
5,8,1,0,0,2,3,55.70055937957657
5,8,1,0,0,2,4,0.0
5,8,1,0,0,2,5,4.487775906403837
6,8,1,0,0,3,0,0.0
6,8,1,0,0,3,1,5.558019144511375
6,8,1,0,0,3,2,56.8310249295285
6,8,1,0,0,3,3,4.9912026887000005
6,8,1,0,0,3,4,6.059993820599016
6,8,1,0,0,3,5,6.059993820599016
7,8,1,0,0,3,0,0.0
7,8,1,0,0,3,1,0.0
7,8,1,0,0,3,2,0.0
7,8,1,0,0,3,3,7.634397170000001
7,8,1,0,0,3,4,0.0
7,8,1,0,0,3,5,0.0
8,7,1,0,0,0,0,0.0
8,7,1,0,0,0,1,4.7104214
8,7,1,0,0,0,2,0.0
8,7,1,0,0,0,3,10.193868296800002
8,7,1,0,0,0,4,48.07467027446774
8,7,1,0,0,0,5,9.745913967172307
9,7,1,0,0,3,0,0.0
9,7,1,0,0,3,1,14.206823231975678
9,7,1,0,0,3,2,0.0
9,7,1,0,0,3,3,0.0
9,7,1,0,0,3,4,5.4728732
