pos_x,pos_y,map_bank,map_num,in_battle,direction,action,q_value
9,10,0,9,0,1,0,0.1
9,10,0,9,0,1,1,0.0
9,10,0,9,0,1,2,0.30000000000000004
9,10,0,9,0,1,3,0.0
9,10,0,9,0,1,4,0.0
9,10,0,9,0,1,5,0.0
9,9,0,9,0,0,0,0.0
9,9,0,9,0,0,1,0.20990000000000003
9,9,0,9,0,0,2,0.0
9,9,0,9,0,0,3,0.0
9,9,0,9,0,0,4,0.0
9,9,0,9,0,0,5,0.0
8,10,0,9,0,2,0,0.0
8,10,0,9,0,2,1,0.0
8,10,0,9,0,2,2,0.4
8,10,0,9,0,2,3,0.0
8,10,0,9,0,2,4,0.0
8,10,0,9,0,2,5,0.0
7,10,0,9,0,2,0,0.0
7,10,0,9,0,2,1,0.0
7,10,0,9,0,2,2,0.5
7,10,0,9,0,2,3,0.0
7,10,0,9,0,2,4,0.0
7,10,0,9,0,2,5,0.0
6,10,0,9,0,2,0,0.0
6,10,0,9,0,2,1,0.0
6,10,0,9,0,2,2,0.6000000000000001
6,10,0,9,0,2,3,0.0
6,10,0,9,0,2,4,0.0
6,10,0,9,0,2,5,0.0
5,10,0,9,0,2,0,0.0
5,10,0,9,0,2,1,0.0
5,10,0,9,0,2,2,0.7000000000000001
5,10,0,9,0,2,3,0.0
5,10,0,9,0,2,4,0.6000000000000001
5,10,0,9,0,2,5,0.0
4,10,0,9,0,2,0,0.8
4,10,0,9,0,2,1,0.0
4,10,0,9,0,2,2,0.0
4,10,0,9,0,2,3,0.0
4,10,0,9,0,2,4,0.0
4,10,0,9,0,2,5,0.0
4,9,0,9,0,0,0,0.8
4,9,0,9,0,0,1,0.0
4,9,0,9,0,0,2,0.9
4,9,0,9,0,0,3,0.0
4,9,0,9,0,0,4,0.8792
4,9,0,9,0,0,5,0.0
3,9,0,9,0,2,0,0.0
3,9,0,9,0,2,1,1.0
3,9,0,9,0,2,2,0.0
3,9,0,9,0,2,3,0.0
3,9,0,9,0,2,4,0.0
3,9,0,9,0,2,5,0.9
3,10,0,9,0,1,0,0.0
3,10,0,9,0,1,1,0.0
3,10,0,9,0,1,2,0.0
3,10,0,9,0,1,3,1.0
3,10,0,9,0,1,4,0.0
3,10,0,9,0,1,5,0.0
4,10,0,9,0,3,0,0.0
4,10,0,9,0,3,1,0.0
4,10,0,9,0,3,2,0.0
4,10,0,9,0,3,3,1.0
4,10,0,9,0,3,4,1.0
4,10,0,9,0,3,5,0.0
5,10,0,9,0,3,0,1.1
5,10,0,9,0,3,1,0.0
5,10,0,9,0,3,2,0.0
5,10,0,9,0,3,3,0.0
5,10,0,9,0,3,4,0.0
5,10,0,9,0,3,5,0.0
5,9,0,9,0,0,0,1.2000000000000002
5,9,0,9,0,0,1,0.0
5,9,0,9,0,0,2,0.0
5,9,0,9,0,0,3,0.0
5,9,0,9,0,0,4,2.1989
5,9,0,9,0,0,5,0.0
5,8,0,9,0,0,0,3.4287
5,8,0,9,0,0,1,0.0
5,8,0,9,0,0,2,0.0
5,8,0,9,0,0,3,0.0
5,8,0,9,0,0,4,4.7074812
5,8,0,9,0,0,5,5.9249606388
8,8,1,0,0,0,0,3.8739129
8,8,1,0,0,0,1,0.0
8,8,1,0,0,0,2,0.0
8,8,1,0,0,0,3,1.3
8,8,1,0,0,0,4,0.0
8,8,1,0,0,0,5,0.0
8,8,1,0,0,3,0,7.8839129
8,8,1,0,0,3,1,0.0
8,8,1,0,0,3,2,1.4000000000000001
8,8,1,0,0,3,3,0.0
8,8,1,0,0,3,4,1.4287
8,8,1,0,0,3,5,1.3
7,8,1,0,0,2,0,8.298481700000002
7,8,1,0,0,2,1,1.4000000000000001
7,8,1,0,0,2,2,0.0
7,8,1,0,0,2,3,0.0
7,8,1,0,0,2,4,0.0
7,8,1,0,0,2,5,0.0
7,8,1,0,0,1,0,6.5359217
7,8,1,0,0,1,1,0.0
7,8,1,0,0,1,2,0.0
7,8,1,0,0,1,3,0.0
7,8,1,0,0,1,4,0.0
7,8,1,0,0,1,5,1.4000000000000001
7,7,1,0,0,0,0,0.0
7,7,1,0,0,0,1,4.8485000000000005
7,7,1,0,0,0,2,9.623082800000002
7,7,1,0,0,0,3,0.0
7,7,1,0,0,0,4,0.0
7,7,1,0,0,0,5,0.0
6,7,1,0,0,2,0,0.0
6,7,1,0,0,2,1,5.1072
6,7,1,0,0,2,2,4.7
6,7,1,0,0,2,3,0.0
6,7,1,0,0,2,4,0.0
6,7,1,0,0,2,5,1.6
6,8,1,0,0,1,0,1.7000000000000002
6,8,1,0,0,1,1,3.5772
6,8,1,0,0,1,2,6.097200000000001
6,8,1,0,0,1,3,2.8000000000000003
6,8,1,0,0,1,4,1.7000000000000002
6,8,1,0,0,1,5,0.0
6,7,1,0,0,0,0,1.8
6,7,1,0,0,0,1,0.0
6,7,1,0,0,0,2,0.0
6,7,1,0,0,0,3,0.0
6,7,1,0,0,0,4,0.0
6,7,1,0,0,0,5,0.0
6,6,1,0,0,0,0,1.9000000000000001
6,6,1,0,0,0,1,0.0
6,6,1,0,0,0,2,2.8574
6,6,1,0,0,0,3,0.0
6,6,1,0,0,0,4,0.0
6,6,1,0,0,0,5,2.7881
6,5,1,0,0,0,0,0.0
6,5,1,0,0,0,1,0.0
6,5,1,0,0,0,2,5.8079
6,5,1,0,0,0,3,0.0
6,5,1,0,0,0,4,3.9979999999999998
6,5,1,0,0,0,5,0.0
5,5,1,0,0,2,0,0.0
5,5,1,0,0,2,1,0.0
5,5,1,0,0,2,2,12.123523873082494
5,5,1,0,0,2,3,0.0
5,5,1,0,0,2,4,0.0
5,5,1,0,0,2,5,0.0
4,5,1,0,0,2,0,6.997887726154945
4,5,1,0,0,2,1,12.364155085220752
4,5,1,0,0,2,2,10.922608733111588
4,5,1,0,0,2,3,15.482761130511367
4,5,1,0,0,2,4,10.63198530483665
4,5,1,0,0,2,5,36.877132085738886
3,5,1,0,0,2,0,4.0277
3,5,1,0,0,2,1,10.361748534895842
3,5,1,0,0,2,2,4.597700000000001
3,5,1,0,0,2,3,0.0
3,5,1,0,0,2,4,18.871094581725426
3,5,1,0,0,2,5,17.73470033353403
2,5,1,0,0,2,0,0.0
2,5,1,0,0,2,1,0.0
2,5,1,0,0,2,2,21.048115419738888
2,5,1,0,0,2,3,2.3000000000000003
2,5,1,0,0,2,4,0.0
2,5,1,0,0,2,5,0.0
3,5,1,0,0,3,0,2.3000000000000003
3,5,1,0,0,3,1,9.483572609460879
3,5,1,0,0,3,2,10.890570009358399
3,5,1,0,0,3,3,2.7277000000000005
3,5,1,0,0,3,4,21.554752564013796
3,5,1,0,0,3,5,0.0
3,5,1,0,0,0,0,7.42493
3,5,1,0,0,0,1,4.1987423
3,5,1,0,0,0,2,4.0376
3,5,1,0,0,0,3,10.620576013251256
3,5,1,0,0,0,4,0.0
3,5,1,0,0,0,5,0.0
4,5,1,0,0,3,0,8.490973608499356
4,5,1,0,0,3,1,4.6741371578
4,5,1,0,0,3,2,0.0
4,5,1,0,0,3,3,7.015534780315688
4,5,1,0,0,3,4,2.7277000000000005
4,5,1,0,0,3,5,2.3000000000000003
4,5,1,0,0,0,0,18.944378624172337
4,5,1,0,0,0,1,21.324279319964887
4,5,1,0,0,0,2,14.72389477639032
4,5,1,0,0,0,3,10.854848258263669
4,5,1,0,0,0,4,16.449768960116888
4,5,1,0,0,0,5,33.53949883003747
