pos_x,pos_y,map_bank,map_num,in_battle,direction,action,q_value
9,10,0,9,0,1,0,1.53017611771755
9,10,0,9,0,1,1,3.5518231738811266
9,10,0,9,0,1,2,2.3437025918682686
9,10,0,9,0,1,3,0.8376083045690064
9,10,0,9,0,1,4,1.6161412127967745
9,10,0,9,0,1,5,2.294064804760125
9,9,0,9,0,0,0,0.4523024782932885
9,9,0,9,0,0,1,1.70741051421254
9,9,0,9,0,0,2,1.3725869963212642
9,9,0,9,0,0,3,1.0359660092546497
9,9,0,9,0,0,4,0.5941252874813915
9,9,0,9,0,0,5,0.4511252874813916
8,9,0,9,0,2,0,2.4010023399999922
8,9,0,9,0,2,1,3.262768004719989
8,9,0,9,0,2,2,7.129869951263325
8,9,0,9,0,2,3,2.4304873565964193
8,9,0,9,0,2,4,16.378717773532493
8,9,0,9,0,2,5,0.0
8,8,0,9,0,0,0,2.4259019670775426
8,8,0,9,0,0,1,0.0
8,8,0,9,0,0,2,2.1850556817929028
8,8,0,9,0,0,3,0.0
8,8,0,9,0,0,4,0.3636599999999999
8,8,0,9,0,0,5,0.33999999999999997
8,8,0,9,0,2,0,2.1700672045880123
8,8,0,9,0,2,1,3.5131925979483616
8,8,0,9,0,2,2,0.0
8,8,0,9,0,2,3,0.6800000000000005
8,8,0,9,0,2,4,0.0
8,8,0,9,0,2,5,2.1660556817929035
8,7,0,9,0,0,0,2.868947359383591
8,7,0,9,0,0,1,1.6724594521395635
8,7,0,9,0,0,2,1.3989341762514576
8,7,0,9,0,0,3,0.8000000000000013
8,7,0,9,0,0,4,2.9265987536191562
8,7,0,9,0,0,5,2.259031260480702
7,7,0,9,0,2,0,4.381689648424184
7,7,0,9,0,2,1,10.25285032456961
7,7,0,9,0,2,2,6.747610066832596
7,7,0,9,0,2,3,0.550000000000001
7,7,0,9,0,2,4,2.79761218753789
7,7,0,9,0,2,5,2.328988441057048
7,7,0,9,0,1,0,44.19123826472345
7,7,0,9,0,1,1,3.5678247940645953
7,7,0,9,0,1,2,7.546611586886736
7,7,0,9,0,1,3,10.869518316283767
7,7,0,9,0,1,4,9.6797134850821
7,7,0,9,0,1,5,7.698666947188851
7,6,0,9,0,0,0,4.963993678245011
7,6,0,9,0,0,1,8.465592142790396
7,6,0,9,0,0,2,74.7658685282717
7,6,0,9,0,0,3,1.1440770432506244
7,6,0,9,0,0,4,5.016079031379986
7,6,0,9,0,0,5,14.539306931542049
7,5,0,9,0,0,0,19.82952434762927
7,5,0,9,0,0,1,4.541341343107848
7,5,0,9,0,0,2,1.9296561648194333
7,5,0,9,0,0,3,1.8908186599999912
7,5,0,9,0,0,4,2.78874793366878
7,5,0,9,0,0,5,0.0
7,6,0,9,0,1,0,0.6503900000000002
7,6,0,9,0,1,1,24.22870068036009
7,6,0,9,0,1,2,12.453367618911875
7,6,0,9,0,1,3,1.9779210076368852
7,6,0,9,0,1,4,2.2421062880895994
7,6,0,9,0,1,5,0.6000000000000002
7,5,0,9,0,2,0,21.399490053458617
7,5,0,9,0,2,1,6.507890328999142
7,5,0,9,0,2,2,6.599875054889429
7,5,0,9,0,2,3,2.842304350738348
7,5,0,9,0,2,4,3.9063063811393173
7,5,0,9,0,2,5,0.0
8,5,0,9,0,3,0,0.0
8,5,0,9,0,3,1,0.0
8,5,0,9,0,3,2,5.717006287362875
8,5,0,9,0,3,3,0.0
8,5,0,9,0,3,4,0.0
8,5,0,9,0,3,5,0.0
7,6,0,9,0,2,0,12.63787362005507
7,6,0,9,0,2,1,17.969553664233587
7,6,0,9,0,2,2,43.02970371707096
7,6,0,9,0,2,3,3.1581583869527328
7,6,0,9,0,2,4,41.151312268597785
7,6,0,9,0,2,5,41.7223298347719
8,6,0,9,0,3,0,10.093168902227458
8,6,0,9,0,3,1,0.8256939911035106
8,6,0,9,0,3,2,12.25875417123395
8,6,0,9,0,3,3,1.52726215527999
8,6,0,9,0,3,4,0.6900000000000006
8,6,0,9,0,3,5,1.9383099999999933
8,7,0,9,0,1,0,2.2147591099999895
8,7,0,9,0,1,1,5.285004401660898
8,7,0,9,0,1,2,0.0
8,7,0,9,0,1,3,0.0
8,7,0,9,0,1,4,3.3234098329816484
8,7,0,9,0,1,5,0.6700000000000007
8,6,0,9,0,0,0,7.080350981265608
8,6,0,9,0,0,1,2.229889999999991
8,6,0,9,0,0,2,0.0
8,6,0,9,0,0,3,0.6300000000000012
8,6,0,9,0,0,4,0.0
8,6,0,9,0,0,5,0.0
8,5,0,9,0,0,0,3.296110709204152
8,5,0,9,0,0,1,3.7744384006836493
8,5,0,9,0,0,2,12.383879861595428
8,5,0,9,0,0,3,1.3242058990540013
8,5,0,9,0,0,4,3.671822659242052
8,5,0,9,0,0,5,7.086489429349816
8,7,0,9,0,3,0,2.553222544350606
8,7,0,9,0,3,1,0.0
8,7,0,9,0,3,2,0.0
8,7,0,9,0,3,3,0.0
8,7,0,9,0,3,4,0.6992832343499923
8,7,0,9,0,3,5,0.6998306499999931
9,6,0,9,0,3,0,0.7200000000000012
9,6,0,9,0,3,1,0.0
9,6,0,9,0,3,2,3.5306732355058568
9,6,0,9,0,3,3,2.3170278957249963
9,6,0,9,0,3,4,0.0
9,6,0,9,0,3,5,1.667262155280004
9,5,0,9,0,0,0,1.3240500000000022
9,5,0,9,0,0,1,12.950917855921855
9,5,0,9,0,0,2,0.0
9,5,0,9,0,0,3,0.8000000000000013
9,5,0,9,0,0,4,0.7100000000000013
9,5,0,9,0,0,5,0.0
10,5,0,9,0,3,0,1.4600000000000035
10,5,0,9,0,3,1,0.0
10,5,0,9,0,3,2,2.4881400000000022
10,5,0,9,0,3,3,6.543551907749818
10,5,0,9,0,3,4,1.5692100000000027
10,5,0,9,0,3,5,0.0
9,5,0,9,0,2,0,0.8600000000000014
9,5,0,9,0,2,1,0.0
9,5,0,9,0,2,2,3.4281159396120664
9,5,0,9,0,2,3,0.0
9,5,0,9,0,2,4,0.0
9,5,0,9,0,2,5,0.0
9,4,0,9,0,0,0,6.524604700274786
9,4,0,9,0,0,1,0.0
9,4,0,9,0,0,2,0.0
9,4,0,9,0,0,3,1.509999999999989
9,4,0,9,0,0,4,3.1343455373999936
9,4,0,9,0,0,5,0.0
9,3,0,9,0,0,0,4.554582235094172
9,3,0,9,0,0,1,2.4644321678357883
9,3,0,9,0,0,2,5.5553543802133865
9,3,0,9,0,0,3,1.0400000000000016
9,3,0,9,0,0,4,0.0
9,3,0,9,0,0,5,0.0
10,3,0,9,0,3,0,1.2800000000000025
10,3,0,9,0,3,1,1.1200000000000017
10,3,0,9,0,3,2,0.0
10,3,0,9,0,3,3,0.0
10,3,0,9,0,3,4,1.0300000000000016
10,3,0,9,0,3,5,0.0
10,4,0,9,0,1,0,2.342541650438619
10,4,0,9,0,1,1,1.0900000000000016
10,4,0,9,0,1,2,0.0
10,4,0,9,0,1,3,0.0
10,4,0,9,0,1,4,1.1100000000000017
10,4,0,9,0,1,5,1.209890000000002
10,5,0,9,0,1,0,0.0
10,5,0,9,0,1,1,8.226092374200979
10,5,0,9,0,1,2,0.0
10,5,0,9,0,1,3,0.0
10,5,0,9,0,1,4,0.0
10,5,0,9,0,1,5,0.0
10,6,0,9,0,1,0,6.8458272936429765
10,6,0,9,0,1,1,0.0
10,6,0,9,0,1,2,1.1700000000000017
10,6,0,9,0,1,3,2.238999999999979
10,6,0,9,0,1,4,0.0
10,6,0,9,0,1,5,0.0
9,6,0,9,0,2,0,1.901080949999999
9,6,0,9,0,2,1,4.08648777875001
9,6,0,9,0,2,2,7.273140102418422
9,6,0,9,0,2,3,2.0210409977499997
9,6,0,9,0,2,4,1.2917272500000074
9,6,0,9,0,2,5,2.12172725
9,7,0,9,0,1,0,1.2500000000000018
9,7,0,9,0,1,1,3.8908060360639265
9,7,0,9,0,1,2,0.0
9,7,0,9,0,1,3,0.0
9,7,0,9,0,1,4,0.0
9,7,0,9,0,1,5,4.472744910383824
9,6,0,9,0,0,0,1.3192000000000021
9,6,0,9,0,0,1,-1.9821258807122775
9,6,0,9,0,0,2,10.59635292859117
9,6,0,9,0,0,3,0.0
9,6,0,9,0,0,4,0.0
9,6,0,9,0,0,5,0.0
8,3,0,9,0,2,0,0.0
8,3,0,9,0,2,1,2.2699999999999947
8,3,0,9,0,2,2,3.7007598569086992
8,3,0,9,0,2,3,3.8567793736206704
8,3,0,9,0,2,4,1.300000000000002
8,3,0,9,0,2,5,0.0
9,3,0,9,0,3,0,0.0
9,3,0,9,0,3,1,11.692786314485767
9,3,0,9,0,3,2,1.4582642800000027
9,3,0,9,0,3,3,1.3008800000000027
9,3,0,9,0,3,4,6.825648530854208
9,3,0,9,0,3,5,2.947662448208286
9,4,0,9,0,1,0,0.0
9,4,0,9,0,1,1,15.590391389221047
9,4,0,9,0,1,2,0.7900000000000115
9,4,0,9,0,1,3,-3.8745613712379403
9,4,0,9,0,1,4,5.289591846501795
9,4,0,9,0,1,5,1.6347400000000034
9,5,0,9,0,1,0,1.4656180400000025
9,5,0,9,0,1,1,30.595584745785956
9,5,0,9,0,1,2,0.0
9,5,0,9,0,1,3,5.5718050890368165
9,5,0,9,0,1,4,2.035665534008382
9,5,0,9,0,1,5,5.8760515029552955
10,2,0,9,0,0,0,3.1448333900000023
10,2,0,9,0,0,1,0.0
10,2,0,9,0,0,2,0.0
10,2,0,9,0,0,3,2.752422759527898
10,2,0,9,0,0,4,1.2700000000000025
10,2,0,9,0,0,5,0.0
10,1,0,9,0,0,0,0.0
10,1,0,9,0,0,1,3.6210689999999874
10,1,0,9,0,0,2,22.604582905904696
10,1,0,9,0,0,3,1.8983250589999987
10,1,0,9,0,0,4,3.620996236850828
10,1,0,9,0,0,5,1.9108333899999999
11,1,0,9,0,3,0,9.785232110722301
11,1,0,9,0,3,1,4.961854848761712
11,1,0,9,0,3,2,9.348005578105939
11,1,0,9,0,3,3,6.708094444276498
11,1,0,9,0,3,4,29.119914242000792
11,1,0,9,0,3,5,12.206868515258321
11,0,0,9,0,0,0,5.976269999999996
11,0,0,9,0,0,1,5.532547445178386
11,0,0,9,0,0,2,1.6100000000000023
11,0,0,9,0,0,3,29.497307876421623
11,0,0,9,0,0,4,0.0
11,0,0,9,0,0,5,16.011841687045127
10,0,0,9,0,2,0,0.0
10,0,0,9,0,2,1,5.6013794729579685
10,0,0,9,0,2,2,12.709199178560391
10,0,0,9,0,2,3,130.26886162910444
10,0,0,9,0,2,4,0.0
10,0,0,9,0,2,5,0.0
10,1,0,9,0,1,0,0.0
10,1,0,9,0,1,1,3.652870034219973
10,1,0,9,0,1,2,1.5900000000000023
10,1,0,9,0,1,3,8.531148536849027
10,1,0,9,0,1,4,1.5674100000000033
10,1,0,9,0,1,5,0.7018703616774046
10,1,0,9,0,2,0,89.39554690850933
10,1,0,9,0,2,1,2.452870034219971
10,1,0,9,0,2,2,13.289962424329957
10,1,0,9,0,2,3,4.208128614967316
10,1,0,9,0,2,4,16.0448063975878
10,1,0,9,0,2,5,1.751693580000003
11,0,0,9,0,3,0,82.71907492729214
11,0,0,9,0,3,1,28.276807975040338
11,0,0,9,0,3,2,55.506504078600734
11,0,0,9,0,3,3,138.62359249231062
11,0,0,9,0,3,4,343.7831896134
11,0,0,9,0,3,5,97.7670748235416
11,1,0,9,0,1,0,0.0
11,1,0,9,0,1,1,7.075882639893374
11,1,0,9,0,1,2,41.382062220893225
11,1,0,9,0,1,3,1.7646616100000032
11,1,0,9,0,1,4,8.68310208129752
11,1,0,9,0,1,5,0.0
10,0,0,9,0,0,0,7.019999999999969
10,0,0,9,0,0,1,4.812969130657691
10,0,0,9,0,0,2,10.0165963697015
10,0,0,9,0,0,3,169.91172456083723
10,0,0,9,0,0,4,17.174671830592835
10,0,0,9,0,0,5,3.710065812155592
10,2,0,9,0,1,0,6.505401998401814
