pos_x,pos_y,map_bank,map_num,in_battle,direction,action,q_value
9,10,0,9,0,1,0,0.4232292555048994
9,10,0,9,0,1,1,0.0
9,10,0,9,0,1,2,0.0
9,10,0,9,0,1,3,0.0
9,10,0,9,0,1,4,0.0
9,10,0,9,0,1,5,0.0
9,9,0,9,0,0,0,0.7793125082042636
9,9,0,9,0,0,1,0.0
9,9,0,9,0,0,2,0.2
9,9,0,9,0,0,3,0.0
9,9,0,9,0,0,4,0.1
9,9,0,9,0,0,5,0.1198
8,9,0,9,0,2,0,0.30000000000000004
8,9,0,9,0,2,1,0.0
8,9,0,9,0,2,2,0.0
8,9,0,9,0,2,3,0.2
8,9,0,9,0,2,4,0.0
8,9,0,9,0,2,5,0.39980000000000004
9,9,0,9,0,3,0,0.0
9,9,0,9,0,3,1,0.0
9,9,0,9,0,3,2,0.23958020000000002
9,9,0,9,0,3,3,0.0
9,9,0,9,0,3,4,0.0
9,9,0,9,0,3,5,0.0
8,8,0,9,0,0,0,0.0
8,8,0,9,0,0,1,0.0
8,8,0,9,0,0,2,0.0
8,8,0,9,0,0,3,0.4
8,8,0,9,0,0,4,0.0
8,8,0,9,0,0,5,0.0
9,8,0,9,0,3,0,0.5
9,8,0,9,0,3,1,0.0
9,8,0,9,0,3,2,0.0
9,8,0,9,0,3,3,0.0
9,8,0,9,0,3,4,0.0
9,8,0,9,0,3,5,0.4
9,7,0,9,0,0,0,4.718800000000001
9,7,0,9,0,0,1,10.092991424891862
9,7,0,9,0,0,2,0.0
9,7,0,9,0,0,3,0.6000000000000001
9,7,0,9,0,0,4,0.5
9,7,0,9,0,0,5,1.1895126029423426
10,7,0,9,0,3,0,2.66995971
10,7,0,9,0,3,1,0.0
10,7,0,9,0,3,2,0.0
10,7,0,9,0,3,3,0.0
10,7,0,9,0,3,4,0.0
10,7,0,9,0,3,5,0.0
10,6,0,9,0,0,0,2.0890999999999997
10,6,0,9,0,0,1,1.7133057899999997
10,6,0,9,0,0,2,4.892998318329733
10,6,0,9,0,0,3,0.8
10,6,0,9,0,0,4,2.0792
10,6,0,9,0,0,5,0.0
11,6,0,9,0,3,0,1.0
11,6,0,9,0,3,1,0.0
11,6,0,9,0,3,2,0.8
11,6,0,9,0,3,3,6.785057348982527
11,6,0,9,0,3,4,1.8851
11,6,0,9,0,3,5,4.899000000000001
10,6,0,9,0,2,0,0.9
10,6,0,9,0,2,1,0.0
10,6,0,9,0,2,2,0.0
10,6,0,9,0,2,3,0.0
10,6,0,9,0,2,4,0.0
10,6,0,9,0,2,5,0.0
10,5,0,9,0,0,0,2.0
10,5,0,9,0,0,1,5.738232187031272
10,5,0,9,0,0,2,0.0
10,5,0,9,0,0,3,3.4755907498618
10,5,0,9,0,0,4,15.509332468068155
10,5,0,9,0,0,5,3.1354914164858316
10,6,0,9,0,1,0,1.8135140791
10,6,0,9,0,1,1,10.27050496852951
10,6,0,9,0,1,2,12.719355816900002
10,6,0,9,0,1,3,2.7663800000000003
10,6,0,9,0,1,4,7.447332187031272
10,6,0,9,0,1,5,36.64880997001284
11,5,0,9,0,0,0,0.0
11,5,0,9,0,0,1,2.5881000000000003
11,5,0,9,0,0,2,1.0
11,5,0,9,0,0,3,0.0
11,5,0,9,0,0,4,2.499
11,5,0,9,0,0,5,1.0
10,5,0,9,0,2,0,5.2079
10,5,0,9,0,2,1,1.0969408
10,5,0,9,0,2,2,0.0
10,5,0,9,0,2,3,0.0
10,5,0,9,0,2,4,5.1085971392000005
10,5,0,9,0,2,5,0.0
10,7,0,9,0,1,0,0.0
10,7,0,9,0,1,1,0.0
10,7,0,9,0,1,2,10.139918975045557
10,7,0,9,0,1,3,2.1067219
10,7,0,9,0,1,4,0.0
10,7,0,9,0,1,5,1.0
9,7,0,9,0,2,0,1.1
9,7,0,9,0,2,1,4.6000000000000005
9,7,0,9,0,2,2,2.8000000000000003
9,7,0,9,0,2,3,1.0719452691000002
9,7,0,9,0,2,4,0.0
9,7,0,9,0,2,5,19.53013883909608
9,6,0,9,0,0,0,5.7988
9,6,0,9,0,0,1,0.0
9,6,0,9,0,0,2,6.610902701790295
9,6,0,9,0,0,3,0.0
9,6,0,9,0,0,4,0.0
9,6,0,9,0,0,5,5.3740812
9,5,0,9,0,0,0,4.897
9,5,0,9,0,0,1,6.3725163974
9,5,0,9,0,0,2,4.938600000000001
9,5,0,9,0,0,3,1.2000000000000002
9,5,0,9,0,0,4,4.718800000000001
9,5,0,9,0,0,5,5.106339717400001
10,5,0,9,0,3,0,0.0
10,5,0,9,0,3,1,22.362963042490286
10,5,0,9,0,3,2,1.2000000000000002
10,5,0,9,0,3,3,0.0
10,5,0,9,0,3,4,8.777805879
10,5,0,9,0,3,5,0.0
9,5,0,9,0,2,0,5.2150418
9,5,0,9,0,2,1,0.0
9,5,0,9,0,2,2,1.3
9,5,0,9,0,2,3,0.0
9,5,0,9,0,2,4,2.7287
9,5,0,9,0,2,5,0.0
8,5,0,9,0,2,0,1.4000000000000001
8,5,0,9,0,2,1,4.800000000000001
8,5,0,9,0,2,2,0.0
8,5,0,9,0,2,3,0.0
8,5,0,9,0,2,4,0.0
8,5,0,9,0,2,5,0.0
8,4,0,9,0,0,0,1.5
8,4,0,9,0,0,1,0.0
8,4,0,9,0,0,2,0.0
8,4,0,9,0,0,3,0.0
8,4,0,9,0,0,4,0.0
8,4,0,9,0,0,5,1.4000000000000001
8,3,0,9,0,0,0,4.7
8,3,0,9,0,0,1,4.5132015
8,3,0,9,0,0,2,0.0
8,3,0,9,0,0,3,1.6
8,3,0,9,0,0,4,0.0
8,3,0,9,0,0,5,5.0468069485000004
8,4,0,9,0,1,0,1.6485
8,4,0,9,0,1,1,0.0
8,4,0,9,0,1,2,0.0
8,4,0,9,0,1,3,3.0
8,4,0,9,0,1,4,0.0
8,4,0,9,0,1,5,3.1632015
9,3,0,9,0,3,0,0.0
9,3,0,9,0,3,1,1.7000000000000002
9,3,0,9,0,3,2,0.0
9,3,0,9,0,3,3,0.0
9,3,0,9,0,3,4,0.0
9,3,0,9,0,3,5,0.0
9,4,0,9,0,1,0,0.0
9,4,0,9,0,1,1,0.0
9,4,0,9,0,1,2,0.0
9,4,0,9,0,1,3,1.8
9,4,0,9,0,1,4,1.7000000000000002
9,4,0,9,0,1,5,0.0
10,4,0,9,0,3,0,0.0
10,4,0,9,0,3,1,4.6571683382
10,4,0,9,0,3,2,0.0
10,4,0,9,0,3,3,0.0
10,4,0,9,0,3,4,0.0
10,4,0,9,0,3,5,0.0
10,5,0,9,0,1,0,0.0
10,5,0,9,0,1,1,3.4662010000000003
10,5,0,9,0,1,2,5.3259713
10,5,0,9,0,1,3,1.8
10,5,0,9,0,1,4,4.4158418
10,5,0,9,0,1,5,1.9782000000000002
11,5,0,9,0,3,0,3.1
11,5,0,9,0,3,1,1.8
11,5,0,9,0,3,2,0.0
11,5,0,9,0,3,3,0.0
11,5,0,9,0,3,4,3.7938459582000004
11,5,0,9,0,3,5,6.8741903698618
11,6,0,9,0,1,0,0.0
11,6,0,9,0,1,1,1.9000000000000001
11,6,0,9,0,1,2,0.0
11,6,0,9,0,1,3,2.995
11,6,0,9,0,1,4,1.8
11,6,0,9,0,1,5,0.0
11,7,0,9,0,1,0,0.0
11,7,0,9,0,1,1,0.0
11,7,0,9,0,1,2,1.9000000000000001
11,7,0,9,0,1,3,0.0
11,7,0,9,0,1,4,0.0
11,7,0,9,0,1,5,0.0
10,7,0,9,0,2,0,0.0
10,7,0,9,0,2,1,2.0
10,7,0,9,0,2,2,0.0
10,7,0,9,0,2,3,1.9000000000000001
10,7,0,9,0,2,4,0.0
10,7,0,9,0,2,5,1.9000000000000001
11,7,0,9,0,3,0,0.0
11,7,0,9,0,3,1,0.0
11,7,0,9,0,3,2,2.0881000000000003
11,7,0,9,0,3,3,2.0
11,7,0,9,0,3,4,2.1067219
11,7,0,9,0,3,5,0.0
10,8,0,9,0,1,0,2.0
10,8,0,9,0,1,1,0.0
10,8,0,9,0,1,2,0.0
10,8,0,9,0,1,3,0.0
10,8,0,9,0,1,4,0.0
10,8,0,9,0,1,5,0.0
10,7,0,9,0,0,0,2.7418625439550754
10,7,0,9,0,0,1,0.0
10,7,0,9,0,0,2,0.0
10,7,0,9,0,0,3,0.0
10,7,0,9,0,0,4,2.0
10,7,0,9,0,0,5,0.0
10,4,0,9,0,0,0,2.1
10,4,0,9,0,0,1,0.0
10,4,0,9,0,0,2,0.0
10,4,0,9,0,0,3,5.2277000000000005
10,4,0,9,0,0,4,0.0
10,4,0,9,0,0,5,0.0
10,3,0,9,0,0,0,6.3213025
10,3,0,9,0,0,1,4.2184821
10,3,0,9,0,0,2,1.9000000000000001
10,3,0,9,0,0,3,0.0
10,3,0,9,0,0,4,10.280755743183928
10,3,0,9,0,0,5,5.4339792330621
10,4,0,9,0,1,0,2.3079
10,4,0,9,0,1,1,6.1435287787
10,4,0,9,0,1,2,0.0
10,4,0,9,0,1,3,2.2
10,4,0,9,0,1,4,0.0
10,4,0,9,0,1,5,0.0
11,4,0,9,0,3,0,2.3000000000000003
11,4,0,9,0,3,1,5.0
11,4,0,9,0,3,2,0.0
11,4,0,9,0,3,3,0.0
11,4,0,9,0,3,4,5.2277000000000005
11,4,0,9,0,3,5,0.0
11,3,0,9,0,0,0,6.392856657500001
11,3,0,9,0,0,1,24.38780773698
11,3,0,9,0,0,2,0.0
11,3,0,9,0,0,3,0.0
11,3,0,9,0,0,4,5.914392965961021
11,3,0,9,0,0,5,4.205677301974769
11,2,0,9,0,0,0,3.8925626100000006
11,2,0,9,0,0,1,0.0
11,2,0,9,0,0,2,4.9975000000000005
11,2,0,9,0,0,3,7.2611866
11,2,0,9,0,0,4,9.695189907500001
11,2,0,9,0,0,5,0.0
10,2,0,9,0,2,0,8.6
10,2,0,9,0,2,1,2.5
10,2,0,9,0,2,2,0.0
10,2,0,9,0,2,3,2.5
10,2,0,9,0,2,4,0.0
10,2,0,9,0,2,5,0.0
10,3,0,9,0,1,0,0.0
10,3,0,9,0,1,1,3.3767883382000004
10,3,0,9,0,1,2,0.0
10,3,0,9,0,1,3,4.7220025
10,3,0,9,0,1,4,3.3475
10,3,0,9,0,1,5,14.889306752731228
11,3,0,9,0,3,0,5.505606657500001
11,3,0,9,0,3,1,0.0
11,3,0,9,0,3,2,0.0
11,3,0,9,0,3,3,0.0
11,3,0,9,0,3,4,0.0
11,3,0,9,0,3,5,0.0
11,2,0,9,0,3,0,0.0
11,2,0,9,0,3,1,8.9106026
11,2,0,9,0,3,2,0.0
11,2,0,9,0,3,3,0.0
11,2,0,9,0,3,4,0.0
11,2,0,9,0,3,5,0.0
11,3,0,9,0,1,0,4.4328566575
11,3,0,9,0,1,1,0.0
11,3,0,9,0,1,2,0.0
11,3,0,9,0,1,3,17.007202156800002
11,3,0,9,0,1,4,0.0
11,3,0,9,0,1,5,0.0
12,3,0,9,0,3,0,0.0
12,3,0,9,0,3,1,14.76663348
12,3,0,9,0,3,2,2.6
12,3,0,9,0,3,3,0.0
12,3,0,9,0,3,4,0.0
12,3,0,9,0,3,5,2.6
11,3,0,9,0,2,0,0.0
11,3,0,9,0,2,1,4.999669971621106
11,3,0,9,0,2,2,2.6
11,3,0,9,0,2,3,0.0
11,3,0,9,0,2,4,0.0
11,3,0,9,0,2,5,2.6
10,3,0,9,0,2,0,0.0
10,3,0,9,0,2,1,2.8284821000000004
10,3,0,9,0,2,2,0.0
10,3,0,9,0,2,3,0.0
10,3,0,9,0,2,4,0.0
10,3,0,9,0,2,5,0.0
9,4,0,9,0,0,0,0.0
9,4,0,9,0,0,1,2.6
9,4,0,9,0,0,2,7.6126816
9,4,0,9,0,0,3,2.7782
9,4,0,9,0,0,4,0.0
9,4,0,9,0,0,5,0.0
9,5,0,9,0,1,0,0.0
9,5,0,9,0,1,1,2.6
9,5,0,9,0,1,2,0.0
9,5,0,9,0,1,3,5.541044799000001
9,5,0,9,0,1,4,0.0
9,5,0,9,0,1,5,0.0
9,6,0,9,0,1,0,5.106339717400001
9,6,0,9,0,1,1,0.0
9,6,0,9,0,1,2,4.272924860006041
9,6,0,9,0,1,3,5.3528953016631
9,6,0,9,0,1,4,8.9475154751625
9,6,0,9,0,1,5,22.34114350434566
8,6,0,9,0,2,0,2.7
8,6,0,9,0,2,1,0.0
8,6,0,9,0,2,2,12.11841044315437
8,6,0,9,0,2,3,0.0
8,6,0,9,0,2,4,6.940824290006041
8,6,0,9,0,2,5,6.905547233046864
8,5,0,9,0,0,0,0.0
8,5,0,9,0,0,1,5.3718597426927
8,5,0,9,0,0,2,5.305236154203
8,5,0,9,0,0,3,10.655436686163023
8,5,0,9,0,0,4,3.520962230937356
8,5,0,9,0,0,5,20.984255239458772
9,5,0,9,0,3,0,3.2750418
9,5,0,9,0,3,1,5.7694280574
9,5,0,9,0,3,2,0.0
9,5,0,9,0,3,3,17.05415631323053
9,5,0,9,0,3,4,0.0
9,5,0,9,0,3,5,0.0
8,7,0,9,0,2,0,2.8000000000000003
8,7,0,9,0,2,1,0.0
8,7,0,9,0,2,2,0.0
8,7,0,9,0,2,3,0.0
8,7,0,9,0,2,4,0.0
8,7,0,9,0,2,5,0.0
8,6,0,9,0,0,0,0.0
8,6,0,9,0,0,1,0.0
8,6,0,9,0,0,2,2.9000000000000004
8,6,0,9,0,0,3,0.0
8,6,0,9,0,0,4,2.8000000000000003
8,6,0,9,0,0,5,0.0
7,6,0,9,0,2,0,11.375755482053325
7,6,0,9,0,2,1,1.3
7,6,0,9,0,2,2,3.1871000000000005
7,6,0,9,0,2,3,4.800000000000001
7,6,0,9,0,2,4,25.72087132607348
7,6,0,9,0,2,5,0.0
7,5,0,9,0,0,0,2.4558259895646004
7,5,0,9,0,0,1,0.0
7,5,0,9,0,0,2,4.6000000000000005
7,5,0,9,0,0,3,16.40832724228506
7,5,0,9,0,0,4,7.755400000000001
7,5,0,9,0,0,5,0.0
8,5,0,9,0,3,0,0.0
8,5,0,9,0,3,1,0.0
8,5,0,9,0,3,2,5.52106801345531
8,5,0,9,0,3,3,14.115715849412352
8,5,0,9,0,3,4,5.087768276164308
8,5,0,9,0,3,5,4.926952284487959
8,4,0,9,0,2,0,3.1584000000000003
8,4,0,9,0,2,1,4.6000000000000005
8,4,0,9,0,2,2,0.0
8,4,0,9,0,2,3,0.0
8,4,0,9,0,2,4,0.0
8,4,0,9,0,2,5,0.0
9,4,0,9,0,3,0,3.0
9,4,0,9,0,3,1,5.0574
9,4,0,9,0,3,2,0.0
9,4,0,9,0,3,3,0.0
9,4,0,9,0,3,4,0.0
9,4,0,9,0,3,5,0.0
9,3,0,9,0,0,0,3.1
9,3,0,9,0,0,1,0.0
9,3,0,9,0,0,2,3.2
9,3,0,9,0,0,3,0.0
9,3,0,9,0,0,4,0.0
9,3,0,9,0,0,5,0.0
9,2,0,9,0,0,0,0.0
9,2,0,9,0,0,1,3.1
9,2,0,9,0,0,2,0.0
9,2,0,9,0,0,3,5.2214025
9,2,0,9,0,0,4,19.32385186276384
9,2,0,9,0,0,5,0.0
9,3,0,9,0,1,0,3.4069000000000003
9,3,0,9,0,1,1,0.0
9,3,0,9,0,1,2,0.0
9,3,0,9,0,1,3,0.0
9,3,0,9,0,1,4,0.0
9,3,0,9,0,1,5,3.1
10,2,0,9,0,3,0,0.0
10,2,0,9,0,3,1,5.7590191386525005
10,2,0,9,0,3,2,3.1
10,2,0,9,0,3,3,0.0
10,2,0,9,0,3,4,0.0
10,2,0,9,0,3,5,0.0
9,2,0,9,0,2,0,0.0
9,2,0,9,0,2,1,0.0
9,2,0,9,0,2,2,0.0
9,2,0,9,0,2,3,3.4069000000000003
9,2,0,9,0,2,4,0.0
9,2,0,9,0,2,5,0.0
9,6,0,9,0,2,0,6.08204546306
9,6,0,9,0,2,1,5.852034038800001
9,6,0,9,0,2,2,0.0
9,6,0,9,0,2,3,7.917375269100001
9,6,0,9,0,2,4,3.4069000000000003
9,6,0,9,0,2,5,24.30093965116489
10,6,0,9,0,3,0,3.3068209
10,6,0,9,0,3,1,0.0
10,6,0,9,0,3,2,5.5848010269
10,6,0,9,0,3,3,4.899000000000001
10,6,0,9,0,3,4,0.0
10,6,0,9,0,3,5,0.0
11,4,0,9,0,0,0,3.0376000000000003
11,4,0,9,0,0,1,0.0
11,4,0,9,0,0,2,0.0
11,4,0,9,0,0,3,3.2
11,4,0,9,0,0,4,3.1
11,4,0,9,0,0,5,0.0
12,4,0,9,0,3,0,0.0
12,4,0,9,0,3,1,0.0
12,4,0,9,0,3,2,5.117376388963148
12,4,0,9,0,3,3,0.0
12,4,0,9,0,3,4,0.0
12,4,0,9,0,3,5,1.9168
11,4,0,9,0,2,0,0.0
11,4,0,9,0,2,1,0.0
11,4,0,9,0,2,2,8.15500696057388
11,4,0,9,0,2,3,1.9168
11,4,0,9,0,2,4,0.0
11,4,0,9,0,2,5,0.0
10,4,0,9,0,2,0,8.646582088538038
10,4,0,9,0,2,1,0.0
10,4,0,9,0,2,2,3.2
10,4,0,9,0,2,3,0.0
10,4,0,9,0,2,4,0.0
10,4,0,9,0,2,5,2.3606761518179904
10,2,0,9,0,0,0,0.0
10,2,0,9,0,0,1,0.0
10,2,0,9,0,0,2,0.0
10,2,0,9,0,0,3,6.8677826
10,2,0,9,0,0,4,3.4413025
10,2,0,9,0,0,5,0.0
12,4,0,9,0,1,0,13.442404383300001
12,4,0,9,0,1,1,0.0
12,4,0,9,0,1,2,3.5168
12,4,0,9,0,1,3,0.0
12,4,0,9,0,1,4,0.0
12,4,0,9,0,1,5,0.0
9,4,0,9,0,2,0,3.5069000000000004
9,4,0,9,0,2,1,0.0
9,4,0,9,0,2,2,0.0
