inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
PRINT_POSITION,9,10,0,9,False,False,NIL,1,DOWN,0
LEFT,8,10,0,9,False,False,LEFT,2,LEFT,0
PRINT_POSITION,8,10,0,9,False,False,NIL,2,LEFT,0.95
B,8,10,0,9,False,False,B,3,LEFT,0.95
PRINT_POSITION,8,10,0,9,False,False,NIL,3,LEFT,0.8999999999999999
DOWN,8,11,0,9,False,False,DOWN,4,DOWN,0.8999999999999999
PRINT_POSITION,8,11,0,9,False,False,NIL,4,DOWN,1.8499999999999999
DOWN,8,12,0,9,False,False,DOWN,5,DOWN,1.8499999999999999
PRINT_POSITION,8,12,0,9,False,False,NIL,5,DOWN,2.8
A,8,12,0,9,False,False,A,6,DOWN,2.8
PRINT_POSITION,8,12,0,9,False,False,NIL,6,DOWN,2.75
B,8,12,0,9,False,False,B,7,DOWN,2.75
PRINT_POSITION,8,12,0,9,False,False,NIL,7,DOWN,2.7
B,8,12,0,9,False,False,B,8,DOWN,2.7
PRINT_POSITION,8,12,0,9,False,False,NIL,8,DOWN,2.6500000000000004
DOWN,8,12,0,9,False,False,DOWN,9,DOWN,2.6500000000000004
PRINT_POSITION,8,12,0,9,False,False,NIL,9,DOWN,2.6000000000000005
A,8,12,0,9,False,False,A,10,DOWN,2.6000000000000005
PRINT_POSITION,8,12,0,9,False,False,NIL,10,DOWN,2.5500000000000007
B,8,12,0,9,False,False,B,11,DOWN,2.5500000000000007
PRINT_POSITION,8,12,0,9,False,False,NIL,11,DOWN,2.500000000000001
A,8,12,0,9,False,False,A,12,DOWN,2.500000000000001
PRINT_POSITION,8,12,0,9,False,False,NIL,12,DOWN,2.450000000000001
A,8,12,0,9,False,False,A,13,DOWN,2.450000000000001
PRINT_POSITION,8,12,0,9,False,False,NIL,13,DOWN,2.4000000000000012
LEFT,7,12,0,9,False,False,LEFT,14,LEFT,2.4000000000000012
PRINT_POSITION,7,12,0,9,False,False,NIL,14,LEFT,3.3500000000000014
LEFT,6,12,0,9,False,False,LEFT,15,LEFT,3.3500000000000014
PRINT_POSITION,6,12,0,9,False,False,NIL,15,LEFT,4.300000000000002
DOWN,6,12,0,9,False,False,DOWN,16,DOWN,4.300000000000002
PRINT_POSITION,6,12,0,9,False,False,NIL,16,DOWN,4.250000000000002
UP,6,11,0,9,False,False,UP,17,UP,4.250000000000002
PRINT_POSITION,6,11,0,9,False,False,NIL,17,UP,5.200000000000002
UP,6,10,0,9,False,False,UP,18,UP,5.200000000000002
PRINT_POSITION,6,10,0,9,False,False,NIL,18,UP,6.150000000000002
RIGHT,7,10,0,9,False,False,RIGHT,19,RIGHT,6.150000000000002
PRINT_POSITION,7,10,0,9,False,False,NIL,19,RIGHT,7.100000000000002
LEFT,6,10,0,9,False,False,LEFT,20,LEFT,7.100000000000002
PRINT_POSITION,6,10,0,9,False,False,NIL,20,LEFT,7.0500000000000025
LEFT,5,10,0,9,False,False,LEFT,21,LEFT,7.0500000000000025
PRINT_POSITION,5,10,0,9,False,False,NIL,21,LEFT,8.000000000000002
LEFT,4,10,0,9,False,False,LEFT,22,LEFT,8.000000000000002
PRINT_POSITION,4,10,0,9,False,False,NIL,22,LEFT,8.950000000000001
UP,4,9,0,9,False,False,UP,23,UP,8.950000000000001
PRINT_POSITION,4,9,0,9,False,False,NIL,23,UP,9.9
A,4,9,0,9,False,False,A,24,UP,9.9
PRINT_POSITION,4,9,0,9,False,False,NIL,24,UP,9.85
DOWN,4,10,0,9,False,False,DOWN,25,DOWN,9.85
PRINT_POSITION,4,10,0,9,False,False,NIL,25,DOWN,9.799999999999999
DOWN,4,11,0,9,False,False,DOWN,26,DOWN,9.799999999999999
PRINT_POSITION,4,11,0,9,False,False,NIL,26,DOWN,10.749999999999998
UP,4,10,0,9,False,False,UP,27,UP,10.749999999999998
PRINT_POSITION,4,10,0,9,False,False,NIL,27,UP,10.699999999999998
UP,4,9,0,9,False,False,UP,28,UP,10.699999999999998
PRINT_POSITION,4,9,0,9,False,False,NIL,28,UP,10.649999999999997
LEFT,3,9,0,9,False,False,LEFT,29,LEFT,10.649999999999997
PRINT_POSITION,3,9,0,9,False,False,NIL,29,LEFT,11.599999999999996
A,3,9,0,9,False,False,A,30,LEFT,11.599999999999996
PRINT_POSITION,3,9,0,9,False,False,NIL,30,LEFT,11.549999999999995
B,3,9,0,9,False,False,B,31,LEFT,11.549999999999995
PRINT_POSITION,3,9,0,9,False,False,NIL,31,LEFT,11.499999999999995
UP,3,9,0,9,False,False,UP,32,UP,11.499999999999995
PRINT_POSITION,3,9,0,9,False,False,NIL,32,UP,11.449999999999994
A,3,9,0,9,False,False,A,33,UP,11.449999999999994
PRINT_POSITION,3,9,0,9,False,False,NIL,33,UP,11.399999999999993
UP,3,9,0,9,False,False,UP,34,UP,11.399999999999993
PRINT_POSITION,3,9,0,9,False,False,NIL,34,UP,11.349999999999993
A,3,9,0,9,False,False,A,35,UP,11.349999999999993
PRINT_POSITION,3,9,0,9,False,False,NIL,35,UP,11.299999999999992
A,3,9,0,9,False,False,A,36,UP,11.299999999999992
PRINT_POSITION,3,9,0,9,False,False,NIL,36,UP,11.249999999999991
RIGHT,4,9,0,9,False,False,RIGHT,37,RIGHT,11.249999999999991
PRINT_POSITION,4,9,0,9,False,False,NIL,37,RIGHT,11.19999999999999
RIGHT,5,9,0,9,False,False,RIGHT,38,RIGHT,11.19999999999999
PRINT_POSITION,5,9,0,9,False,False,NIL,38,RIGHT,12.14999999999999
A,5,9,0,9,False,False,A,39,RIGHT,12.14999999999999
PRINT_POSITION,5,9,0,9,False,False,NIL,39,RIGHT,12.099999999999989
UP,5,8,0,9,False,False,UP,40,UP,12.099999999999989
PRINT_POSITION,5,8,0,9,False,False,NIL,40,UP,13.049999999999988
UP,5,8,0,9,False,False,UP,41,UP,13.049999999999988
PRINT_POSITION,5,8,0,9,False,False,NIL,41,UP,12.999999999999988
A,5,8,0,9,False,False,A,42,UP,12.999999999999988
PRINT_POSITION,5,8,0,9,False,False,NIL,42,UP,12.949999999999987
B,8,8,1,0,False,False,B,43,UP,12.949999999999987
PRINT_POSITION,8,8,1,0,False,False,NIL,43,UP,13.899999999999986
UP,8,7,1,0,False,False,UP,44,UP,13.899999999999986
PRINT_POSITION,8,7,1,0,False,False,NIL,44,UP,14.849999999999985
