inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
PRINT_POSITION,9,10,0,9,False,False,NIL,0,DOWN,0
RIGHT,10,10,0,9,False,False,RIGHT,1,RIGHT,0
PRINT_POSITION,10,10,0,9,False,False,NIL,1,RIGHT,0.95
UP,10,9,0,9,False,False,UP,2,UP,0.95
PRINT_POSITION,10,9,0,9,False,False,NIL,2,UP,1.9
LEFT,9,9,0,9,False,False,LEFT,3,LEFT,1.9
PRINT_POSITION,9,9,0,9,False,False,NIL,3,LEFT,2.85
UP,9,8,0,9,False,False,UP,4,UP,2.85
PRINT_POSITION,9,8,0,9,False,False,NIL,4,UP,3.8000000000000003
LEFT,8,8,0,9,False,False,LEFT,5,LEFT,3.8000000000000003
PRINT_POSITION,8,8,0,9,False,False,NIL,5,LEFT,4.750000000000001
UP,8,7,0,9,False,False,UP,6,UP,4.750000000000001
PRINT_POSITION,8,7,0,9,False,False,NIL,6,UP,5.700000000000001
UP,8,6,0,9,False,False,UP,7,UP,5.700000000000001
PRINT_POSITION,8,6,0,9,False,False,NIL,7,UP,6.650000000000001
RIGHT,9,6,0,9,False,False,RIGHT,8,RIGHT,6.650000000000001
PRINT_POSITION,9,6,0,9,False,False,NIL,8,RIGHT,7.600000000000001
A,9,6,0,9,False,False,A,9,RIGHT,7.600000000000001
PRINT_POSITION,9,6,0,9,False,False,NIL,9,RIGHT,7.550000000000002
DOWN,9,7,0,9,False,False,DOWN,10,DOWN,7.550000000000002
PRINT_POSITION,9,7,0,9,False,False,NIL,10,DOWN,8.5
UP,9,6,0,9,False,False,UP,11,UP,8.5
PRINT_POSITION,9,6,0,9,False,False,NIL,11,UP,8.45
DOWN,9,7,0,9,False,False,DOWN,12,DOWN,8.45
PRINT_POSITION,9,7,0,9,False,False,NIL,12,DOWN,8.399999999999999
UP,9,6,0,9,False,False,UP,13,UP,8.399999999999999
PRINT_POSITION,9,6,0,9,False,False,NIL,13,UP,8.349999999999998
DOWN,9,7,0,9,False,False,DOWN,14,DOWN,8.349999999999998
PRINT_POSITION,9,7,0,9,False,False,NIL,14,DOWN,8.299999999999997
UP,9,6,0,9,False,False,UP,15,UP,8.299999999999997
PRINT_POSITION,9,6,0,9,False,False,NIL,15,UP,8.249999999999996
DOWN,9,7,0,9,False,False,DOWN,16,DOWN,8.249999999999996
