inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
UP,9,9,0,9,False,False,UP,1,UP,0
B,9,9,0,9,False,False,B,2,UP,0.9
B,9,9,0,9,False,False,B,3,UP,0.8
UP,9,8,0,9,False,False,UP,4,UP,0.7000000000000001
A,9,8,0,9,False,False,A,5,UP,1.6
DOWN,9,9,0,9,False,False,DOWN,6,DOWN,1.5
A,9,9,0,9,False,False,A,7,DOWN,1.4
DOWN,9,10,0,9,False,False,DOWN,8,DOWN,1.2999999999999998
UP,9,9,0,9,False,False,UP,9,UP,2.1999999999999997
RIGHT,10,9,0,9,False,False,RIGHT,10,RIGHT,2.0999999999999996
DOWN,10,10,0,9,False,False,DOWN,11,DOWN,2.9999999999999996
DOWN,10,11,0,9,False,False,DOWN,12,DOWN,3.8999999999999995
UP,10,10,0,9,False,False,UP,13,UP,4.8
A,10,10,0,9,False,False,A,14,UP,4.7
RIGHT,11,10,0,9,False,False,RIGHT,15,RIGHT,4.6000000000000005
RIGHT,12,10,0,9,False,False,RIGHT,16,RIGHT,5.500000000000001
DOWN,12,11,0,9,False,False,DOWN,17,DOWN,6.400000000000001
A,12,11,0,9,False,False,A,18,DOWN,7.300000000000002
UP,12,10,0,9,False,False,UP,19,UP,7.200000000000002
LEFT,11,10,0,9,False,False,LEFT,20,LEFT,7.100000000000002
A,11,10,0,9,False,False,A,21,LEFT,7.000000000000003
DOWN,11,11,0,9,False,False,DOWN,22,DOWN,6.900000000000003
B,11,11,0,9,False,False,B,23,DOWN,7.800000000000003
UP,11,10,0,9,False,False,UP,24,UP,7.700000000000004
A,11,10,0,9,False,False,A,25,UP,7.600000000000004
LEFT,10,10,0,9,False,False,LEFT,26,LEFT,7.500000000000004
B,10,10,0,9,False,False,B,27,LEFT,7.400000000000005
A,10,10,0,9,False,False,A,28,LEFT,7.300000000000005
DOWN,10,11,0,9,False,False,DOWN,29,DOWN,7.2000000000000055
LEFT,9,11,0,9,False,False,LEFT,30,LEFT,7.100000000000006
DOWN,9,12,0,9,False,False,DOWN,31,DOWN,8.000000000000005
B,9,12,0,9,False,False,B,32,DOWN,8.900000000000006
DOWN,9,12,0,9,False,False,DOWN,33,DOWN,8.800000000000006
B,9,12,0,9,False,False,B,34,DOWN,8.700000000000006
