inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
A,9,10,0,9,False,False,A,1,DOWN,0
B,9,10,0,9,False,False,B,2,DOWN,0.9
RIGHT,10,10,0,9,False,False,RIGHT,3,RIGHT,0.8
A,10,10,0,9,False,False,A,4,RIGHT,1.7
DOWN,10,11,0,9,False,False,DOWN,5,DOWN,1.5999999999999999
DOWN,10,12,0,9,False,False,DOWN,6,DOWN,2.4999999999999996
LEFT,9,12,0,9,False,False,LEFT,7,LEFT,3.3999999999999995
RIGHT,10,12,0,9,False,False,RIGHT,8,RIGHT,4.3
DOWN,10,12,0,9,False,False,DOWN,9,DOWN,4.2
UP,10,11,0,9,False,False,UP,10,UP,4.1000000000000005
DOWN,10,12,0,9,False,False,DOWN,11,DOWN,4.000000000000001
DOWN,10,12,0,9,False,False,DOWN,12,DOWN,3.900000000000001
UP,10,11,0,9,False,False,UP,13,UP,3.8000000000000007
RIGHT,11,11,0,9,False,False,RIGHT,14,RIGHT,3.7000000000000006
UP,11,10,0,9,False,False,UP,15,UP,4.600000000000001
B,11,10,0,9,False,False,B,16,UP,5.500000000000002
LEFT,10,10,0,9,False,False,LEFT,17,LEFT,5.400000000000002
RIGHT,11,10,0,9,False,False,RIGHT,18,RIGHT,5.3000000000000025
B,11,10,0,9,False,False,B,19,RIGHT,5.200000000000003
UP,11,9,0,9,False,False,UP,20,UP,5.100000000000003
UP,11,8,0,9,False,False,UP,21,UP,6.0000000000000036
A,11,8,0,9,False,False,A,22,UP,6.900000000000004
LEFT,10,8,0,9,False,False,LEFT,23,LEFT,6.800000000000004
UP,10,7,0,9,False,False,UP,24,UP,7.700000000000005
A,10,7,0,9,False,False,A,25,UP,8.600000000000005
DOWN,10,8,0,9,False,False,DOWN,26,DOWN,8.500000000000005
LEFT,9,8,0,9,False,False,LEFT,27,LEFT,8.400000000000006
DOWN,9,9,0,9,False,False,DOWN,28,DOWN,9.300000000000006
DOWN,9,10,0,9,False,False,DOWN,29,DOWN,10.200000000000006
RIGHT,10,10,0,9,False,False,RIGHT,30,RIGHT,10.100000000000007
A,10,10,0,9,False,False,A,31,RIGHT,10.000000000000007
DOWN,10,11,0,9,False,False,DOWN,32,DOWN,9.900000000000007
A,10,11,0,9,False,False,A,33,DOWN,9.800000000000008
DOWN,10,12,0,9,False,False,DOWN,34,DOWN,9.700000000000008
DOWN,10,12,0,9,False,False,DOWN,35,DOWN,9.600000000000009
RIGHT,11,12,0,9,False,False,RIGHT,36,RIGHT,9.500000000000009
LEFT,10,12,0,9,False,False,LEFT,37,LEFT,10.40000000000001
RIGHT,11,12,0,9,False,False,RIGHT,38,RIGHT,10.30000000000001
B,11,12,0,9,False,False,B,39,RIGHT,10.20000000000001
UP,11,11,0,9,False,False,UP,40,UP,10.10000000000001
LEFT,10,11,0,9,False,False,LEFT,41,LEFT,10.00000000000001
LEFT,9,11,0,9,False,False,LEFT,42,LEFT,9.900000000000011
A,9,11,0,9,False,False,A,43,LEFT,10.800000000000011
B,9,11,0,9,False,False,B,44,LEFT,10.700000000000012
UP,9,10,0,9,False,False,UP,45,UP,10.600000000000012
DOWN,9,11,0,9,False,False,DOWN,46,DOWN,10.500000000000012
A,9,11,0,9,False,False,A,47,DOWN,10.400000000000013
A,9,11,0,9,False,False,A,48,DOWN,10.300000000000013
A,9,11,0,9,False,False,A,49,DOWN,10.200000000000014
UP,9,10,0,9,False,False,UP,50,UP,10.100000000000014
UP,9,9,0,9,False,False,UP,51,UP,10.000000000000014
UP,9,8,0,9,False,False,UP,52,UP,9.900000000000015
A,9,8,0,9,False,False,A,53,UP,9.800000000000015
LEFT,8,8,0,9,False,False,LEFT,54,LEFT,9.700000000000015
DOWN,8,9,0,9,False,False,DOWN,55,DOWN,10.600000000000016
B,8,9,0,9,False,False,B,56,DOWN,11.500000000000016
B,8,9,0,9,False,False,B,57,DOWN,11.400000000000016
B,8,9,0,9,False,False,B,58,DOWN,11.300000000000017
A,8,9,0,9,False,False,A,59,DOWN,11.200000000000017
A,8,9,0,9,False,False,A,60,DOWN,11.100000000000017
RIGHT,9,9,0,9,False,False,RIGHT,61,RIGHT,11.000000000000018
UP,9,8,0,9,False,False,UP,62,UP,10.900000000000018
RIGHT,10,8,0,9,False,False,RIGHT,63,RIGHT,10.800000000000018
DOWN,10,9,0,9,False,False,DOWN,64,DOWN,10.700000000000019
A,10,9,0,9,False,False,A,65,DOWN,11.60000000000002
LEFT,9,9,0,9,False,False,LEFT,66,LEFT,11.50000000000002
LEFT,8,9,0,9,False,False,LEFT,67,LEFT,11.40000000000002
RIGHT,9,9,0,9,False,False,RIGHT,68,RIGHT,11.30000000000002
UP,9,8,0,9,False,False,UP,69,UP,11.20000000000002
A,9,8,0,9,False,False,A,70,UP,11.100000000000021
LEFT,8,8,0,9,False,False,LEFT,71,LEFT,11.000000000000021
RIGHT,9,8,0,9,False,False,RIGHT,72,RIGHT,10.900000000000022
LEFT,8,8,0,9,False,False,LEFT,73,LEFT,10.800000000000022
DOWN,8,9,0,9,False,False,DOWN,74,DOWN,10.700000000000022
UP,8,8,0,9,False,False,UP,75,UP,10.600000000000023
DOWN,8,9,0,9,False,False,DOWN,76,DOWN,10.500000000000023
DOWN,8,10,0,9,False,False,DOWN,77,DOWN,10.400000000000023
LEFT,7,10,0,9,False,False,LEFT,78,LEFT,11.300000000000024
RIGHT,8,10,0,9,False,False,RIGHT,79,RIGHT,12.200000000000024
A,8,10,0,9,False,False,A,80,RIGHT,12.100000000000025
B,8,10,0,9,False,False,B,81,RIGHT,12.000000000000025
DOWN,8,11,0,9,False,False,DOWN,82,DOWN,11.900000000000025
B,8,11,0,9,False,False,B,83,DOWN,12.800000000000026
LEFT,7,11,0,9,False,False,LEFT,84,LEFT,12.700000000000026
LEFT,6,11,0,9,False,False,LEFT,85,LEFT,13.600000000000026
B,6,11,0,9,False,False,B,86,LEFT,14.500000000000027
A,6,11,0,9,False,False,A,87,LEFT,14.400000000000027
B,6,11,0,9,False,False,B,88,LEFT,14.300000000000027
B,6,11,0,9,False,False,B,89,LEFT,14.200000000000028
UP,6,10,0,9,False,False,UP,90,UP,14.100000000000028
A,6,10,0,9,False,False,A,91,UP,15.000000000000028
LEFT,5,10,0,9,False,False,LEFT,92,LEFT,14.900000000000029
LEFT,4,10,0,9,False,False,LEFT,93,LEFT,15.80000000000003
A,4,10,0,9,False,False,A,94,LEFT,16.700000000000028
DOWN,4,11,0,9,False,False,DOWN,95,DOWN,16.600000000000026
RIGHT,5,11,0,9,False,False,RIGHT,96,RIGHT,17.500000000000025
B,5,11,0,9,False,False,B,97,RIGHT,18.400000000000023
DOWN,5,12,0,9,False,False,DOWN,98,DOWN,18.300000000000022
B,5,12,0,9,False,False,B,99,DOWN,19.20000000000002
DOWN,5,12,0,9,False,False,DOWN,100,DOWN,19.10000000000002
RIGHT,6,12,0,9,False,False,RIGHT,101,RIGHT,19.000000000000018
LEFT,5,12,0,9,False,False,LEFT,102,LEFT,19.900000000000016
DOWN,5,12,0,9,False,False,DOWN,103,DOWN,19.800000000000015
DOWN,5,12,0,9,False,False,DOWN,104,DOWN,19.700000000000014
LEFT,4,12,0,9,False,False,LEFT,105,LEFT,19.600000000000012
UP,4,11,0,9,False,False,UP,106,UP,20.50000000000001
RIGHT,5,11,0,9,False,False,RIGHT,107,RIGHT,20.40000000000001
B,5,11,0,9,False,False,B,108,RIGHT,20.300000000000008
A,5,11,0,9,False,False,A,109,RIGHT,20.200000000000006
B,5,11,0,9,False,False,B,110,RIGHT,20.100000000000005
DOWN,5,12,0,9,False,False,DOWN,111,DOWN,20.000000000000004
DOWN,5,12,0,9,False,False,DOWN,112,DOWN,19.900000000000002
B,5,12,0,9,False,False,B,113,DOWN,19.8
DOWN,5,12,0,9,False,False,DOWN,114,DOWN,19.7
UP,5,11,0,9,False,False,UP,115,UP,19.599999999999998
UP,5,10,0,9,False,False,UP,116,UP,19.499999999999996
A,5,10,0,9,False,False,A,117,UP,19.399999999999995
