inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
PRINT_POSITION,9,10,0,9,False,False,NIL,0,DOWN,0
UP,9,9,0,9,False,False,UP,1,UP,0
PRINT_POSITION,9,9,0,9,False,False,NIL,1,UP,0.9
DOWN,9,10,0,9,False,False,DOWN,2,DOWN,0.9
PRINT_POSITION,9,10,0,9,False,False,NIL,2,DOWN,1.7999999999999998
UP,9,9,0,9,False,False,UP,3,UP,1.7999999999999998
PRINT_POSITION,9,9,0,9,False,False,NIL,3,UP,1.6999999999999997
DOWN,9,10,0,9,False,False,DOWN,4,DOWN,1.6999999999999997
PRINT_POSITION,9,10,0,9,False,False,NIL,4,DOWN,1.5999999999999996
UP,9,9,0,9,False,False,UP,5,UP,1.5999999999999996
PRINT_POSITION,9,9,0,9,False,False,NIL,5,UP,1.4999999999999996
DOWN,9,10,0,9,False,False,DOWN,6,DOWN,1.4999999999999996
PRINT_POSITION,9,10,0,9,False,False,NIL,6,DOWN,1.3999999999999995
UP,9,9,0,9,False,False,UP,7,UP,1.3999999999999995
PRINT_POSITION,9,9,0,9,False,False,NIL,7,UP,1.2999999999999994
DOWN,9,10,0,9,False,False,DOWN,8,DOWN,1.2999999999999994
PRINT_POSITION,9,10,0,9,False,False,NIL,8,DOWN,1.1999999999999993
UP,9,9,0,9,False,False,UP,9,UP,1.1999999999999993
PRINT_POSITION,9,9,0,9,False,False,NIL,9,UP,1.0999999999999992
DOWN,9,10,0,9,False,False,DOWN,10,DOWN,1.0999999999999992
PRINT_POSITION,9,10,0,9,False,False,NIL,10,DOWN,0.9999999999999992
UP,9,9,0,9,False,False,UP,11,UP,0.9999999999999992
PRINT_POSITION,9,9,0,9,False,False,NIL,11,UP,0.8999999999999992
DOWN,9,10,0,9,False,False,DOWN,12,DOWN,0.8999999999999992
PRINT_POSITION,9,10,0,9,False,False,NIL,12,DOWN,0.7999999999999993
UP,9,9,0,9,False,False,UP,13,UP,0.7999999999999993
PRINT_POSITION,9,9,0,9,False,False,NIL,13,UP,0.6999999999999993
DOWN,9,10,0,9,False,False,DOWN,14,DOWN,0.6999999999999993
PRINT_POSITION,9,10,0,9,False,False,NIL,14,DOWN,0.5999999999999993
UP,9,9,0,9,False,False,UP,15,UP,0.5999999999999993
PRINT_POSITION,9,9,0,9,False,False,NIL,15,UP,0.49999999999999933
DOWN,9,10,0,9,False,False,DOWN,16,DOWN,0.49999999999999933
PRINT_POSITION,9,10,0,9,False,False,NIL,16,DOWN,0.39999999999999936
UP,9,9,0,9,False,False,UP,17,UP,0.39999999999999936
PRINT_POSITION,9,9,0,9,False,False,NIL,17,UP,0.2999999999999994
DOWN,9,10,0,9,False,False,DOWN,18,DOWN,0.2999999999999994
PRINT_POSITION,9,10,0,9,False,False,NIL,18,DOWN,0.19999999999999937
UP,9,9,0,9,False,False,UP,19,UP,0.19999999999999937
PRINT_POSITION,9,9,0,9,False,False,NIL,19,UP,0.09999999999999937
DOWN,9,10,0,9,False,False,DOWN,20,DOWN,0.09999999999999937
PRINT_POSITION,9,10,0,9,False,False,NIL,20,DOWN,-6.38378239159465e-16
UP,9,9,0,9,False,False,UP,21,UP,-6.38378239159465e-16
PRINT_POSITION,9,9,0,9,False,False,NIL,21,UP,-0.10000000000000064
