inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
PRINT_POSITION,9,10,0,9,False,False,NIL,0,DOWN,0
UP,9,9,0,9,False,False,UP,1,UP,0
PRINT_POSITION,9,9,0,9,False,False,NIL,1,UP,1
UP,9,8,0,9,False,False,UP,2,UP,1
PRINT_POSITION,9,8,0,9,False,False,NIL,2,UP,2
UP,9,7,0,9,False,False,UP,3,UP,2
PRINT_POSITION,9,7,0,9,False,False,NIL,3,UP,3
UP,9,6,0,9,False,False,UP,4,UP,3
PRINT_POSITION,9,6,0,9,False,False,NIL,4,UP,4
LEFT,8,6,0,9,False,False,LEFT,5,LEFT,4
PRINT_POSITION,8,6,0,9,False,False,NIL,5,LEFT,5
DOWN,8,7,0,9,False,False,DOWN,6,DOWN,5
PRINT_POSITION,8,7,0,9,False,False,NIL,6,DOWN,6
LEFT,7,7,0,9,False,False,LEFT,7,LEFT,6
PRINT_POSITION,7,7,0,9,False,False,NIL,7,LEFT,7
DOWN,7,7,0,9,False,False,DOWN,8,DOWN,7
PRINT_POSITION,7,7,0,9,False,False,NIL,8,DOWN,7
A,7,7,0,9,False,False,A,9,DOWN,7
PRINT_POSITION,7,7,0,9,False,False,NIL,9,DOWN,7
A,7,7,0,9,False,False,A,10,DOWN,7
PRINT_POSITION,7,7,0,9,False,False,NIL,10,DOWN,7
A,7,7,0,9,False,False,A,11,DOWN,7
PRINT_POSITION,7,7,0,9,False,False,NIL,11,DOWN,7
LEFT,7,7,0,9,False,False,LEFT,12,DOWN,7
PRINT_POSITION,7,7,0,9,False,False,NIL,12,DOWN,7
A,7,7,0,9,False,False,A,13,DOWN,7
PRINT_POSITION,7,7,0,9,False,False,NIL,13,DOWN,7
A,7,7,0,9,False,False,A,14,DOWN,7
PRINT_POSITION,7,7,0,9,False,False,NIL,14,DOWN,7
A,7,7,0,9,False,False,A,15,DOWN,7
PRINT_POSITION,7,7,0,9,False,False,NIL,15,DOWN,7
UP,7,6,0,9,False,False,UP,16,UP,7
PRINT_POSITION,7,6,0,9,False,False,NIL,16,UP,8
RIGHT,8,6,0,9,False,False,RIGHT,17,RIGHT,8
PRINT_POSITION,8,6,0,9,False,False,NIL,17,RIGHT,8
LEFT,7,6,0,9,False,False,LEFT,18,LEFT,8
PRINT_POSITION,7,6,0,9,False,False,NIL,18,LEFT,8
DOWN,7,7,0,9,False,False,DOWN,19,DOWN,8
PRINT_POSITION,7,7,0,9,False,False,NIL,19,DOWN,8
A,7,7,0,9,False,False,A,20,DOWN,8
PRINT_POSITION,7,7,0,9,False,False,NIL,20,DOWN,8
A,7,7,0,9,False,False,A,21,DOWN,8
PRINT_POSITION,7,7,0,9,False,False,NIL,21,DOWN,8
A,7,7,0,9,False,False,A,22,DOWN,8
PRINT_POSITION,7,7,0,9,False,False,NIL,22,DOWN,8
A,7,7,0,9,False,False,A,23,DOWN,8
PRINT_POSITION,7,7,0,9,False,False,NIL,23,DOWN,8
RIGHT,8,7,0,9,False,False,RIGHT,24,RIGHT,8
PRINT_POSITION,8,7,0,9,False,False,NIL,24,RIGHT,8
RIGHT,9,7,0,9,False,False,RIGHT,25,RIGHT,8
PRINT_POSITION,9,7,0,9,False,False,NIL,25,RIGHT,8
UP,9,6,0,9,False,False,UP,26,UP,8
