inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
B,9,10,0,9,False,False,B,1,DOWN,0
B,9,10,0,9,False,False,B,2,DOWN,0.9
UP,9,9,0,9,False,False,UP,3,UP,0.8
A,9,9,0,9,False,False,A,4,UP,1.7
DOWN,9,10,0,9,False,False,DOWN,5,DOWN,1.5999999999999999
B,9,10,0,9,False,False,B,6,DOWN,1.4999999999999998
LEFT,8,10,0,9,False,False,LEFT,7,LEFT,1.3999999999999997
B,8,10,0,9,False,False,B,8,LEFT,2.2999999999999994
LEFT,7,10,0,9,False,False,LEFT,9,LEFT,2.1999999999999993
RIGHT,8,10,0,9,False,False,RIGHT,10,RIGHT,3.099999999999999
RIGHT,9,10,0,9,False,False,RIGHT,11,RIGHT,2.999999999999999
A,9,10,0,9,False,False,A,12,RIGHT,2.899999999999999
DOWN,9,11,0,9,False,False,DOWN,13,DOWN,2.799999999999999
LEFT,8,11,0,9,False,False,LEFT,14,LEFT,3.699999999999999
DOWN,8,12,0,9,False,False,DOWN,15,DOWN,4.6
B,8,12,0,9,False,False,B,16,DOWN,5.5
UP,8,11,0,9,False,False,UP,17,UP,5.4
A,8,11,0,9,False,False,A,18,UP,5.300000000000001
RIGHT,9,11,0,9,False,False,RIGHT,19,RIGHT,5.200000000000001
B,9,11,0,9,False,False,B,20,RIGHT,5.100000000000001
DOWN,9,12,0,9,False,False,DOWN,21,DOWN,5.000000000000002
B,9,12,0,9,False,False,B,22,DOWN,5.900000000000002
B,9,12,0,9,False,False,B,23,DOWN,5.8000000000000025
A,9,12,0,9,False,False,A,24,DOWN,5.700000000000003
A,9,12,0,9,False,False,A,25,DOWN,5.600000000000003
LEFT,8,12,0,9,False,False,LEFT,26,LEFT,5.5000000000000036
RIGHT,9,12,0,9,False,False,RIGHT,27,RIGHT,5.400000000000004
DOWN,9,12,0,9,False,False,DOWN,28,DOWN,5.300000000000004
UP,9,11,0,9,False,False,UP,29,UP,5.200000000000005
B,9,11,0,9,False,False,B,30,UP,5.100000000000005
B,9,11,0,9,False,False,B,31,UP,5.000000000000005
A,9,11,0,9,False,False,A,32,UP,4.900000000000006
LEFT,8,11,0,9,False,False,LEFT,33,LEFT,4.800000000000006
DOWN,8,12,0,9,False,False,DOWN,34,DOWN,4.700000000000006
UP,8,11,0,9,False,False,UP,35,UP,4.600000000000007
UP,8,10,0,9,False,False,UP,36,UP,4.500000000000007
B,8,10,0,9,False,False,B,37,UP,4.4000000000000075
LEFT,7,10,0,9,False,False,LEFT,38,LEFT,4.300000000000008
LEFT,6,10,0,9,False,False,LEFT,39,LEFT,4.200000000000008
B,6,10,0,9,False,False,B,40,LEFT,5.1000000000000085
A,6,10,0,9,False,False,A,41,LEFT,5.000000000000009
LEFT,5,10,0,9,False,False,LEFT,42,LEFT,4.900000000000009
DOWN,5,11,0,9,False,False,DOWN,43,DOWN,5.80000000000001
B,5,11,0,9,False,False,B,44,DOWN,6.70000000000001
UP,5,10,0,9,False,False,UP,45,UP,6.60000000000001
A,5,10,0,9,False,False,A,46,UP,6.500000000000011
A,5,10,0,9,False,False,A,47,UP,6.400000000000011
UP,5,9,0,9,False,False,UP,48,UP,6.300000000000011
LEFT,4,9,0,9,False,False,LEFT,49,LEFT,7.200000000000012
UP,4,9,0,9,False,False,UP,50,UP,8.100000000000012
LEFT,3,9,0,9,False,False,LEFT,51,LEFT,8.000000000000012
B,3,9,0,9,False,False,B,52,LEFT,8.900000000000013
B,3,9,0,9,False,False,B,53,LEFT,8.800000000000013
A,3,9,0,9,False,False,A,54,LEFT,8.700000000000014
B,3,9,0,9,False,False,B,55,LEFT,8.600000000000014
RIGHT,4,9,0,9,False,False,RIGHT,56,RIGHT,8.500000000000014
DOWN,4,10,0,9,False,False,DOWN,57,DOWN,8.400000000000015
B,4,10,0,9,False,False,B,58,DOWN,9.300000000000015
B,4,10,0,9,False,False,B,59,DOWN,9.200000000000015
LEFT,3,10,0,9,False,False,LEFT,60,LEFT,9.100000000000016
B,3,10,0,9,False,False,B,61,LEFT,10.000000000000016
RIGHT,4,10,0,9,False,False,RIGHT,62,RIGHT,9.900000000000016
LEFT,3,10,0,9,False,False,LEFT,63,LEFT,9.800000000000017
B,3,10,0,9,False,False,B,64,LEFT,9.700000000000017
A,3,10,0,9,False,False,A,65,LEFT,9.600000000000017
UP,3,9,0,9,False,False,UP,66,UP,9.500000000000018
UP,3,9,0,9,False,False,UP,67,UP,9.400000000000018
A,3,9,0,9,False,False,A,68,UP,9.300000000000018
DOWN,3,10,0,9,False,False,DOWN,69,DOWN,9.200000000000019
B,3,10,0,9,False,False,B,70,DOWN,9.10000000000002
B,3,10,0,9,False,False,B,71,DOWN,9.00000000000002
DOWN,3,11,0,9,False,False,DOWN,72,DOWN,8.90000000000002
UP,3,10,0,9,False,False,UP,73,UP,9.80000000000002
UP,3,9,0,9,False,False,UP,74,UP,9.70000000000002
LEFT,2,9,0,9,False,False,LEFT,75,LEFT,9.600000000000021
A,2,9,0,9,False,False,A,76,LEFT,10.500000000000021
LEFT,1,9,0,9,False,False,LEFT,77,LEFT,10.400000000000022
B,1,9,0,9,False,False,B,78,LEFT,11.300000000000022
B,1,9,0,9,False,False,B,79,LEFT,11.200000000000022
RIGHT,2,9,0,9,False,False,RIGHT,80,RIGHT,11.100000000000023
A,2,9,0,9,False,False,A,81,RIGHT,11.000000000000023
DOWN,2,10,0,9,False,False,DOWN,82,DOWN,10.900000000000023
RIGHT,3,10,0,9,False,False,RIGHT,83,RIGHT,11.800000000000024
RIGHT,4,10,0,9,False,False,RIGHT,84,RIGHT,11.700000000000024
DOWN,4,11,0,9,False,False,DOWN,85,DOWN,11.600000000000025
LEFT,3,11,0,9,False,False,LEFT,86,LEFT,12.500000000000025
UP,3,10,0,9,False,False,UP,87,UP,12.400000000000025
RIGHT,4,10,0,9,False,False,RIGHT,88,RIGHT,12.300000000000026
A,4,10,0,9,False,False,A,89,RIGHT,12.200000000000026
B,4,10,0,9,False,False,B,90,RIGHT,12.100000000000026
RIGHT,5,10,0,9,False,False,RIGHT,91,RIGHT,12.000000000000027
DOWN,5,11,0,9,False,False,DOWN,92,DOWN,11.900000000000027
B,5,11,0,9,False,False,B,93,DOWN,11.800000000000027
A,5,11,0,9,False,False,A,94,DOWN,11.700000000000028
B,5,11,0,9,False,False,B,95,DOWN,11.600000000000028
UP,5,10,0,9,False,False,UP,96,UP,11.500000000000028
A,5,10,0,9,False,False,A,97,UP,11.400000000000029
UP,5,9,0,9,False,False,UP,98,UP,11.30000000000003
A,5,9,0,9,False,False,A,99,UP,11.20000000000003
A,5,9,0,9,False,False,A,100,UP,11.10000000000003
LEFT,4,9,0,9,False,False,LEFT,101,LEFT,11.00000000000003
RIGHT,5,9,0,9,False,False,RIGHT,102,RIGHT,10.90000000000003
A,5,9,0,9,False,False,A,103,RIGHT,10.800000000000031
UP,5,8,0,9,False,False,UP,104,UP,10.700000000000031
DOWN,5,8,0,9,False,False,DOWN,105,UP,11.600000000000032
B,5,8,0,9,False,False,B,106,UP,11.500000000000032
RIGHT,8,8,1,0,False,False,RIGHT,107,UP,11.400000000000032
DOWN,8,8,1,0,False,False,DOWN,108,UP,12.300000000000033
RIGHT,9,8,1,0,False,False,RIGHT,109,RIGHT,12.200000000000033
A,9,8,1,0,False,False,A,110,RIGHT,13.100000000000033
UP,9,7,1,0,False,False,UP,111,UP,13.000000000000034
UP,9,6,1,0,False,False,UP,112,UP,13.900000000000034
A,9,6,1,0,False,False,A,113,UP,14.800000000000034
B,9,6,1,0,False,False,B,114,UP,14.700000000000035
LEFT,8,6,1,0,False,False,LEFT,115,LEFT,14.600000000000035
DOWN,8,7,1,0,False,False,DOWN,116,DOWN,15.500000000000036
A,8,7,1,0,False,False,A,117,DOWN,16.400000000000034
RIGHT,9,7,1,0,False,False,RIGHT,118,RIGHT,16.300000000000033
RIGHT,10,7,1,0,False,False,RIGHT,119,RIGHT,16.20000000000003
A,10,7,1,0,False,False,A,120,RIGHT,17.10000000000003
LEFT,9,7,1,0,False,False,LEFT,121,LEFT,17.00000000000003
UP,9,6,1,0,False,False,UP,122,UP,16.900000000000027
DOWN,9,7,1,0,False,False,DOWN,123,DOWN,16.800000000000026
A,9,7,1,0,False,False,A,124,DOWN,16.700000000000024
DOWN,9,8,1,0,False,False,DOWN,125,DOWN,16.600000000000023
RIGHT,10,8,1,0,False,False,RIGHT,126,RIGHT,16.50000000000002
RIGHT,10,8,1,0,False,False,RIGHT,127,RIGHT,17.40000000000002
DOWN,10,8,1,0,False,False,DOWN,128,RIGHT,17.30000000000002
RIGHT,10,8,1,0,False,False,RIGHT,129,DOWN,17.200000000000017
UP,10,7,1,0,False,False,UP,130,UP,17.100000000000016
A,10,7,1,0,False,False,A,131,UP,17.000000000000014
B,10,7,1,0,False,False,B,132,UP,16.900000000000013
LEFT,9,7,1,0,False,False,LEFT,133,LEFT,16.80000000000001
LEFT,8,7,1,0,False,False,LEFT,134,LEFT,16.70000000000001
LEFT,7,7,1,0,False,False,LEFT,135,LEFT,16.60000000000001
DOWN,7,8,1,0,False,False,DOWN,136,DOWN,17.500000000000007
LEFT,6,8,1,0,False,False,LEFT,137,LEFT,18.400000000000006
DOWN,6,8,1,0,False,False,DOWN,138,DOWN,19.300000000000004
RIGHT,7,8,1,0,False,False,RIGHT,139,RIGHT,19.200000000000003
DOWN,7,8,1,0,False,False,DOWN,140,DOWN,19.1
UP,7,7,1,0,False,False,UP,141,UP,19.0
UP,7,6,1,0,False,False,UP,142,UP,18.9
LEFT,6,6,1,0,False,False,LEFT,143,LEFT,19.799999999999997
UP,6,5,1,0,False,False,UP,144,UP,20.699999999999996
LEFT,5,5,1,0,False,False,LEFT,145,LEFT,21.599999999999994
DOWN,5,6,1,0,False,False,DOWN,146,DOWN,22.499999999999993
UP,5,5,1,0,False,False,UP,147,UP,23.39999999999999
DOWN,5,6,1,0,False,False,DOWN,148,DOWN,23.29999999999999
UP,5,5,1,0,False,False,UP,149,UP,23.19999999999999
RIGHT,6,5,1,0,False,False,RIGHT,150,RIGHT,23.099999999999987
A,6,5,1,0,False,False,A,151,RIGHT,22.999999999999986
LEFT,5,5,1,0,False,False,LEFT,152,LEFT,22.899999999999984
RIGHT,6,5,1,0,False,False,RIGHT,153,RIGHT,22.799999999999983
LEFT,5,5,1,0,False,False,LEFT,154,LEFT,22.69999999999998
B,5,5,1,0,False,False,B,155,LEFT,22.59999999999998
DOWN,5,6,1,0,False,False,DOWN,156,DOWN,22.49999999999998
B,5,6,1,0,False,False,B,157,DOWN,22.399999999999977
LEFT,5,6,1,0,False,False,LEFT,158,LEFT,22.299999999999976
LEFT,5,6,1,0,False,False,LEFT,159,LEFT,22.199999999999974
B,5,6,1,0,False,False,B,160,LEFT,22.099999999999973
LEFT,5,6,1,0,False,False,LEFT,161,LEFT,21.99999999999997
B,5,6,1,0,False,False,B,162,LEFT,21.89999999999997
B,5,6,1,0,False,False,B,163,LEFT,21.79999999999997
UP,5,5,1,0,False,False,UP,164,UP,21.699999999999967
DOWN,5,6,1,0,False,False,DOWN,165,DOWN,21.599999999999966
LEFT,5,6,1,0,False,False,LEFT,166,LEFT,21.499999999999964
A,5,6,1,0,False,False,A,167,LEFT,21.399999999999963
A,5,6,1,0,False,False,A,168,LEFT,21.29999999999996
DOWN,5,7,1,0,False,False,DOWN,169,DOWN,21.19999999999996
DOWN,5,8,1,0,False,False,DOWN,170,DOWN,22.09999999999996
UP,5,7,1,0,False,False,UP,171,UP,22.999999999999957
DOWN,5,8,1,0,False,False,DOWN,172,DOWN,22.899999999999956
LEFT,4,8,1,0,False,False,LEFT,173,LEFT,22.799999999999955
A,4,8,1,0,False,False,A,174,LEFT,23.699999999999953
B,4,8,1,0,False,False,B,175,LEFT,23.59999999999995
LEFT,3,8,1,0,False,False,LEFT,176,LEFT,23.49999999999995
LEFT,2,8,1,0,False,False,LEFT,177,LEFT,24.39999999999995
DOWN,2,8,1,0,False,False,DOWN,178,DOWN,25.299999999999947
LEFT,1,8,1,0,False,False,LEFT,179,LEFT,25.199999999999946
A,1,8,1,0,False,False,A,180,LEFT,26.099999999999945
UP,1,7,1,0,False,False,UP,181,UP,25.999999999999943
A,1,7,1,0,False,False,A,182,UP,26.89999999999994
UP,1,6,1,0,False,False,UP,183,UP,26.79999999999994
LEFT,0,6,1,0,False,False,LEFT,184,LEFT,27.69999999999994
B,0,6,1,0,False,False,B,185,LEFT,28.599999999999937
RIGHT,1,6,1,0,False,False,RIGHT,186,RIGHT,28.499999999999936
DOWN,1,7,1,0,False,False,DOWN,187,DOWN,28.399999999999935
UP,1,6,1,0,False,False,UP,188,UP,28.299999999999933
DOWN,1,7,1,0,False,False,DOWN,189,DOWN,28.199999999999932
UP,1,6,1,0,False,False,UP,190,UP,28.09999999999993
A,1,6,1,0,False,False,A,191,UP,27.99999999999993
RIGHT,1,6,1,0,False,False,RIGHT,192,RIGHT,27.899999999999928
A,1,6,1,0,False,False,A,193,RIGHT,27.799999999999926
A,1,6,1,0,False,False,A,194,RIGHT,27.699999999999925
DOWN,1,6,1,0,False,False,DOWN,195,RIGHT,27.599999999999923
LEFT,1,6,1,0,False,False,LEFT,196,RIGHT,27.499999999999922
A,1,6,1,0,False,False,A,197,RIGHT,27.39999999999992
B,1,6,1,0,False,False,B,198,RIGHT,27.29999999999992
RIGHT,1,6,1,0,False,False,RIGHT,199,RIGHT,27.199999999999918
A,1,6,1,0,False,False,A,200,RIGHT,27.099999999999916
UP,1,6,1,0,False,False,UP,201,RIGHT,26.999999999999915
A,1,6,1,0,False,False,A,202,RIGHT,26.899999999999913
B,1,6,1,0,False,False,B,203,RIGHT,26.799999999999912
RIGHT,1,6,1,0,False,False,RIGHT,204,RIGHT,26.69999999999991
B,1,6,1,0,False,False,B,205,RIGHT,26.59999999999991
A,1,6,1,0,False,False,A,206,RIGHT,26.499999999999908
UP,1,6,1,0,False,False,UP,207,RIGHT,26.399999999999906
A,1,6,1,0,False,False,A,208,RIGHT,26.299999999999905
LEFT,1,6,1,0,False,False,LEFT,209,RIGHT,26.199999999999903
UP,1,6,1,0,False,False,UP,210,RIGHT,26.099999999999902
LEFT,1,6,1,0,False,False,LEFT,211,RIGHT,25.9999999999999
DOWN,1,6,1,0,False,False,DOWN,212,RIGHT,25.8999999999999
A,1,6,1,0,False,False,A,213,RIGHT,25.799999999999898
A,1,6,1,0,False,False,A,214,RIGHT,25.699999999999896
