inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
PRINT_POSITION,9,10,0,9,False,False,NIL,0,DOWN,0
DOWN,9,11,0,9,False,False,DOWN,1,DOWN,0
PRINT_POSITION,9,11,0,9,False,False,NIL,1,DOWN,0.9
UP,9,10,0,9,False,False,UP,2,UP,0.9
PRINT_POSITION,9,10,0,9,False,False,NIL,2,UP,1.7999999999999998
DOWN,9,11,0,9,False,False,DOWN,3,DOWN,1.7999999999999998
PRINT_POSITION,9,11,0,9,False,False,NIL,3,DOWN,1.6999999999999997
LEFT,8,11,0,9,False,False,LEFT,4,LEFT,1.6999999999999997
PRINT_POSITION,8,11,0,9,False,False,NIL,4,LEFT,2.5999999999999996
LEFT,7,11,0,9,False,False,LEFT,5,LEFT,2.5999999999999996
PRINT_POSITION,7,11,0,9,False,False,NIL,5,LEFT,3.4999999999999996
B,7,11,0,9,False,False,B,6,LEFT,3.4999999999999996
PRINT_POSITION,7,11,0,9,False,False,NIL,6,LEFT,3.3999999999999995
DOWN,7,12,0,9,False,False,DOWN,7,DOWN,3.3999999999999995
PRINT_POSITION,7,12,0,9,False,False,NIL,7,DOWN,4.3
DOWN,7,12,0,9,False,False,DOWN,8,DOWN,4.3
PRINT_POSITION,7,12,0,9,False,False,NIL,8,DOWN,4.2
RIGHT,8,12,0,9,False,False,RIGHT,9,RIGHT,4.2
PRINT_POSITION,8,12,0,9,False,False,NIL,9,RIGHT,5.1000000000000005
DOWN,8,12,0,9,False,False,DOWN,10,DOWN,5.1000000000000005
PRINT_POSITION,8,12,0,9,False,False,NIL,10,DOWN,5.000000000000001
LEFT,7,12,0,9,False,False,LEFT,11,LEFT,5.000000000000001
PRINT_POSITION,7,12,0,9,False,False,NIL,11,LEFT,4.900000000000001
DOWN,7,12,0,9,False,False,DOWN,12,DOWN,4.900000000000001
PRINT_POSITION,7,12,0,9,False,False,NIL,12,DOWN,4.800000000000002
B,7,12,0,9,False,False,B,13,DOWN,4.800000000000002
PRINT_POSITION,7,12,0,9,False,False,NIL,13,DOWN,4.700000000000002
RIGHT,8,12,0,9,False,False,RIGHT,14,RIGHT,4.700000000000002
PRINT_POSITION,8,12,0,9,False,False,NIL,14,RIGHT,4.600000000000002
A,8,12,0,9,False,False,A,15,RIGHT,4.600000000000002
PRINT_POSITION,8,12,0,9,False,False,NIL,15,RIGHT,4.500000000000003
A,8,12,0,9,False,False,A,16,RIGHT,4.500000000000003
PRINT_POSITION,8,12,0,9,False,False,NIL,16,RIGHT,4.400000000000003
UP,8,11,0,9,False,False,UP,17,UP,4.400000000000003
PRINT_POSITION,8,11,0,9,False,False,NIL,17,UP,4.300000000000003
RIGHT,9,11,0,9,False,False,RIGHT,18,RIGHT,4.300000000000003
PRINT_POSITION,9,11,0,9,False,False,NIL,18,RIGHT,4.200000000000004
RIGHT,10,11,0,9,False,False,RIGHT,19,RIGHT,4.200000000000004
PRINT_POSITION,10,11,0,9,False,False,NIL,19,RIGHT,5.100000000000004
UP,10,10,0,9,False,False,UP,20,UP,5.100000000000004
PRINT_POSITION,10,10,0,9,False,False,NIL,20,UP,6.000000000000004
UP,10,9,0,9,False,False,UP,21,UP,6.000000000000004
PRINT_POSITION,10,9,0,9,False,False,NIL,21,UP,6.900000000000005
A,10,9,0,9,False,False,A,22,UP,6.900000000000005
PRINT_POSITION,10,9,0,9,False,False,NIL,22,UP,6.800000000000005
A,10,9,0,9,False,False,A,23,UP,6.800000000000005
PRINT_POSITION,10,9,0,9,False,False,NIL,23,UP,6.7000000000000055
B,10,9,0,9,False,False,B,24,UP,6.7000000000000055
PRINT_POSITION,10,9,0,9,False,False,NIL,24,UP,6.600000000000006
LEFT,9,9,0,9,False,False,LEFT,25,LEFT,6.600000000000006
PRINT_POSITION,9,9,0,9,False,False,NIL,25,LEFT,7.500000000000006
UP,9,8,0,9,False,False,UP,26,UP,7.500000000000006
PRINT_POSITION,9,8,0,9,False,False,NIL,26,UP,8.400000000000007
A,9,8,0,9,False,False,A,27,UP,8.400000000000007
PRINT_POSITION,9,8,0,9,False,False,NIL,27,UP,8.300000000000008
DOWN,9,9,0,9,False,False,DOWN,28,DOWN,8.300000000000008
PRINT_POSITION,9,9,0,9,False,False,NIL,28,DOWN,8.200000000000008
LEFT,8,9,0,9,False,False,LEFT,29,LEFT,8.200000000000008
PRINT_POSITION,8,9,0,9,False,False,NIL,29,LEFT,9.100000000000009
DOWN,8,10,0,9,False,False,DOWN,30,DOWN,9.100000000000009
PRINT_POSITION,8,10,0,9,False,False,NIL,30,DOWN,10.000000000000009
LEFT,7,10,0,9,False,False,LEFT,31,LEFT,10.000000000000009
PRINT_POSITION,7,10,0,9,False,False,NIL,31,LEFT,10.90000000000001
DOWN,7,11,0,9,False,False,DOWN,32,DOWN,10.90000000000001
PRINT_POSITION,7,11,0,9,False,False,NIL,32,DOWN,10.80000000000001
A,7,11,0,9,False,False,A,33,DOWN,10.80000000000001
PRINT_POSITION,7,11,0,9,False,False,NIL,33,DOWN,10.70000000000001
RIGHT,8,11,0,9,False,False,RIGHT,34,RIGHT,10.70000000000001
PRINT_POSITION,8,11,0,9,False,False,NIL,34,RIGHT,10.60000000000001
UP,8,10,0,9,False,False,UP,35,UP,10.60000000000001
PRINT_POSITION,8,10,0,9,False,False,NIL,35,UP,10.50000000000001
A,8,10,0,9,False,False,A,36,UP,10.50000000000001
PRINT_POSITION,8,10,0,9,False,False,NIL,36,UP,10.400000000000011
LEFT,7,10,0,9,False,False,LEFT,37,LEFT,10.400000000000011
PRINT_POSITION,7,10,0,9,False,False,NIL,37,LEFT,10.300000000000011
A,7,10,0,9,False,False,A,38,LEFT,10.300000000000011
PRINT_POSITION,7,10,0,9,False,False,NIL,38,LEFT,10.200000000000012
UP,7,9,0,9,False,False,UP,39,UP,10.200000000000012
PRINT_POSITION,7,9,0,9,False,False,NIL,39,UP,11.100000000000012
B,7,9,0,9,False,False,B,40,UP,11.100000000000012
PRINT_POSITION,7,9,0,9,False,False,NIL,40,UP,11.000000000000012
UP,7,9,0,9,False,False,UP,41,UP,11.000000000000012
PRINT_POSITION,7,9,0,9,False,False,NIL,41,UP,10.900000000000013
RIGHT,8,9,0,9,False,False,RIGHT,42,RIGHT,10.900000000000013
PRINT_POSITION,8,9,0,9,False,False,NIL,42,RIGHT,10.800000000000013
DOWN,8,10,0,9,False,False,DOWN,43,DOWN,10.800000000000013
PRINT_POSITION,8,10,0,9,False,False,NIL,43,DOWN,10.700000000000014
UP,8,9,0,9,False,False,UP,44,UP,10.700000000000014
PRINT_POSITION,8,9,0,9,False,False,NIL,44,UP,10.600000000000014
RIGHT,9,9,0,9,False,False,RIGHT,45,RIGHT,10.600000000000014
PRINT_POSITION,9,9,0,9,False,False,NIL,45,RIGHT,10.500000000000014
DOWN,9,10,0,9,False,False,DOWN,46,DOWN,10.500000000000014
PRINT_POSITION,9,10,0,9,False,False,NIL,46,DOWN,10.400000000000015
UP,9,9,0,9,False,False,UP,47,UP,10.400000000000015
PRINT_POSITION,9,9,0,9,False,False,NIL,47,UP,10.300000000000015
RIGHT,10,9,0,9,False,False,RIGHT,48,RIGHT,10.300000000000015
PRINT_POSITION,10,9,0,9,False,False,NIL,48,RIGHT,10.200000000000015
RIGHT,11,9,0,9,False,False,RIGHT,49,RIGHT,10.200000000000015
PRINT_POSITION,11,9,0,9,False,False,NIL,49,RIGHT,11.100000000000016
RIGHT,12,9,0,9,False,False,RIGHT,50,RIGHT,11.100000000000016
PRINT_POSITION,12,9,0,9,False,False,NIL,50,RIGHT,12.000000000000016
LEFT,11,9,0,9,False,False,LEFT,51,LEFT,12.000000000000016
PRINT_POSITION,11,9,0,9,False,False,NIL,51,LEFT,11.900000000000016
B,11,9,0,9,False,False,B,52,LEFT,11.900000000000016
PRINT_POSITION,11,9,0,9,False,False,NIL,52,LEFT,11.800000000000017
A,11,9,0,9,False,False,A,53,LEFT,11.800000000000017
PRINT_POSITION,11,9,0,9,False,False,NIL,53,LEFT,11.700000000000017
A,11,9,0,9,False,False,A,54,LEFT,11.700000000000017
PRINT_POSITION,11,9,0,9,False,False,NIL,54,LEFT,11.600000000000017
UP,11,8,0,9,False,False,UP,55,UP,11.600000000000017
PRINT_POSITION,11,8,0,9,False,False,NIL,55,UP,12.500000000000018
A,11,8,0,9,False,False,A,56,UP,12.500000000000018
PRINT_POSITION,11,8,0,9,False,False,NIL,56,UP,12.400000000000018
DOWN,11,9,0,9,False,False,DOWN,57,DOWN,12.400000000000018
PRINT_POSITION,11,9,0,9,False,False,NIL,57,DOWN,12.300000000000018
RIGHT,12,9,0,9,False,False,RIGHT,58,RIGHT,12.300000000000018
PRINT_POSITION,12,9,0,9,False,False,NIL,58,RIGHT,12.200000000000019
A,12,9,0,9,False,False,A,59,RIGHT,12.200000000000019
PRINT_POSITION,12,9,0,9,False,False,NIL,59,RIGHT,12.10000000000002
LEFT,11,9,0,9,False,False,LEFT,60,LEFT,12.10000000000002
