inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
PRINT_POSITION,9,10,0,9,False,False,NIL,0,DOWN,0
RIGHT,10,10,0,9,False,False,RIGHT,1,RIGHT,0
PRINT_POSITION,10,10,0,9,False,False,NIL,1,RIGHT,1
A,10,10,0,9,False,False,A,2,RIGHT,1
PRINT_POSITION,10,10,0,9,False,False,NIL,2,RIGHT,1
A,10,10,0,9,False,False,A,3,RIGHT,1
PRINT_POSITION,10,10,0,9,False,False,NIL,3,RIGHT,1
B,10,10,0,9,False,False,B,4,RIGHT,1
PRINT_POSITION,10,10,0,9,False,False,NIL,4,RIGHT,1
RIGHT,11,10,0,9,False,False,RIGHT,5,RIGHT,1
PRINT_POSITION,11,10,0,9,False,False,NIL,5,RIGHT,2
RIGHT,12,10,0,9,False,False,RIGHT,6,RIGHT,2
PRINT_POSITION,12,10,0,9,False,False,NIL,6,RIGHT,3
UP,12,9,0,9,False,False,UP,7,UP,3
PRINT_POSITION,12,9,0,9,False,False,NIL,7,UP,4
B,12,9,0,9,False,False,B,8,UP,4
PRINT_POSITION,12,9,0,9,False,False,NIL,8,UP,4
LEFT,11,9,0,9,False,False,LEFT,9,LEFT,4
PRINT_POSITION,11,9,0,9,False,False,NIL,9,LEFT,5
LEFT,10,9,0,9,False,False,LEFT,10,LEFT,5
PRINT_POSITION,10,9,0,9,False,False,NIL,10,LEFT,6
A,10,9,0,9,False,False,A,11,LEFT,6
PRINT_POSITION,10,9,0,9,False,False,NIL,11,LEFT,6
DOWN,10,10,0,9,False,False,DOWN,12,DOWN,6
PRINT_POSITION,10,10,0,9,False,False,NIL,12,DOWN,6
RIGHT,11,10,0,9,False,False,RIGHT,13,RIGHT,6
PRINT_POSITION,11,10,0,9,False,False,NIL,13,RIGHT,6
A,11,10,0,9,False,False,A,14,RIGHT,6
PRINT_POSITION,11,10,0,9,False,False,NIL,14,RIGHT,6
DOWN,11,11,0,9,False,False,DOWN,15,DOWN,6
PRINT_POSITION,11,11,0,9,False,False,NIL,15,DOWN,7
UP,11,10,0,9,False,False,UP,16,UP,7
PRINT_POSITION,11,10,0,9,False,False,NIL,16,UP,7
UP,11,9,0,9,False,False,UP,17,UP,7
PRINT_POSITION,11,9,0,9,False,False,NIL,17,UP,7
DOWN,11,10,0,9,False,False,DOWN,18,DOWN,7
