inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
PRINT_POSITION,9,10,0,9,False,False,NIL,0,DOWN,0
LEFT,8,10,0,9,False,False,LEFT,1,LEFT,0
PRINT_POSITION,8,10,0,9,False,False,NIL,1,LEFT,1
LEFT,7,10,0,9,False,False,LEFT,2,LEFT,1
PRINT_POSITION,7,10,0,9,False,False,NIL,2,LEFT,2
LEFT,6,10,0,9,False,False,LEFT,3,LEFT,2
PRINT_POSITION,6,10,0,9,False,False,NIL,3,LEFT,3
RIGHT,7,10,0,9,False,False,RIGHT,4,RIGHT,3
PRINT_POSITION,7,10,0,9,False,False,NIL,4,RIGHT,3
UP,7,9,0,9,False,False,UP,5,UP,3
PRINT_POSITION,7,9,0,9,False,False,NIL,5,UP,4
UP,7,9,0,9,False,False,UP,6,UP,4
PRINT_POSITION,7,9,0,9,False,False,NIL,6,UP,4
UP,7,9,0,9,False,False,UP,7,UP,4
PRINT_POSITION,7,9,0,9,False,False,NIL,7,UP,4
UP,7,9,0,9,False,False,UP,8,UP,4
PRINT_POSITION,7,9,0,9,False,False,NIL,8,UP,4
UP,7,9,0,9,False,False,UP,9,UP,4
PRINT_POSITION,7,9,0,9,False,False,NIL,9,UP,4
UP,7,9,0,9,False,False,UP,10,UP,4
PRINT_POSITION,7,9,0,9,False,False,NIL,10,UP,4
A,7,9,0,9,False,False,A,11,UP,4
PRINT_POSITION,7,9,0,9,False,False,NIL,11,UP,4
A,7,9,0,9,False,False,A,12,UP,4
PRINT_POSITION,7,9,0,9,False,False,NIL,12,UP,4
LEFT,6,9,0,9,False,False,LEFT,13,LEFT,4
PRINT_POSITION,6,9,0,9,False,False,NIL,13,LEFT,5
UP,6,9,0,9,False,False,UP,14,UP,5
PRINT_POSITION,6,9,0,9,False,False,NIL,14,UP,5
A,6,9,0,9,False,False,A,15,UP,5
PRINT_POSITION,6,9,0,9,False,False,NIL,15,UP,5
A,6,9,0,9,False,False,A,16,UP,5
PRINT_POSITION,6,9,0,9,False,False,NIL,16,UP,5
A,6,9,0,9,False,False,A,17,UP,5
PRINT_POSITION,6,9,0,9,False,False,NIL,17,UP,5
DOWN,6,10,0,9,False,False,DOWN,18,DOWN,5
PRINT_POSITION,6,10,0,9,False,False,NIL,18,DOWN,5
UP,6,9,0,9,False,False,UP,19,UP,5
PRINT_POSITION,6,9,0,9,False,False,NIL,19,UP,5
RIGHT,7,9,0,9,False,False,RIGHT,20,RIGHT,5
PRINT_POSITION,7,9,0,9,False,False,NIL,20,RIGHT,5
UP,7,9,0,9,False,False,UP,21,UP,5
PRINT_POSITION,7,9,0,9,False,False,NIL,21,UP,5
LEFT,6,9,0,9,False,False,LEFT,22,LEFT,5
PRINT_POSITION,6,9,0,9,False,False,NIL,22,LEFT,5
UP,6,9,0,9,False,False,UP,23,UP,5
PRINT_POSITION,6,9,0,9,False,False,NIL,23,UP,5
B,6,9,0,9,False,False,B,24,UP,5
PRINT_POSITION,6,9,0,9,False,False,NIL,24,UP,5
UP,6,9,0,9,False,False,UP,25,UP,5
PRINT_POSITION,6,9,0,9,False,False,NIL,25,UP,5
A,6,9,0,9,False,False,A,26,UP,5
PRINT_POSITION,6,9,0,9,False,False,NIL,26,UP,5
A,6,9,0,9,False,False,A,27,UP,5
PRINT_POSITION,6,9,0,9,False,False,NIL,27,UP,5
LEFT,5,9,0,9,False,False,LEFT,28,LEFT,5
PRINT_POSITION,5,9,0,9,False,False,NIL,28,LEFT,6
UP,5,8,0,9,False,False,UP,29,UP,6
PRINT_POSITION,5,8,0,9,False,False,NIL,29,UP,7
B,5,8,0,9,False,False,B,30,UP,7
PRINT_POSITION,5,8,0,9,False,False,NIL,30,UP,7
B,5,8,0,9,False,False,B,31,UP,7
PRINT_POSITION,5,8,0,9,False,False,NIL,31,UP,7
B,8,8,1,0,False,False,B,32,UP,7
PRINT_POSITION,8,8,1,0,False,False,NIL,32,UP,8
DOWN,8,8,1,0,False,False,DOWN,33,UP,8
PRINT_POSITION,8,8,1,0,False,False,NIL,33,UP,8
UP,5,8,0,9,False,False,UP,34,DOWN,8
PRINT_POSITION,5,8,0,9,False,False,NIL,34,DOWN,8
LEFT,5,9,0,9,False,False,LEFT,35,DOWN,8
PRINT_POSITION,5,9,0,9,False,False,NIL,35,DOWN,8
DOWN,5,9,0,9,False,False,DOWN,36,DOWN,8
PRINT_POSITION,5,9,0,9,False,False,NIL,36,DOWN,8
LEFT,4,9,0,9,False,False,LEFT,37,LEFT,8
PRINT_POSITION,4,9,0,9,False,False,NIL,37,LEFT,9
UP,4,9,0,9,False,False,UP,38,LEFT,9
PRINT_POSITION,4,9,0,9,False,False,NIL,38,LEFT,9
UP,4,9,0,9,False,False,UP,39,UP,9
PRINT_POSITION,4,9,0,9,False,False,NIL,39,UP,9
LEFT,3,9,0,9,False,False,LEFT,40,LEFT,9
PRINT_POSITION,3,9,0,9,False,False,NIL,40,LEFT,10
DOWN,3,10,0,9,False,False,DOWN,41,DOWN,10
PRINT_POSITION,3,10,0,9,False,False,NIL,41,DOWN,11
RIGHT,4,10,0,9,False,False,RIGHT,42,RIGHT,11
PRINT_POSITION,4,10,0,9,False,False,NIL,42,RIGHT,12
RIGHT,5,10,0,9,False,False,RIGHT,43,RIGHT,12
PRINT_POSITION,5,10,0,9,False,False,NIL,43,RIGHT,13
LEFT,4,10,0,9,False,False,LEFT,44,LEFT,13
PRINT_POSITION,4,10,0,9,False,False,NIL,44,LEFT,13
UP,4,9,0,9,False,False,UP,45,UP,13
PRINT_POSITION,4,9,0,9,False,False,NIL,45,UP,13
LEFT,3,9,0,9,False,False,LEFT,46,LEFT,13
PRINT_POSITION,3,9,0,9,False,False,NIL,46,LEFT,13
DOWN,3,10,0,9,False,False,DOWN,47,DOWN,13
PRINT_POSITION,3,10,0,9,False,False,NIL,47,DOWN,13
LEFT,2,10,0,9,False,False,LEFT,48,LEFT,13
PRINT_POSITION,2,10,0,9,False,False,NIL,48,LEFT,14
B,2,10,0,9,False,False,B,49,LEFT,14
PRINT_POSITION,2,10,0,9,False,False,NIL,49,LEFT,14
B,2,10,0,9,False,False,B,50,LEFT,14
PRINT_POSITION,2,10,0,9,False,False,NIL,50,LEFT,14
DOWN,2,11,0,9,False,False,DOWN,51,DOWN,14
PRINT_POSITION,2,11,0,9,False,False,NIL,51,DOWN,15
UP,2,10,0,9,False,False,UP,52,UP,15
PRINT_POSITION,2,10,0,9,False,False,NIL,52,UP,15
UP,2,9,0,9,False,False,UP,53,UP,15
PRINT_POSITION,2,9,0,9,False,False,NIL,53,UP,16
DOWN,2,10,0,9,False,False,DOWN,54,DOWN,16
PRINT_POSITION,2,10,0,9,False,False,NIL,54,DOWN,16
UP,2,9,0,9,False,False,UP,55,UP,16
PRINT_POSITION,2,9,0,9,False,False,NIL,55,UP,16
DOWN,2,10,0,9,False,False,DOWN,56,DOWN,16
PRINT_POSITION,2,10,0,9,False,False,NIL,56,DOWN,16
UP,2,9,0,9,False,False,UP,57,UP,16
PRINT_POSITION,2,9,0,9,False,False,NIL,57,UP,16
DOWN,2,10,0,9,False,False,DOWN,58,DOWN,16
PRINT_POSITION,2,10,0,9,False,False,NIL,58,DOWN,16
UP,2,9,0,9,False,False,UP,59,UP,16
PRINT_POSITION,2,9,0,9,False,False,NIL,59,UP,16
DOWN,2,10,0,9,False,False,DOWN,60,DOWN,16
PRINT_POSITION,2,10,0,9,False,False,NIL,60,DOWN,16
UP,2,9,0,9,False,False,UP,61,UP,16
PRINT_POSITION,2,9,0,9,False,False,NIL,61,UP,16
RIGHT,3,9,0,9,False,False,RIGHT,62,RIGHT,16
PRINT_POSITION,3,9,0,9,False,False,NIL,62,RIGHT,16
UP,3,9,0,9,False,False,UP,63,UP,16
PRINT_POSITION,3,9,0,9,False,False,NIL,63,UP,16
A,3,9,0,9,False,False,A,64,UP,16
PRINT_POSITION,3,9,0,9,False,False,NIL,64,UP,16
A,3,9,0,9,False,False,A,65,UP,16
PRINT_POSITION,3,9,0,9,False,False,NIL,65,UP,16
A,3,9,0,9,False,False,A,66,UP,16
PRINT_POSITION,3,9,0,9,False,False,NIL,66,UP,16
A,3,9,0,9,False,False,A,67,UP,16
PRINT_POSITION,3,9,0,9,False,False,NIL,67,UP,16
A,3,9,0,9,False,False,A,68,UP,16
PRINT_POSITION,3,9,0,9,False,False,NIL,68,UP,16
LEFT,2,9,0,9,False,False,LEFT,69,LEFT,16
PRINT_POSITION,2,9,0,9,False,False,NIL,69,LEFT,16
UP,2,9,0,9,False,False,UP,70,UP,16
PRINT_POSITION,2,9,0,9,False,False,NIL,70,UP,16
A,2,9,0,9,False,False,A,71,UP,16
PRINT_POSITION,2,9,0,9,False,False,NIL,71,UP,16
DOWN,2,10,0,9,False,False,DOWN,72,DOWN,16
PRINT_POSITION,2,10,0,9,False,False,NIL,72,DOWN,16
UP,2,9,0,9,False,False,UP,73,UP,16
PRINT_POSITION,2,9,0,9,False,False,NIL,73,UP,16
DOWN,2,10,0,9,False,False,DOWN,74,DOWN,16
PRINT_POSITION,2,10,0,9,False,False,NIL,74,DOWN,16
UP,2,9,0,9,False,False,UP,75,UP,16
PRINT_POSITION,2,9,0,9,False,False,NIL,75,UP,16
LEFT,1,9,0,9,False,False,LEFT,76,LEFT,16
PRINT_POSITION,1,9,0,9,False,False,NIL,76,LEFT,17
UP,1,8,0,9,False,False,UP,77,UP,17
PRINT_POSITION,1,8,0,9,False,False,NIL,77,UP,18
UP,1,7,0,9,False,False,UP,78,UP,18
PRINT_POSITION,1,7,0,9,False,False,NIL,78,UP,19
UP,1,6,0,9,False,False,UP,79,UP,19
PRINT_POSITION,1,6,0,9,False,False,NIL,79,UP,20
UP,1,5,0,9,False,False,UP,80,UP,20
PRINT_POSITION,1,5,0,9,False,False,NIL,80,UP,21
UP,1,4,0,9,False,False,UP,81,UP,21
PRINT_POSITION,1,4,0,9,False,False,NIL,81,UP,22
UP,1,4,0,9,False,False,UP,82,UP,22
PRINT_POSITION,1,4,0,9,False,False,NIL,82,UP,22
UP,1,4,0,9,False,False,UP,83,UP,22
PRINT_POSITION,1,4,0,9,False,False,NIL,83,UP,22
B,1,4,0,9,False,False,B,84,UP,22
PRINT_POSITION,1,4,0,9,False,False,NIL,84,UP,22
UP,1,4,0,9,False,False,UP,85,UP,22
PRINT_POSITION,1,4,0,9,False,False,NIL,85,UP,22
B,1,4,0,9,False,False,B,86,UP,22
PRINT_POSITION,1,4,0,9,False,False,NIL,86,UP,22
UP,1,4,0,9,False,False,UP,87,UP,22
PRINT_POSITION,1,4,0,9,False,False,NIL,87,UP,22
UP,1,4,0,9,False,False,UP,88,UP,22
PRINT_POSITION,1,4,0,9,False,False,NIL,88,UP,22
LEFT,0,4,0,9,False,False,LEFT,89,LEFT,22
PRINT_POSITION,0,4,0,9,False,False,NIL,89,LEFT,23
UP,0,4,0,9,False,False,UP,90,UP,23
PRINT_POSITION,0,4,0,9,False,False,NIL,90,UP,23
UP,0,4,0,9,False,False,UP,91,UP,23
PRINT_POSITION,0,4,0,9,False,False,NIL,91,UP,23
UP,0,4,0,9,False,False,UP,92,UP,23
PRINT_POSITION,0,4,0,9,False,False,NIL,92,UP,23
UP,0,4,0,9,False,False,UP,93,UP,23
PRINT_POSITION,0,4,0,9,False,False,NIL,93,UP,23
DOWN,0,5,0,9,False,False,DOWN,94,DOWN,23
PRINT_POSITION,0,5,0,9,False,False,NIL,94,DOWN,24
UP,0,4,0,9,False,False,UP,95,UP,24
PRINT_POSITION,0,4,0,9,False,False,NIL,95,UP,24
UP,0,4,0,9,False,False,UP,96,UP,24
PRINT_POSITION,0,4,0,9,False,False,NIL,96,UP,24
B,0,4,0,9,False,False,B,97,UP,24
PRINT_POSITION,0,4,0,9,False,False,NIL,97,UP,24
UP,0,4,0,9,False,False,UP,98,UP,24
PRINT_POSITION,0,4,0,9,False,False,NIL,98,UP,24
UP,0,4,0,9,False,False,UP,99,UP,24
PRINT_POSITION,0,4,0,9,False,False,NIL,99,UP,24
UP,0,4,0,9,False,False,UP,100,UP,24
PRINT_POSITION,0,4,0,9,False,False,NIL,100,UP,24
UP,0,4,0,9,False,False,UP,101,UP,24
PRINT_POSITION,0,4,0,9,False,False,NIL,101,UP,24
UP,0,4,0,9,False,False,UP,102,UP,24
PRINT_POSITION,0,4,0,9,False,False,NIL,102,UP,24
UP,0,4,0,9,False,False,UP,103,UP,24
PRINT_POSITION,0,4,0,9,False,False,NIL,103,UP,24
UP,0,4,0,9,False,False,UP,104,UP,24
PRINT_POSITION,0,4,0,9,False,False,NIL,104,UP,24
UP,0,4,0,9,False,False,UP,105,UP,24
PRINT_POSITION,0,4,0,9,False,False,NIL,105,UP,24
UP,0,4,0,9,False,False,UP,106,UP,24
PRINT_POSITION,0,4,0,9,False,False,NIL,106,UP,24
UP,0,4,0,9,False,False,UP,107,UP,24
PRINT_POSITION,0,4,0,9,False,False,NIL,107,UP,24
UP,0,4,0,9,False,False,UP,108,UP,24
PRINT_POSITION,0,4,0,9,False,False,NIL,108,UP,24
A,0,4,0,9,False,False,A,109,UP,24
PRINT_POSITION,0,4,0,9,False,False,NIL,109,UP,24
RIGHT,1,4,0,9,False,False,RIGHT,110,RIGHT,24
PRINT_POSITION,1,4,0,9,False,False,NIL,110,RIGHT,24
UP,1,4,0,9,False,False,UP,111,UP,24
PRINT_POSITION,1,4,0,9,False,False,NIL,111,UP,24
UP,1,4,0,9,False,False,UP,112,UP,24
PRINT_POSITION,1,4,0,9,False,False,NIL,112,UP,24
RIGHT,2,4,0,9,False,False,RIGHT,113,RIGHT,24
PRINT_POSITION,2,4,0,9,False,False,NIL,113,RIGHT,25
B,2,4,0,9,False,False,B,114,RIGHT,25
PRINT_POSITION,2,4,0,9,False,False,NIL,114,RIGHT,25
LEFT,1,4,0,9,False,False,LEFT,115,LEFT,25
PRINT_POSITION,1,4,0,9,False,False,NIL,115,LEFT,25
UP,1,4,0,9,False,False,UP,116,UP,25
PRINT_POSITION,1,4,0,9,False,False,NIL,116,UP,25
UP,1,4,0,9,False,False,UP,117,UP,25
PRINT_POSITION,1,4,0,9,False,False,NIL,117,UP,25
