inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
RIGHT,8,12,0,9,False,False,RIGHT,224,RIGHT,0
UP,8,11,0,9,False,False,UP,225,UP,0.9
DOWN,8,12,0,9,False,False,DOWN,226,DOWN,1.7999999999999998
RIGHT,9,12,0,9,False,False,RIGHT,227,RIGHT,1.6999999999999997
RIGHT,10,12,0,9,False,False,RIGHT,228,RIGHT,2.5999999999999996
RIGHT,10,12,0,9,False,False,RIGHT,229,RIGHT,3.4999999999999996
LEFT,9,12,0,9,False,False,LEFT,230,LEFT,3.3999999999999995
LEFT,8,12,0,9,False,False,LEFT,231,LEFT,3.2999999999999994
A,8,12,0,9,False,False,A,232,LEFT,3.1999999999999993
RIGHT,9,12,0,9,False,False,RIGHT,233,RIGHT,3.099999999999999
UP,9,11,0,9,False,False,UP,234,UP,2.999999999999999
A,9,11,0,9,False,False,A,235,UP,3.899999999999999
LEFT,8,11,0,9,False,False,LEFT,236,LEFT,3.799999999999999
RIGHT,9,11,0,9,False,False,RIGHT,237,RIGHT,3.699999999999999
UP,9,10,0,9,False,False,UP,238,UP,3.5999999999999988
DOWN,9,11,0,9,False,False,DOWN,239,DOWN,4.499999999999999
UP,9,10,0,9,False,False,UP,240,UP,4.3999999999999995
LEFT,8,10,0,9,False,False,LEFT,241,LEFT,4.3
UP,8,9,0,9,False,False,UP,242,UP,5.2
UP,8,8,0,9,False,False,UP,243,UP,6.1000000000000005
LEFT,8,8,0,9,False,False,LEFT,244,LEFT,7.000000000000001
LEFT,8,8,0,9,False,False,LEFT,245,LEFT,6.900000000000001
LEFT,8,8,0,9,False,False,LEFT,246,LEFT,6.800000000000002
LEFT,8,8,0,9,False,False,LEFT,247,LEFT,6.700000000000002
A,8,8,0,9,False,False,A,248,LEFT,6.600000000000002
DOWN,8,8,0,9,False,False,DOWN,249,LEFT,6.500000000000003
LEFT,8,8,0,9,False,False,LEFT,250,LEFT,6.400000000000003
RIGHT,8,8,0,9,False,False,RIGHT,251,LEFT,6.300000000000003
DOWN,8,8,0,9,False,False,DOWN,252,LEFT,6.200000000000004
RIGHT,8,8,0,9,False,False,RIGHT,253,LEFT,6.100000000000004
A,8,8,0,9,False,False,A,254,LEFT,6.000000000000004
UP,8,7,0,9,False,False,UP,255,UP,5.900000000000005
UP,8,6,0,9,False,False,UP,256,UP,6.800000000000005
LEFT,7,6,0,9,False,False,LEFT,257,LEFT,7.7000000000000055
B,7,6,0,9,False,False,B,258,LEFT,8.600000000000007
B,7,6,0,9,False,False,B,259,LEFT,8.500000000000007
UP,7,5,0,9,False,False,UP,260,UP,8.400000000000007
B,7,5,0,9,False,False,B,261,UP,9.300000000000008
LEFT,7,5,0,9,False,False,LEFT,262,LEFT,9.200000000000008
DOWN,7,6,0,9,False,False,DOWN,263,DOWN,9.100000000000009
UP,7,5,0,9,False,False,UP,264,UP,9.000000000000009
LEFT,7,5,0,9,False,False,LEFT,265,LEFT,8.90000000000001
A,7,5,0,9,False,False,A,266,LEFT,8.80000000000001
RIGHT,8,5,0,9,False,False,RIGHT,267,RIGHT,8.70000000000001
B,8,5,0,9,False,False,B,268,RIGHT,9.60000000000001
DOWN,8,6,0,9,False,False,DOWN,269,DOWN,9.50000000000001
UP,8,5,0,9,False,False,UP,270,UP,9.400000000000011
UP,8,4,0,9,False,False,UP,271,UP,9.300000000000011
UP,8,3,0,9,False,False,UP,272,UP,10.200000000000012
RIGHT,9,3,0,9,False,False,RIGHT,273,RIGHT,11.100000000000012
B,9,3,0,9,False,False,B,274,RIGHT,12.000000000000012
