inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
PRINT_POSITION,9,10,0,9,False,False,NIL,0,DOWN,0
UP,9,9,0,9,False,False,UP,1,UP,0
PRINT_POSITION,9,9,0,9,False,False,NIL,1,UP,1
UP,9,8,0,9,False,False,UP,2,UP,1
PRINT_POSITION,9,8,0,9,False,False,NIL,2,UP,2
LEFT,8,8,0,9,False,False,LEFT,3,LEFT,2
PRINT_POSITION,8,8,0,9,False,False,NIL,3,LEFT,3
DOWN,8,9,0,9,False,False,DOWN,4,DOWN,3
PRINT_POSITION,8,9,0,9,False,False,NIL,4,DOWN,4
RIGHT,9,9,0,9,False,False,RIGHT,5,RIGHT,4
PRINT_POSITION,9,9,0,9,False,False,NIL,5,RIGHT,4
LEFT,8,9,0,9,False,False,LEFT,6,LEFT,4
PRINT_POSITION,8,9,0,9,False,False,NIL,6,LEFT,4
UP,8,8,0,9,False,False,UP,7,UP,4
PRINT_POSITION,8,8,0,9,False,False,NIL,7,UP,4
DOWN,8,9,0,9,False,False,DOWN,8,DOWN,4
PRINT_POSITION,8,9,0,9,False,False,NIL,8,DOWN,4
UP,8,8,0,9,False,False,UP,9,UP,4
PRINT_POSITION,8,8,0,9,False,False,NIL,9,UP,4
UP,8,7,0,9,False,False,UP,10,UP,4
PRINT_POSITION,8,7,0,9,False,False,NIL,10,UP,5
B,8,7,0,9,False,False,B,11,UP,5
PRINT_POSITION,8,7,0,9,False,False,NIL,11,UP,5
DOWN,8,8,0,9,False,False,DOWN,12,DOWN,5
PRINT_POSITION,8,8,0,9,False,False,NIL,12,DOWN,5
UP,8,7,0,9,False,False,UP,13,UP,5
PRINT_POSITION,8,7,0,9,False,False,NIL,13,UP,5
UP,8,6,0,9,False,False,UP,14,UP,5
PRINT_POSITION,8,6,0,9,False,False,NIL,14,UP,6
DOWN,8,7,0,9,False,False,DOWN,15,DOWN,6
PRINT_POSITION,8,7,0,9,False,False,NIL,15,DOWN,6
DOWN,8,8,0,9,False,False,DOWN,16,DOWN,6
PRINT_POSITION,8,8,0,9,False,False,NIL,16,DOWN,6
B,8,8,0,9,False,False,B,17,DOWN,6
PRINT_POSITION,8,8,0,9,False,False,NIL,17,DOWN,6
A,8,8,0,9,False,False,A,18,DOWN,6
PRINT_POSITION,8,8,0,9,False,False,NIL,18,DOWN,6
DOWN,8,9,0,9,False,False,DOWN,19,DOWN,6
PRINT_POSITION,8,9,0,9,False,False,NIL,19,DOWN,6
UP,8,8,0,9,False,False,UP,20,UP,6
PRINT_POSITION,8,8,0,9,False,False,NIL,20,UP,6
A,8,8,0,9,False,False,A,21,UP,6
PRINT_POSITION,8,8,0,9,False,False,NIL,21,UP,6
UP,8,7,0,9,False,False,UP,22,UP,6
PRINT_POSITION,8,7,0,9,False,False,NIL,22,UP,6
RIGHT,9,7,0,9,False,False,RIGHT,23,RIGHT,6
PRINT_POSITION,9,7,0,9,False,False,NIL,23,RIGHT,7
LEFT,8,7,0,9,False,False,LEFT,24,LEFT,7
PRINT_POSITION,8,7,0,9,False,False,NIL,24,LEFT,7
RIGHT,9,7,0,9,False,False,RIGHT,25,RIGHT,7
PRINT_POSITION,9,7,0,9,False,False,NIL,25,RIGHT,7
B,9,7,0,9,False,False,B,26,RIGHT,7
