inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
PRINT_POSITION,9,10,0,9,False,False,NIL,0,DOWN,0
LEFT,8,10,0,9,False,False,LEFT,1,LEFT,0
PRINT_POSITION,8,10,0,9,False,False,NIL,1,LEFT,1
A,8,10,0,9,False,False,A,2,LEFT,1
PRINT_POSITION,8,10,0,9,False,False,NIL,2,LEFT,1
DOWN,8,11,0,9,False,False,DOWN,3,DOWN,1
PRINT_POSITION,8,11,0,9,False,False,NIL,3,DOWN,2
LEFT,7,11,0,9,False,False,LEFT,4,LEFT,2
PRINT_POSITION,7,11,0,9,False,False,NIL,4,LEFT,3
UP,7,10,0,9,False,False,UP,5,UP,3
PRINT_POSITION,7,10,0,9,False,False,NIL,5,UP,4
UP,7,9,0,9,False,False,UP,6,UP,4
PRINT_POSITION,7,9,0,9,False,False,NIL,6,UP,5
LEFT,6,9,0,9,False,False,LEFT,7,LEFT,5
PRINT_POSITION,6,9,0,9,False,False,NIL,7,LEFT,6
DOWN,6,10,0,9,False,False,DOWN,8,DOWN,6
PRINT_POSITION,6,10,0,9,False,False,NIL,8,DOWN,7
B,6,10,0,9,False,False,B,9,DOWN,7
PRINT_POSITION,6,10,0,9,False,False,NIL,9,DOWN,7
RIGHT,7,10,0,9,False,False,RIGHT,10,RIGHT,7
PRINT_POSITION,7,10,0,9,False,False,NIL,10,RIGHT,7
UP,7,9,0,9,False,False,UP,11,UP,7
PRINT_POSITION,7,9,0,9,False,False,NIL,11,UP,7
LEFT,6,9,0,9,False,False,LEFT,12,LEFT,7
PRINT_POSITION,6,9,0,9,False,False,NIL,12,LEFT,7
B,6,9,0,9,False,False,B,13,LEFT,7
PRINT_POSITION,6,9,0,9,False,False,NIL,13,LEFT,7
LEFT,5,9,0,9,False,False,LEFT,14,LEFT,7
PRINT_POSITION,5,9,0,9,False,False,NIL,14,LEFT,8
B,5,9,0,9,False,False,B,15,LEFT,8
PRINT_POSITION,5,9,0,9,False,False,NIL,15,LEFT,8
B,5,9,0,9,False,False,B,16,LEFT,8
PRINT_POSITION,5,9,0,9,False,False,NIL,16,LEFT,8
A,5,9,0,9,False,False,A,17,LEFT,8
PRINT_POSITION,5,9,0,9,False,False,NIL,17,LEFT,8
B,5,9,0,9,False,False,B,18,LEFT,8
PRINT_POSITION,5,9,0,9,False,False,NIL,18,LEFT,8
A,5,9,0,9,False,False,A,19,LEFT,8
PRINT_POSITION,5,9,0,9,False,False,NIL,19,LEFT,8
B,5,9,0,9,False,False,B,20,LEFT,8
PRINT_POSITION,5,9,0,9,False,False,NIL,20,LEFT,8
UP,5,8,0,9,False,False,UP,21,UP,8
PRINT_POSITION,5,8,0,9,False,False,NIL,21,UP,9
DOWN,5,8,0,9,False,False,DOWN,22,UP,9
PRINT_POSITION,5,8,0,9,False,False,NIL,22,UP,9
RIGHT,5,8,0,9,False,False,RIGHT,23,UP,9
PRINT_POSITION,5,8,0,9,False,False,NIL,23,UP,9
DOWN,8,8,1,0,False,False,DOWN,24,UP,9
PRINT_POSITION,8,8,1,0,False,False,NIL,24,UP,10
UP,8,7,1,0,False,False,UP,25,UP,10
PRINT_POSITION,8,7,1,0,False,False,NIL,25,UP,11
RIGHT,9,7,1,0,False,False,RIGHT,26,RIGHT,11
PRINT_POSITION,9,7,1,0,False,False,NIL,26,RIGHT,12
A,9,7,1,0,False,False,A,27,RIGHT,12
PRINT_POSITION,9,7,1,0,False,False,NIL,27,RIGHT,12
DOWN,9,8,1,0,False,False,DOWN,28,DOWN,12
PRINT_POSITION,9,8,1,0,False,False,NIL,28,DOWN,13
LEFT,8,8,1,0,False,False,LEFT,29,LEFT,13
PRINT_POSITION,8,8,1,0,False,False,NIL,29,LEFT,13
LEFT,7,8,1,0,False,False,LEFT,30,LEFT,13
PRINT_POSITION,7,8,1,0,False,False,NIL,30,LEFT,14
LEFT,6,8,1,0,False,False,LEFT,31,LEFT,14
PRINT_POSITION,6,8,1,0,False,False,NIL,31,LEFT,15
DOWN,6,8,1,0,False,False,DOWN,32,DOWN,15
PRINT_POSITION,6,8,1,0,False,False,NIL,32,DOWN,15
DOWN,6,8,1,0,False,False,DOWN,33,DOWN,15
PRINT_POSITION,6,8,1,0,False,False,NIL,33,DOWN,15
B,6,8,1,0,False,False,B,34,DOWN,15
PRINT_POSITION,6,8,1,0,False,False,NIL,34,DOWN,15
DOWN,6,8,1,0,False,False,DOWN,35,DOWN,15
PRINT_POSITION,6,8,1,0,False,False,NIL,35,DOWN,15
DOWN,6,8,1,0,False,False,DOWN,36,DOWN,15
PRINT_POSITION,6,8,1,0,False,False,NIL,36,DOWN,15
DOWN,6,8,1,0,False,False,DOWN,37,DOWN,15
PRINT_POSITION,6,8,1,0,False,False,NIL,37,DOWN,15
A,6,8,1,0,False,False,A,38,DOWN,15
PRINT_POSITION,6,8,1,0,False,False,NIL,38,DOWN,15
A,6,8,1,0,False,False,A,39,DOWN,15
PRINT_POSITION,6,8,1,0,False,False,NIL,39,DOWN,15
LEFT,5,8,1,0,False,False,LEFT,40,LEFT,15
PRINT_POSITION,5,8,1,0,False,False,NIL,40,LEFT,16
DOWN,5,8,1,0,False,False,DOWN,41,DOWN,16
PRINT_POSITION,5,8,1,0,False,False,NIL,41,DOWN,16
A,5,8,1,0,False,False,A,42,DOWN,16
PRINT_POSITION,5,8,1,0,False,False,NIL,42,DOWN,16
A,5,8,1,0,False,False,A,43,DOWN,16
PRINT_POSITION,5,8,1,0,False,False,NIL,43,DOWN,16
DOWN,5,8,1,0,False,False,DOWN,44,DOWN,16
PRINT_POSITION,5,8,1,0,False,False,NIL,44,DOWN,16
RIGHT,6,8,1,0,False,False,RIGHT,45,RIGHT,16
PRINT_POSITION,6,8,1,0,False,False,NIL,45,RIGHT,16
LEFT,5,8,1,0,False,False,LEFT,46,LEFT,16
PRINT_POSITION,5,8,1,0,False,False,NIL,46,LEFT,16
DOWN,5,8,1,0,False,False,DOWN,47,DOWN,16
PRINT_POSITION,5,8,1,0,False,False,NIL,47,DOWN,16
UP,5,7,1,0,False,False,UP,48,UP,16
PRINT_POSITION,5,7,1,0,False,False,NIL,48,UP,17
RIGHT,6,7,1,0,False,False,RIGHT,49,RIGHT,17
PRINT_POSITION,6,7,1,0,False,False,NIL,49,RIGHT,18
RIGHT,7,7,1,0,False,False,RIGHT,50,RIGHT,18
PRINT_POSITION,7,7,1,0,False,False,NIL,50,RIGHT,19
UP,7,6,1,0,False,False,UP,51,UP,19
PRINT_POSITION,7,6,1,0,False,False,NIL,51,UP,20
UP,7,5,1,0,False,False,UP,52,UP,20
PRINT_POSITION,7,5,1,0,False,False,NIL,52,UP,21
UP,7,4,1,0,False,False,UP,53,UP,21
PRINT_POSITION,7,4,1,0,False,False,NIL,53,UP,22
A,7,4,1,0,False,False,A,54,UP,22
PRINT_POSITION,7,4,1,0,False,False,NIL,54,UP,22
UP,7,3,1,0,False,False,UP,55,UP,22
PRINT_POSITION,7,3,1,0,False,False,NIL,55,UP,23
LEFT,6,3,1,0,False,False,LEFT,56,LEFT,23
PRINT_POSITION,6,3,1,0,False,False,NIL,56,LEFT,24
DOWN,6,4,1,0,False,False,DOWN,57,DOWN,24
PRINT_POSITION,6,4,1,0,False,False,NIL,57,DOWN,25
B,6,4,1,0,False,False,B,58,DOWN,25
PRINT_POSITION,6,4,1,0,False,False,NIL,58,DOWN,25
LEFT,5,4,1,0,False,False,LEFT,59,LEFT,25
PRINT_POSITION,5,4,1,0,False,False,NIL,59,LEFT,26
LEFT,5,4,1,0,False,False,LEFT,60,LEFT,26
PRINT_POSITION,5,4,1,0,False,False,NIL,60,LEFT,26
A,5,4,1,0,False,False,A,61,LEFT,26
PRINT_POSITION,5,4,1,0,False,False,NIL,61,LEFT,26
DOWN,5,5,1,0,False,False,DOWN,62,DOWN,26
PRINT_POSITION,5,5,1,0,False,False,NIL,62,DOWN,27
A,5,5,1,0,False,False,A,63,DOWN,27
PRINT_POSITION,5,5,1,0,False,False,NIL,63,DOWN,27
RIGHT,6,5,1,0,False,False,RIGHT,64,RIGHT,27
PRINT_POSITION,6,5,1,0,False,False,NIL,64,RIGHT,28
RIGHT,7,5,1,0,False,False,RIGHT,65,RIGHT,28
PRINT_POSITION,7,5,1,0,False,False,NIL,65,RIGHT,28
LEFT,6,5,1,0,False,False,LEFT,66,LEFT,28
PRINT_POSITION,6,5,1,0,False,False,NIL,66,LEFT,28
B,6,5,1,0,False,False,B,67,LEFT,28
PRINT_POSITION,6,5,1,0,False,False,NIL,67,LEFT,28
LEFT,5,5,1,0,False,False,LEFT,68,LEFT,28
PRINT_POSITION,5,5,1,0,False,False,NIL,68,LEFT,28
A,5,5,1,0,False,False,A,69,LEFT,28
PRINT_POSITION,5,5,1,0,False,False,NIL,69,LEFT,28
UP,5,4,1,0,False,False,UP,70,UP,28
PRINT_POSITION,5,4,1,0,False,False,NIL,70,UP,28
DOWN,5,5,1,0,False,False,DOWN,71,DOWN,28
PRINT_POSITION,5,5,1,0,False,False,NIL,71,DOWN,28
UP,5,4,1,0,False,False,UP,72,UP,28
PRINT_POSITION,5,4,1,0,False,False,NIL,72,UP,28
RIGHT,6,4,1,0,False,False,RIGHT,73,RIGHT,28
PRINT_POSITION,6,4,1,0,False,False,NIL,73,RIGHT,28
B,6,4,1,0,False,False,B,74,RIGHT,28
PRINT_POSITION,6,4,1,0,False,False,NIL,74,RIGHT,28
A,6,4,1,0,False,False,A,75,RIGHT,28
PRINT_POSITION,6,4,1,0,False,False,NIL,75,RIGHT,28
UP,6,3,1,0,False,False,UP,76,UP,28
PRINT_POSITION,6,3,1,0,False,False,NIL,76,UP,28
LEFT,5,3,1,0,False,False,LEFT,77,LEFT,28
PRINT_POSITION,5,3,1,0,False,False,NIL,77,LEFT,29
UP,5,2,1,0,False,False,UP,78,UP,29
PRINT_POSITION,5,2,1,0,False,False,NIL,78,UP,30
LEFT,5,2,1,0,False,False,LEFT,79,LEFT,30
PRINT_POSITION,5,2,1,0,False,False,NIL,79,LEFT,30
RIGHT,6,2,1,0,False,False,RIGHT,80,RIGHT,30
PRINT_POSITION,6,2,1,0,False,False,NIL,80,RIGHT,31
DOWN,6,3,1,0,False,False,DOWN,81,DOWN,31
PRINT_POSITION,6,3,1,0,False,False,NIL,81,DOWN,31
RIGHT,7,3,1,0,False,False,RIGHT,82,RIGHT,31
PRINT_POSITION,7,3,1,0,False,False,NIL,82,RIGHT,31
B,7,3,1,0,False,False,B,83,RIGHT,31
PRINT_POSITION,7,3,1,0,False,False,NIL,83,RIGHT,31
DOWN,7,4,1,0,False,False,DOWN,84,DOWN,31
PRINT_POSITION,7,4,1,0,False,False,NIL,84,DOWN,31
DOWN,7,5,1,0,False,False,DOWN,85,DOWN,31
PRINT_POSITION,7,5,1,0,False,False,NIL,85,DOWN,31
A,7,5,1,0,False,False,A,86,DOWN,31
PRINT_POSITION,7,5,1,0,False,False,NIL,86,DOWN,31
A,7,5,1,0,False,False,A,87,DOWN,31
PRINT_POSITION,7,5,1,0,False,False,NIL,87,DOWN,31
RIGHT,8,5,1,0,False,False,RIGHT,88,RIGHT,31
PRINT_POSITION,8,5,1,0,False,False,NIL,88,RIGHT,32
RIGHT,9,5,1,0,False,False,RIGHT,89,RIGHT,32
PRINT_POSITION,9,5,1,0,False,False,NIL,89,RIGHT,33
A,9,5,1,0,False,False,A,90,RIGHT,33
PRINT_POSITION,9,5,1,0,False,False,NIL,90,RIGHT,33
LEFT,8,5,1,0,False,False,LEFT,91,LEFT,33
PRINT_POSITION,8,5,1,0,False,False,NIL,91,LEFT,33
LEFT,7,5,1,0,False,False,LEFT,92,LEFT,33
PRINT_POSITION,7,5,1,0,False,False,NIL,92,LEFT,33
B,7,5,1,0,False,False,B,93,LEFT,33
PRINT_POSITION,7,5,1,0,False,False,NIL,93,LEFT,33
A,7,5,1,0,False,False,A,94,LEFT,33
PRINT_POSITION,7,5,1,0,False,False,NIL,94,LEFT,33
UP,7,4,1,0,False,False,UP,95,UP,33
PRINT_POSITION,7,4,1,0,False,False,NIL,95,UP,33
LEFT,6,4,1,0,False,False,LEFT,96,LEFT,33
PRINT_POSITION,6,4,1,0,False,False,NIL,96,LEFT,33
UP,6,3,1,0,False,False,UP,97,UP,33
PRINT_POSITION,6,3,1,0,False,False,NIL,97,UP,33
B,6,3,1,0,False,False,B,98,UP,33
PRINT_POSITION,6,3,1,0,False,False,NIL,98,UP,33
LEFT,5,3,1,0,False,False,LEFT,99,LEFT,33
PRINT_POSITION,5,3,1,0,False,False,NIL,99,LEFT,33
B,5,3,1,0,False,False,B,100,LEFT,33
PRINT_POSITION,5,3,1,0,False,False,NIL,100,LEFT,33
DOWN,5,4,1,0,False,False,DOWN,101,DOWN,33
PRINT_POSITION,5,4,1,0,False,False,NIL,101,DOWN,33
UP,5,3,1,0,False,False,UP,102,UP,33
PRINT_POSITION,5,3,1,0,False,False,NIL,102,UP,33
DOWN,5,4,1,0,False,False,DOWN,103,DOWN,33
PRINT_POSITION,5,4,1,0,False,False,NIL,103,DOWN,33
RIGHT,6,4,1,0,False,False,RIGHT,104,RIGHT,33
PRINT_POSITION,6,4,1,0,False,False,NIL,104,RIGHT,33
UP,6,3,1,0,False,False,UP,105,UP,33
PRINT_POSITION,6,3,1,0,False,False,NIL,105,UP,33
A,6,3,1,0,False,False,A,106,UP,33
PRINT_POSITION,6,3,1,0,False,False,NIL,106,UP,33
RIGHT,7,3,1,0,False,False,RIGHT,107,RIGHT,33
PRINT_POSITION,7,3,1,0,False,False,NIL,107,RIGHT,33
LEFT,6,3,1,0,False,False,LEFT,108,LEFT,33
PRINT_POSITION,6,3,1,0,False,False,NIL,108,LEFT,33
A,6,3,1,0,False,False,A,109,LEFT,33
PRINT_POSITION,6,3,1,0,False,False,NIL,109,LEFT,33
RIGHT,7,3,1,0,False,False,RIGHT,110,RIGHT,33
PRINT_POSITION,7,3,1,0,False,False,NIL,110,RIGHT,33
B,7,3,1,0,False,False,B,111,RIGHT,33
PRINT_POSITION,7,3,1,0,False,False,NIL,111,RIGHT,33
LEFT,6,3,1,0,False,False,LEFT,112,LEFT,33
