inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
DOWN,9,11,0,9,False,False,DOWN,1,DOWN,0
LEFT,8,11,0,9,False,False,LEFT,2,LEFT,0.9
LEFT,7,11,0,9,False,False,LEFT,3,LEFT,1.7999999999999998
LEFT,6,11,0,9,False,False,LEFT,4,LEFT,2.6999999999999997
DOWN,6,12,0,9,False,False,DOWN,5,DOWN,3.5999999999999996
DOWN,6,12,0,9,False,False,DOWN,6,DOWN,4.5
A,6,12,0,9,False,False,A,7,DOWN,4.4
RIGHT,7,12,0,9,False,False,RIGHT,8,RIGHT,4.300000000000001
B,7,12,0,9,False,False,B,9,RIGHT,5.200000000000001
UP,7,11,0,9,False,False,UP,10,UP,5.100000000000001
A,7,11,0,9,False,False,A,11,UP,5.000000000000002
DOWN,7,12,0,9,False,False,DOWN,12,DOWN,4.900000000000002
UP,7,11,0,9,False,False,UP,13,UP,4.8000000000000025
RIGHT,8,11,0,9,False,False,RIGHT,14,RIGHT,4.700000000000003
UP,8,10,0,9,False,False,UP,15,UP,4.600000000000003
DOWN,8,11,0,9,False,False,DOWN,16,DOWN,5.5000000000000036
RIGHT,9,11,0,9,False,False,RIGHT,17,RIGHT,5.400000000000004
RIGHT,10,11,0,9,False,False,RIGHT,18,RIGHT,5.300000000000004
UP,10,10,0,9,False,False,UP,19,UP,6.200000000000005
RIGHT,11,10,0,9,False,False,RIGHT,20,RIGHT,7.100000000000005
B,11,10,0,9,False,False,B,21,RIGHT,8.000000000000005
LEFT,10,10,0,9,False,False,LEFT,22,LEFT,7.900000000000006
UP,10,9,0,9,False,False,UP,23,UP,7.800000000000006
UP,10,8,0,9,False,False,UP,24,UP,8.700000000000006
RIGHT,11,8,0,9,False,False,RIGHT,25,RIGHT,9.600000000000007
UP,11,7,0,9,False,False,UP,26,UP,10.500000000000007
LEFT,10,7,0,9,False,False,LEFT,27,LEFT,11.400000000000007
LEFT,9,7,0,9,False,False,LEFT,28,LEFT,12.300000000000008
UP,9,6,0,9,False,False,UP,29,UP,13.200000000000008
DOWN,9,7,0,9,False,False,DOWN,30,DOWN,14.100000000000009
B,9,7,0,9,False,False,B,31,DOWN,14.000000000000009
UP,9,6,0,9,False,False,UP,32,UP,13.90000000000001
RIGHT,10,6,0,9,False,False,RIGHT,33,RIGHT,13.80000000000001
DOWN,10,7,0,9,False,False,DOWN,34,DOWN,14.70000000000001
RIGHT,11,7,0,9,False,False,RIGHT,35,RIGHT,14.60000000000001
DOWN,11,8,0,9,False,False,DOWN,36,DOWN,14.50000000000001
UP,11,7,0,9,False,False,UP,37,UP,14.400000000000011
A,11,7,0,9,False,False,A,38,UP,14.300000000000011
UP,11,6,0,9,False,False,UP,39,UP,14.200000000000012
A,11,6,0,9,False,False,A,40,UP,15.100000000000012
UP,11,5,0,9,False,False,UP,41,UP,15.000000000000012
B,11,5,0,9,False,False,B,42,UP,15.900000000000015
B,11,5,0,9,False,False,B,43,UP,15.800000000000015
DOWN,11,6,0,9,False,False,DOWN,44,DOWN,15.700000000000015
DOWN,11,7,0,9,False,False,DOWN,45,DOWN,15.600000000000016
A,11,7,0,9,False,False,A,46,DOWN,15.500000000000016
RIGHT,12,7,0,9,False,False,RIGHT,47,RIGHT,15.400000000000016
B,12,7,0,9,False,False,B,48,RIGHT,16.300000000000015
B,12,7,0,9,False,False,B,49,RIGHT,16.200000000000014
DOWN,12,7,0,9,False,False,DOWN,50,DOWN,16.100000000000012
DOWN,12,7,0,9,False,False,DOWN,51,DOWN,16.00000000000001
DOWN,12,7,0,9,False,False,DOWN,52,DOWN,15.900000000000011
A,12,7,0,9,False,False,A,53,DOWN,15.800000000000011
B,12,7,0,9,False,False,B,54,DOWN,15.700000000000012
B,12,7,0,9,False,False,B,55,DOWN,15.600000000000012
RIGHT,12,7,0,9,False,False,RIGHT,56,RIGHT,15.500000000000012
DOWN,12,7,0,9,False,False,DOWN,57,RIGHT,15.400000000000013
B,12,7,0,9,False,False,B,58,DOWN,15.300000000000013
B,12,7,0,9,False,False,B,59,DOWN,15.200000000000014
B,12,7,0,9,False,False,B,60,DOWN,15.100000000000014
DOWN,12,7,0,9,False,False,DOWN,61,DOWN,15.000000000000014
LEFT,11,7,0,9,False,False,LEFT,62,LEFT,14.900000000000015
UP,11,6,0,9,False,False,UP,63,UP,14.800000000000015
A,11,6,0,9,False,False,A,64,UP,14.700000000000015
A,11,6,0,9,False,False,A,65,UP,14.600000000000016
DOWN,11,7,0,9,False,False,DOWN,66,DOWN,14.500000000000016
LEFT,10,7,0,9,False,False,LEFT,67,LEFT,14.400000000000016
UP,10,6,0,9,False,False,UP,68,UP,14.300000000000017
UP,10,5,0,9,False,False,UP,69,UP,14.200000000000017
LEFT,9,5,0,9,False,False,LEFT,70,LEFT,15.100000000000017
DOWN,9,6,0,9,False,False,DOWN,71,DOWN,16.000000000000014
