inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
B,9,10,0,9,False,False,B,1,DOWN,0
UP,9,9,0,9,False,False,UP,2,UP,0.9
B,9,9,0,9,False,False,B,3,UP,1.7999999999999998
A,9,9,0,9,False,False,A,4,UP,1.6999999999999997
B,9,9,0,9,False,False,B,5,UP,1.5999999999999996
RIGHT,10,9,0,9,False,False,RIGHT,6,RIGHT,1.4999999999999996
A,10,9,0,9,False,False,A,7,RIGHT,2.3999999999999995
DOWN,10,10,0,9,False,False,DOWN,8,DOWN,2.2999999999999994
A,10,10,0,9,False,False,A,9,DOWN,3.1999999999999993
RIGHT,11,10,0,9,False,False,RIGHT,10,RIGHT,3.099999999999999
B,11,10,0,9,False,False,B,11,RIGHT,3.9999999999999996
B,11,10,0,9,False,False,B,12,RIGHT,3.8999999999999995
B,11,10,0,9,False,False,B,13,RIGHT,3.7999999999999994
A,11,10,0,9,False,False,A,14,RIGHT,3.6999999999999993
DOWN,11,11,0,9,False,False,DOWN,15,DOWN,3.599999999999999
RIGHT,12,11,0,9,False,False,RIGHT,16,RIGHT,4.5
B,12,11,0,9,False,False,B,17,RIGHT,5.4
DOWN,12,12,0,9,False,False,DOWN,18,DOWN,5.300000000000001
UP,12,11,0,9,False,False,UP,19,UP,6.200000000000001
B,12,11,0,9,False,False,B,20,UP,6.100000000000001
LEFT,11,11,0,9,False,False,LEFT,21,LEFT,6.000000000000002
LEFT,10,11,0,9,False,False,LEFT,22,LEFT,5.900000000000002
LEFT,9,11,0,9,False,False,LEFT,23,LEFT,6.8000000000000025
UP,9,10,0,9,False,False,UP,24,UP,7.700000000000003
DOWN,9,11,0,9,False,False,DOWN,25,DOWN,7.600000000000003
A,9,11,0,9,False,False,A,26,DOWN,7.5000000000000036
DOWN,9,12,0,9,False,False,DOWN,27,DOWN,7.400000000000004
A,9,12,0,9,False,False,A,28,DOWN,8.300000000000004
B,9,12,0,9,False,False,B,29,DOWN,8.200000000000005
UP,9,11,0,9,False,False,UP,30,UP,8.100000000000005
B,9,11,0,9,False,False,B,31,UP,8.000000000000005
LEFT,8,11,0,9,False,False,LEFT,32,LEFT,7.900000000000006
LEFT,7,11,0,9,False,False,LEFT,33,LEFT,8.800000000000006
B,7,11,0,9,False,False,B,34,LEFT,9.700000000000006
B,7,11,0,9,False,False,B,35,LEFT,9.600000000000007
A,7,11,0,9,False,False,A,36,LEFT,9.500000000000007
B,7,11,0,9,False,False,B,37,LEFT,9.400000000000007
LEFT,6,11,0,9,False,False,LEFT,38,LEFT,9.300000000000008
A,6,11,0,9,False,False,A,39,LEFT,10.200000000000008
A,6,11,0,9,False,False,A,40,LEFT,10.100000000000009
LEFT,5,11,0,9,False,False,LEFT,41,LEFT,10.000000000000009
LEFT,4,11,0,9,False,False,LEFT,42,LEFT,10.90000000000001
RIGHT,5,11,0,9,False,False,RIGHT,43,RIGHT,11.80000000000001
DOWN,5,12,0,9,False,False,DOWN,44,DOWN,11.70000000000001
LEFT,4,12,0,9,False,False,LEFT,45,LEFT,12.60000000000001
LEFT,3,12,0,9,False,False,LEFT,46,LEFT,13.50000000000001
B,3,12,0,9,False,False,B,47,LEFT,14.400000000000011
DOWN,3,12,0,9,False,False,DOWN,48,DOWN,14.300000000000011
LEFT,2,12,0,9,False,False,LEFT,49,LEFT,14.200000000000012
UP,2,11,0,9,False,False,UP,50,UP,15.100000000000012
UP,2,10,0,9,False,False,UP,51,UP,16.00000000000001
A,2,10,0,9,False,False,A,52,UP,16.90000000000001
UP,2,9,0,9,False,False,UP,53,UP,16.800000000000008
LEFT,1,9,0,9,False,False,LEFT,54,LEFT,17.700000000000006
RIGHT,2,9,0,9,False,False,RIGHT,55,RIGHT,18.600000000000005
DOWN,2,10,0,9,False,False,DOWN,56,DOWN,18.500000000000004
B,2,10,0,9,False,False,B,57,DOWN,18.400000000000002
B,2,10,0,9,False,False,B,58,DOWN,18.3
B,2,10,0,9,False,False,B,59,DOWN,18.2
A,2,10,0,9,False,False,A,60,DOWN,18.099999999999998
B,2,10,0,9,False,False,B,61,DOWN,17.999999999999996
UP,2,9,0,9,False,False,UP,62,UP,17.899999999999995
UP,2,9,0,9,False,False,UP,63,UP,17.799999999999994
DOWN,2,10,0,9,False,False,DOWN,64,DOWN,17.699999999999992
DOWN,2,11,0,9,False,False,DOWN,65,DOWN,17.59999999999999
RIGHT,3,11,0,9,False,False,RIGHT,66,RIGHT,17.49999999999999
A,3,11,0,9,False,False,A,67,RIGHT,18.399999999999988
B,3,11,0,9,False,False,B,68,RIGHT,18.299999999999986
UP,3,10,0,9,False,False,UP,69,UP,18.199999999999985
LEFT,2,10,0,9,False,False,LEFT,70,LEFT,19.099999999999984
LEFT,1,10,0,9,False,False,LEFT,71,LEFT,18.999999999999982
DOWN,1,11,0,9,False,False,DOWN,72,DOWN,19.89999999999998
UP,1,10,0,9,False,False,UP,73,UP,20.79999999999998
B,1,10,0,9,False,False,B,74,UP,20.699999999999978
DOWN,1,11,0,9,False,False,DOWN,75,DOWN,20.599999999999977
A,1,11,0,9,False,False,A,76,DOWN,20.499999999999975
LEFT,0,11,0,9,False,False,LEFT,77,LEFT,20.399999999999974
A,0,11,0,9,False,False,A,78,LEFT,21.299999999999972
A,0,11,0,9,False,False,A,79,LEFT,21.19999999999997
A,0,11,0,9,False,False,A,80,LEFT,21.09999999999997
UP,0,10,0,9,False,False,UP,81,UP,20.999999999999968
RIGHT,1,10,0,9,False,False,RIGHT,82,RIGHT,21.899999999999967
LEFT,0,10,0,9,False,False,LEFT,83,LEFT,21.799999999999965
UP,0,9,0,9,False,False,UP,84,UP,21.699999999999964
LEFT,0,9,0,9,False,False,LEFT,85,LEFT,22.599999999999962
LEFT,0,9,0,9,False,False,LEFT,86,LEFT,22.49999999999996
A,0,9,0,9,False,False,A,87,LEFT,22.39999999999996
RIGHT,1,9,0,9,False,False,RIGHT,88,RIGHT,22.299999999999958
A,1,9,0,9,False,False,A,89,RIGHT,22.199999999999957
LEFT,0,9,0,9,False,False,LEFT,90,LEFT,22.099999999999955
DOWN,0,10,0,9,False,False,DOWN,91,DOWN,21.999999999999954
A,0,10,0,9,False,False,A,92,DOWN,21.899999999999952
UP,0,9,0,9,False,False,UP,93,UP,21.79999999999995
LEFT,0,9,0,9,False,False,LEFT,94,LEFT,21.69999999999995
A,0,9,0,9,False,False,A,95,LEFT,21.599999999999948
DOWN,0,10,0,9,False,False,DOWN,96,DOWN,21.499999999999947
RIGHT,1,10,0,9,False,False,RIGHT,97,RIGHT,21.399999999999945
DOWN,1,11,0,9,False,False,DOWN,98,DOWN,21.299999999999944
RIGHT,2,11,0,9,False,False,RIGHT,99,RIGHT,21.199999999999942
LEFT,1,11,0,9,False,False,LEFT,100,LEFT,21.09999999999994
RIGHT,2,11,0,9,False,False,RIGHT,101,RIGHT,20.99999999999994
DOWN,2,12,0,9,False,False,DOWN,102,DOWN,20.899999999999938
A,2,12,0,9,False,False,A,103,DOWN,20.799999999999937
A,2,12,0,9,False,False,A,104,DOWN,20.699999999999935
UP,2,11,0,9,False,False,UP,105,UP,20.599999999999934
LEFT,1,11,0,9,False,False,LEFT,106,LEFT,20.499999999999932
