inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
PRINT_POSITION,9,10,0,9,False,False,NIL,0,DOWN,0
UP,9,9,0,9,False,False,UP,1,UP,0
PRINT_POSITION,9,9,0,9,False,False,NIL,1,UP,0.9
DOWN,9,10,0,9,False,False,DOWN,2,DOWN,0.9
PRINT_POSITION,9,10,0,9,False,False,NIL,2,DOWN,1.7999999999999998
UP,9,9,0,9,False,False,UP,3,UP,1.7999999999999998
PRINT_POSITION,9,9,0,9,False,False,NIL,3,UP,1.6999999999999997
DOWN,9,10,0,9,False,False,DOWN,4,DOWN,1.6999999999999997
PRINT_POSITION,9,10,0,9,False,False,NIL,4,DOWN,1.5999999999999996
UP,9,9,0,9,False,False,UP,5,UP,1.5999999999999996
PRINT_POSITION,9,9,0,9,False,False,NIL,5,UP,1.4999999999999996
DOWN,9,10,0,9,False,False,DOWN,6,DOWN,1.4999999999999996
PRINT_POSITION,9,10,0,9,False,False,NIL,6,DOWN,1.3999999999999995
UP,9,9,0,9,False,False,UP,7,UP,1.3999999999999995
PRINT_POSITION,9,9,0,9,False,False,NIL,7,UP,1.2999999999999994
DOWN,9,10,0,9,False,False,DOWN,8,DOWN,1.2999999999999994
PRINT_POSITION,9,10,0,9,False,False,NIL,8,DOWN,1.1999999999999993
UP,9,9,0,9,False,False,UP,9,UP,1.1999999999999993
PRINT_POSITION,9,9,0,9,False,False,NIL,9,UP,1.0999999999999992
DOWN,9,10,0,9,False,False,DOWN,10,DOWN,1.0999999999999992
PRINT_POSITION,9,10,0,9,False,False,NIL,10,DOWN,0.9999999999999992
UP,9,9,0,9,False,False,UP,11,UP,0.9999999999999992
PRINT_POSITION,9,9,0,9,False,False,NIL,11,UP,0.8999999999999992
A,9,9,0,9,False,False,A,12,UP,0.8999999999999992
PRINT_POSITION,9,9,0,9,False,False,NIL,12,UP,0.7999999999999993
DOWN,9,10,0,9,False,False,DOWN,13,DOWN,0.7999999999999993
PRINT_POSITION,9,10,0,9,False,False,NIL,13,DOWN,0.6999999999999993
UP,9,9,0,9,False,False,UP,14,UP,0.6999999999999993
PRINT_POSITION,9,9,0,9,False,False,NIL,14,UP,0.5999999999999993
DOWN,9,10,0,9,False,False,DOWN,15,DOWN,0.5999999999999993
PRINT_POSITION,9,10,0,9,False,False,NIL,15,DOWN,0.49999999999999933
UP,9,9,0,9,False,False,UP,16,UP,0.49999999999999933
PRINT_POSITION,9,9,0,9,False,False,NIL,16,UP,0.39999999999999936
DOWN,9,10,0,9,False,False,DOWN,17,DOWN,0.39999999999999936
PRINT_POSITION,9,10,0,9,False,False,NIL,17,DOWN,0.2999999999999994
UP,9,9,0,9,False,False,UP,18,UP,0.2999999999999994
PRINT_POSITION,9,9,0,9,False,False,NIL,18,UP,0.19999999999999937
DOWN,9,10,0,9,False,False,DOWN,19,DOWN,0.19999999999999937
PRINT_POSITION,9,10,0,9,False,False,NIL,19,DOWN,0.09999999999999937
UP,9,9,0,9,False,False,UP,20,UP,0.09999999999999937
PRINT_POSITION,9,9,0,9,False,False,NIL,20,UP,-6.38378239159465e-16
DOWN,9,10,0,9,False,False,DOWN,21,DOWN,-6.38378239159465e-16
PRINT_POSITION,9,10,0,9,False,False,NIL,21,DOWN,-0.10000000000000064
UP,9,9,0,9,False,False,UP,22,UP,-0.10000000000000064
PRINT_POSITION,9,9,0,9,False,False,NIL,22,UP,-0.20000000000000065
DOWN,9,10,0,9,False,False,DOWN,23,DOWN,-0.20000000000000065
PRINT_POSITION,9,10,0,9,False,False,NIL,23,DOWN,-0.30000000000000066
UP,9,9,0,9,False,False,UP,24,UP,-0.30000000000000066
PRINT_POSITION,9,9,0,9,False,False,NIL,24,UP,-0.4000000000000007
DOWN,9,10,0,9,False,False,DOWN,25,DOWN,-0.4000000000000007
PRINT_POSITION,9,10,0,9,False,False,NIL,25,DOWN,-0.5000000000000007
UP,9,9,0,9,False,False,UP,26,UP,-0.5000000000000007
PRINT_POSITION,9,9,0,9,False,False,NIL,26,UP,-0.6000000000000006
DOWN,9,10,0,9,False,False,DOWN,27,DOWN,-0.6000000000000006
PRINT_POSITION,9,10,0,9,False,False,NIL,27,DOWN,-0.7000000000000006
UP,9,9,0,9,False,False,UP,28,UP,-0.7000000000000006
PRINT_POSITION,9,9,0,9,False,False,NIL,28,UP,-0.8000000000000006
DOWN,9,10,0,9,False,False,DOWN,29,DOWN,-0.8000000000000006
PRINT_POSITION,9,10,0,9,False,False,NIL,29,DOWN,-0.9000000000000006
UP,9,9,0,9,False,False,UP,30,UP,-0.9000000000000006
PRINT_POSITION,9,9,0,9,False,False,NIL,30,UP,-1.0000000000000007
DOWN,9,10,0,9,False,False,DOWN,31,DOWN,-1.0000000000000007
PRINT_POSITION,9,10,0,9,False,False,NIL,31,DOWN,-1.1000000000000008
UP,9,9,0,9,False,False,UP,32,UP,-1.1000000000000008
PRINT_POSITION,9,9,0,9,False,False,NIL,32,UP,-1.2000000000000008
DOWN,9,10,0,9,False,False,DOWN,33,DOWN,-1.2000000000000008
PRINT_POSITION,9,10,0,9,False,False,NIL,33,DOWN,-1.300000000000001
