inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
PRINT_POSITION,9,10,0,9,False,False,NIL,0,DOWN,0
DOWN,9,11,0,9,False,False,DOWN,1,DOWN,0
PRINT_POSITION,9,11,0,9,False,False,NIL,1,DOWN,1
A,9,11,0,9,False,False,A,2,DOWN,1
PRINT_POSITION,9,11,0,9,False,False,NIL,2,DOWN,1
LEFT,8,11,0,9,False,False,LEFT,3,LEFT,1
PRINT_POSITION,8,11,0,9,False,False,NIL,3,LEFT,2
RIGHT,9,11,0,9,False,False,RIGHT,4,RIGHT,2
PRINT_POSITION,9,11,0,9,False,False,NIL,4,RIGHT,2
RIGHT,10,11,0,9,False,False,RIGHT,5,RIGHT,2
PRINT_POSITION,10,11,0,9,False,False,NIL,5,RIGHT,3
UP,10,10,0,9,False,False,UP,6,UP,3
PRINT_POSITION,10,10,0,9,False,False,NIL,6,UP,4
UP,10,9,0,9,False,False,UP,7,UP,4
PRINT_POSITION,10,9,0,9,False,False,NIL,7,UP,5
UP,10,8,0,9,False,False,UP,8,UP,5
PRINT_POSITION,10,8,0,9,False,False,NIL,8,UP,6
A,10,8,0,9,False,False,A,9,UP,6
PRINT_POSITION,10,8,0,9,False,False,NIL,9,UP,6
A,10,8,0,9,False,False,A,10,UP,6
PRINT_POSITION,10,8,0,9,False,False,NIL,10,UP,6
DOWN,10,9,0,9,False,False,DOWN,11,DOWN,6
PRINT_POSITION,10,9,0,9,False,False,NIL,11,DOWN,6
A,10,9,0,9,False,False,A,12,DOWN,6
PRINT_POSITION,10,9,0,9,False,False,NIL,12,DOWN,6
A,10,9,0,9,False,False,A,13,DOWN,6
PRINT_POSITION,10,9,0,9,False,False,NIL,13,DOWN,6
A,10,9,0,9,False,False,A,14,DOWN,6
PRINT_POSITION,10,9,0,9,False,False,NIL,14,DOWN,6
LEFT,9,9,0,9,False,False,LEFT,15,LEFT,6
PRINT_POSITION,9,9,0,9,False,False,NIL,15,LEFT,7
UP,9,8,0,9,False,False,UP,16,UP,7
PRINT_POSITION,9,8,0,9,False,False,NIL,16,UP,8
LEFT,8,8,0,9,False,False,LEFT,17,LEFT,8
PRINT_POSITION,8,8,0,9,False,False,NIL,17,LEFT,9
DOWN,8,9,0,9,False,False,DOWN,18,DOWN,9
PRINT_POSITION,8,9,0,9,False,False,NIL,18,DOWN,10
A,8,9,0,9,False,False,A,19,DOWN,10
PRINT_POSITION,8,9,0,9,False,False,NIL,19,DOWN,10
A,8,9,0,9,False,False,A,20,DOWN,10
PRINT_POSITION,8,9,0,9,False,False,NIL,20,DOWN,10
DOWN,8,10,0,9,False,False,DOWN,21,DOWN,10
PRINT_POSITION,8,10,0,9,False,False,NIL,21,DOWN,11
UP,8,9,0,9,False,False,UP,22,UP,11
PRINT_POSITION,8,9,0,9,False,False,NIL,22,UP,11
UP,8,8,0,9,False,False,UP,23,UP,11
PRINT_POSITION,8,8,0,9,False,False,NIL,23,UP,11
RIGHT,9,8,0,9,False,False,RIGHT,24,RIGHT,11
PRINT_POSITION,9,8,0,9,False,False,NIL,24,RIGHT,11
UP,9,7,0,9,False,False,UP,25,UP,11
PRINT_POSITION,9,7,0,9,False,False,NIL,25,UP,12
DOWN,9,8,0,9,False,False,DOWN,26,DOWN,12
PRINT_POSITION,9,8,0,9,False,False,NIL,26,DOWN,12
UP,9,7,0,9,False,False,UP,27,UP,12
PRINT_POSITION,9,7,0,9,False,False,NIL,27,UP,12
B,9,7,0,9,False,False,B,28,UP,12
PRINT_POSITION,9,7,0,9,False,False,NIL,28,UP,12
UP,9,6,0,9,False,False,UP,29,UP,12
PRINT_POSITION,9,6,0,9,False,False,NIL,29,UP,13
LEFT,8,6,0,9,False,False,LEFT,30,LEFT,13
PRINT_POSITION,8,6,0,9,False,False,NIL,30,LEFT,14
LEFT,7,6,0,9,False,False,LEFT,31,LEFT,14
PRINT_POSITION,7,6,0,9,False,False,NIL,31,LEFT,15
A,7,6,0,9,False,False,A,32,LEFT,15
PRINT_POSITION,7,6,0,9,False,False,NIL,32,LEFT,15
A,7,6,0,9,False,False,A,33,LEFT,15
PRINT_POSITION,7,6,0,9,False,False,NIL,33,LEFT,15
A,7,6,0,9,False,False,A,34,LEFT,15
PRINT_POSITION,7,6,0,9,False,False,NIL,34,LEFT,15
A,7,6,0,9,False,False,A,35,LEFT,15
PRINT_POSITION,7,6,0,9,False,False,NIL,35,LEFT,15
A,7,6,0,9,False,False,A,36,LEFT,15
PRINT_POSITION,7,6,0,9,False,False,NIL,36,LEFT,15
A,7,6,0,9,False,False,A,37,LEFT,15
PRINT_POSITION,7,6,0,9,False,False,NIL,37,LEFT,15
DOWN,7,7,0,9,False,False,DOWN,38,DOWN,15
PRINT_POSITION,7,7,0,9,False,False,NIL,38,DOWN,16
LEFT,7,7,0,9,False,False,LEFT,39,LEFT,16
PRINT_POSITION,7,7,0,9,False,False,NIL,39,LEFT,16
UP,7,6,0,9,False,False,UP,40,UP,16
PRINT_POSITION,7,6,0,9,False,False,NIL,40,UP,16
RIGHT,8,6,0,9,False,False,RIGHT,41,RIGHT,16
PRINT_POSITION,8,6,0,9,False,False,NIL,41,RIGHT,16
LEFT,7,6,0,9,False,False,LEFT,42,LEFT,16
PRINT_POSITION,7,6,0,9,False,False,NIL,42,LEFT,16
DOWN,7,7,0,9,False,False,DOWN,43,DOWN,16
PRINT_POSITION,7,7,0,9,False,False,NIL,43,DOWN,16
DOWN,7,7,0,9,False,False,DOWN,44,DOWN,16
PRINT_POSITION,7,7,0,9,False,False,NIL,44,DOWN,16
A,7,7,0,9,False,False,A,45,DOWN,16
PRINT_POSITION,7,7,0,9,False,False,NIL,45,DOWN,16
UP,7,7,0,9,False,False,UP,46,DOWN,16
PRINT_POSITION,7,7,0,9,False,False,NIL,46,DOWN,16
A,7,7,0,9,False,False,A,47,DOWN,16
PRINT_POSITION,7,7,0,9,False,False,NIL,47,DOWN,16
A,7,7,0,9,False,False,A,48,DOWN,16
PRINT_POSITION,7,7,0,9,False,False,NIL,48,DOWN,16
A,7,7,0,9,False,False,A,49,DOWN,16
PRINT_POSITION,7,7,0,9,False,False,NIL,49,DOWN,16
A,7,7,0,9,False,False,A,50,DOWN,16
PRINT_POSITION,7,7,0,9,False,False,NIL,50,DOWN,16
RIGHT,7,7,0,9,False,False,RIGHT,51,DOWN,16
PRINT_POSITION,7,7,0,9,False,False,NIL,51,DOWN,16
B,7,7,0,9,False,False,B,52,DOWN,16
PRINT_POSITION,7,7,0,9,False,False,NIL,52,DOWN,16
RIGHT,8,7,0,9,False,False,RIGHT,53,RIGHT,16
PRINT_POSITION,8,7,0,9,False,False,NIL,53,RIGHT,17
RIGHT,9,7,0,9,False,False,RIGHT,54,RIGHT,17
PRINT_POSITION,9,7,0,9,False,False,NIL,54,RIGHT,17
DOWN,9,8,0,9,False,False,DOWN,55,DOWN,17
PRINT_POSITION,9,8,0,9,False,False,NIL,55,DOWN,17
A,9,8,0,9,False,False,A,56,DOWN,17
PRINT_POSITION,9,8,0,9,False,False,NIL,56,DOWN,17
UP,9,7,0,9,False,False,UP,57,UP,17
PRINT_POSITION,9,7,0,9,False,False,NIL,57,UP,17
LEFT,8,7,0,9,False,False,LEFT,58,LEFT,17
PRINT_POSITION,8,7,0,9,False,False,NIL,58,LEFT,17
RIGHT,9,7,0,9,False,False,RIGHT,59,RIGHT,17
PRINT_POSITION,9,7,0,9,False,False,NIL,59,RIGHT,17
B,9,7,0,9,False,False,B,60,RIGHT,17
PRINT_POSITION,9,7,0,9,False,False,NIL,60,RIGHT,17
B,9,7,0,9,False,False,B,61,RIGHT,17
PRINT_POSITION,9,7,0,9,False,False,NIL,61,RIGHT,17
LEFT,8,7,0,9,False,False,LEFT,62,LEFT,17
PRINT_POSITION,8,7,0,9,False,False,NIL,62,LEFT,17
RIGHT,9,7,0,9,False,False,RIGHT,63,RIGHT,17
PRINT_POSITION,9,7,0,9,False,False,NIL,63,RIGHT,17
B,9,7,0,9,False,False,B,64,RIGHT,17
PRINT_POSITION,9,7,0,9,False,False,NIL,64,RIGHT,17
B,9,7,0,9,False,False,B,65,RIGHT,17
PRINT_POSITION,9,7,0,9,False,False,NIL,65,RIGHT,17
B,9,7,0,9,False,False,B,66,RIGHT,17
PRINT_POSITION,9,7,0,9,False,False,NIL,66,RIGHT,17
DOWN,9,8,0,9,False,False,DOWN,67,DOWN,17
PRINT_POSITION,9,8,0,9,False,False,NIL,67,DOWN,17
UP,9,7,0,9,False,False,UP,68,UP,17
PRINT_POSITION,9,7,0,9,False,False,NIL,68,UP,17
DOWN,9,8,0,9,False,False,DOWN,69,DOWN,17
PRINT_POSITION,9,8,0,9,False,False,NIL,69,DOWN,17
UP,9,7,0,9,False,False,UP,70,UP,17
PRINT_POSITION,9,7,0,9,False,False,NIL,70,UP,17
DOWN,9,8,0,9,False,False,DOWN,71,DOWN,17
PRINT_POSITION,9,8,0,9,False,False,NIL,71,DOWN,17
UP,9,7,0,9,False,False,UP,72,UP,17
