inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
PRINT_POSITION,9,10,0,9,False,False,NIL,0,DOWN,0
LEFT,8,10,0,9,False,False,LEFT,1,LEFT,0
PRINT_POSITION,8,10,0,9,False,False,NIL,1,LEFT,1
RIGHT,9,10,0,9,False,False,RIGHT,2,RIGHT,1
PRINT_POSITION,9,10,0,9,False,False,NIL,2,RIGHT,2
UP,9,9,0,9,False,False,UP,3,UP,2
PRINT_POSITION,9,9,0,9,False,False,NIL,3,UP,3
DOWN,9,10,0,9,False,False,DOWN,4,DOWN,3
PRINT_POSITION,9,10,0,9,False,False,NIL,4,DOWN,3
LEFT,8,10,0,9,False,False,LEFT,5,LEFT,3
PRINT_POSITION,8,10,0,9,False,False,NIL,5,LEFT,3
LEFT,7,10,0,9,False,False,LEFT,6,LEFT,3
PRINT_POSITION,7,10,0,9,False,False,NIL,6,LEFT,4
LEFT,6,10,0,9,False,False,LEFT,7,LEFT,4
PRINT_POSITION,6,10,0,9,False,False,NIL,7,LEFT,5
LEFT,5,10,0,9,False,False,LEFT,8,LEFT,5
PRINT_POSITION,5,10,0,9,False,False,NIL,8,LEFT,6
DOWN,5,11,0,9,False,False,DOWN,9,DOWN,6
PRINT_POSITION,5,11,0,9,False,False,NIL,9,DOWN,7
DOWN,5,12,0,9,False,False,DOWN,10,DOWN,7
PRINT_POSITION,5,12,0,9,False,False,NIL,10,DOWN,8
UP,5,11,0,9,False,False,UP,11,UP,8
PRINT_POSITION,5,11,0,9,False,False,NIL,11,UP,8
UP,5,10,0,9,False,False,UP,12,UP,8
PRINT_POSITION,5,10,0,9,False,False,NIL,12,UP,8
UP,5,9,0,9,False,False,UP,13,UP,8
PRINT_POSITION,5,9,0,9,False,False,NIL,13,UP,9
A,5,9,0,9,False,False,A,14,UP,9
PRINT_POSITION,5,9,0,9,False,False,NIL,14,UP,9
A,5,9,0,9,False,False,A,15,UP,9
PRINT_POSITION,5,9,0,9,False,False,NIL,15,UP,9
A,5,9,0,9,False,False,A,16,UP,9
PRINT_POSITION,5,9,0,9,False,False,NIL,16,UP,9
A,5,9,0,9,False,False,A,17,UP,9
PRINT_POSITION,5,9,0,9,False,False,NIL,17,UP,9
A,5,9,0,9,False,False,A,18,UP,9
PRINT_POSITION,5,9,0,9,False,False,NIL,18,UP,9
A,5,9,0,9,False,False,A,19,UP,9
PRINT_POSITION,5,9,0,9,False,False,NIL,19,UP,9
A,5,9,0,9,False,False,A,20,UP,9
PRINT_POSITION,5,9,0,9,False,False,NIL,20,UP,9
A,5,9,0,9,False,False,A,21,UP,9
PRINT_POSITION,5,9,0,9,False,False,NIL,21,UP,9
A,5,9,0,9,False,False,A,22,UP,9
PRINT_POSITION,5,9,0,9,False,False,NIL,22,UP,9
A,5,9,0,9,False,False,A,23,UP,9
PRINT_POSITION,5,9,0,9,False,False,NIL,23,UP,9
A,5,9,0,9,False,False,A,24,UP,9
PRINT_POSITION,5,9,0,9,False,False,NIL,24,UP,9
A,5,9,0,9,False,False,A,25,UP,9
PRINT_POSITION,5,9,0,9,False,False,NIL,25,UP,9
A,5,9,0,9,False,False,A,26,UP,9
PRINT_POSITION,5,9,0,9,False,False,NIL,26,UP,9
A,5,9,0,9,False,False,A,27,UP,9
PRINT_POSITION,5,9,0,9,False,False,NIL,27,UP,9
A,5,9,0,9,False,False,A,28,UP,9
PRINT_POSITION,5,9,0,9,False,False,NIL,28,UP,9
A,5,9,0,9,False,False,A,29,UP,9
PRINT_POSITION,5,9,0,9,False,False,NIL,29,UP,9
A,5,9,0,9,False,False,A,30,UP,9
PRINT_POSITION,5,9,0,9,False,False,NIL,30,UP,9
A,5,9,0,9,False,False,A,31,UP,9
PRINT_POSITION,5,9,0,9,False,False,NIL,31,UP,9
A,5,9,0,9,False,False,A,32,UP,9
PRINT_POSITION,5,9,0,9,False,False,NIL,32,UP,9
A,5,9,0,9,False,False,A,33,UP,9
PRINT_POSITION,5,9,0,9,False,False,NIL,33,UP,9
A,5,9,0,9,False,False,A,34,UP,9
PRINT_POSITION,5,9,0,9,False,False,NIL,34,UP,9
A,5,9,0,9,False,False,A,35,UP,9
PRINT_POSITION,5,9,0,9,False,False,NIL,35,UP,9
LEFT,4,9,0,9,False,False,LEFT,36,LEFT,9
PRINT_POSITION,4,9,0,9,False,False,NIL,36,LEFT,10
UP,4,9,0,9,False,False,UP,37,UP,10
PRINT_POSITION,4,9,0,9,False,False,NIL,37,UP,10
LEFT,3,9,0,9,False,False,LEFT,38,LEFT,10
PRINT_POSITION,3,9,0,9,False,False,NIL,38,LEFT,11
DOWN,3,10,0,9,False,False,DOWN,39,DOWN,11
PRINT_POSITION,3,10,0,9,False,False,NIL,39,DOWN,12
RIGHT,4,10,0,9,False,False,RIGHT,40,RIGHT,12
PRINT_POSITION,4,10,0,9,False,False,NIL,40,RIGHT,13
RIGHT,5,10,0,9,False,False,RIGHT,41,RIGHT,13
PRINT_POSITION,5,10,0,9,False,False,NIL,41,RIGHT,13
UP,5,9,0,9,False,False,UP,42,UP,13
PRINT_POSITION,5,9,0,9,False,False,NIL,42,UP,13
A,5,9,0,9,False,False,A,43,UP,13
PRINT_POSITION,5,9,0,9,False,False,NIL,43,UP,13
A,5,9,0,9,False,False,A,44,UP,13
PRINT_POSITION,5,9,0,9,False,False,NIL,44,UP,13
UP,5,8,0,9,False,False,UP,45,UP,13
PRINT_POSITION,5,8,0,9,False,False,NIL,45,UP,14
B,5,8,0,9,False,False,B,46,UP,14
PRINT_POSITION,5,8,0,9,False,False,NIL,46,UP,14
B,5,8,0,9,False,False,B,47,UP,14
PRINT_POSITION,5,8,0,9,False,False,NIL,47,UP,14
B,8,8,1,0,False,False,B,48,UP,14
PRINT_POSITION,8,8,1,0,False,False,NIL,48,UP,15
UP,8,7,1,0,False,False,UP,49,UP,15
PRINT_POSITION,8,7,1,0,False,False,NIL,49,UP,16
A,8,7,1,0,False,False,A,50,UP,16
PRINT_POSITION,8,7,1,0,False,False,NIL,50,UP,16
A,8,7,1,0,False,False,A,51,UP,16
PRINT_POSITION,8,7,1,0,False,False,NIL,51,UP,16
A,8,7,1,0,False,False,A,52,UP,16
PRINT_POSITION,8,7,1,0,False,False,NIL,52,UP,16
A,8,7,1,0,False,False,A,53,UP,16
PRINT_POSITION,8,7,1,0,False,False,NIL,53,UP,16
A,8,7,1,0,False,False,A,54,UP,16
PRINT_POSITION,8,7,1,0,False,False,NIL,54,UP,16
A,8,7,1,0,False,False,A,55,UP,16
PRINT_POSITION,8,7,1,0,False,False,NIL,55,UP,16
A,8,7,1,0,False,False,A,56,UP,16
PRINT_POSITION,8,7,1,0,False,False,NIL,56,UP,16
A,8,7,1,0,False,False,A,57,UP,16
PRINT_POSITION,8,7,1,0,False,False,NIL,57,UP,16
A,8,7,1,0,False,False,A,58,UP,16
PRINT_POSITION,8,7,1,0,False,False,NIL,58,UP,16
A,8,7,1,0,False,False,A,59,UP,16
PRINT_POSITION,8,7,1,0,False,False,NIL,59,UP,16
A,8,7,1,0,False,False,A,60,UP,16
PRINT_POSITION,8,7,1,0,False,False,NIL,60,UP,16
A,8,7,1,0,False,False,A,61,UP,16
PRINT_POSITION,8,7,1,0,False,False,NIL,61,UP,16
A,8,7,1,0,False,False,A,62,UP,16
PRINT_POSITION,8,7,1,0,False,False,NIL,62,UP,16
A,8,7,1,0,False,False,A,63,UP,16
PRINT_POSITION,8,7,1,0,False,False,NIL,63,UP,16
A,8,7,1,0,False,False,A,64,UP,16
PRINT_POSITION,8,7,1,0,False,False,NIL,64,UP,16
A,8,7,1,0,False,False,A,65,UP,16
PRINT_POSITION,8,7,1,0,False,False,NIL,65,UP,16
A,8,7,1,0,False,False,A,66,UP,16
PRINT_POSITION,8,7,1,0,False,False,NIL,66,UP,16
A,8,7,1,0,False,False,A,67,UP,16
PRINT_POSITION,8,7,1,0,False,False,NIL,67,UP,16
UP,8,6,1,0,False,False,UP,68,UP,16
PRINT_POSITION,8,6,1,0,False,False,NIL,68,UP,17
UP,8,5,1,0,False,False,UP,69,UP,17
PRINT_POSITION,8,5,1,0,False,False,NIL,69,UP,18
DOWN,8,6,1,0,False,False,DOWN,70,DOWN,18
PRINT_POSITION,8,6,1,0,False,False,NIL,70,DOWN,18
UP,8,5,1,0,False,False,UP,71,UP,18
PRINT_POSITION,8,5,1,0,False,False,NIL,71,UP,18
DOWN,8,6,1,0,False,False,DOWN,72,DOWN,18
PRINT_POSITION,8,6,1,0,False,False,NIL,72,DOWN,18
UP,8,5,1,0,False,False,UP,73,UP,18
PRINT_POSITION,8,5,1,0,False,False,NIL,73,UP,18
RIGHT,9,5,1,0,False,False,RIGHT,74,RIGHT,18
PRINT_POSITION,9,5,1,0,False,False,NIL,74,RIGHT,19
LEFT,8,5,1,0,False,False,LEFT,75,LEFT,19
PRINT_POSITION,8,5,1,0,False,False,NIL,75,LEFT,19
UP,8,4,1,0,False,False,UP,76,UP,19
PRINT_POSITION,8,4,1,0,False,False,NIL,76,UP,20
DOWN,8,5,1,0,False,False,DOWN,77,DOWN,20
PRINT_POSITION,8,5,1,0,False,False,NIL,77,DOWN,20
UP,8,4,1,0,False,False,UP,78,UP,20
PRINT_POSITION,8,4,1,0,False,False,NIL,78,UP,20
B,8,4,1,0,False,False,B,79,UP,20
PRINT_POSITION,8,4,1,0,False,False,NIL,79,UP,20
DOWN,8,5,1,0,False,False,DOWN,80,DOWN,20
PRINT_POSITION,8,5,1,0,False,False,NIL,80,DOWN,20
UP,8,4,1,0,False,False,UP,81,UP,20
PRINT_POSITION,8,4,1,0,False,False,NIL,81,UP,20
DOWN,8,5,1,0,False,False,DOWN,82,DOWN,20
PRINT_POSITION,8,5,1,0,False,False,NIL,82,DOWN,20
UP,8,4,1,0,False,False,UP,83,UP,20
PRINT_POSITION,8,4,1,0,False,False,NIL,83,UP,20
DOWN,8,5,1,0,False,False,DOWN,84,DOWN,20
PRINT_POSITION,8,5,1,0,False,False,NIL,84,DOWN,20
UP,8,4,1,0,False,False,UP,85,UP,20
PRINT_POSITION,8,4,1,0,False,False,NIL,85,UP,20
DOWN,8,5,1,0,False,False,DOWN,86,DOWN,20
PRINT_POSITION,8,5,1,0,False,False,NIL,86,DOWN,20
UP,8,4,1,0,False,False,UP,87,UP,20
PRINT_POSITION,8,4,1,0,False,False,NIL,87,UP,20
RIGHT,9,4,1,0,False,False,RIGHT,88,RIGHT,20
PRINT_POSITION,9,4,1,0,False,False,NIL,88,RIGHT,21
DOWN,9,5,1,0,False,False,DOWN,89,DOWN,21
PRINT_POSITION,9,5,1,0,False,False,NIL,89,DOWN,21
UP,9,4,1,0,False,False,UP,90,UP,21
PRINT_POSITION,9,4,1,0,False,False,NIL,90,UP,21
DOWN,9,5,1,0,False,False,DOWN,91,DOWN,21
PRINT_POSITION,9,5,1,0,False,False,NIL,91,DOWN,21
UP,9,4,1,0,False,False,UP,92,UP,21
PRINT_POSITION,9,4,1,0,False,False,NIL,92,UP,21
DOWN,9,5,1,0,False,False,DOWN,93,DOWN,21
PRINT_POSITION,9,5,1,0,False,False,NIL,93,DOWN,21
UP,9,4,1,0,False,False,UP,94,UP,21
PRINT_POSITION,9,4,1,0,False,False,NIL,94,UP,21
DOWN,9,5,1,0,False,False,DOWN,95,DOWN,21
PRINT_POSITION,9,5,1,0,False,False,NIL,95,DOWN,21
UP,9,4,1,0,False,False,UP,96,UP,21
PRINT_POSITION,9,4,1,0,False,False,NIL,96,UP,21
DOWN,9,5,1,0,False,False,DOWN,97,DOWN,21
PRINT_POSITION,9,5,1,0,False,False,NIL,97,DOWN,21
UP,9,4,1,0,False,False,UP,98,UP,21
PRINT_POSITION,9,4,1,0,False,False,NIL,98,UP,21
DOWN,9,5,1,0,False,False,DOWN,99,DOWN,21
PRINT_POSITION,9,5,1,0,False,False,NIL,99,DOWN,21
UP,9,4,1,0,False,False,UP,100,UP,21
PRINT_POSITION,9,4,1,0,False,False,NIL,100,UP,21
DOWN,9,5,1,0,False,False,DOWN,101,DOWN,21
PRINT_POSITION,9,5,1,0,False,False,NIL,101,DOWN,21
UP,9,4,1,0,False,False,UP,102,UP,21
PRINT_POSITION,9,4,1,0,False,False,NIL,102,UP,21
LEFT,8,4,1,0,False,False,LEFT,103,LEFT,21
PRINT_POSITION,8,4,1,0,False,False,NIL,103,LEFT,21
UP,8,3,1,0,False,False,UP,104,UP,21
PRINT_POSITION,8,3,1,0,False,False,NIL,104,UP,22
A,8,3,1,0,False,False,A,105,UP,22
PRINT_POSITION,8,3,1,0,False,False,NIL,105,UP,22
A,8,3,1,0,False,False,A,106,UP,22
PRINT_POSITION,8,3,1,0,False,False,NIL,106,UP,22
A,8,3,1,0,False,False,A,107,UP,22
PRINT_POSITION,8,3,1,0,False,False,NIL,107,UP,22
A,8,3,1,0,False,False,A,108,UP,22
PRINT_POSITION,8,3,1,0,False,False,NIL,108,UP,22
A,8,3,1,0,False,False,A,109,UP,22
PRINT_POSITION,8,3,1,0,False,False,NIL,109,UP,22
A,8,3,1,0,False,False,A,110,UP,22
PRINT_POSITION,8,3,1,0,False,False,NIL,110,UP,22
A,8,3,1,0,False,False,A,111,UP,22
PRINT_POSITION,8,3,1,0,False,False,NIL,111,UP,22
A,8,3,1,0,False,False,A,112,UP,22
PRINT_POSITION,8,3,1,0,False,False,NIL,112,UP,22
A,8,3,1,0,False,False,A,113,UP,22
PRINT_POSITION,8,3,1,0,False,False,NIL,113,UP,22
A,8,3,1,0,False,False,A,114,UP,22
PRINT_POSITION,8,3,1,0,False,False,NIL,114,UP,22
A,8,3,1,0,False,False,A,115,UP,22
PRINT_POSITION,8,3,1,0,False,False,NIL,115,UP,22
A,8,3,1,0,False,False,A,116,UP,22
PRINT_POSITION,8,3,1,0,False,False,NIL,116,UP,22
LEFT,7,3,1,0,False,False,LEFT,117,LEFT,22
PRINT_POSITION,7,3,1,0,False,False,NIL,117,LEFT,23
B,7,3,1,0,False,False,B,118,LEFT,23
PRINT_POSITION,7,3,1,0,False,False,NIL,118,LEFT,23
B,7,3,1,0,False,False,B,119,LEFT,23
PRINT_POSITION,7,3,1,0,False,False,NIL,119,LEFT,23
