inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
PRINT_POSITION,9,10,0,9,False,False,NIL,0,DOWN,0
UP,9,9,0,9,False,False,UP,1,UP,0
PRINT_POSITION,9,9,0,9,False,False,NIL,1,UP,0.99
DOWN,9,10,0,9,False,False,DOWN,2,DOWN,0.99
PRINT_POSITION,9,10,0,9,False,False,NIL,2,DOWN,1.98
UP,9,9,0,9,False,False,UP,3,UP,1.98
PRINT_POSITION,9,9,0,9,False,False,NIL,3,UP,1.97
DOWN,9,10,0,9,False,False,DOWN,4,DOWN,1.97
PRINT_POSITION,9,10,0,9,False,False,NIL,4,DOWN,1.96
LEFT,8,10,0,9,False,False,LEFT,5,LEFT,1.96
PRINT_POSITION,8,10,0,9,False,False,NIL,5,LEFT,2.95
UP,8,9,0,9,False,False,UP,6,UP,2.95
PRINT_POSITION,8,9,0,9,False,False,NIL,6,UP,3.9400000000000004
UP,8,8,0,9,False,False,UP,7,UP,3.9400000000000004
PRINT_POSITION,8,8,0,9,False,False,NIL,7,UP,4.930000000000001
RIGHT,9,8,0,9,False,False,RIGHT,8,RIGHT,4.930000000000001
PRINT_POSITION,9,8,0,9,False,False,NIL,8,RIGHT,5.920000000000001
DOWN,9,9,0,9,False,False,DOWN,9,DOWN,5.920000000000001
PRINT_POSITION,9,9,0,9,False,False,NIL,9,DOWN,5.910000000000001
LEFT,8,9,0,9,False,False,LEFT,10,LEFT,5.910000000000001
PRINT_POSITION,8,9,0,9,False,False,NIL,10,LEFT,5.900000000000001
UP,8,8,0,9,False,False,UP,11,UP,5.900000000000001
PRINT_POSITION,8,8,0,9,False,False,NIL,11,UP,5.8900000000000015
RIGHT,9,8,0,9,False,False,RIGHT,12,RIGHT,5.8900000000000015
PRINT_POSITION,9,8,0,9,False,False,NIL,12,RIGHT,5.880000000000002
LEFT,8,8,0,9,False,False,LEFT,13,LEFT,5.880000000000002
PRINT_POSITION,8,8,0,9,False,False,NIL,13,LEFT,5.870000000000002
DOWN,8,9,0,9,False,False,DOWN,14,DOWN,5.870000000000002
PRINT_POSITION,8,9,0,9,False,False,NIL,14,DOWN,5.860000000000002
UP,8,8,0,9,False,False,UP,15,UP,5.860000000000002
PRINT_POSITION,8,8,0,9,False,False,NIL,15,UP,5.850000000000002
UP,8,7,0,9,False,False,UP,16,UP,5.850000000000002
PRINT_POSITION,8,7,0,9,False,False,NIL,16,UP,6.8400000000000025
UP,8,6,0,9,False,False,UP,17,UP,6.8400000000000025
PRINT_POSITION,8,6,0,9,False,False,NIL,17,UP,7.830000000000003
LEFT,7,6,0,9,False,False,LEFT,18,LEFT,7.830000000000003
PRINT_POSITION,7,6,0,9,False,False,NIL,18,LEFT,8.820000000000002
B,7,6,0,9,False,False,B,19,LEFT,8.820000000000002
PRINT_POSITION,7,6,0,9,False,False,NIL,19,LEFT,8.810000000000002
B,7,6,0,9,False,False,B,20,LEFT,8.810000000000002
PRINT_POSITION,7,6,0,9,False,False,NIL,20,LEFT,8.800000000000002
RIGHT,8,6,0,9,False,False,RIGHT,21,RIGHT,8.800000000000002
PRINT_POSITION,8,6,0,9,False,False,NIL,21,RIGHT,8.790000000000003
LEFT,7,6,0,9,False,False,LEFT,22,LEFT,8.790000000000003
