inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,facingDirection,reward
PRINT_POSITION,9,10,0,9,False,False,NIL,0,DOWN,0
LEFT,8,10,0,9,False,False,LEFT,1,LEFT,0
PRINT_POSITION,8,10,0,9,False,False,NIL,1,LEFT,1
DOWN,8,11,0,9,False,False,DOWN,2,DOWN,1
PRINT_POSITION,8,11,0,9,False,False,NIL,2,DOWN,2
LEFT,7,11,0,9,False,False,LEFT,3,LEFT,2
PRINT_POSITION,7,11,0,9,False,False,NIL,3,LEFT,3
LEFT,6,11,0,9,False,False,LEFT,4,LEFT,3
PRINT_POSITION,6,11,0,9,False,False,NIL,4,LEFT,4
LEFT,5,11,0,9,False,False,LEFT,5,LEFT,4
PRINT_POSITION,5,11,0,9,False,False,NIL,5,LEFT,5
RIGHT,6,11,0,9,False,False,RIGHT,6,RIGHT,5
PRINT_POSITION,6,11,0,9,False,False,NIL,6,RIGHT,5
UP,6,10,0,9,False,False,UP,7,UP,5
PRINT_POSITION,6,10,0,9,False,False,NIL,7,UP,6
UP,6,9,0,9,False,False,UP,8,UP,6
PRINT_POSITION,6,9,0,9,False,False,NIL,8,UP,7
A,6,9,0,9,False,False,A,9,UP,7
PRINT_POSITION,6,9,0,9,False,False,NIL,9,UP,7
A,6,9,0,9,False,False,A,10,UP,7
PRINT_POSITION,6,9,0,9,False,False,NIL,10,UP,7
UP,6,9,0,9,False,False,UP,11,UP,7
PRINT_POSITION,6,9,0,9,False,False,NIL,11,UP,7
A,6,9,0,9,False,False,A,12,UP,7
PRINT_POSITION,6,9,0,9,False,False,NIL,12,UP,7
DOWN,6,10,0,9,False,False,DOWN,13,DOWN,7
PRINT_POSITION,6,10,0,9,False,False,NIL,13,DOWN,7
RIGHT,7,10,0,9,False,False,RIGHT,14,RIGHT,7
PRINT_POSITION,7,10,0,9,False,False,NIL,14,RIGHT,8
B,7,10,0,9,False,False,B,15,RIGHT,8
PRINT_POSITION,7,10,0,9,False,False,NIL,15,RIGHT,8
UP,7,9,0,9,False,False,UP,16,UP,8
PRINT_POSITION,7,9,0,9,False,False,NIL,16,UP,9
LEFT,6,9,0,9,False,False,LEFT,17,LEFT,9
PRINT_POSITION,6,9,0,9,False,False,NIL,17,LEFT,9
RIGHT,7,9,0,9,False,False,RIGHT,18,RIGHT,9
PRINT_POSITION,7,9,0,9,False,False,NIL,18,RIGHT,9
UP,7,9,0,9,False,False,UP,19,UP,9
PRINT_POSITION,7,9,0,9,False,False,NIL,19,UP,9
LEFT,6,9,0,9,False,False,LEFT,20,LEFT,9
PRINT_POSITION,6,9,0,9,False,False,NIL,20,LEFT,9
A,6,9,0,9,False,False,A,21,LEFT,9
PRINT_POSITION,6,9,0,9,False,False,NIL,21,LEFT,9
RIGHT,7,9,0,9,False,False,RIGHT,22,RIGHT,9
PRINT_POSITION,7,9,0,9,False,False,NIL,22,RIGHT,9
UP,7,9,0,9,False,False,UP,23,UP,9
PRINT_POSITION,7,9,0,9,False,False,NIL,23,UP,9
B,7,9,0,9,False,False,B,24,UP,9
PRINT_POSITION,7,9,0,9,False,False,NIL,24,UP,9
B,7,9,0,9,False,False,B,25,UP,9
PRINT_POSITION,7,9,0,9,False,False,NIL,25,UP,9
LEFT,6,9,0,9,False,False,LEFT,26,LEFT,9
PRINT_POSITION,6,9,0,9,False,False,NIL,26,LEFT,9
RIGHT,7,9,0,9,False,False,RIGHT,27,RIGHT,9
PRINT_POSITION,7,9,0,9,False,False,NIL,27,RIGHT,9
UP,7,9,0,9,False,False,UP,28,UP,9
PRINT_POSITION,7,9,0,9,False,False,NIL,28,UP,9
LEFT,6,9,0,9,False,False,LEFT,29,LEFT,9
PRINT_POSITION,6,9,0,9,False,False,NIL,29,LEFT,9
RIGHT,7,9,0,9,False,False,RIGHT,30,RIGHT,9
PRINT_POSITION,7,9,0,9,False,False,NIL,30,RIGHT,9
UP,7,9,0,9,False,False,UP,31,UP,9
PRINT_POSITION,7,9,0,9,False,False,NIL,31,UP,9
DOWN,7,10,0,9,False,False,DOWN,32,DOWN,9
PRINT_POSITION,7,10,0,9,False,False,NIL,32,DOWN,9
A,7,10,0,9,False,False,A,33,DOWN,9
PRINT_POSITION,7,10,0,9,False,False,NIL,33,DOWN,9
UP,7,9,0,9,False,False,UP,34,UP,9
PRINT_POSITION,7,9,0,9,False,False,NIL,34,UP,9
RIGHT,8,9,0,9,False,False,RIGHT,35,RIGHT,9
PRINT_POSITION,8,9,0,9,False,False,NIL,35,RIGHT,10
UP,8,8,0,9,False,False,UP,36,UP,10
PRINT_POSITION,8,8,0,9,False,False,NIL,36,UP,11
LEFT,8,8,0,9,False,False,LEFT,37,LEFT,11
PRINT_POSITION,8,8,0,9,False,False,NIL,37,LEFT,11
A,8,8,0,9,False,False,A,38,LEFT,11
PRINT_POSITION,8,8,0,9,False,False,NIL,38,LEFT,11
DOWN,8,8,0,9,False,False,DOWN,39,LEFT,11
PRINT_POSITION,8,8,0,9,False,False,NIL,39,LEFT,11
B,8,8,0,9,False,False,B,40,LEFT,11
PRINT_POSITION,8,8,0,9,False,False,NIL,40,LEFT,11
DOWN,8,9,0,9,False,False,DOWN,41,DOWN,11
PRINT_POSITION,8,9,0,9,False,False,NIL,41,DOWN,11
UP,8,8,0,9,False,False,UP,42,UP,11
PRINT_POSITION,8,8,0,9,False,False,NIL,42,UP,11
RIGHT,9,8,0,9,False,False,RIGHT,43,RIGHT,11
PRINT_POSITION,9,8,0,9,False,False,NIL,43,RIGHT,12
UP,9,7,0,9,False,False,UP,44,UP,12
PRINT_POSITION,9,7,0,9,False,False,NIL,44,UP,13
UP,9,6,0,9,False,False,UP,45,UP,13
PRINT_POSITION,9,6,0,9,False,False,NIL,45,UP,14
B,9,6,0,9,False,False,B,46,UP,14
PRINT_POSITION,9,6,0,9,False,False,NIL,46,UP,14
LEFT,8,6,0,9,False,False,LEFT,47,LEFT,14
PRINT_POSITION,8,6,0,9,False,False,NIL,47,LEFT,15
RIGHT,9,6,0,9,False,False,RIGHT,48,RIGHT,15
PRINT_POSITION,9,6,0,9,False,False,NIL,48,RIGHT,15
LEFT,8,6,0,9,False,False,LEFT,49,LEFT,15
PRINT_POSITION,8,6,0,9,False,False,NIL,49,LEFT,15
LEFT,7,6,0,9,False,False,LEFT,50,LEFT,15
PRINT_POSITION,7,6,0,9,False,False,NIL,50,LEFT,16
DOWN,7,7,0,9,False,False,DOWN,51,DOWN,16
PRINT_POSITION,7,7,0,9,False,False,NIL,51,DOWN,17
RIGHT,8,7,0,9,False,False,RIGHT,52,RIGHT,17
PRINT_POSITION,8,7,0,9,False,False,NIL,52,RIGHT,18
UP,8,6,0,9,False,False,UP,53,UP,18
PRINT_POSITION,8,6,0,9,False,False,NIL,53,UP,18
A,8,6,0,9,False,False,A,54,UP,18
PRINT_POSITION,8,6,0,9,False,False,NIL,54,UP,18
DOWN,8,7,0,9,False,False,DOWN,55,DOWN,18
PRINT_POSITION,8,7,0,9,False,False,NIL,55,DOWN,18
A,8,7,0,9,False,False,A,56,DOWN,18
PRINT_POSITION,8,7,0,9,False,False,NIL,56,DOWN,18
LEFT,7,7,0,9,False,False,LEFT,57,LEFT,18
PRINT_POSITION,7,7,0,9,False,False,NIL,57,LEFT,18
DOWN,7,7,0,9,False,False,DOWN,58,DOWN,18
PRINT_POSITION,7,7,0,9,False,False,NIL,58,DOWN,18
RIGHT,8,7,0,9,False,False,RIGHT,59,RIGHT,18
PRINT_POSITION,8,7,0,9,False,False,NIL,59,RIGHT,18
UP,8,6,0,9,False,False,UP,60,UP,18
PRINT_POSITION,8,6,0,9,False,False,NIL,60,UP,18
LEFT,7,6,0,9,False,False,LEFT,61,LEFT,18
PRINT_POSITION,7,6,0,9,False,False,NIL,61,LEFT,18
DOWN,7,7,0,9,False,False,DOWN,62,DOWN,18
PRINT_POSITION,7,7,0,9,False,False,NIL,62,DOWN,18
DOWN,7,7,0,9,False,False,DOWN,63,DOWN,18
PRINT_POSITION,7,7,0,9,False,False,NIL,63,DOWN,18
UP,7,6,0,9,False,False,UP,64,UP,18
PRINT_POSITION,7,6,0,9,False,False,NIL,64,UP,18
RIGHT,8,6,0,9,False,False,RIGHT,65,RIGHT,18
PRINT_POSITION,8,6,0,9,False,False,NIL,65,RIGHT,18
RIGHT,9,6,0,9,False,False,RIGHT,66,RIGHT,18
PRINT_POSITION,9,6,0,9,False,False,NIL,66,RIGHT,18
LEFT,8,6,0,9,False,False,LEFT,67,LEFT,18
PRINT_POSITION,8,6,0,9,False,False,NIL,67,LEFT,18
LEFT,7,6,0,9,False,False,LEFT,68,LEFT,18
PRINT_POSITION,7,6,0,9,False,False,NIL,68,LEFT,18
DOWN,7,7,0,9,False,False,DOWN,69,DOWN,18
PRINT_POSITION,7,7,0,9,False,False,NIL,69,DOWN,18
DOWN,7,7,0,9,False,False,DOWN,70,DOWN,18
PRINT_POSITION,7,7,0,9,False,False,NIL,70,DOWN,18
DOWN,7,7,0,9,False,False,DOWN,71,DOWN,18
PRINT_POSITION,7,7,0,9,False,False,NIL,71,DOWN,18
A,7,7,0,9,False,False,A,72,DOWN,18
PRINT_POSITION,7,7,0,9,False,False,NIL,72,DOWN,18
A,7,7,0,9,False,False,A,73,DOWN,18
PRINT_POSITION,7,7,0,9,False,False,NIL,73,DOWN,18
UP,7,6,0,9,False,False,UP,74,UP,18
PRINT_POSITION,7,6,0,9,False,False,NIL,74,UP,18
UP,7,5,0,9,False,False,UP,75,UP,18
PRINT_POSITION,7,5,0,9,False,False,NIL,75,UP,19
RIGHT,8,5,0,9,False,False,RIGHT,76,RIGHT,19
PRINT_POSITION,8,5,0,9,False,False,NIL,76,RIGHT,20
A,8,5,0,9,False,False,A,77,RIGHT,20
PRINT_POSITION,8,5,0,9,False,False,NIL,77,RIGHT,20
B,8,5,0,9,False,False,B,78,RIGHT,20
PRINT_POSITION,8,5,0,9,False,False,NIL,78,RIGHT,20
DOWN,8,6,0,9,False,False,DOWN,79,DOWN,20
PRINT_POSITION,8,6,0,9,False,False,NIL,79,DOWN,20
LEFT,7,6,0,9,False,False,LEFT,80,LEFT,20
PRINT_POSITION,7,6,0,9,False,False,NIL,80,LEFT,20
DOWN,7,7,0,9,False,False,DOWN,81,DOWN,20
PRINT_POSITION,7,7,0,9,False,False,NIL,81,DOWN,20
A,7,7,0,9,False,False,A,82,DOWN,20
PRINT_POSITION,7,7,0,9,False,False,NIL,82,DOWN,20
A,7,7,0,9,False,False,A,83,DOWN,20
PRINT_POSITION,7,7,0,9,False,False,NIL,83,DOWN,20
UP,7,6,0,9,False,False,UP,84,UP,20
PRINT_POSITION,7,6,0,9,False,False,NIL,84,UP,20
B,7,6,0,9,False,False,B,85,UP,20
PRINT_POSITION,7,6,0,9,False,False,NIL,85,UP,20
DOWN,7,7,0,9,False,False,DOWN,86,DOWN,20
PRINT_POSITION,7,7,0,9,False,False,NIL,86,DOWN,20
A,7,7,0,9,False,False,A,87,DOWN,20
PRINT_POSITION,7,7,0,9,False,False,NIL,87,DOWN,20
A,7,7,0,9,False,False,A,88,DOWN,20
PRINT_POSITION,7,7,0,9,False,False,NIL,88,DOWN,20
A,7,7,0,9,False,False,A,89,DOWN,20
PRINT_POSITION,7,7,0,9,False,False,NIL,89,DOWN,20
DOWN,7,7,0,9,False,False,DOWN,90,DOWN,20
PRINT_POSITION,7,7,0,9,False,False,NIL,90,DOWN,20
A,7,7,0,9,False,False,A,91,DOWN,20
PRINT_POSITION,7,7,0,9,False,False,NIL,91,DOWN,20
A,7,7,0,9,False,False,A,92,DOWN,20
PRINT_POSITION,7,7,0,9,False,False,NIL,92,DOWN,20
LEFT,7,7,0,9,False,False,LEFT,93,DOWN,20
PRINT_POSITION,7,7,0,9,False,False,NIL,93,DOWN,20
A,7,7,0,9,False,False,A,94,DOWN,20
PRINT_POSITION,7,7,0,9,False,False,NIL,94,DOWN,20
A,7,7,0,9,False,False,A,95,DOWN,20
PRINT_POSITION,7,7,0,9,False,False,NIL,95,DOWN,20
A,7,7,0,9,False,False,A,96,DOWN,20
PRINT_POSITION,7,7,0,9,False,False,NIL,96,DOWN,20
RIGHT,8,7,0,9,False,False,RIGHT,97,RIGHT,20
PRINT_POSITION,8,7,0,9,False,False,NIL,97,RIGHT,20
DOWN,8,8,0,9,False,False,DOWN,98,DOWN,20
PRINT_POSITION,8,8,0,9,False,False,NIL,98,DOWN,20
UP,8,7,0,9,False,False,UP,99,UP,20
PRINT_POSITION,8,7,0,9,False,False,NIL,99,UP,20
A,8,7,0,9,False,False,A,100,UP,20
PRINT_POSITION,8,7,0,9,False,False,NIL,100,UP,20
B,8,7,0,9,False,False,B,101,UP,20
PRINT_POSITION,8,7,0,9,False,False,NIL,101,UP,20
B,8,7,0,9,False,False,B,102,UP,20
PRINT_POSITION,8,7,0,9,False,False,NIL,102,UP,20
LEFT,7,7,0,9,False,False,LEFT,103,LEFT,20
PRINT_POSITION,7,7,0,9,False,False,NIL,103,LEFT,20
DOWN,7,7,0,9,False,False,DOWN,104,DOWN,20
PRINT_POSITION,7,7,0,9,False,False,NIL,104,DOWN,20
DOWN,7,7,0,9,False,False,DOWN,105,DOWN,20
PRINT_POSITION,7,7,0,9,False,False,NIL,105,DOWN,20
B,7,7,0,9,False,False,B,106,DOWN,20
PRINT_POSITION,7,7,0,9,False,False,NIL,106,DOWN,20
A,7,7,0,9,False,False,A,107,DOWN,20
PRINT_POSITION,7,7,0,9,False,False,NIL,107,DOWN,20
A,7,7,0,9,False,False,A,108,DOWN,20
PRINT_POSITION,7,7,0,9,False,False,NIL,108,DOWN,20
RIGHT,8,7,0,9,False,False,RIGHT,109,RIGHT,20
PRINT_POSITION,8,7,0,9,False,False,NIL,109,RIGHT,20
DOWN,8,8,0,9,False,False,DOWN,110,DOWN,20
PRINT_POSITION,8,8,0,9,False,False,NIL,110,DOWN,20
A,8,8,0,9,False,False,A,111,DOWN,20
PRINT_POSITION,8,8,0,9,False,False,NIL,111,DOWN,20
LEFT,8,8,0,9,False,False,LEFT,112,LEFT,20
PRINT_POSITION,8,8,0,9,False,False,NIL,112,LEFT,20
DOWN,8,9,0,9,False,False,DOWN,113,DOWN,20
