pos_x,pos_y,map_bank,map_num,in_battle,action,q_value
9,10,0,9,0,0,0.6750000000000004
9,10,0,9,0,1,0.46097327500000007
9,10,0,9,0,2,3.868422999068283
9,10,0,9,0,3,4.2199881201456275
9,10,0,9,0,4,1.3215426995837074
9,10,0,9,0,5,4.6034234960612945
9,11,0,9,0,0,0.2733150000000001
9,11,0,9,0,1,4.313205033125284
9,11,0,9,0,2,0.32000000000000023
9,11,0,9,0,3,4.172045000000012
9,11,0,9,0,4,0.27662159722500024
9,11,0,9,0,5,4.666309798279416
9,12,0,9,0,0,0.5446240972250003
9,12,0,9,0,1,0.0
9,12,0,9,0,2,31.67682382970682
9,12,0,9,0,3,0.0
9,12,0,9,0,4,12.406720503695304
9,12,0,9,0,5,0.27
8,11,0,9,0,0,7.898279360767217
8,11,0,9,0,1,48.35208611849143
8,11,0,9,0,2,0.41500000000000026
8,11,0,9,0,3,7.728966735781924
8,11,0,9,0,4,0.0
8,11,0,9,0,5,0.0
7,11,0,9,0,0,5.833400000000134
7,11,0,9,0,1,108.85756763396094
7,11,0,9,0,2,12.086575168800692
7,11,0,9,0,3,7.260131641793596
7,11,0,9,0,4,23.127207963775255
7,11,0,9,0,5,9.796443319389878
7,10,0,9,0,0,0.0
7,10,0,9,0,1,15.214061823064217
7,10,0,9,0,2,0.0
7,10,0,9,0,3,6.230267415000134
7,10,0,9,0,4,5.961796474085156
7,10,0,9,0,5,0.5050000000000002
8,10,0,9,0,0,0.0
8,10,0,9,0,1,9.663522019867953
8,10,0,9,0,2,5.913594699663391
8,10,0,9,0,3,0.6406363542250003
8,10,0,9,0,4,57.92200293703882
8,10,0,9,0,5,10.438712002769748
9,9,0,9,0,0,4.383053090754379
9,9,0,9,0,1,3.955832727258794
9,9,0,9,0,2,0.0
9,9,0,9,0,3,0.7650000000000005
9,9,0,9,0,4,3.9507350000000048
9,9,0,9,0,5,8.697050333728713
10,9,0,9,0,0,11.041125818036411
10,9,0,9,0,1,3.6999999999999975
10,9,0,9,0,2,3.955735000000004
10,9,0,9,0,3,8.805516991531613
10,9,0,9,0,4,22.28666034400677
10,9,0,9,0,5,12.72991884283803
11,9,0,9,0,0,3.715000000000002
11,9,0,9,0,1,0.0
11,9,0,9,0,2,9.080505374056669
11,9,0,9,0,3,11.202162723086488
11,9,0,9,0,4,4.658970032031649
11,9,0,9,0,5,7.916060532031646
12,9,0,9,0,0,4.694448911760042
12,9,0,9,0,1,9.393282513779615
12,9,0,9,0,2,13.760698021801852
12,9,0,9,0,3,13.701983531360698
12,9,0,9,0,4,31.499742658981543
12,9,0,9,0,5,5.7879025153606385
13,9,0,9,0,0,0.0
13,9,0,9,0,1,5.033260000000033
13,9,0,9,0,2,8.595901842260076
13,9,0,9,0,3,4.494618916111125
13,9,0,9,0,4,0.0
13,9,0,9,0,5,0.0
13,10,0,9,0,0,4.3732927400000365
13,10,0,9,0,1,0.0
13,10,0,9,0,2,0.0
13,10,0,9,0,3,1.2400000000000002
13,10,0,9,0,4,0.0
13,10,0,9,0,5,0.0
14,10,0,9,0,0,2.656254335
14,10,0,9,0,1,1.629999999999997
14,10,0,9,0,2,0.0
14,10,0,9,0,3,1.725654712490834
14,10,0,9,0,4,4.359947505232583
14,10,0,9,0,5,4.89218438240517
14,9,0,9,0,0,0.0
14,9,0,9,0,1,1.462165
14,9,0,9,0,2,4.343292740000038
14,9,0,9,0,3,9.638765907584503
14,9,0,9,0,4,5.618019905229932
14,9,0,9,0,5,22.025928134592675
15,9,0,9,0,0,11.712696826700157
15,9,0,9,0,1,3.291949779369996
15,9,0,9,0,2,8.956111807871455
15,9,0,9,0,3,12.984793485298322
15,9,0,9,0,4,1.919892158153688
15,9,0,9,0,5,25.376953383204803
16,9,0,9,0,0,1.757162494999998
16,9,0,9,0,1,12.936140888825413
16,9,0,9,0,2,7.694079150492069
16,9,0,9,0,3,0.0
16,9,0,9,0,4,0.0
16,9,0,9,0,5,26.025352518384942
15,10,0,9,0,0,5.364556985843381
15,10,0,9,0,1,0.0
15,10,0,9,0,2,3.467110643763496
15,10,0,9,0,3,3.4085836299999968
15,10,0,9,0,4,0.0
15,10,0,9,0,5,1.7206547124908338
16,10,0,9,0,0,6.242456814657273
16,10,0,9,0,1,9.844506860132665
16,10,0,9,0,2,6.173833194974401
16,10,0,9,0,3,0.0
16,10,0,9,0,4,18.83465596016346
16,10,0,9,0,5,56.609227695353674
14,11,0,9,0,0,0.0
14,11,0,9,0,1,1.724999999999997
14,11,0,9,0,2,0.0
14,11,0,9,0,3,0.0
14,11,0,9,0,4,0.0
14,11,0,9,0,5,0.0
14,12,0,9,0,0,0.0
14,12,0,9,0,1,6.277298717090131
14,12,0,9,0,2,5.420000000000115
14,12,0,9,0,3,16.370351517090278
14,12,0,9,0,4,6.438097898090131
14,12,0,9,0,5,6.955664800192053
15,12,0,9,0,0,3.935000000000052
15,12,0,9,0,1,5.687590000000047
15,12,0,9,0,2,4.833112499520472
15,12,0,9,0,3,13.296644175871052
15,12,0,9,0,4,8.808876768520523
15,12,0,9,0,5,0.0
16,12,0,9,0,0,11.301460650330618
16,12,0,9,0,1,6.116430980000066
16,12,0,9,0,2,0.0
16,12,0,9,0,3,4.080000000000055
16,12,0,9,0,4,1.9049999999999967
16,12,0,9,0,5,11.082996187056159
16,13,0,9,0,0,18.06459280389185
16,13,0,9,0,1,15.039861671465777
16,13,0,9,0,2,20.00822278434994
16,13,0,9,0,3,29.836509679005275
16,13,0,9,0,4,67.28008660361088
16,13,0,9,0,5,7.389252063528099
16,14,0,9,0,0,0.0
16,14,0,9,0,1,0.0
16,14,0,9,0,2,2.164999999999996
16,14,0,9,0,3,0.0
16,14,0,9,0,4,0.0
