pos_x,pos_y,map_bank,map_num,in_battle,action,q_value
9,10,0,9,0,0,0.6722329233141089
9,10,0,9,0,1,7.938044192681467
9,10,0,9,0,2,0.18
9,10,0,9,0,3,6.326734070437204
9,10,0,9,0,4,2.1668615306445913
9,10,0,9,0,5,3.4717967501950047
9,11,0,9,0,0,3.691325728700793
9,11,0,9,0,1,5.814934495861605
9,11,0,9,0,2,3.2503068709653755
9,11,0,9,0,3,9.34960489801448
9,11,0,9,0,4,1.7089850792430734
9,11,0,9,0,5,0.7170108266734305
10,11,0,9,0,0,14.615932227268232
10,11,0,9,0,1,3.0292932127572563
10,11,0,9,0,2,4.957495815689086
10,11,0,9,0,3,3.8206043349273595
10,11,0,9,0,4,13.071862642661337
10,11,0,9,0,5,2.0561336800535415
11,11,0,9,0,0,34.216392928643266
11,11,0,9,0,1,9.703713785514267
11,11,0,9,0,2,1.2322353626003635
11,11,0,9,0,3,0.0
11,11,0,9,0,4,3.1645257910684466
11,11,0,9,0,5,10.030709352583237
10,10,0,9,0,0,4.922493200855166
10,10,0,9,0,1,4.018134943872409
10,10,0,9,0,2,0.8941844447540608
10,10,0,9,0,3,66.21569858275186
10,10,0,9,0,4,1.5818962520123456
10,10,0,9,0,5,0.0
11,10,0,9,0,0,87.82769569979293
11,10,0,9,0,1,22.431287559551123
11,10,0,9,0,2,48.74471333461146
11,10,0,9,0,3,3.3521538292453603
11,10,0,9,0,4,31.31221285745468
11,10,0,9,0,5,45.014379064682515
10,9,0,9,0,0,24.930446912320978
10,9,0,9,0,1,1.9878070549468458
10,9,0,9,0,2,0.0
10,9,0,9,0,3,6.064848282613309
10,9,0,9,0,4,4.379901646902189
10,9,0,9,0,5,0.0
11,9,0,9,0,0,19.147600263958502
11,9,0,9,0,1,88.34693491373929
11,9,0,9,0,2,23.297583991062943
11,9,0,9,0,3,35.95643211649157
11,9,0,9,0,4,10.943752821629502
11,9,0,9,0,5,24.422756636632126
11,8,0,9,0,0,91.46042231130465
11,8,0,9,0,1,38.19474025554065
11,8,0,9,0,2,7.7229423736571
