pos_x,pos_y,map_bank,map_num,in_battle,action,q_value
9,10,0,9,0,0,1.8721234576856485
9,10,0,9,0,1,8.980558774549866
9,10,0,9,0,2,0.18
9,10,0,9,0,3,6.326734070437204
9,10,0,9,0,4,2.1668615306445913
9,10,0,9,0,5,3.4717967501950047
9,11,0,9,0,0,3.691325728700793
9,11,0,9,0,1,3.9865044213982332
9,11,0,9,0,2,3.2503068709653755
9,11,0,9,0,3,16.939563640453596
9,11,0,9,0,4,1.7089850792430734
9,11,0,9,0,5,0.7170108266734305
10,11,0,9,0,0,34.619379351492036
10,11,0,9,0,1,3.0292932127572563
10,11,0,9,0,2,4.957495815689086
10,11,0,9,0,3,3.8206043349273595
10,11,0,9,0,4,13.071862642661337
10,11,0,9,0,5,2.0561336800535415
11,11,0,9,0,0,50.64523930738112
11,11,0,9,0,1,9.703713785514267
11,11,0,9,0,2,1.2322353626003635
11,11,0,9,0,3,-0.13923774221655894
11,11,0,9,0,4,3.1645257910684466
11,11,0,9,0,5,10.030709352583237
10,10,0,9,0,0,8.16366580088873
10,10,0,9,0,1,4.018134943872409
10,10,0,9,0,2,2.0093242159070686
10,10,0,9,0,3,47.68411494808546
10,10,0,9,0,4,8.259060786503545
10,10,0,9,0,5,0.0
11,10,0,9,0,0,43.251100098217954
11,10,0,9,0,1,34.611840295960214
11,10,0,9,0,2,47.77030822328186
11,10,0,9,0,3,26.987518578955054
11,10,0,9,0,4,42.079832669739254
11,10,0,9,0,5,43.26028728190347
10,9,0,9,0,0,27.447641270524993
10,9,0,9,0,1,1.9878070549468458
10,9,0,9,0,2,0.0
10,9,0,9,0,3,6.064848282613309
10,9,0,9,0,4,4.379901646902189
10,9,0,9,0,5,0.0
11,9,0,9,0,0,26.567422046381814
11,9,0,9,0,1,43.33430019754281
11,9,0,9,0,2,23.156103982034384
11,9,0,9,0,3,44.33734886317512
11,9,0,9,0,4,19.907992502336413
11,9,0,9,0,5,37.123316277319994
11,8,0,9,0,0,44.190124487205885
11,8,0,9,0,1,44.870883612728136
11,8,0,9,0,2,8.376476789049283
11,8,0,9,0,3,8.677361554115688
11,8,0,9,0,4,24.235529930290827
11,8,0,9,0,5,41.88915313421746
11,7,0,9,0,0,23.01815637949654
11,7,0,9,0,1,43.10592982776112
11,7,0,9,0,2,25.109133518700393
11,7,0,9,0,3,52.32721341477141
11,7,0,9,0,4,28.55449373394724
11,7,0,9,0,5,43.97438660071509
12,7,0,9,0,0,83.08515701664716
12,7,0,9,0,1,48.98562067416295
12,7,0,9,0,2,43.122141681426925
12,7,0,9,0,3,43.51586674737114
12,7,0,9,0,4,53.38932880311449
12,7,0,9,0,5,49.17062617655995
12,6,0,9,0,0,14.443265822036349
12,6,0,9,0,1,78.0356327323042
12,6,0,9,0,2,14.451689349373119
12,6,0,9,0,3,7.833415884550145
12,6,0,9,0,4,16.27218336574198
12,6,0,9,0,5,26.917289652101044
11,6,0,9,0,0,10.407706619201555
11,6,0,9,0,1,42.9222184991141
11,6,0,9,0,2,8.905544399036653
11,6,0,9,0,3,18.09886571720364
11,6,0,9,0,4,1.9274139849999952
11,6,0,9,0,5,0.0
11,5,0,9,0,0,40.758855836909554
11,5,0,9,0,1,17.453872710452412
11,5,0,9,0,2,197.76452134891335
11,5,0,9,0,3,4.032953890785004
11,5,0,9,0,4,7.648019357664223
11,5,0,9,0,5,34.87522026446292
10,7,0,9,0,0,11.130528891531434
10,7,0,9,0,1,6.197514934449777
