pos_x,pos_y,map_bank,map_num,in_battle,action,q_value
9,10,0,9,0,0,1.658507983039143
9,10,0,9,0,1,1.7708944067647872
9,10,0,9,0,2,9.370858989928298
9,10,0,9,0,3,4.2199881201456275
9,10,0,9,0,4,1.3215426995837074
9,10,0,9,0,5,5.844838332945904
9,11,0,9,0,0,0.2733150000000001
9,11,0,9,0,1,4.313205033125284
9,11,0,9,0,2,0.32000000000000023
9,11,0,9,0,3,10.278442410366669
9,11,0,9,0,4,0.27662159722500024
9,11,0,9,0,5,4.666309798279416
9,12,0,9,0,0,0.5446240972250003
9,12,0,9,0,1,0.0
9,12,0,9,0,2,50.657467260815096
9,12,0,9,0,3,0.0
9,12,0,9,0,4,12.406720503695304
9,12,0,9,0,5,0.27
8,11,0,9,0,0,7.898279360767217
8,11,0,9,0,1,69.84703928155957
8,11,0,9,0,2,0.41500000000000026
8,11,0,9,0,3,7.728966735781924
8,11,0,9,0,4,0.0
8,11,0,9,0,5,0.0
7,11,0,9,0,0,7.636700928815596
7,11,0,9,0,1,73.45064852645916
7,11,0,9,0,2,24.341880354917684
7,11,0,9,0,3,16.557075996748328
7,11,0,9,0,4,23.127207963775255
7,11,0,9,0,5,16.157655766532862
7,10,0,9,0,0,0.0
7,10,0,9,0,1,38.37602786048052
7,10,0,9,0,2,0.0
7,10,0,9,0,3,6.230267415000134
7,10,0,9,0,4,5.961796474085156
7,10,0,9,0,5,0.5050000000000002
8,10,0,9,0,0,0.0
8,10,0,9,0,1,9.663522019867953
8,10,0,9,0,2,7.07842735018041
8,10,0,9,0,3,0.6406363542250003
8,10,0,9,0,4,57.92200293703882
8,10,0,9,0,5,10.438712002769748
9,9,0,9,0,0,4.383053090754379
9,9,0,9,0,1,3.955832727258794
9,9,0,9,0,2,0.0
9,9,0,9,0,3,5.4432178199408705
9,9,0,9,0,4,4.6260650130810514
9,9,0,9,0,5,10.05260225915702
10,9,0,9,0,0,11.041125818036411
10,9,0,9,0,1,3.9682020438957992
10,9,0,9,0,2,4.650565013081051
10,9,0,9,0,3,8.805516991531613
10,9,0,9,0,4,25.71651611203677
10,9,0,9,0,5,19.634577330272343
11,9,0,9,0,0,3.715000000000002
11,9,0,9,0,1,0.0
11,9,0,9,0,2,9.080505374056669
11,9,0,9,0,3,33.396307699764435
11,9,0,9,0,4,4.658970032031649
11,9,0,9,0,5,7.916060532031646
12,9,0,9,0,0,8.471037167939283
12,9,0,9,0,1,18.367535752477707
12,9,0,9,0,2,20.67994425194603
12,9,0,9,0,3,18.07126459551952
12,9,0,9,0,4,50.190735154974504
12,9,0,9,0,5,23.219110671295574
13,9,0,9,0,0,0.0
13,9,0,9,0,1,5.033260000000033
13,9,0,9,0,2,23.99352203633123
13,9,0,9,0,3,4.494618916111125
13,9,0,9,0,4,0.0
13,9,0,9,0,5,0.0
13,10,0,9,0,0,4.3732927400000365
13,10,0,9,0,1,0.0
13,10,0,9,0,2,0.0
13,10,0,9,0,3,1.2400000000000002
13,10,0,9,0,4,0.0
13,10,0,9,0,5,0.0
14,10,0,9,0,0,2.656254335
14,10,0,9,0,1,2.757774999999999
14,10,0,9,0,2,0.0
14,10,0,9,0,3,1.725654712490834
14,10,0,9,0,4,4.359947505232583
14,10,0,9,0,5,10.032382753220638
14,9,0,9,0,0,0.0
14,9,0,9,0,1,1.462165
14,9,0,9,0,2,4.343292740000038
14,9,0,9,0,3,9.638765907584503
14,9,0,9,0,4,5.618019905229932
14,9,0,9,0,5,22.025928134592675
15,9,0,9,0,0,11.712696826700157
15,9,0,9,0,1,3.291949779369996
15,9,0,9,0,2,8.956111807871455
15,9,0,9,0,3,12.984793485298322
15,9,0,9,0,4,1.919892158153688
15,9,0,9,0,5,25.376953383204803
16,9,0,9,0,0,1.757162494999998
16,9,0,9,0,1,12.936140888825413
16,9,0,9,0,2,7.694079150492069
16,9,0,9,0,3,0.0
16,9,0,9,0,4,0.0
16,9,0,9,0,5,26.025352518384942
15,10,0,9,0,0,5.364556985843381
15,10,0,9,0,1,0.0
15,10,0,9,0,2,4.654725833245261
15,10,0,9,0,3,3.4085836299999968
15,10,0,9,0,4,0.0
15,10,0,9,0,5,1.7206547124908338
16,10,0,9,0,0,6.242456814657273
16,10,0,9,0,1,11.63507649469641
16,10,0,9,0,2,7.042541017075458
16,10,0,9,0,3,0.0
16,10,0,9,0,4,18.83465596016346
16,10,0,9,0,5,57.41261846765832
14,11,0,9,0,0,0.0
14,11,0,9,0,1,7.304814563111291
14,11,0,9,0,2,0.0
14,11,0,9,0,3,0.0
14,11,0,9,0,4,1.2857750000000019
14,11,0,9,0,5,0.0
14,12,0,9,0,0,0.0
14,12,0,9,0,1,6.277298717090131
14,12,0,9,0,2,9.196062898320038
14,12,0,9,0,3,18.482244420341935
14,12,0,9,0,4,10.439283883959877
14,12,0,9,0,5,6.955664800192053
15,12,0,9,0,0,3.935000000000052
15,12,0,9,0,1,8.787805098596303
15,12,0,9,0,2,7.906001379062017
15,12,0,9,0,3,40.049019637657295
15,12,0,9,0,4,8.808876768520523
15,12,0,9,0,5,0.0
16,12,0,9,0,0,93.25170639716193
16,12,0,9,0,1,21.70864087300398
16,12,0,9,0,2,7.333931751080847
16,12,0,9,0,3,4.871432188325057
16,12,0,9,0,4,10.94743693517828
16,12,0,9,0,5,32.92700893619489
16,13,0,9,0,0,27.73337819374828
16,13,0,9,0,1,19.362379048177498
16,13,0,9,0,2,32.0614355796738
16,13,0,9,0,3,33.1826621759798
16,13,0,9,0,4,64.38780685950567
16,13,0,9,0,5,35.447254891972634
16,14,0,9,0,0,0.0
16,14,0,9,0,1,1.688030683433766
16,14,0,9,0,2,2.164999999999996
16,14,0,9,0,3,1.0642650000000093
16,14,0,9,0,4,0.0
16,14,0,9,0,5,19.45223719976486
15,14,0,9,0,0,0.0
15,14,0,9,0,1,4.329194033917026
15,14,0,9,0,2,0.0
15,14,0,9,0,3,0.0
15,14,0,9,0,4,0.0
15,14,0,9,0,5,0.0
15,15,0,9,0,0,0.0
15,15,0,9,0,1,0.0
15,15,0,9,0,2,68.50735767960275
15,15,0,9,0,3,0.0
15,15,0,9,0,4,0.0
15,15,0,9,0,5,0.0
14,15,0,9,0,0,47.84338282473616
14,15,0,9,0,1,29.18366311812232
14,15,0,9,0,2,23.376450262826104
14,15,0,9,0,3,13.653519141620178
14,15,0,9,0,4,93.34870715203348
14,15,0,9,0,5,134.40149977653675
14,14,0,9,0,0,8.660938047759112
14,14,0,9,0,1,133.97986209376705
14,14,0,9,0,2,5.0392203804741325
14,14,0,9,0,3,0.8887400000000021
14,14,0,9,0,4,3.090504493312221
14,14,0,9,0,5,0.0
13,14,0,9,0,0,0.0
13,14,0,9,0,1,0.0
13,14,0,9,0,2,4.634981718329993
13,14,0,9,0,3,48.38937881702123
13,14,0,9,0,4,2.7887203804741363
13,14,0,9,0,5,0.0
12,14,0,9,0,0,0.0
12,14,0,9,0,1,3.114999999999994
12,14,0,9,0,2,25.38727443662121
12,14,0,9,0,3,5.678720380474254
12,14,0,9,0,4,0.0
12,14,0,9,0,5,0.0
11,14,0,9,0,0,59.05375868016155
11,14,0,9,0,1,0.0
11,14,0,9,0,2,7.510315006885274
11,14,0,9,0,3,8.908378718330106
11,14,0,9,0,4,10.051508784947115
11,14,0,9,0,5,4.6279099158313715
10,14,0,9,0,0,3.1699999999999933
10,14,0,9,0,1,3.888957027132471
10,14,0,9,0,2,16.96253999820882
10,14,0,9,0,3,7.332725855893847
10,14,0,9,0,4,3.630711759999993
10,14,0,9,0,5,5.51223999999999
10,15,0,9,0,0,0.0
10,15,0,9,0,1,8.643203733313797
10,15,0,9,0,2,0.0
10,15,0,9,0,3,2.939999999999994
10,15,0,9,0,4,0.0
10,15,0,9,0,5,0.0
11,15,0,9,0,0,31.33934032979891
11,15,0,9,0,1,0.0
11,15,0,9,0,2,0.0
11,15,0,9,0,3,5.819134639991775
11,15,0,9,0,4,0.0
11,15,0,9,0,5,0.0
11,13,0,9,0,0,28.936666446845834
11,13,0,9,0,1,32.81657870869039
11,13,0,9,0,2,23.309439790628574
11,13,0,9,0,3,71.12004694566849
11,13,0,9,0,4,16.277667928687478
11,13,0,9,0,5,38.8786420678188
12,15,0,9,0,0,7.883885854697979
12,15,0,9,0,1,7.617234509135907
12,15,0,9,0,2,8.479900258840559
12,15,0,9,0,3,31.493436387187856
12,15,0,9,0,4,6.303860990404675
12,15,0,9,0,5,8.556674328837163
10,13,0,9,0,0,3.2649999999999935
10,13,0,9,0,1,6.346365788674054
10,13,0,9,0,2,0.0
10,13,0,9,0,3,0.0
10,13,0,9,0,4,0.0
10,13,0,9,0,5,0.0
10,12,0,9,0,0,11.84425237730505
10,12,0,9,0,1,5.718235000000111
10,12,0,9,0,2,6.563265329865961
10,12,0,9,0,3,5.585290074781116
10,12,0,9,0,4,0.0
10,12,0,9,0,5,6.572580985353311
10,11,0,9,0,0,0.0
10,11,0,9,0,1,18.16503976489077
10,11,0,9,0,2,0.0
10,11,0,9,0,3,52.85929421223811
10,11,0,9,0,4,8.97448719500005
10,11,0,9,0,5,0.0
11,11,0,9,0,0,17.516150929809022
11,11,0,9,0,1,51.53927536950439
11,11,0,9,0,2,23.867362984426617
11,11,0,9,0,3,40.64266102190898
11,11,0,9,0,4,100.58699293441639
11,11,0,9,0,5,35.30238896240535
11,10,0,9,0,0,6.300714541104328
11,10,0,9,0,1,34.465734814683756
11,10,0,9,0,2,6.798805915563675
11,10,0,9,0,3,6.821976827991012
11,10,0,9,0,4,42.746905223515405
11,10,0,9,0,5,23.28821287007261
10,8,0,9,0,0,0.0
10,8,0,9,0,1,17.840056211005628
10,8,0,9,0,2,8.288733172603012
10,8,0,9,0,3,4.350233090754379
10,8,0,9,0,4,5.626165564889563
10,8,0,9,0,5,4.433397660036417
10,10,0,9,0,0,4.090789092379997
10,10,0,9,0,1,2.3161089857188553
10,10,0,9,0,2,4.265738926110076
10,10,0,9,0,3,13.612350327967338
