pos_x,pos_y,map_bank,map_num,in_battle,action,q_value
9,10,0,9,0,0,1.658507983039143
9,10,0,9,0,1,1.7708944067647872
9,10,0,9,0,2,22.895673158228732
9,10,0,9,0,3,5.240611990599831
9,10,0,9,0,4,1.3215426995837074
9,10,0,9,0,5,6.283069539654215
9,11,0,9,0,0,0.2733150000000001
9,11,0,9,0,1,4.313205033125284
9,11,0,9,0,2,0.32000000000000023
9,11,0,9,0,3,10.278442410366669
9,11,0,9,0,4,0.27662159722500024
9,11,0,9,0,5,4.666309798279416
9,12,0,9,0,0,0.5446240972250003
9,12,0,9,0,1,0.0
9,12,0,9,0,2,50.657467260815096
9,12,0,9,0,3,0.0
9,12,0,9,0,4,12.406720503695304
9,12,0,9,0,5,0.27
8,11,0,9,0,0,7.898279360767217
8,11,0,9,0,1,69.84703928155957
8,11,0,9,0,2,0.41500000000000026
8,11,0,9,0,3,7.728966735781924
8,11,0,9,0,4,0.0
8,11,0,9,0,5,0.0
7,11,0,9,0,0,7.636700928815596
7,11,0,9,0,1,73.8886199007743
7,11,0,9,0,2,28.451715564464514
7,11,0,9,0,3,16.557075996748328
7,11,0,9,0,4,23.127207963775255
7,11,0,9,0,5,16.157655766532862
7,10,0,9,0,0,0.0
7,10,0,9,0,1,42.07503927855193
7,10,0,9,0,2,0.0
7,10,0,9,0,3,6.230267415000134
7,10,0,9,0,4,5.961796474085156
7,10,0,9,0,5,0.5050000000000002
8,10,0,9,0,0,0.0
8,10,0,9,0,1,9.663522019867953
8,10,0,9,0,2,10.339811373349939
8,10,0,9,0,3,3.9580905220513056
8,10,0,9,0,4,58.99593633097713
8,10,0,9,0,5,19.719544300231476
9,9,0,9,0,0,4.383053090754379
9,9,0,9,0,1,3.955832727258794
9,9,0,9,0,2,0.0
9,9,0,9,0,3,5.4432178199408705
9,9,0,9,0,4,4.6260650130810514
9,9,0,9,0,5,10.05260225915702
10,9,0,9,0,0,11.041125818036411
10,9,0,9,0,1,3.9682020438957992
10,9,0,9,0,2,4.650565013081051
10,9,0,9,0,3,8.805516991531613
10,9,0,9,0,4,25.71651611203677
10,9,0,9,0,5,19.634577330272343
11,9,0,9,0,0,3.715000000000002
11,9,0,9,0,1,4.511943617128025
11,9,0,9,0,2,9.080505374056669
11,9,0,9,0,3,33.396307699764435
11,9,0,9,0,4,4.658970032031649
11,9,0,9,0,5,7.916060532031646
12,9,0,9,0,0,8.471037167939283
12,9,0,9,0,1,18.367535752477707
12,9,0,9,0,2,20.67994425194603
12,9,0,9,0,3,19.949910344658583
12,9,0,9,0,4,50.190735154974504
12,9,0,9,0,5,26.83108238450849
13,9,0,9,0,0,9.28118555422153
13,9,0,9,0,1,6.433952312828988
13,9,0,9,0,2,27.53305261304058
13,9,0,9,0,3,7.060723909824687
13,9,0,9,0,4,3.2603586815967915
13,9,0,9,0,5,13.36838233700702
13,10,0,9,0,0,9.636548614433934
13,10,0,9,0,1,1.8738126057835338
13,10,0,9,0,2,2.3817087624104136
13,10,0,9,0,3,1.2400000000000002
13,10,0,9,0,4,0.0
13,10,0,9,0,5,0.0
14,10,0,9,0,0,8.52119578682483
14,10,0,9,0,1,2.757774999999999
14,10,0,9,0,2,1.6180808926120858
14,10,0,9,0,3,1.725654712490834
14,10,0,9,0,4,4.359947505232583
14,10,0,9,0,5,10.947350370467417
14,9,0,9,0,0,4.040000000000157
14,9,0,9,0,1,3.2391543925688433
14,9,0,9,0,2,4.343292740000038
14,9,0,9,0,3,9.638765907584503
14,9,0,9,0,4,5.618019905229932
14,9,0,9,0,5,25.94890220645824
15,9,0,9,0,0,23.086335446556532
15,9,0,9,0,1,12.103114858745283
15,9,0,9,0,2,8.956111807871455
15,9,0,9,0,3,12.984793485298322
15,9,0,9,0,4,8.455221327275629
15,9,0,9,0,5,33.73701485339184
16,9,0,9,0,0,55.296359688783504
16,9,0,9,0,1,37.14773481607922
16,9,0,9,0,2,27.33634639495032
16,9,0,9,0,3,15.879872221091015
16,9,0,9,0,4,62.54847278565692
16,9,0,9,0,5,81.23909489136207
15,10,0,9,0,0,12.15306575774499
15,10,0,9,0,1,15.201214246251842
15,10,0,9,0,2,4.654725833245261
15,10,0,9,0,3,3.4085836299999968
15,10,0,9,0,4,1.8960911415984925
15,10,0,9,0,5,1.7206547124908338
16,10,0,9,0,0,24.225448079663565
16,10,0,9,0,1,37.03234077226643
16,10,0,9,0,2,21.2057764028155
16,10,0,9,0,3,19.95412549559748
16,10,0,9,0,4,62.39955397814117
16,10,0,9,0,5,105.79634662928437
14,11,0,9,0,0,5.0387876866764305
14,11,0,9,0,1,16.016418788021923
14,11,0,9,0,2,0.0
14,11,0,9,0,3,2.3629829602977326
14,11,0,9,0,4,2.895374141748018
14,11,0,9,0,5,1.7431766417480163
14,12,0,9,0,0,5.491893455137047
14,12,0,9,0,1,15.538485580327169
14,12,0,9,0,2,9.196062898320038
14,12,0,9,0,3,46.43200269420558
14,12,0,9,0,4,15.918938914885032
14,12,0,9,0,5,6.955664800192053
15,12,0,9,0,0,14.569275006226253
15,12,0,9,0,1,16.926342723706338
15,12,0,9,0,2,7.906001379062017
15,12,0,9,0,3,108.92565796463705
15,12,0,9,0,4,27.722017837790418
15,12,0,9,0,5,15.258088814928872
16,12,0,9,0,0,175.86202704324978
16,12,0,9,0,1,88.8626986310113
16,12,0,9,0,2,46.26538980830582
16,12,0,9,0,3,18.21176140979761
16,12,0,9,0,4,47.43011292835041
16,12,0,9,0,5,93.19331969275953
16,13,0,9,0,0,77.97443252287825
16,13,0,9,0,1,86.97706273543307
16,13,0,9,0,2,102.57572759659394
16,13,0,9,0,3,89.60799835993419
16,13,0,9,0,4,265.6597933018097
16,13,0,9,0,5,74.7402351838011
16,14,0,9,0,0,47.96607386801604
16,14,0,9,0,1,11.967501824186446
16,14,0,9,0,2,2.164999999999996
16,14,0,9,0,3,14.908594753462523
16,14,0,9,0,4,6.1157714827767276
16,14,0,9,0,5,32.51596240244677
15,14,0,9,0,0,0.0
15,14,0,9,0,1,4.329194033917026
15,14,0,9,0,2,38.9824681362885
15,14,0,9,0,3,0.0
15,14,0,9,0,4,3.413590209357772
15,14,0,9,0,5,11.815998872572047
15,15,0,9,0,0,8.637067404108626
15,15,0,9,0,1,10.608549120093059
15,15,0,9,0,2,116.38765256106237
15,15,0,9,0,3,0.0
15,15,0,9,0,4,9.917228410280657
15,15,0,9,0,5,0.0
14,15,0,9,0,0,84.9131533970318
14,15,0,9,0,1,63.571717033468644
14,15,0,9,0,2,27.306349059864694
14,15,0,9,0,3,40.621119780943175
14,15,0,9,0,4,93.34870715203348
14,15,0,9,0,5,162.9861822339397
14,14,0,9,0,0,8.660938047759112
14,14,0,9,0,1,152.79370059433552
14,14,0,9,0,2,5.0392203804741325
14,14,0,9,0,3,0.8887400000000021
14,14,0,9,0,4,3.090504493312221
14,14,0,9,0,5,46.21994060041533
13,14,0,9,0,0,0.0
13,14,0,9,0,1,6.950191611019908
13,14,0,9,0,2,4.634981718329993
13,14,0,9,0,3,48.38937881702123
13,14,0,9,0,4,2.7887203804741363
13,14,0,9,0,5,0.0
12,14,0,9,0,0,0.0
12,14,0,9,0,1,3.114999999999994
12,14,0,9,0,2,45.45730134977834
12,14,0,9,0,3,13.441396845311917
12,14,0,9,0,4,6.627837041127198
12,14,0,9,0,5,0.0
11,14,0,9,0,0,74.1678022292176
11,14,0,9,0,1,0.0
11,14,0,9,0,2,21.93269234606511
11,14,0,9,0,3,14.650377887624293
11,14,0,9,0,4,10.051508784947115
11,14,0,9,0,5,4.6279099158313715
10,14,0,9,0,0,3.1699999999999933
10,14,0,9,0,1,3.888957027132471
10,14,0,9,0,2,16.96253999820882
10,14,0,9,0,3,18.04879158108428
10,14,0,9,0,4,3.630711759999993
10,14,0,9,0,5,5.51223999999999
10,15,0,9,0,0,0.0
10,15,0,9,0,1,17.93140875807481
10,15,0,9,0,2,5.71067716959816
10,15,0,9,0,3,2.939999999999994
10,15,0,9,0,4,5.70567716959816
10,15,0,9,0,5,0.0
11,15,0,9,0,0,39.56474460759884
11,15,0,9,0,1,15.958745076949524
11,15,0,9,0,2,0.0
11,15,0,9,0,3,18.24596357496512
11,15,0,9,0,4,0.0
11,15,0,9,0,5,0.0
11,13,0,9,0,0,38.141678869780606
11,13,0,9,0,1,32.81657870869039
11,13,0,9,0,2,25.9567860246445
11,13,0,9,0,3,78.52508914735746
11,13,0,9,0,4,16.277667928687478
11,13,0,9,0,5,38.8786420678188
12,15,0,9,0,0,25.008225888000762
12,15,0,9,0,1,7.617234509135907
12,15,0,9,0,2,19.626149125696006
12,15,0,9,0,3,35.69090236841782
12,15,0,9,0,4,6.303860990404675
12,15,0,9,0,5,14.839406230426798
10,13,0,9,0,0,3.2649999999999935
10,13,0,9,0,1,6.346365788674054
10,13,0,9,0,2,4.973290213078786
10,13,0,9,0,3,11.380884647621237
10,13,0,9,0,4,0.0
10,13,0,9,0,5,0.0
10,12,0,9,0,0,11.84425237730505
10,12,0,9,0,1,5.718235000000111
10,12,0,9,0,2,6.563265329865961
10,12,0,9,0,3,5.585290074781116
10,12,0,9,0,4,0.0
10,12,0,9,0,5,6.572580985353311
10,11,0,9,0,0,0.0
10,11,0,9,0,1,18.16503976489077
10,11,0,9,0,2,0.0
10,11,0,9,0,3,52.85929421223811
10,11,0,9,0,4,8.97448719500005
10,11,0,9,0,5,0.0
11,11,0,9,0,0,17.516150929809022
11,11,0,9,0,1,58.95694322110569
11,11,0,9,0,2,23.867362984426617
11,11,0,9,0,3,40.64266102190898
11,11,0,9,0,4,100.58699293441639
11,11,0,9,0,5,35.30238896240535
11,10,0,9,0,0,9.261877549270574
11,10,0,9,0,1,34.465734814683756
11,10,0,9,0,2,6.798805915563675
11,10,0,9,0,3,8.431487907602325
11,10,0,9,0,4,42.97915831829189
11,10,0,9,0,5,23.28821287007261
10,8,0,9,0,0,0.0
10,8,0,9,0,1,17.840056211005628
10,8,0,9,0,2,8.288733172603012
