pos_x,pos_y,map_bank,map_num,in_battle,action,q_value
9,10,0,9,0,0,0.0
9,10,0,9,0,1,0.19
9,10,0,9,0,2,0.0
9,10,0,9,0,3,0.0
9,10,0,9,0,4,0.095
9,10,0,9,0,5,0.0
9,11,0,9,0,0,0.0
9,11,0,9,0,1,0.0
9,11,0,9,0,2,0.0
9,11,0,9,0,3,0.6666138472250002
9,11,0,9,0,4,0.0
9,11,0,9,0,5,0.185
10,11,0,9,0,0,0.4200000000000002
10,11,0,9,0,1,0.0
10,11,0,9,0,2,0.36772000000000016
10,11,0,9,0,3,0.3550000000000001
10,11,0,9,0,4,1.4572427186302757
10,11,0,9,0,5,0.3189277750000001
11,11,0,9,0,0,0.0
11,11,0,9,0,1,0.0
11,11,0,9,0,2,0.4246138472250001
11,11,0,9,0,3,0.0
11,11,0,9,0,4,0.3500000000000001
11,11,0,9,0,5,0.0
10,10,0,9,0,0,0.6050000000000003
10,10,0,9,0,1,0.0
10,10,0,9,0,2,0.0
10,10,0,9,0,3,0.5150000000000002
10,10,0,9,0,4,0.0
10,10,0,9,0,5,0.0
11,10,0,9,0,0,0.0
11,10,0,9,0,1,0.0
11,10,0,9,0,2,0.5609850000000003
11,10,0,9,0,3,0.0
11,10,0,9,0,4,0.0
11,10,0,9,0,5,0.0
10,9,0,9,0,0,0.0
10,9,0,9,0,1,0.0
10,9,0,9,0,2,0.0
10,9,0,9,0,3,0.7000000000000003
10,9,0,9,0,4,0.0
10,9,0,9,0,5,0.0
11,9,0,9,0,0,0.7950000000000004
11,9,0,9,0,1,0.0
11,9,0,9,0,2,0.0
11,9,0,9,0,3,0.0
11,9,0,9,0,4,0.0
11,9,0,9,0,5,0.0
11,8,0,9,0,0,0.8900000000000002
11,8,0,9,0,1,0.0
11,8,0,9,0,2,0.0
11,8,0,9,0,3,0.0
11,8,0,9,0,4,0.0
11,8,0,9,0,5,0.0
11,7,0,9,0,0,0.0
11,7,0,9,0,1,0.0
11,7,0,9,0,2,1.3349999999999995
11,7,0,9,0,3,0.9850000000000002
11,7,0,9,0,4,0.0
11,7,0,9,0,5,0.0
12,7,0,9,0,0,1.08
12,7,0,9,0,1,0.0
12,7,0,9,0,2,0.0
12,7,0,9,0,3,0.0
12,7,0,9,0,4,0.0
12,7,0,9,0,5,0.0
12,6,0,9,0,0,0.0
12,6,0,9,0,1,0.0
12,6,0,9,0,2,1.16
12,6,0,9,0,3,1.2772485749999998
12,6,0,9,0,4,0.0
12,6,0,9,0,5,2.143925
11,6,0,9,0,0,1.255
11,6,0,9,0,1,1.3375149999999996
