pos_x,pos_y,map_bank,map_num,in_battle,action,q_value
9,10,0,9,0,0,0.0
9,10,0,9,0,1,1.8411369361127696
9,10,0,9,0,2,0.18
9,10,0,9,0,3,0.0
9,10,0,9,0,4,0.2273210821882604
9,10,0,9,0,5,0.2689600561576947
9,11,0,9,0,0,0.36959886631987454
9,11,0,9,0,1,1.685928138082304
9,11,0,9,0,2,0.6165544108867107
9,11,0,9,0,3,5.390763872885506
9,11,0,9,0,4,0.689076983929688
9,11,0,9,0,5,0.7170108266734305
10,11,0,9,0,0,2.068672200639499
10,11,0,9,0,1,1.1381474339634998
10,11,0,9,0,2,2.115200024425266
10,11,0,9,0,3,1.3065963077727476
10,11,0,9,0,4,10.789586025125622
10,11,0,9,0,5,0.6977385150734499
11,11,0,9,0,0,4.043723033300717
11,11,0,9,0,1,1.1805844149999998
11,11,0,9,0,2,1.2322353626003635
11,11,0,9,0,3,0.0
11,11,0,9,0,4,1.3268857897463109
11,11,0,9,0,5,1.311991300897434
10,10,0,9,0,0,1.5198704105
10,10,0,9,0,1,1.9888510304277798
10,10,0,9,0,2,0.0
10,10,0,9,0,3,0.5150000000000002
10,10,0,9,0,4,0.0
10,10,0,9,0,5,0.0
11,10,0,9,0,0,5.069529589667728
11,10,0,9,0,1,1.0168857897463108
11,10,0,9,0,2,0.5609850000000003
11,10,0,9,0,3,0.0
11,10,0,9,0,4,0.0
11,10,0,9,0,5,3.6676175452831528
10,9,0,9,0,0,1.623613648744862
10,9,0,9,0,1,0.4454564477049999
10,9,0,9,0,2,0.0
10,9,0,9,0,3,1.4914468900000002
10,9,0,9,0,4,0.0
10,9,0,9,0,5,0.0
11,9,0,9,0,0,6.7795381370737315
11,9,0,9,0,1,1.5235667844753327
11,9,0,9,0,2,0.0
11,9,0,9,0,3,1.5349999999999975
11,9,0,9,0,4,0.0
11,9,0,9,0,5,2.6849141219147965
11,8,0,9,0,0,7.689625648220625
11,8,0,9,0,1,1.7634502425399274
11,8,0,9,0,2,3.2709576665616003
11,8,0,9,0,3,1.6236122892972866
11,8,0,9,0,4,0.0
11,8,0,9,0,5,3.150028024582995
11,7,0,9,0,0,6.985416041217077
11,7,0,9,0,1,5.467992109473928
11,7,0,9,0,2,12.18400376701079
11,7,0,9,0,3,2.3807036214313086
11,7,0,9,0,4,1.8217895084799964
11,7,0,9,0,5,1.8067895084799959
12,7,0,9,0,0,1.08
12,7,0,9,0,1,1.4892036214313085
12,7,0,9,0,2,4.756620362569253
12,7,0,9,0,3,0.0
12,7,0,9,0,4,0.0
12,7,0,9,0,5,0.0
12,6,0,9,0,0,0.0
12,6,0,9,0,1,3.10691999999999
12,6,0,9,0,2,1.16
12,6,0,9,0,3,1.2772485749999998
12,6,0,9,0,4,0.0
12,6,0,9,0,5,2.143925
11,6,0,9,0,0,10.407706619201555
11,6,0,9,0,1,1.3375149999999996
11,6,0,9,0,2,0.0
11,6,0,9,0,3,3.11724857499999
11,6,0,9,0,4,1.9274139849999952
11,6,0,9,0,5,0.0
11,5,0,9,0,0,2.3373265485861796
11,5,0,9,0,1,7.35087044662035
11,5,0,9,0,2,12.265405049004812
11,5,0,9,0,3,0.0
11,5,0,9,0,4,7.648019357664223
11,5,0,9,0,5,3.24843115017936
10,7,0,9,0,0,4.504504605396235
10,7,0,9,0,1,1.5336136487448622
10,7,0,9,0,2,0.0
10,7,0,9,0,3,12.596341812388891
10,7,0,9,0,4,3.049465882389568
10,7,0,9,0,5,0.0
10,6,0,9,0,0,5.819748911894408
10,6,0,9,0,1,0.0
10,6,0,9,0,2,7.540148956310663
10,6,0,9,0,3,0.0
10,6,0,9,0,4,1.4249999999999994
10,6,0,9,0,5,0.0
10,5,0,9,0,0,3.4324101881653037
10,5,0,9,0,1,0.0
10,5,0,9,0,2,51.43140232286832
10,5,0,9,0,3,2.412382530839194
10,5,0,9,0,4,7.0305603141030275
10,5,0,9,0,5,5.4596923479890815
9,5,0,9,0,0,7.2978835357330025
9,5,0,9,0,1,26.311977929692397
9,5,0,9,0,2,3.44302527278499
9,5,0,9,0,3,19.35183636179612
9,5,0,9,0,4,30.459506861411462
9,5,0,9,0,5,128.54329327477586
9,6,0,9,0,0,74.42757481322364
9,6,0,9,0,1,1.6899999999999982
9,6,0,9,0,2,2.3628248994764394
9,6,0,9,0,3,2.306155142277541
9,6,0,9,0,4,0.0
9,6,0,9,0,5,0.0
9,4,0,9,0,0,7.874243156210426
9,4,0,9,0,1,0.0
9,4,0,9,0,2,0.0
9,4,0,9,0,3,2.657606650699453
9,4,0,9,0,4,0.0
9,4,0,9,0,5,0.0
9,3,0,9,0,0,7.053644559699842
9,3,0,9,0,1,2.4720025579280143
9,3,0,9,0,2,0.0
9,3,0,9,0,3,6.028748924326617
9,3,0,9,0,4,2.503773471444615
9,3,0,9,0,5,0.0
9,2,0,9,0,0,3.014340273839681
9,2,0,9,0,1,0.0
9,2,0,9,0,2,0.0
9,2,0,9,0,3,13.352456005497075
9,2,0,9,0,4,0.0
9,2,0,9,0,5,0.0
10,2,0,9,0,0,38.65392749030782
10,2,0,9,0,1,3.368383144999994
10,2,0,9,0,2,1.594322737442933
10,2,0,9,0,3,22.274152222568958
10,2,0,9,0,4,37.39858083758964
10,2,0,9,0,5,15.367680442518548
10,3,0,9,0,0,11.620143138365897
10,3,0,9,0,1,5.88361368517573
10,3,0,9,0,2,4.775669595744769
10,3,0,9,0,3,4.418355279133091
10,3,0,9,0,4,0.0
10,3,0,9,0,5,6.927239389355901
11,2,0,9,0,0,153.01934880944953
11,2,0,9,0,1,19.54463316459857
11,2,0,9,0,2,14.270721987866953
11,2,0,9,0,3,24.13694789614749
11,2,0,9,0,4,44.440904002622815
11,2,0,9,0,5,67.79462201641859
11,3,0,9,0,0,36.95004571172194
11,3,0,9,0,1,2.6849999999999947
11,3,0,9,0,2,3.63539417069822
11,3,0,9,0,3,0.0
11,3,0,9,0,4,0.0
11,3,0,9,0,5,0.0
11,1,0,9,0,0,67.92044271586028
11,1,0,9,0,1,151.24531903997948
11,1,0,9,0,2,36.07336384395984
11,1,0,9,0,3,56.80537830285374
11,1,0,9,0,4,94.78676909632479
